year,stream_order,focal_reach,group_production,pct_of_total,n_reaches_in_group,n_reaches_with_production
2021,5,19222,0.006823052754734253,0.6823052754734253,39,15
2021,5,19251,0,0,59,0
2021,5,19252,0,0,9,0
2021,5,19323,0.011100136691564311,1.1100136691564313,71,24
2021,5,19444,7.106918029180663e-4,0.07106918029180664,9,2
2021,5,19533,0.005613866080445736,0.5613866080445737,39,16
2021,5,19646,0.006704429295984948,0.6704429295984948,47,16
2021,5,19780,1.99224469576738e-4,0.0199224469576738,7,1
2021,5,19901,0.0018397801860968804,0.18397801860968807,19,6
2021,5,19966,3.0083775040872895e-4,0.0300837750408729,11,1
2021,5,19982,0,0,7,0
2021,5,20166,8.122351322052873e-4,0.08122351322052875,13,2
2021,5,20217,0.0012175303697911622,0.12175303697911624,13,4
2021,5,20268,0.0021686945957650073,0.21686945957650078,39,8
2021,5,20282,0.0018082236861115117,0.1808223686111512,35,7
2021,5,20325,0.0015890723641553126,0.15890723641553128,17,5
2021,5,20613,0.0073535716924786445,0.7353571692478645,57,20
2021,5,20616,5.187470537394861e-4,0.05187470537394862,13,1
2021,5,20697,0.0032302174802302554,0.3230217480230256,35,12
2021,5,20700,0.006021163510252241,0.6021163510252242,51,16
2021,5,20753,3.948478849999065e-4,0.03948478849999066,11,3
2021,5,20760,0.0019778209195484443,0.19778209195484447,23,7
2021,6,1361,0.007170249278752259,0.717024927875226,149,32
2021,6,2026,0.012259881241017715,1.2259881241017716,127,35
2021,6,2178,0.0014631304865266074,0.14631304865266076,87,8
2021,6,2191,0.01644329701182016,1.6443297011820162,201,51
2021,6,2244,0.0010626551554094564,0.10626551554094565,57,9
2021,6,2548,0.0015066799849056802,0.15066799849056803,43,7
2021,6,2919,0.0029386839739414133,0.2938683973941414,67,12
2021,6,2978,7.488884904349746e-4,0.07488884904349748,41,4
2021,6,3008,0.0083554023239852,0.8355402323985202,109,33
2021,6,3202,0.009183686788968737,0.9183686788968739,193,39
2021,6,3881,0.024011795645650383,2.4011795645650387,289,74
2021,6,4014,0,0,65,0
2021,6,4933,0.014914451047262947,1.4914451047262949,191,52
2021,6,5361,0.003372966309407953,0.33729663094079537,83,21
2021,6,6356,0.011431730289908307,1.1431730289908308,149,28
2021,6,6665,0.006050286043609439,0.605028604360944,71,19
2021,6,6863,0.007001243848937171,0.7001243848937172,47,18
2021,6,7044,0.00845245373015493,0.8452453730154932,85,25
2021,6,7217,0.0019804267435396916,0.19804267435396922,37,14
2021,6,7247,4.6745770651159647e-4,0.04674577065115965,27,5
2021,6,7397,0.0037633477030957893,0.37633477030957896,57,15
2021,6,8150,0.009862936787694452,0.9862936787694454,133,26
2021,6,7732,0.007519411008608162,0.7519411008608163,77,18
2021,6,7874,0.0024663456843858175,0.2466345684385818,39,12
2021,6,8668,0.002203627214062309,0.22036272140623098,75,20
2021,6,8732,0.005591144755645289,0.559114475564529,43,12
2021,6,9269,0.004680678938517702,0.4680678938517703,49,12
2021,6,9314,0.0045226783365693,0.4522678336569301,41,9
2021,6,9989,0.009907870625827419,0.9907870625827421,69,23
2021,6,10295,0.002955657308023131,0.29556573080231313,59,18
2021,6,10510,0.023665091585322796,2.36650915853228,307,99
2021,6,10735,0.021267087508289578,2.126708750828958,133,50
2021,6,10832,0.023671070653364094,2.36710706533641,117,43
2021,6,12218,0.01242252805794633,1.2422528057946332,91,35
2021,6,12441,0.009461964998282904,0.9461964998282906,125,52
2021,6,12731,0.0014885060471438105,0.14885060471438108,25,5
2021,6,12847,0,0,45,0
2021,6,13326,0.0016870914058620945,0.16870914058620948,69,30
2021,6,14045,0.00984026175654749,0.9840261756547493,75,31
2021,6,14438,2.2132590449772197e-4,0.0221325904497722,115,1
2021,6,14696,0.00820981154455448,0.8209811544554482,57,16
2021,6,14936,0.004050297511332921,0.4050297511332922,75,10
2021,6,14968,0.005395596135557649,0.539559613555765,37,12
2021,6,15093,0.007157966632286317,0.7157966632286318,75,16
2021,6,15361,0.008563863085134231,0.8563863085134232,105,35
2021,6,15428,0.01434421780583473,1.4344217805834731,131,42
2021,6,15448,0.002218416793082632,0.22184167930826326,41,11
2021,6,15618,0.0013909095249947765,0.13909095249947767,41,6
2021,6,16183,0.02023940811926936,2.0239408119269364,145,54
2021,6,16349,0.0032683820781341574,0.32683820781341577,43,10
2021,6,16468,0.021771361437305355,2.177136143730536,109,48
2021,6,16629,0.03437299796208067,3.4372997962080674,197,69
2021,6,16632,0.00455286641604554,0.4552866416045541,89,31
2021,6,16660,0.0023849258057041882,0.23849258057041886,29,12
2021,6,16669,0.005296972008222836,0.5296972008222837,73,13
2021,6,16849,0.008411619668949516,0.8411619668949518,109,20
2021,6,16877,0.01079774828269782,1.079774828269782,79,27
2021,6,16960,0.009816785405802069,0.9816785405802071,213,24
2021,6,17067,0.005518252153733718,0.5518252153733719,47,15
2021,6,17426,0.015256975308475862,1.5256975308475864,95,31
2021,6,17487,0.017827980607177177,1.782798060717718,95,34
2021,6,17748,0.016653789566846815,1.6653789566846817,91,33
2021,6,17807,0.027693054761282563,2.7693054761282565,131,48
2021,6,18300,0.005919682840224581,0.5919682840224582,45,13
2021,6,18307,0.030436756068348867,3.043675606834887,209,76
2021,6,18524,0.002395825397580622,0.23958253975806224,29,8
2021,6,18944,0.007227305455640826,0.7227305455640827,57,18
2021,6,19619,0.023306576718829613,2.3306576718829617,179,56
2021,6,19622,0.009285442540605466,0.9285442540605469,61,21
2021,6,20036,0.01266285243253812,1.2662852432538123,95,28
2021,6,20215,0.006954220931855853,0.6954220931855853,79,21
2021,7,1814,0.018168940309390393,1.8168940309390398,317,71
2021,7,1985,0.06299157511438457,6.299157511438458,679,203
2021,7,2101,0.03109291856636214,3.109291856636214,337,91
2021,7,10822,0.045298687478292174,4.529868747829218,433,110
2021,7,12002,0.1653563892308447,16.535638923084473,1305,416
2021,7,12103,0.028482990487169763,2.8482990487169766,391,124
2021,7,12267,0.21779657437786748,21.77965743778675,1713,564
2021,7,13074,0.22402181596628606,22.40218159662861,1903,562
2021,7,15014,0.013541123671834517,1.3541123671834518,177,55
2021,7,16892,0.11615618624426267,11.615618624426268,1142,266
2021,7,16917,0.13168236423765195,13.168236423765197,775,265
2021,7,17129,0.042505361617888815,4.250536161788882,233,82
2021,7,17137,0.023976789212145435,2.3976789212145437,365,55
2021,7,17217,0.02194807568313205,2.1948075683132053,137,47
2021,7,17257,0.04165565548296375,4.165565548296376,283,92
2021,7,17642,0.05140255345171662,5.140255345171663,257,93
2021,7,17942,0.07047955617243981,7.047955617243982,457,151
