"segment_id","stream_order","basin_assign_norm","year","watershed","stream_length_m"
10918,4,0,"2021","Kusko",1304.80134115407
10921,5,0.674260417253567,"2021","Kusko",1223.843270245
10925,5,0.632745433264319,"2021","Kusko",7154.13599806262
10939,5,0,"2021","Kusko",832.509250790408
10941,4,0,"2021","Kusko",7536.82400844419
10942,5,0.680440384383718,"2021","Kusko",2156.20842028348
10943,3,0.781960135583217,"2021","Kusko",326.250138565076
10946,5,0,"2021","Kusko",520.008410221575
10948,4,0.776717554016592,"2021","Kusko",1014.52600603686
10949,4,0,"2021","Kusko",1857.7921415692
10952,5,0.67305693375997,"2021","Kusko",2505.02067443907
10954,5,0,"2021","Kusko",1160.04673978038
10959,5,0,"2021","Kusko",695.072767637497
10967,4,0,"2021","Kusko",754.571169307242
10969,3,0.077941614121292,"2021","Kusko",3630.48107330689
10970,3,0.0536854388409026,"2021","Kusko",6640.28125346676
10981,5,0,"2021","Kusko",4319.77034680198
11005,3,0.827578661317662,"2021","Kusko",2473.39406618704
11012,5,0.682297715785669,"2021","Kusko",3584.28193510129
11013,5,0,"2021","Kusko",805.650670899995
11015,3,0.278636093093681,"2021","Kusko",1283.00812286306
11016,5,0,"2021","Kusko",2640.27847575067
11019,7,0,"2021","Kusko",3730.71307348611
11021,4,0,"2021","Kusko",3469.95628429522
11031,6,0.454369552683005,"2021","Kusko",21225.4971411049
11033,5,0,"2021","Kusko",1139.80137573883
11051,3,0.807488938592926,"2021","Kusko",16910.6508601868
11057,4,0.297336456008625,"2021","Kusko",3750.3612482335
11295,3,0.0904317053824683,"2021","Kusko",19914.2990231512
11411,3,0,"2021","Kusko",5190.22237902358
11681,3,0.873382753958251,"2021","Kusko",19835.5948401651
12162,7,0,"2021","Kusko",2560.25442659613
11066,4,0.462245498852202,"2021","Kusko",886.546002479735
11070,3,0.29776680634266,"2021","Kusko",8101.49734694509
11074,4,0.464801545556837,"2021","Kusko",3076.54320385426
11077,3,0,"2021","Kusko",10440.4326006267
11153,3,0,"2021","Kusko",10280.7262905809
11265,5,0.984110746603204,"2021","Kusko",6879.1996233924
11267,4,0.294060596640018,"2021","Kusko",2745.92053568004
11565,4,0,"2021","Kusko",21799.8605615355
11589,3,0.42086105853763,"2021","Kusko",5280.90496212261
11671,3,0.146246165406664,"2021","Kusko",1521.34153128111
11093,3,0.293773690757933,"2021","Kusko",4951.98154393804
11102,4,0,"2021","Kusko",624.567357192501
11106,3,0.0687317374188866,"2021","Kusko",3543.78427769893
11117,3,0.843651431293711,"2021","Kusko",987.122365078443
11120,3,0.844784618094132,"2021","Kusko",423.391679091303
11121,5,0,"2021","Kusko",227.630154601862
11124,3,0,"2021","Kusko",8140.83824388771
11126,3,0.829932774877427,"2021","Kusko",533.534130697723
11128,3,0,"2021","Kusko",576.626844459425
11647,3,0.0682619091337308,"2021","Kusko",19137.1005262205
11612,4,0,"2021","Kusko",2254.3056256655
11613,4,0,"2021","Kusko",8580.81660518644
12889,7,0,"2021","Kusko",4389.75211047849
13113,6,0.974400804496608,"2021","Kusko",4447.29324547757
13117,5,0.467377264097312,"2021","Kusko",3950.82346066456
13118,3,0.742642338050646,"2021","Kusko",1530.43844123335
13219,7,0,"2021","Kusko",2682.48274479224
13225,4,0,"2021","Kusko",2192.52958103323
13226,3,0.854141439521389,"2021","Kusko",13899.7191081365
13227,7,0,"2021","Kusko",1376.22272776777
11966,7,0,"2021","Kusko",211.956902084177
11407,3,0,"2021","Kusko",5347.92068303207
11142,5,0.678811930546955,"2021","Kusko",20989.6461560439
11155,5,0.68463993690688,"2021","Kusko",6448.10408532372
11193,3,0,"2021","Kusko",1260.95962172239
11194,5,0.774154768566116,"2021","Kusko",2964.85616354684
11770,3,0.053509869686685,"2021","Kusko",413.718471814406
11771,3,0.848720982508472,"2021","Kusko",11022.2344348992
11886,7,0,"2021","Kusko",2144.97210377011
11887,4,0.09703239249823,"2021","Kusko",1177.58707633239
11158,3,0,"2021","Kusko",276.085540983731
11165,5,0,"2021","Kusko",1146.4248768708
11180,3,0,"2021","Kusko",6362.90189674476
11181,3,0.0690126980074476,"2021","Kusko",3805.73773027497
11182,5,0.629060749740893,"2021","Kusko",24993.1229313978
11186,3,0.785709759853205,"2021","Kusko",4884.26256606432
11200,4,0.711876731270509,"2021","Kusko",193.606192880287
11206,3,0,"2021","Kusko",498.824152002914
11209,3,0,"2021","Kusko",613.217911273393
11329,7,0,"2021","Kusko",1340.18124456174
11330,3,0.192121954804428,"2021","Kusko",3989.06115038612
11597,3,0,"2021","Kusko",1802.15672827754
11717,3,0,"2021","Kusko",6245.64135075052
11215,5,0,"2021","Kusko",1181.89641676848
11216,4,0,"2021","Kusko",1390.21689077357
11220,3,0.337492319271573,"2021","Kusko",213.272661551201
11224,4,0.708146548890534,"2021","Kusko",1074.24388205267
11559,6,0,"2021","Kusko",5212.66957601042
11737,3,0.680430629385329,"2021","Kusko",9540.89356693141
11741,4,0,"2021","Kusko",6319.82414792851
11764,3,0,"2021","Kusko",6601.22405053767
11766,3,0.903656497031004,"2021","Kusko",3575.68629294311
11806,3,0.148445017861016,"2021","Kusko",3722.8687337635
11807,7,0,"2021","Kusko",393.063959220949
11244,3,0.787974149705923,"2021","Kusko",3282.06094201353
11246,5,0,"2021","Kusko",23774.3507282611
11253,4,0.675187301983249,"2021","Kusko",5674.50749451173
11259,5,0.975330896362832,"2021","Kusko",2181.00543336434
11268,7,0,"2021","Kusko",9028.33470939064
11270,5,0,"2021","Kusko",3710.22486468321
11274,3,0.0533114148876481,"2021","Kusko",3173.86472243202
11276,5,0.984230870062615,"2021","Kusko",3058.14856311977
11280,3,0,"2021","Kusko",1138.01029271094
11290,3,0.0807233246622353,"2021","Kusko",5042.5323480092
11293,3,0,"2021","Kusko",1205.36560913123
11309,4,0.470634627628397,"2021","Kusko",792.924018677751
11311,4,0,"2021","Kusko",2729.41239929119
11332,3,0,"2021","Kusko",2341.14885628018
11333,4,0.293139019902873,"2021","Kusko",2721.90346927153
11334,3,0,"2021","Kusko",3245.66480570182
11337,5,0,"2021","Kusko",1962.81633775218
11350,4,0.466489878858826,"2021","Kusko",3765.58047794387
11358,3,0,"2021","Kusko",17384.5349080154
11373,5,0.984154783248284,"2021","Kusko",3091.86584244871
11376,4,0.25725311707495,"2021","Kusko",3869.72630553977
11383,3,0,"2021","Kusko",1120.30298351099
11386,3,0.0529678357018394,"2021","Kusko",4482.15243146879
11387,3,0,"2021","Kusko",2389.98870491889
11420,3,0,"2021","Kusko",1080.18680881888
11421,6,0,"2021","Kusko",3769.52381556872
11423,4,0.063981844844766,"2021","Kusko",67690.3723785697
11425,3,0,"2021","Kusko",4370.54506699704
11427,3,0,"2021","Kusko",2393.84646568877
11430,3,0,"2021","Kusko",1847.16889066558
11438,4,0.312525491078459,"2021","Kusko",2199.86989150366
11443,4,0.502880336523006,"2021","Kusko",9630.0876667472
11444,4,0.405819293875792,"2021","Kusko",31.5900953532225
11455,3,0,"2021","Kusko",11376.5914508722
11459,3,0.788720697456765,"2021","Kusko",2695.66524434697
11461,4,0.27273042122366,"2021","Kusko",978.063094083963
11465,3,0.297245947195315,"2021","Kusko",17716.0683626735
11467,4,0.216197791929723,"2021","Kusko",6412.34337409325
11472,3,0.119756727887403,"2021","Kusko",5431.545549442
11478,7,0,"2021","Kusko",3271.88992246679
11479,3,0.172209147093868,"2021","Kusko",908.182228292219
11553,4,0,"2021","Kusko",21079.658049133
11580,3,0,"2021","Kusko",23789.6322075912
11585,3,0.0542524761685523,"2021","Kusko",13119.9408529332
11590,3,0.053901515224727,"2021","Kusko",7111.14814951586
11592,3,0,"2021","Kusko",724.883485044981
11594,4,0,"2021","Kusko",4892.9189041697
11605,3,0,"2021","Kusko",2196.50493441917
11606,3,0.131967879263212,"2021","Kusko",2544.19914660414
11607,4,0.74127387777098,"2021","Kusko",12988.3643068049
11625,4,0.804792401473415,"2021","Kusko",385.07048675473
11626,3,0.0529080582855853,"2021","Kusko",3928.44115740779
11629,6,0.294146208115796,"2021","Kusko",18415.7585251612
11630,3,0,"2021","Kusko",3403.32270807013
11632,5,0.97527728303564,"2021","Kusko",217.77310940691
11636,4,0.806141681913303,"2021","Kusko",364.078364909144
12067,3,0,"2021","Kusko",9112.32221250115
12069,3,0.0770310577423248,"2021","Kusko",2685.61133571088
12073,5,0.999803074741165,"2021","Kusko",231.170589787015
12142,4,0.909041092032506,"2021","Kusko",5500.59030850628
12148,5,0.981368041006152,"2021","Kusko",5240.65923249436
12149,7,0,"2021","Kusko",1929.21728882579
11665,3,0.0919793749196411,"2021","Kusko",4562.45401667228
11667,3,0,"2021","Kusko",1655.97303421209
11668,3,0,"2021","Kusko",4650.67083193335
11675,3,0,"2021","Kusko",15319.5689198558
11676,3,0,"2021","Kusko",2947.36647012446
11677,7,0,"2021","Kusko",5051.10823399609
11690,3,0,"2021","Kusko",672.447424817498
11700,6,0,"2021","Kusko",10935.3919638305
11701,3,0.473374330915936,"2021","Kusko",4178.31190498159
11704,3,0,"2021","Kusko",3405.82283127626
11711,3,0.449277463889959,"2021","Kusko",4073.05428560925
11724,3,0.473046979929878,"2021","Kusko",385.772671228289
11773,4,0,"2021","Kusko",27334.0010131891
11779,4,0.0642715335848266,"2021","Kusko",25113.5615308884
11782,3,0.875497809516894,"2021","Kusko",557.344321902985
11785,3,0.870140683279677,"2021","Kusko",2226.95711479263
11786,3,0.0535732289325175,"2021","Kusko",3294.91507404839
11788,3,0.079165243070188,"2021","Kusko",13599.8188674582
11791,4,0.148576548339907,"2021","Kusko",4275.72474134671
11792,7,0,"2021","Kusko",1898.77145355585
11793,3,0,"2021","Kusko",4707.7835810433
11794,4,0.470981581872981,"2021","Kusko",2776.3423192609
11796,3,0,"2021","Kusko",4235.7030800387
11798,3,0.88787316064411,"2021","Kusko",7932.96734798457
11839,5,0.0970358670610828,"2021","Kusko",2131.49249193714
11841,7,0,"2021","Kusko",1212.98845704681
11933,3,0.717019495096532,"2021","Kusko",761.23753066155
12310,7,0,"2021","Kusko",2510.17618095992
12312,3,0,"2021","Kusko",746.307814420719
12497,7,0,"2021","Kusko",2459.72912931183
11821,3,0,"2021","Kusko",2305.96038907199
11823,4,0.473000741887432,"2021","Kusko",615.163533831551
11824,5,0.679621948329801,"2021","Kusko",597.776242271098
11829,3,0.0546080998219789,"2021","Kusko",240.38418731975
11833,7,0,"2021","Kusko",6479.15094119657
11834,7,0,"2021","Kusko",1002.6946939435
11844,3,0,"2021","Kusko",9893.86056380601
11846,5,0.679601592122067,"2021","Kusko",6728.79578695497
11847,3,0,"2021","Kusko",7030.86422986463
11848,3,0,"2021","Kusko",4780.28729733176
12036,4,0.149247089426811,"2021","Kusko",4533.47356672596
12038,3,0,"2021","Kusko",6797.34713259331
12039,3,0.926364614820338,"2021","Kusko",20607.5244044646
12041,6,0.272250797312331,"2021","Kusko",7968.37592849142
12043,3,0.522406044690281,"2021","Kusko",3213.7444589462
12045,3,0,"2021","Kusko",2929.77897118806
12046,4,0.899803494381915,"2021","Kusko",10371.0257031509
12058,3,0,"2021","Kusko",1459.02717520241
12059,4,0.158642723736982,"2021","Kusko",675.761423907027
12571,3,0.576611389462795,"2021","Kusko",1045.40303297867
12572,4,0.317645854712385,"2021","Kusko",5945.67045003572
12661,3,0,"2021","Kusko",812.86405091404
12846,3,0.922514606628123,"2021","Kusko",1526.13899088511
12064,3,0,"2021","Kusko",4746.18827338781
12089,3,0.7449225033581,"2021","Kusko",1026.37626562119
13292,4,0,"2021","Kusko",174.600251165947
12301,5,0.914798354147333,"2021","Kusko",2652.02368842582
12494,3,0,"2021","Kusko",5436.1875778193
13035,5,0.468684027125745,"2021","Kusko",1301.39567812628
13036,6,0.984202238340862,"2021","Kusko",5258.7728835552
12679,4,0.0720796566495013,"2021","Kusko",234.625826488446
12289,7,0,"2021","Kusko",7363.37647828455
12463,3,0.91101334301461,"2021","Kusko",2935.33249238465
12792,3,0,"2021","Kusko",183.670398638106
13214,3,0.0513838641144385,"2021","Kusko",7605.90834975068
13217,3,0,"2021","Kusko",10090.2466471941
13498,5,0,"2021","Kusko",2766.82739695139
13500,3,0,"2021","Kusko",3153.01767197547
13702,3,0.362629358688483,"2021","Kusko",1226.51456009073
13872,4,0,"2021","Kusko",5282.00434437062
13873,3,0.050151348420938,"2021","Kusko",7266.00085552362
14642,3,0,"2021","Kusko",679.056508892875
14644,3,0.50889887208503,"2021","Kusko",7607.68432171993
12865,3,0,"2021","Kusko",2739.28302778544
12960,3,0.433576807140163,"2021","Kusko",2324.59895736106
13063,3,0.674796349965509,"2021","Kusko",2231.39724879591
12076,4,0.917309506458796,"2021","Kusko",3876.02808629221
12091,4,0.905902160140742,"2021","Kusko",4101.11558255946
12094,7,0,"2021","Kusko",7879.58038265741
12097,4,0.81980090794714,"2021","Kusko",1289.26755963508
12100,7,0,"2021","Kusko",7151.7962376339
12114,3,0,"2021","Kusko",12544.407512349
12115,6,0,"2021","Kusko",11404.47556499
12120,3,0,"2021","Kusko",878.148731341386
12765,3,0.438615831201872,"2021","Kusko",3035.12864371235
12137,3,0.731740371509176,"2021","Kusko",5030.84413524613
12138,3,0,"2021","Kusko",20086.9508209916
12190,3,0,"2021","Kusko",3094.14363975544
12297,6,0.270201583261163,"2021","Kusko",2218.30907948035
12129,7,0,"2021","Kusko",4651.62006724077
12166,7,0,"2021","Kusko",1101.0330800215
12222,3,0.871401625100954,"2021","Kusko",1680.95717005973
12223,7,0,"2021","Kusko",2749.38314261948
12543,7,0,"2021","Kusko",6169.62511289817
12544,3,0,"2021","Kusko",7127.57114483209
12636,3,0.0885900373304703,"2021","Kusko",8103.57413502761
12140,4,0,"2021","Kusko",11757.9131005537
12152,3,0.679631610487479,"2021","Kusko",104.475696829279
12156,3,0.679639948006187,"2021","Kusko",14933.1767856082
12169,3,0.311349664451451,"2021","Kusko",2946.16406414946
12171,5,0.679345231279256,"2021","Kusko",4932.52846276078
12176,7,0,"2021","Kusko",4090.18584154515
12178,3,0.896642905937224,"2021","Kusko",2281.12096803718
12179,6,0,"2021","Kusko",3659.02464396998
12187,3,0.254677291577729,"2021","Kusko",804.268595604098
12198,7,0,"2021","Kusko",4822.71001453426
12199,4,0.868776449371658,"2021","Kusko",6127.16523554413
12202,3,0,"2021","Kusko",3812.43768435868
12204,3,0.706169075577175,"2021","Kusko",3617.88104384507
12210,4,0.930741539020815,"2021","Kusko",9003.48650194977
12213,4,0.917208335325491,"2021","Kusko",410.377186906718
12214,7,0,"2021","Kusko",1560.00709552919
12215,7,0,"2021","Kusko",6442.28915969808
12219,3,0.76186270062996,"2021","Kusko",2892.78028576338
12228,3,0.917065705762557,"2021","Kusko",5608.52132635
12239,3,0,"2021","Kusko",2648.73391866613
12241,7,0,"2021","Kusko",4779.38205984783
12242,3,0,"2021","Kusko",2775.35874907846
12243,7,0.962573834458462,"2021","Kusko",5054.51447968007
12244,3,0,"2021","Kusko",750.773598760894
12248,3,0.158881662632148,"2021","Kusko",2669.31841256907
12254,3,0.905867959947678,"2021","Kusko",4384.74455197997
12257,7,0,"2021","Kusko",3792.07586319363
12262,7,0,"2021","Kusko",2080.02407939254
12747,7,0,"2021","Kusko",646.525704091159
12748,5,0.709816623039699,"2021","Kusko",1465.83367953644
12751,7,0.890455995103233,"2021","Kusko",3320.20854766981
12787,3,0,"2021","Kusko",6859.45026198339
12837,4,0,"2021","Kusko",2262.5119762674
12276,7,0.962572696050586,"2021","Kusko",871.726996816245
12277,3,0,"2021","Kusko",2295.03391605204
12286,7,0,"2021","Kusko",4134.69793473666
12290,3,0.778785825755515,"2021","Kusko",2443.06925365519
12291,3,0.89879145734222,"2021","Kusko",1943.36155468014
12292,3,0.899748483489068,"2021","Kusko",20.4523029210468
12293,6,0,"2021","Kusko",4183.67864458009
12294,5,0.946318528944221,"2021","Kusko",260.464873563043
12300,3,0.381963768856637,"2021","Kusko",5438.33940998244
12479,3,0.397385964298552,"2021","Kusko",2986.55775293333
12576,3,0,"2021","Kusko",3585.67867756674
12578,3,0.675651362911838,"2021","Kusko",2224.90538256777
12303,7,0,"2021","Kusko",4495.62903204138
12308,4,0.0114071808084605,"2021","Kusko",4388.94259253768
12315,7,0,"2021","Kusko",10556.6205025532
12318,3,0,"2021","Kusko",1647.01652554006
12462,5,0.83184701139767,"2021","Kusko",5912.30945758649
12468,4,0.569343278668777,"2021","Kusko",583.893910007377
12470,7,0.975017642171852,"2021","Kusko",1144.14501818825
12503,3,0.938804653484249,"2021","Kusko",1586.01745828764
12506,3,0.113439043494232,"2021","Kusko",10630.4526646401
12510,3,0,"2021","Kusko",6402.57155044059
12511,3,0,"2021","Kusko",302.326009694224
12516,4,0.573367864927893,"2021","Kusko",2902.45802108488
12520,3,0,"2021","Kusko",12521.2063564481
12525,4,0.162813380551973,"2021","Kusko",9312.57311479477
12528,3,0,"2021","Kusko",1221.88000630268
12535,3,0,"2021","Kusko",9218.68698237042
12648,3,0.267666989216556,"2021","Kusko",931.34581886127
12649,4,0.318652477700356,"2021","Kusko",1699.9936146621
13151,3,0.91387072526569,"2021","Kusko",17529.0624944609
13240,4,0,"2021","Kusko",5873.08127993138
12663,3,0.103687550221667,"2021","Kusko",2630.42431908252
12669,3,0,"2021","Kusko",686.782180806577
12674,3,0,"2021","Kusko",19702.1203630529
12675,3,0,"2021","Kusko",9667.83046616892
12684,3,0.436697832400318,"2021","Kusko",3048.56564823563
12686,4,0.0719957692337723,"2021","Kusko",2518.85502596565
12689,3,0.296978384872398,"2021","Kusko",2890.77420861711
12690,7,0.904503645002134,"2021","Kusko",6646.58856226424
12693,3,0,"2021","Kusko",678.783961994078
13006,3,0,"2021","Kusko",9912.26199173975
12843,5,0.502877527507177,"2021","Kusko",2010.75143891851
12844,3,0,"2021","Kusko",1707.80124171508
12853,4,0.762919239229013,"2021","Kusko",3804.96503321731
13942,4,0.495285065532151,"2021","Kusko",843.970216552246
13233,3,0.464819380637346,"2021","Kusko",4472.62590127028
13234,3,0,"2021","Kusko",4252.18925662125
12705,7,0.975291381326446,"2021","Kusko",8296.80804031093
12709,3,0,"2021","Kusko",1049.25782485862
12711,7,0,"2021","Kusko",5166.274680455
12719,7,0,"2021","Kusko",3541.6841958604
12791,3,0.930484248300893,"2021","Kusko",6760.5483964194
13275,7,0,"2021","Kusko",2546.99898273636
13276,3,0.978659273989278,"2021","Kusko",11684.4987313434
13301,7,0,"2021","Kusko",3660.97797344541
13468,4,0,"2021","Kusko",1164.45967572652
13501,4,0,"2021","Kusko",5171.03278778807
13502,3,0,"2021","Kusko",4180.89570657079
12796,3,0,"2021","Kusko",288.2402494277
12799,3,0,"2021","Kusko",1728.05523156976
13085,3,0.442655815189203,"2021","Kusko",4210.79465257199
13213,4,0.781685846756732,"2021","Kusko",3922.9965455762
13771,4,0,"2021","Kusko",3487.93639785825
12727,3,0,"2021","Kusko",2012.80987846956
12753,3,0.78729781765633,"2021","Kusko",4125.78173027025
12754,7,0,"2021","Kusko",1601.3911217209
12757,3,0,"2021","Kusko",3975.60113317052
12761,3,0.763103013215413,"2021","Kusko",4295.49591843385
12770,5,0.702885887511859,"2021","Kusko",1751.20199375107
12848,5,0.497792088652241,"2021","Kusko",4555.16615614055
12851,3,0.789186716529317,"2021","Kusko",306.060175634836
13044,5,0.500043713241368,"2021","Kusko",13783.5544315063
13086,3,0.306009381874032,"2021","Kusko",4903.86056457172
13087,3,0,"2021","Kusko",8440.70473088131
12774,3,0,"2021","Kusko",4276.3343965509
13124,3,0,"2021","Kusko",1613.24462283995
13321,3,0,"2021","Kusko",9503.28743760293
13829,3,0.377453023802502,"2021","Kusko",2354.29673388207
12780,7,0.918385881297013,"2021","Kusko",470.972365895399
12782,7,0.921161299671341,"2021","Kusko",2326.40534895666
12784,7,0.919061706510865,"2021","Kusko",424.647833076205
12800,3,0,"2021","Kusko",5549.4207036346
12804,7,0,"2021","Kusko",4165.10209153679
12812,3,0.267141872694142,"2021","Kusko",6797.33494870248
12813,3,0.923236777231466,"2021","Kusko",1163.12993730444
12814,3,0,"2021","Kusko",6802.85924092132
12818,6,0.965584807278199,"2021","Kusko",3780.45402567477
12828,3,0,"2021","Kusko",8099.73018407029
12864,7,0,"2021","Kusko",2531.67373563714
12876,5,0.496186331525771,"2021","Kusko",1112.85542452488
12895,3,0.436000208832611,"2021","Kusko",6400.19955238475
12898,3,0,"2021","Kusko",2335.08831318347
12902,7,0,"2021","Kusko",406.177001448913
12915,6,0,"2021","Kusko",3651.00857211959
12917,5,0.496680812374537,"2021","Kusko",1662.73734195748
12924,5,0.494282903013036,"2021","Kusko",5349.59571009095
12925,7,0.85783825164805,"2021","Kusko",4969.31364839509
12935,7,0,"2021","Kusko",147.309374406425
12938,3,0,"2021","Kusko",1426.7938220297
12939,7,0,"2021","Kusko",450.109616882332
12942,7,0,"2021","Kusko",6565.02726860972
12944,7,0,"2021","Kusko",3168.16370818901
13055,4,0.776927233956646,"2021","Kusko",850.341791980339
13157,3,0.743152530355521,"2021","Kusko",697.118889108742
13863,3,0,"2021","Kusko",1829.60440666758
12955,3,0,"2021","Kusko",1547.15407806435
12963,7,0,"2021","Kusko",1360.72782016658
12965,4,0.76329334041954,"2021","Kusko",97.8191758529664
12966,4,0.762662775915352,"2021","Kusko",426.17696628562
12973,4,0.776721012281819,"2021","Kusko",2930.36074381909
12974,3,0,"2021","Kusko",6748.04011321082
12975,3,0,"2021","Kusko",2213.16912304118
12976,3,0,"2021","Kusko",6934.13668025198
12983,3,0,"2021","Kusko",6844.37433399943
12987,3,0.305460172174909,"2021","Kusko",7204.09416349034
12991,3,0,"2021","Kusko",3928.56804286869
12998,3,0.307919885191968,"2021","Kusko",1711.50534454278
12999,5,0.512311542196305,"2021","Kusko",5880.09992518723
13007,3,0,"2021","Kusko",2664.55814195704
13008,4,0,"2021","Kusko",8015.29244924385
13014,7,0,"2021","Kusko",4014.11854977293
13018,7,0,"2021","Kusko",2464.32686676002
13024,5,0.469562793493508,"2021","Kusko",1520.96349641514
13026,3,0.429509177148082,"2021","Kusko",3616.20702073987
13032,3,0,"2021","Kusko",13598.6789498511
13053,7,0,"2021","Kusko",8793.55952840849
13174,3,0.50940187534883,"2021","Kusko",1239.53099234591
13176,3,0.743752525857947,"2021","Kusko",2068.11971424862
13989,4,0,"2021","Kusko",3699.28069965331
13326,4,0,"2021","Kusko",1462.6388647949
13442,3,0,"2021","Kusko",2031.92485889407
13069,3,0.923040512465457,"2021","Kusko",3746.57422034744
13070,4,0.777356905071915,"2021","Kusko",2022.75793574591
13071,7,0.826813287667508,"2021","Kusko",4780.66940183073
13072,3,0.913308324681189,"2021","Kusko",7402.22078507298
13075,3,0.941317364478119,"2021","Kusko",1842.20506417736
13076,3,0,"2021","Kusko",758.195818617119
13078,3,0.698289488371636,"2021","Kusko",1306.51851990553
13083,7,0,"2021","Kusko",6600.85658538794
13084,3,0.673573370225568,"2021","Kusko",3436.92639079163
13094,3,0.445564555536799,"2021","Kusko",162.727969323022
13095,3,0.905237216071656,"2021","Kusko",3232.30547990381
13100,3,0.660312430411075,"2021","Kusko",308.105617705176
13101,3,0.675306183035938,"2021","Kusko",3718.57970400122
13102,3,0,"2021","Kusko",7028.51894184727
13191,4,0,"2021","Kusko",1955.47056235688
13195,3,0.573054718980876,"2021","Kusko",4687.52982817284
13271,3,0,"2021","Kusko",3809.14129680079
13303,3,0,"2021","Kusko",1416.84382573732
13650,3,0,"2021","Kusko",2876.57803218041
13817,3,0,"2021","Kusko",13575.0640532763
13819,3,0.914413988150402,"2021","Kusko",843.823158487455
14547,3,0,"2021","Kusko",2895.92905177664
13904,4,0.497902119027389,"2021","Kusko",1781.342016481
14586,3,0.843642608306062,"2021","Kusko",2431.69545503471
15436,3,0,"2021","Kusko",2661.7129633158
15222,3,0,"2021","Kusko",6776.40074356925
15223,4,0.111448834990247,"2021","Kusko",5226.36922552685
13109,3,0,"2021","Kusko",5836.85182931979
13120,4,0.778606646290074,"2021","Kusko",3460.68819983601
13122,3,0.409739316641561,"2021","Kusko",2429.95947624919
13130,7,0,"2021","Kusko",3603.55527976141
13134,7,0,"2021","Kusko",6271.69442457663
13135,3,0.660390990392052,"2021","Kusko",2376.79092111809
13148,3,0,"2021","Kusko",4327.30523026741
13152,3,0,"2021","Kusko",369.91213548434
13153,7,0,"2021","Kusko",2079.09450868183
13154,6,0,"2021","Kusko",2610.38876254104
13156,6,0,"2021","Kusko",2145.74818178015
13160,6,0,"2021","Kusko",3572.1707921924
13161,3,0.499139518892945,"2021","Kusko",8239.83976078793
13177,3,0,"2021","Kusko",1144.23643509624
13178,3,0.499368846965428,"2021","Kusko",939.403483972537
13179,5,0.443273687762386,"2021","Kusko",4120.33305905503
13180,3,0,"2021","Kusko",676.100206187504
13185,7,0,"2021","Kusko",2132.77828659794
13186,7,0,"2021","Kusko",1188.37923032842
13187,6,1,"2021","Kusko",608.989813077736
13197,5,0.426295425816546,"2021","Kusko",2765.22178518653
13201,4,0,"2021","Kusko",2052.37750418639
13202,7,0,"2021","Kusko",767.798652299767
13235,3,0.746680107430145,"2021","Kusko",2568.15118392231
13236,3,0,"2021","Kusko",2727.5493024932
13243,7,0,"2021","Kusko",729.14987669897
13244,7,0,"2021","Kusko",133.210262175476
13245,3,0,"2021","Kusko",1280.415202404
13246,7,0.916892435225943,"2021","Kusko",1754.70037019763
13285,4,0,"2021","Kusko",18848.8503600066
13552,5,0,"2021","Kusko",5047.37277849752
13553,3,0,"2021","Kusko",1533.35704566854
13554,3,0.0554949478117618,"2021","Kusko",12297.434632187
13681,4,0,"2021","Kusko",9246.32449942995
13682,3,0.056377175180929,"2021","Kusko",3970.93981750496
14143,3,0,"2021","Kusko",2239.75313680704
14145,4,0,"2021","Kusko",408.324704208933
13248,3,0,"2021","Kusko",4085.95342151016
13250,5,0.396139755004128,"2021","Kusko",2775.3028094854
13252,7,0,"2021","Kusko",3653.39926621562
13255,3,0,"2021","Kusko",492.535043144619
13260,3,0,"2021","Kusko",883.909464350566
13268,3,0,"2021","Kusko",599.046239799541
13472,5,0,"2021","Kusko",11062.5878252888
14127,4,0,"2021","Kusko",4374.52709484846
13563,3,0.739553964573432,"2021","Kusko",2896.85717346535
13564,3,0.299647584909759,"2021","Kusko",6582.73607640539
13278,3,0,"2021","Kusko",4046.64603272266
13474,4,0,"2021","Kusko",2902.40590984037
13939,4,0,"2021","Kusko",2601.5708734324
13288,5,0.377508584406986,"2021","Kusko",5517.23932282301
13296,3,0,"2021","Kusko",516.442234477687
13300,7,0,"2021","Kusko",5781.72189372923
13304,3,0.749429282239741,"2021","Kusko",2889.13999719572
13307,3,0,"2021","Kusko",11851.0932222664
13309,7,0,"2021","Kusko",3504.33891695939
13310,3,0,"2021","Kusko",1839.65921435392
13316,3,0.797569453672829,"2021","Kusko",5464.37070689213
13322,3,0,"2021","Kusko",6905.54856800662
13330,5,0.913806326314504,"2021","Kusko",5265.18475001704
13336,3,0,"2021","Kusko",1535.99729972257
13346,4,0.345580133910481,"2021","Kusko",4804.96518130957
13352,4,0.913551150227851,"2021","Kusko",7398.45472981317
13359,4,0,"2021","Kusko",4313.23102628448
13365,4,0.05646824534775,"2021","Kusko",8633.40175292565
13370,4,0.929609552515473,"2021","Kusko",11491.4853326966
13526,4,0,"2021","Kusko",8144.0362494459
13527,3,0,"2021","Kusko",1858.02000454224
13712,3,0,"2021","Kusko",234.019128654039
13801,4,0,"2021","Kusko",3494.26271691291
14091,3,0,"2021","Kusko",3776.98354093317
13449,4,0.851341739336329,"2021","Kusko",6564.2284355078
13450,3,0,"2021","Kusko",217.228833141211
13453,3,0,"2021","Kusko",144.500010366765
13457,3,0.299983218508135,"2021","Kusko",1451.8090727752
