year,stream_order,focal_reach,group_production,pct_of_total,n_reaches_in_group,n_reaches_with_production
2019,5,2167,0.0013563221781599428,0.1356322178159945,47,9
2019,5,2212,2.4517882308925016e-4,0.02451788230892506,23,2
2019,5,2252,0,0,17,0
2019,5,2284,0,0,13,0
2019,5,2397,0,0,9,0
2019,5,2478,9.477227139086058e-4,0.09477227139086074,35,6
2019,5,2589,3.5740372784534113e-4,0.03574037278453417,19,3
2019,5,2636,0.0010235477859024218,0.10235477859024235,27,8
2019,5,2802,0,0,9,0
2019,5,2881,0,0,13,0
2019,5,2900,6.206009594897431e-4,0.062060095948974416,21,4
2019,5,3054,4.803822218521797e-4,0.048038222185218055,27,3
2019,5,2983,1.1698919945975904e-4,0.011698919945975923,17,1
2019,5,3085,2.1297243548396851e-4,0.021297243548396887,19,4
2019,5,3086,5.7988812863861e-5,0.00579888128638611,17,1
2019,5,3099,0,0,9,0
2019,5,3154,0.002499891047996438,0.24998910479964426,57,14
2019,5,3288,0,0,11,0
2019,5,3326,6.900934666919235e-4,0.06900934666919246,17,4
2019,5,3376,0,0,7,0
2019,5,3394,5.59656777941588e-4,0.05596567779415889,25,5
2019,5,3690,0.0024117294377142026,0.24117294377142065,53,12
2019,5,3707,0.0010359786828823768,0.10359786828823786,21,7
2019,5,3716,0.0019517082081641306,0.19517082081641338,37,11
2019,5,3781,0,0,17,0
2019,5,3928,1.955881864850575e-6,1.9558818648505782e-4,13,1
2019,5,3954,0,0,31,0
2019,5,4128,4.639114811452786e-4,0.046391148114527936,17,2
2019,5,4196,0.0010521383540712892,0.1052138354071291,21,8
2019,5,4224,4.28510714492045e-4,0.042851071449204574,17,4
2019,5,4298,0.0046260421625431035,0.46260421625431114,65,21
2019,5,4324,0,0,11,0
2019,5,4536,0,0,7,0
2019,5,4657,1.1041272045508182e-4,0.011041272045508201,13,1
2019,5,4721,0.001379044989885636,0.13790449898856383,25,8
2019,5,4774,0.0029225093724395764,0.2922509372439581,61,13
2019,5,4864,1.4807857461445598e-4,0.014807857461445622,7,1
2019,5,5025,0.0031290069041907363,0.31290069041907415,47,14
2019,5,5079,0.003606907883610149,0.3606907883610155,73,22
2019,5,5134,0,0,11,0
2019,5,5202,0.010127820379742674,1.0127820379742691,123,35
2019,5,5277,5.296049330838911e-4,0.0529604933083892,15,6
2019,5,5285,0,0,11,0
2019,5,5440,2.195013099160064e-4,0.021950130991600675,15,3
2019,5,5542,0,0,17,0
2019,5,5570,0,0,7,0
2019,5,5745,0.0012076356108166849,0.12076356108166868,17,3
2019,5,5696,0.004439229690529434,0.4439229690529442,53,16
2019,5,5810,0.0013643289134557608,0.1364328913455763,17,5
2019,5,5890,0,0,21,0
2019,5,5897,1.257002262538521e-4,0.012570022625385232,15,2
2019,5,5938,9.82369687395142e-4,0.09823696873951437,23,8
2019,5,5957,3.4676637389357347e-4,0.034676637389357404,13,3
2019,5,6142,0.0014530775711191965,0.1453077571119199,13,4
2019,5,6097,0,0,7,0
2019,5,6135,9.751529322174067e-4,0.09751529322174084,15,5
2019,5,6164,6.222713707420487e-4,0.06222713707420498,13,2
2019,5,6191,0.0035109877734582785,0.3510987773458284,23,11
2019,5,6192,0.001113250617254765,0.1113250617254767,37,6
2019,5,6221,0.0034488330923996627,0.34488330923996685,25,12
2019,5,6265,0.004065207369385924,0.4065207369385931,23,11
2019,5,6296,0.0015729265698050906,0.15729265698050932,31,8
2019,5,6326,0,0,7,0
2019,5,6352,0.0012578820877060895,0.12578820877060917,15,4
2019,5,6417,8.726925981971255e-5,0.00872692598197127,11,1
2019,5,6431,0.00391013810668805,0.39101381066880575,41,15
2019,5,6497,4.2226423028596054e-4,0.042226423028596125,7,2
2019,5,6535,0.0028322581841149085,0.2832258184114913,21,6
2019,5,6581,0.002214945746591459,0.2214945746591463,43,13
2019,5,6618,0.001529148214798476,0.15291482147984786,27,5
2019,5,6787,2.3708974788232248e-4,0.02370897478823229,17,1
2019,5,6875,0.0020589276194329428,0.20589276194329462,27,12
2019,5,7119,0.0010949424993995842,0.1094942499399586,41,5
2019,5,7172,2.044046143466958e-4,0.020440461434669613,15,3
2019,5,7268,0.0018678570977847418,0.18678570977847447,17,4
2019,5,7296,0.004283040537533585,0.42830405375335917,37,14
2019,5,7329,1.1024357593691529e-6,1.1024357593691548e-4,11,1
2019,5,7341,0.001771751170547528,0.17717511705475308,15,6
2019,5,7343,8.067294828604613e-4,0.08067294828604626,13,4
2019,5,7357,0,0,17,0
2019,5,7494,0.0019785483302481198,0.19785483302481233,21,7
2019,5,7502,0.003430285967314655,0.3430285967314661,53,18
2019,5,7696,0.0014067761544377857,0.1406776154437788,25,7
2019,5,9208,3.4680177366091516e-4,0.03468017736609157,13,2
2019,5,10305,0.007405977962081846,0.7405977962081858,49,20
2019,5,10344,0.0011846168917730524,0.11846168917730544,29,8
2019,5,10395,0.0031410324640808746,0.31410324640808795,35,15
2019,5,7728,8.054097851512344e-4,0.08054097851512357,29,2
2019,5,7807,7.944904752610439e-4,0.07944904752610452,11,4
2019,5,7868,0,0,7,0
2019,5,7895,0.0014329463282500893,0.14329463282500918,19,9
2019,5,7913,0.002071804985148573,0.20718049851485765,15,7
2019,5,8056,7.949698787405696e-4,0.0794969878740571,15,4
2019,5,8129,4.359982038065547e-4,0.04359982038065554,9,3
2019,5,8192,8.968135189999487e-4,0.08968135189999502,7,2
2019,5,8463,8.712375649486085e-4,0.08712375649486098,11,3
2019,5,8534,6.138647284303288e-4,0.06138647284303298,15,3
2019,5,8577,0.004076050863568594,0.40760508635686005,51,18
2019,5,8704,5.599667050875018e-4,0.055996670508750276,13,3
2019,5,8869,0.004229558698726028,0.4229558698726035,35,11
2019,5,8944,0.0025192874165625104,0.25192874165625145,19,7
2019,5,9126,7.644474434030774e-4,0.07644474434030787,21,3
2019,5,9349,3.209525800221035e-4,0.0320952580022104,13,2
2019,5,9600,0.003351276918226032,0.33512769182260377,55,17
2019,5,9796,6.146459291629699e-4,0.061464592916297085,15,5
2019,5,9798,0.005461486765083768,0.5461486765083776,41,14
2019,5,9871,0.005789461298698394,0.5789461298698404,55,15
2019,5,9925,3.2801602208050386e-4,0.03280160220805044,17,4
2019,5,9972,6.284393936834413e-4,0.06284393936834423,9,2
2019,5,10002,0.002651236898621599,0.26512368986216034,49,14
2019,5,10083,0.0017913482650449327,0.17913482650449358,15,6
2019,5,10166,7.977876497723262e-4,0.07977876497723276,27,9
2019,5,10201,2.699010734731524e-4,0.02699010734731528,7,2
2019,5,10228,4.2695409051373757e-4,0.042695409051373825,17,3
2019,5,10234,0.0013405330473377037,0.13405330473377058,25,9
2019,5,10585,0.0065315907429325986,0.653159074293261,37,15
2019,5,11198,0.00335525006944977,0.33552500694497756,43,18
2019,5,11469,3.171042027470158e-4,0.03171042027470163,9,2
2019,5,11500,0.002354265103194195,0.23542651031941988,19,9
2019,5,11524,0.011132405989447312,1.1132405989447332,73,45
2019,5,11639,0.0036626714171980306,0.3662671417198037,31,10
2019,5,11763,1.1423235270604972e-4,0.011423235270604992,9,2
2019,5,11766,0.0024191735189230284,0.24191735189230323,25,8
2019,5,11894,0.0027823940673352785,0.2782394067335283,29,9
2019,5,11990,0.003932562786859525,0.3932562786859532,37,20
2019,5,12092,0.005108292132039906,0.51082921320399155,33,15
2019,5,12266,0.004094949459673,0.4094949459673007,21,14
2019,5,12430,5.267857794785118e-4,0.05267857794785127,11,3
2019,5,12793,0,0,9,0
2019,5,12657,3.02308636735649e-4,0.03023086367356495,23,8
2019,5,12804,8.611739543888147e-4,0.08611739543888161,55,27
2019,5,13003,0,0,49,0
2019,5,13138,0.0026723459669293717,0.2672345966929376,29,12
2019,5,13189,0.002562646543140458,0.2562646543140462,13,6
2019,5,13468,0,0,19,0
2019,5,13475,3.2523976697512643e-4,0.032523976697512696,13,7
2019,5,13486,0,0,13,0
2019,5,13522,0.005924618868582332,0.5924618868582342,29,15
2019,5,13790,0.002483058157538286,0.24830581575382904,33,8
2019,5,13817,0.0017496974050122051,0.1749697405012208,25,10
2019,5,13830,0.0010370789435013663,0.1037078943501368,9,3
2019,5,13852,5.720516240744288e-4,0.05720516240744298,13,3
2019,5,13868,4.300950780380429e-4,0.04300950780380436,35,1
2019,5,13881,0.005682611093991029,0.5682611093991039,47,23
2019,5,14020,0.0044194752804898735,0.44194752804898807,27,14
2019,5,14124,0,0,35,0
2019,5,14219,0.0027921716846712307,0.2792171684671235,55,12
2019,5,14363,0.006070054795572574,0.6070054795572585,57,25
2019,5,14418,0.00163653701160946,0.16365370116094627,27,13
2019,5,14421,0.0027883460336020887,0.2788346033602093,27,15
2019,5,14459,0.0012207473904645484,0.12207473904645504,9,4
2019,5,14626,2.925549122305642e-4,0.029255491223056467,25,10
2019,5,14682,0,0,17,0
2019,5,14738,4.7716821548213345e-5,0.0047716821548213426,7,1
2019,5,14756,0,0,37,0
2019,5,14967,3.863022601942776e-4,0.038630226019427824,15,2
2019,5,15002,0,0,9,0
2019,5,15030,0.004025053623732581,0.4025053623732588,25,12
2019,5,15052,0.0034254797302907653,0.3425479730290771,57,11
2019,5,15293,0.0017478416948204952,0.1747841694820498,29,13
2019,5,15134,2.91990173427056e-4,0.029199017342705646,13,3
2019,5,15154,0.001790789382201812,0.1790789382201815,15,8
2019,5,15178,7.585132903199002e-4,0.07585132903199016,13,5
2019,5,15219,0.0013815002199538621,0.13815002199538645,25,9
2019,5,15253,0,0,7,0
2019,5,15476,0.002330849693070762,0.2330849693070766,31,14
2019,5,15531,0.0028461703184371216,0.2846170318437126,31,9
2019,5,15563,0.0016546739716879143,0.16546739716879172,29,11
2019,5,15615,1.1153838321193578e-4,0.011153838321193597,15,1
2019,5,15700,1.1082462408775064e-4,0.011082462408775083,9,1
2019,5,15711,0.006173639048735971,0.6173639048735982,33,17
2019,5,15743,0.0038340827117782582,0.3834082711778265,23,9
2019,5,15752,0.006014946359324056,0.6014946359324066,41,17
2019,5,15770,8.680793767595641e-4,0.08680793767595656,11,3
2019,5,15790,0,0,11,0
2019,5,15913,6.810789862143192e-4,0.06810789862143203,21,8
2019,5,15971,0.0017392738342371951,0.1739273834237198,25,10
2019,5,15977,0.0010132488357826866,0.10132488357826883,23,6
2019,5,15996,0.0016758629395484588,0.16758629395484614,21,5
2019,5,16022,0.0012068891278055151,0.12068891278055172,23,5
2019,5,16025,0.004666371048687398,0.46663710486874055,109,33
2019,5,16060,0,0,13,0
2019,5,16091,0.003285280586302033,0.3285280586302039,33,15
2019,5,16113,0.001443337514212219,0.14433375142122215,15,5
2019,5,16140,0.0025342920938215166,0.2534292093821521,29,8
2019,5,16171,0,0,7,0
2019,5,16195,5.153948017328379e-4,0.05153948017328387,11,2
2019,5,16257,0.014250749319552003,1.4250749319552027,81,33
2019,5,16284,0.0012730066202645144,0.12730066202645166,11,4
2019,5,16366,4.414621096742468e-4,0.04414621096742476,9,2
2019,5,16407,3.4658339003930914e-4,0.03465833900393098,9,3
2019,5,16531,0,0,15,0
2019,5,16573,0.004114307386793851,0.41143073867938573,23,13
2019,5,16577,0,0,9,0
2019,5,16603,0.0014417654801260824,0.14417654801260849,23,9
2019,5,16626,0.0017226402584359132,0.1722640258435916,21,5
2019,5,16707,9.331916390037517e-4,0.09331916390037533,27,4
2019,5,16726,0,0,19,0
2019,5,16735,0.0012806283242860507,0.12806283242860528,9,5
2019,5,16783,0,0,9,0
2019,5,16798,0.001148546375233566,0.1148546375233568,15,6
2019,5,16854,0.0037730887096385527,0.3773088709638559,21,9
2019,5,16878,0.0049629411938811345,0.4962941193881143,31,12
2019,5,16885,0.00863863609132378,0.8638636091323794,47,24
2019,5,16999,3.0902108030696375e-4,0.030902108030696422,11,2
2019,5,17025,0,0,45,0
2019,5,17198,0.0013990706584566075,0.13990706584566098,17,4
2019,5,17245,0.001206796868375207,0.1206796868375209,15,4
2019,5,17330,0.005276960858494924,0.5276960858494933,31,16
2019,5,17345,0.0011120362472195442,0.11120362472195461,11,5
2019,5,17400,0.0019358408038571415,0.19358408038571448,27,8
2019,5,17457,0,0,25,0
2019,5,17504,0.0013856141020124587,0.1385614102012461,13,5
2019,5,17526,0.013038971494426805,1.3038971494426828,61,35
2019,5,17601,0.0016969881350311362,0.1696988135031139,13,6
2019,5,17616,3.045306402763263e-4,0.030453064027632676,9,1
2019,5,17793,0.0020274573466168145,0.2027457346616818,23,6
2019,5,17813,0,0,35,0
2019,5,17837,0.009854537677519063,0.985453767751908,63,30
2019,5,17844,0.001024656997673617,0.10246569976736188,13,4
2019,5,17903,0,0,7,0
2019,5,17934,0.0011882771974992042,0.11882771974992062,17,5
2019,5,18055,0.0020254674079741644,0.2025467407974168,21,7
2019,5,18471,2.1898599030475735e-4,0.02189859903047577,11,1
2019,5,18452,0.0017488947726044468,0.17488947726044496,15,5
2019,5,18516,0.0014968012547200368,0.14968012547200393,23,8
2019,5,18559,0.0011092955194108565,0.11092955194108585,15,6
2019,5,18575,0.004124825110936441,0.4124825110936448,35,15
2019,5,18782,0.001029009798364358,0.10290097983643597,19,4
2019,5,18845,0,0,11,0
2019,5,18876,0.003914486773545047,0.39144867735450534,31,13
2019,5,18884,0.001746140531465727,0.174614053146573,13,6
2019,5,18892,0.0010233459433471675,0.10233459433471692,7,5
2019,5,18912,0.003327137529800133,0.3327137529800139,23,11
2019,5,18994,0.0021747604450828204,0.2174760445082824,23,7
2019,5,19045,0.0019218799046427893,0.19218799046427926,11,6
2019,5,19189,0.0029473206876317183,0.2947320687631723,33,13
2019,5,19213,0.00491699543777709,0.4916995437777098,37,15
2019,5,19222,0.005916299475823929,0.5916299475823938,39,20
2019,5,19251,0,0,59,0
2019,5,19252,0,0,9,0
2019,5,19323,0.012182781851735137,1.2182781851735158,71,31
2019,5,19444,6.713026485392316e-4,0.06713026485392326,9,2
2019,5,19533,0.005055581674977884,0.5055581674977893,39,18
2019,5,19646,0.0071117413461219865,0.7111741346121999,47,18
2019,5,19780,1.843595776896873e-4,0.01843595776896876,7,1
2019,5,19901,0.001766258669572992,0.1766258669572995,19,6
2019,5,19966,2.647949503010709e-4,0.026479495030107134,11,1
2019,5,19982,0,0,7,0
2019,5,20166,9.027530373934339e-4,0.09027530373934355,13,3
2019,5,20217,0.0011198965251417077,0.11198965251417096,13,4
2019,5,20268,0.002214123692483837,0.2214123692483841,39,9
2019,5,20282,0.0019972060520157143,0.19972060520157178,35,8
2019,5,20325,0.002147838454740774,0.21478384547407775,17,7
2019,5,20613,0.008561169377012632,0.8561169377012645,57,25
2019,5,20616,4.867975662022312e-4,0.048679756620223204,13,1
2019,5,20697,0.003786595743168645,0.37865957431686514,35,14
2019,5,20700,0.005999632947147809,0.5999632947147819,51,17
2019,5,20753,5.400556850370011e-4,0.054005568503700196,11,4
2019,5,20760,0.002324002406327849,0.23240024063278528,23,8
2019,6,1361,0.0073436480132457686,0.734364801324578,149,35
2019,6,2026,0.011875529748167083,1.1875529748167102,127,44
2019,6,2178,0.0012553819525419007,0.1255381952541903,87,9
2019,6,2191,0.013978045730820086,1.397804573082011,201,58
2019,6,2244,0.0013563221781599428,0.1356322178159945,57,9
2019,6,2548,0.0014306693602765084,0.14306693602765108,43,9
2019,6,2919,0.0026664402711674626,0.2666440271167467,67,13
2019,6,2978,6.905890930350644e-4,0.06905890930350655,41,4
2019,6,3008,0.008692677271789647,0.8692677271789662,109,39
2019,6,3202,0.009416886789606982,0.9416886789606997,193,47
2019,6,3881,0.019789460909289982,1.9789460909290013,289,83
2019,6,4014,0,0,65,0
2019,6,4933,0.013977045482352015,1.3977045482352037,191,56
2019,6,5361,0.004367658583246825,0.4367658583246832,83,25
2019,6,6356,0.01156860309031722,1.1568603090317238,149,33
2019,6,6665,0.005414382622746841,0.541438262274685,71,21
2019,6,6863,0.006434732149414078,0.6434732149414089,47,19
2019,6,7044,0.007883644905430687,0.7883644905430701,85,30
2019,6,7217,0.0033390872408771265,0.3339087240877132,37,17
2019,6,7247,4.0142035783304964e-4,0.04014203578330503,27,5
2019,6,7397,0.00483162936564813,0.4831629365648138,57,16
2019,6,8150,0.011409744003443715,1.1409744003443734,133,29
2019,6,7732,0.008002347388764663,0.8002347388764677,77,21
2019,6,7874,0.0026080949469640515,0.2608094946964056,39,13
2019,6,8668,0.0035530883618761387,0.3553088361876145,75,21
2019,6,8732,0.00456145057310283,0.45614505731028376,43,13
2019,6,9269,0.005370612165592036,0.5370612165592045,49,15
2019,6,9314,0.003748546575553425,0.3748546575553431,41,11
2019,6,9989,0.009858851642570622,0.9858851642570637,69,27
2019,6,10295,0.003562851867496937,0.3562851867496943,59,18
2019,6,10510,0.024571396109344144,2.4571396109344184,307,110
2019,6,10735,0.021525230410434783,2.152523041043482,133,54
2019,6,10832,0.0204211841666833,2.0421184166683335,117,53
2019,6,12218,0.01202508830043194,1.202508830043196,91,40
2019,6,12441,0.01019656250284828,1.0196562502848296,125,61
2019,6,12731,0.0016333307556068999,0.16333307556069027,25,5
2019,6,12847,0,0,45,0
2019,6,13326,0.0067664556908943576,0.6766455690894368,69,38
2019,6,14045,0.008092615405705442,0.8092615405705457,75,35
2019,6,14438,2.105308705158653e-4,0.021053087051586563,115,1
2019,6,14696,0.005813110188022948,0.5813110188022957,57,16
2019,6,14936,0.004679680798265249,0.4679680798265257,75,15
2019,6,14968,0.005205326569091275,0.5205326569091283,37,15
2019,6,15093,0.00689805764015342,0.6898057640153431,75,18
2019,6,15361,0.00736219672402879,0.7362196724028802,105,37
2019,6,15428,0.013023119849670936,1.3023119849670959,131,49
2019,6,15448,0.00227880036748968,0.22788003674896837,41,14
2019,6,15618,0.0016495563527438885,0.16495563527438914,41,9
2019,6,16183,0.02193158040050162,2.193158040050166,145,59
2019,6,16349,0.0034915902297950815,0.34915902297950874,43,10
2019,6,16468,0.021321006764816814,2.1321006764816848,109,57
2019,6,16629,0.029714157817263807,2.9714157817263853,197,87
2019,6,16632,0.004372469254489376,0.4372469254489383,89,34
2019,6,16660,0.003166217062095204,0.3166217062095209,29,13
2019,6,16669,0.004012681939470091,0.4012681939470098,73,14
2019,6,16849,0.00783694741528478,0.7836947415284793,109,22
2019,6,16877,0.012353413284657841,1.2353413284657861,79,33
2019,6,16960,0.008238675660994703,0.8238675660994716,213,29
2019,6,17067,0.004906540958432084,0.4906540958432092,47,15
2019,6,17426,0.013517172953561684,1.3517172953561707,95,38
2019,6,17487,0.013565904942340631,1.3565904942340654,95,41
2019,6,17748,0.014310329239675583,1.4310329239675608,91,41
2019,6,17807,0.0238321067907901,2.3832106790790135,131,62
2019,6,18300,0.005434084889704227,0.5434084889704235,45,16
2019,6,18307,0.03766759514984358,3.7667595149843645,209,88
2019,6,18524,0.0019646714513866163,0.19646714513866198,29,9
2019,6,18944,0.005586438071071005,0.5586438071071015,57,21
2019,6,19619,0.026517993329772453,2.65179933297725,179,66
2019,6,19622,0.010243954337286136,1.0243954337286154,61,24
2019,6,20036,0.013460862012430031,1.3460862012430055,95,31
2019,6,20215,0.007013911822417115,0.7013911822417126,79,23
2019,7,1814,0.01791337935717863,1.7913379357178663,317,78
2019,7,1985,0.060562263204174877,6.056226320417498,679,231
2019,7,2101,0.028033819081245605,2.8033819081245652,337,108
2019,7,10822,0.04784118929208337,4.784118929208344,433,119
2019,7,12002,0.1524357456174438,15.243574561744405,1305,479
2019,7,12103,0.030321495147914317,3.032149514791437,391,135
2019,7,12267,0.20124288350934902,20.124288350934936,1713,661
2019,7,13074,0.21286439482463346,21.286439482463383,1903,637
2019,7,15014,0.011906406335382494,1.1906406335382513,177,60
2019,7,16892,0.12792963195792142,12.792963195792165,1142,308
2019,7,16917,0.12867171349130124,12.867171349130146,775,317
2019,7,17129,0.03509485488063023,3.5094854880630284,233,100
2019,7,17137,0.02059393326089604,2.0593933260896073,365,62
2019,7,17217,0.018601403636371697,1.860140363637173,137,58
2019,7,17257,0.04789683093001754,4.789683093001761,283,107
2019,7,17642,0.0425697884360584,4.2569788436058476,257,115
2019,7,17942,0.07790285359814915,7.790285359814927,457,181
2021,5,1165,3.489234499101267e-5,0.00348923449910127,13,2
2021,5,1360,9.844234129797446e-5,0.009844234129797456,23,6
2021,5,1471,0,0,23,0
2021,5,1512,2.8056481986175374e-5,0.00280564819861754,21,2
2021,5,1516,1.0643096558820478e-4,0.01064309655882049,45,6
2021,5,1578,8.211550555166244e-6,8.211550555166252e-4,13,1
2021,5,1661,0,0,13,0
2021,5,1749,1.6604551212906098e-5,0.0016604551212906116,13,1
2021,5,1847,4.744348574517751e-4,0.04744348574517756,63,21
2021,5,2090,6.84379896428266e-5,0.006843798964282667,41,4
2021,5,2142,3.4905111607777245e-5,0.003490511160777728,17,1
2021,5,2167,1.0248425400983717e-4,0.010248425400983729,47,9
2021,5,2212,3.425679267958429e-5,0.0034256792679584324,23,2
2021,5,2252,0,0,17,0
2021,5,2284,0,0,13,0
2021,5,2397,0,0,9,0
2021,5,2478,1.208522857346542e-4,0.012085228573465431,35,6
2021,5,2589,4.8066085204552944e-5,0.004806608520455299,19,3
2021,5,2636,1.4236530862449796e-4,0.014236530862449808,27,8
2021,5,2802,0,0,9,0
2021,5,2881,0,0,13,0
2021,5,2900,8.373760270295211e-5,0.00837376027029522,21,4
2021,5,3054,5.617626966461091e-5,0.005617626966461097,27,3
2021,5,2983,1.5847008724103053e-5,0.001584700872410307,17,1
2021,5,3085,2.718933272545983e-5,0.002718933272545986,19,4
2021,5,3086,6.676634127500757e-6,6.676634127500764e-4,17,1
2021,5,3099,0,0,9,0
2021,5,3154,3.4557192999881063e-4,0.034557192999881095,57,14
2021,5,3288,0,0,11,0
2021,5,3326,8.719625810773254e-5,0.008719625810773263,17,4
2021,5,3376,0,0,7,0
2021,5,3394,6.902131028014099e-5,0.006902131028014106,25,5
2021,5,3690,3.0438105257345004e-4,0.030438105257345038,53,12
2021,5,3707,1.4867560397532008e-4,0.014867560397532021,21,7
2021,5,3716,2.51134380857101e-4,0.025113438085710125,37,11
2021,5,3781,0,0,17,0
2021,5,3928,2.419621696986327e-7,2.4196216969863293e-5,13,1
2021,5,3954,0,0,31,0
2021,5,4128,5.954525205057551e-5,0.005954525205057557,17,2
2021,5,4196,7.362300156847458e-5,0.007362300156847465,21,8
2021,5,4224,1.3245381455605256e-5,0.001324538145560527,17,4
2021,5,4298,6.301280712309116e-4,0.06301280712309122,65,21
2021,5,4324,0,0,11,0
2021,5,4536,0,0,7,0
2021,5,4657,1.3454023442154092e-5,0.0013454023442154106,13,1
2021,5,4721,1.6836046424713048e-4,0.016836046424713064,25,8
2021,5,4774,4.274830706955372e-4,0.042748307069553765,61,13
2021,5,4864,1.531174775203356e-4,0.015311747752033575,7,1
2021,5,5025,0.0020247263371535296,0.20247263371535318,47,14
2021,5,5079,0.0019860625789082154,0.19860625789082176,73,22
2021,5,5134,0,0,11,0
2021,5,5202,0.001405456589099631,0.14054565890996323,123,35
2021,5,5277,7.585169343337873e-5,0.007585169343337881,15,6
2021,5,5285,0,0,11,0
2021,5,5440,2.865951494644357e-5,0.0028659514946443596,15,3
2021,5,5542,0,0,17,0
2021,5,5570,0,0,7,0
2021,5,5745,0.0023694460742589743,0.23694460742589765,17,3
2021,5,5696,6.341868335163536e-4,0.06341868335163543,53,16
2021,5,5810,0.0012246528442612608,0.12246528442612621,17,5
2021,5,5890,0,0,21,0
2021,5,5897,1.768467468944583e-5,0.0017684674689445847,15,2
2021,5,5938,1.278896119935129e-4,0.012788961199351303,23,8
2021,5,5957,8.632741303168887e-6,8.632741303168896e-4,13,3
2021,5,6142,0.0018541297743484687,0.18541297743484708,13,4
2021,5,6097,0,0,7,0
2021,5,6135,1.2370232501876218e-4,0.012370232501876232,15,5
2021,5,6164,7.550344049679689e-4,0.07550344049679697,13,2
2021,5,6191,0.004911287683111845,0.491128768311185,23,11
2021,5,6192,1.4683946200016616e-4,0.01468394620001663,37,6
2021,5,6221,0.002822078628294799,0.2822078628294802,25,12
2021,5,6265,0.0028223409117253077,0.28223409117253107,23,11
2021,5,6296,2.1759100969095913e-4,0.021759100969095935,31,8
2021,5,6326,0,0,7,0
2021,5,6352,7.275143080823531e-4,0.07275143080823539,15,4
2021,5,6417,1.255592979992895e-5,0.0012555929799928961,11,1
2021,5,6431,5.61882885123202e-4,0.05618828851232026,41,15
2021,5,6497,5.77920001992135e-4,0.05779200019921355,7,2
2021,5,6535,0.00201204825342637,0.2012048253426372,21,6
2021,5,6581,3.1818365261688494e-4,0.031818365261688526,43,13
2021,5,6618,0.0013976812042262898,0.1397681204226291,27,5
2021,5,6787,4.925746042056542e-4,0.049257460420565474,17,1
2021,5,6875,2.5877097934678825e-4,0.025877097934678853,27,12
2021,5,7119,0.001901181023351393,0.19011810233513948,41,5
2021,5,7172,2.597125858239448e-5,0.0025971258582394505,15,3
2021,5,7268,0.002855277942907992,0.2855277942907995,17,4
2021,5,7296,0.0021745509243656608,0.2174550924365663,37,14
2021,5,7329,1.4401409924107518e-7,1.4401409924107532e-5,11,1
2021,5,7341,0.0034491530398506054,0.3449153039850609,15,6
2021,5,7343,1.0571469912493324e-4,0.010571469912493334,13,4
2021,5,7357,0,0,17,0
2021,5,7494,0.004178354514291602,0.4178354514291606,21,7
2021,5,7502,4.752314160974958e-4,0.04752314160974963,53,18
2021,5,7696,2.0118002670207552e-4,0.020118002670207573,25,7
2021,5,9208,5.815652830123438e-4,0.05815652830123444,13,2
2021,5,10305,0.01267933853367232,1.2679338533672333,49,20
2021,5,10344,9.968559769326286e-5,0.009968559769326295,29,8
2021,5,10395,2.5575434158137036e-4,0.025575434158137064,35,15
2021,5,7728,6.842067266903606e-4,0.06842067266903612,29,2
2021,5,7807,5.826773170912975e-5,0.005826773170912981,11,4
2021,5,7868,0,0,7,0
2021,5,7895,7.231902802347954e-5,0.007231902802347961,19,9
2021,5,7913,0.004264809490909471,0.4264809490909475,15,7
2021,5,8056,1.1049255539017191e-4,0.011049255539017202,15,4
2021,5,8129,3.784879974160862e-5,0.003784879974160866,9,3
2021,5,8192,0.0019407768390891453,0.19407768390891472,7,2
2021,5,8463,6.789251805267738e-4,0.06789251805267744,11,3
2021,5,8534,0.0011407504244268826,0.11407504244268837,15,3
2021,5,8577,4.2332790884302464e-4,0.04233279088430251,51,18
2021,5,8704,9.121082724995135e-4,0.09121082724995144,13,3
2021,5,8869,0.004815616123384773,0.48156161233847783,35,11
2021,5,8944,0.0049970439156830256,0.4997043915683031,19,7
2021,5,9126,0.0014459260365682902,0.14459260365682916,21,3
2021,5,9349,7.206718480067443e-4,0.0720671848006745,13,2
2021,5,9600,2.854718822276023e-4,0.02854718822276026,55,17
2021,5,9796,8.752290827460801e-5,0.00875229082746081,15,5
2021,5,9798,0.011725367059648358,1.172536705964837,41,14
2021,5,9871,0.007161805871592496,0.7161805871592504,55,15
2021,5,9925,5.218435811284764e-6,5.21843581128477e-4,17,4
2021,5,9972,0.0012958742092605848,0.1295874209260586,9,2
2021,5,10002,2.254778915179815e-4,0.022547789151798173,49,14
2021,5,10083,0.003522304134120846,0.35223041341208494,15,6
2021,5,10166,0.0012788719429124744,0.12788719429124756,27,9
2021,5,10201,8.504856633535166e-6,8.504856633535174e-4,7,2
2021,5,10228,1.1318117221223546e-5,0.0011318117221223558,17,3
2021,5,10234,7.79620557247705e-5,0.007796205572477058,25,9
2021,5,10585,0.005830151663394661,0.5830151663394667,37,15
2021,5,11198,1.852119840284728e-4,0.018521198402847296,43,18
2021,5,11469,2.6872601313079278e-5,0.0026872601313079306,9,2
2021,5,11500,3.523237446652359e-4,0.03523237446652362,19,9
2021,5,11524,7.450649584481852e-4,0.0745064958448186,73,45
2021,5,11639,0.0028095355543442608,0.28095355543442635,31,10
2021,5,11763,1.1659217953406026e-4,0.01165921795340604,9,2
