year,stream_order,focal_reach,group_individuals,n_reaches_in_group,n_reaches_with_production,basin_total_run
2021,6,18307,1691.595145331909,209,36,129180
2021,6,18524,0,29,0,129180
2021,6,18944,314.7788025666489,57,4,129180
2021,6,19619,1112.6315598476494,179,18,129180
2021,6,19622,371.8216902635794,61,9,129180
2021,6,20036,227.5334002667068,95,7,129180
2021,6,20215,41.261618976911734,79,1,129180
2021,7,1814,75.69709405651304,317,7,129180
2021,7,1985,1024.0799048633492,679,86,129180
2021,7,2101,543.3240085364816,337,45,129180
2021,7,10822,2895.314143194524,433,48,129180
2021,7,12002,16185.032526368386,1305,163,129180
2021,7,12103,156.25091829634138,391,12,129180
2021,7,12267,17942.301930108864,1713,212,129180
2021,7,13074,19561.2583939097,1903,217,129180
2021,7,15014,68.1384776108534,177,6,129180
2021,7,16892,7202.491361619508,1142,117,129180
2021,7,16917,13045.3533012219,775,123,129180
2021,7,17129,4788.629689015967,233,42,129180
2021,7,17137,1750.374019780956,365,19,129180
2021,7,17217,2873.726384302914,137,17,129180
2021,7,17257,2423.6743341191072,283,42,129180
2021,7,17642,8052.179009359608,257,53,129180
2021,7,17942,4199.3454551190225,457,62,129180
