tributary_id,year,watershed,raw_production,stream_order,longitude,latitude,production_proportion,production_normalized
15046,2018,Kusko,43.18601867080585,5,-111266.83942694412,1269841.9417281987,1.5195603080767018e-4,0.782399478068224
15047,2018,Kusko,43.18601867080585,5,-111266.83942694412,1269841.9417281987,1.5195603080767018e-4,0.782399478068224
15048,2018,Kusko,43.18601867080585,5,-111266.83942694412,1269841.9417281987,1.5195603080767018e-4,0.782399478068224
16899,2018,Kusko,43.15216714966931,7,-137106.16577820736,1314600.0243727863,1.5183691950852678e-4,0.7817861913313535
16900,2018,Kusko,43.15216714966931,7,-137106.16577820736,1314600.0243727863,1.5183691950852678e-4,0.7817861913313535
16901,2018,Kusko,43.15216714966931,7,-137106.16577820736,1314600.0243727863,1.5183691950852678e-4,0.7817861913313535
16902,2018,Kusko,43.15216714966931,7,-137106.16577820736,1314600.0243727863,1.5183691950852678e-4,0.7817861913313535
16903,2018,Kusko,43.15216714966931,7,-137106.16577820736,1314600.0243727863,1.5183691950852678e-4,0.7817861913313535
15904,2018,Kusko,43.134754438143275,4,-44311.08699179456,1281066.4206502459,1.517756504540843e-4,0.7814707258907078
15905,2018,Kusko,43.134754438143275,4,-44311.08699179456,1281066.4206502459,1.517756504540843e-4,0.7814707258907078
15906,2018,Kusko,43.134754438143275,4,-44311.08699179456,1281066.4206502459,1.517756504540843e-4,0.7814707258907078
15907,2018,Kusko,43.134754438143275,4,-44311.08699179456,1281066.4206502459,1.517756504540843e-4,0.7814707258907078
15908,2018,Kusko,43.134754438143275,4,-44311.08699179456,1281066.4206502459,1.517756504540843e-4,0.7814707258907078
5574,2018,Kusko,43.13280708063607,3,-282308.2089306381,1309375.2586053894,1.5176879840505394e-4,0.781435445687898
5575,2018,Kusko,43.13280708063607,3,-282308.2089306381,1309375.2586053894,1.5176879840505394e-4,0.781435445687898
5576,2018,Kusko,43.13280708063607,3,-282308.2089306381,1309375.2586053894,1.5176879840505394e-4,0.781435445687898
5577,2018,Kusko,43.13280708063607,3,-282308.2089306381,1309375.2586053894,1.5176879840505394e-4,0.781435445687898
5578,2018,Kusko,43.13280708063607,3,-282308.2089306381,1309375.2586053894,1.5176879840505394e-4,0.781435445687898
15614,2018,Kusko,43.12411811033178,3,-42281.9234126377,1288961.2531834429,1.5173822505099436e-4,0.7812780279392778
15615,2018,Kusko,43.12411811033178,3,-42281.9234126377,1288961.2531834429,1.5173822505099436e-4,0.7812780279392778
15616,2018,Kusko,43.12411811033178,3,-42281.9234126377,1288961.2531834429,1.5173822505099436e-4,0.7812780279392778
15617,2018,Kusko,43.12411811033178,3,-42281.9234126377,1288961.2531834429,1.5173822505099436e-4,0.7812780279392778
15618,2018,Kusko,43.12411811033178,3,-42281.9234126377,1288961.2531834429,1.5173822505099436e-4,0.7812780279392778
21524,2018,Kusko,43.11744499262919,4,-26596.232020199746,1494402.7200943872,1.5171474475550968e-4,0.7811571313165214
21525,2018,Kusko,43.11744499262919,4,-26596.232020199746,1494402.7200943872,1.5171474475550968e-4,0.7811571313165214
21526,2018,Kusko,43.11744499262919,4,-26596.232020199746,1494402.7200943872,1.5171474475550968e-4,0.7811571313165214
21527,2018,Kusko,43.11744499262919,4,-26596.232020199746,1494402.7200943872,1.5171474475550968e-4,0.7811571313165214
21528,2018,Kusko,43.11744499262919,4,-26596.232020199746,1494402.7200943872,1.5171474475550968e-4,0.7811571313165214
2479,2018,Kusko,43.09326701583343,3,-283899.6458993242,1304140.1815317308,1.516296711715137e-4,0.780719099819107
2480,2018,Kusko,43.09326701583343,3,-283899.6458993242,1304140.1815317308,1.516296711715137e-4,0.780719099819107
2481,2018,Kusko,43.09326701583343,3,-283899.6458993242,1304140.1815317308,1.516296711715137e-4,0.780719099819107
2482,2018,Kusko,43.09326701583343,3,-283899.6458993242,1304140.1815317308,1.516296711715137e-4,0.780719099819107
2483,2018,Kusko,43.09326701583343,3,-283899.6458993242,1304140.1815317308,1.516296711715137e-4,0.780719099819107
14434,2018,Kusko,43.04180151079622,5,-102322.22746865793,1261212.3508584267,1.5144858261300172e-4,0.7797867011975398
14435,2018,Kusko,43.04180151079622,5,-102322.22746865793,1261212.3508584267,1.5144858261300172e-4,0.7797867011975398
14436,2018,Kusko,43.04180151079622,5,-102322.22746865793,1261212.3508584267,1.5144858261300172e-4,0.7797867011975398
14437,2018,Kusko,43.04180151079622,5,-102322.22746865793,1261212.3508584267,1.5144858261300172e-4,0.7797867011975398
14438,2018,Kusko,43.04180151079622,5,-102322.22746865793,1261212.3508584267,1.5144858261300172e-4,0.7797867011975398
14444,2018,Kusko,43.032528974166546,5,-101420.53082512719,1260768.3131542404,1.5141595589942332e-4,0.779618710999723
14445,2018,Kusko,43.032528974166546,5,-101420.53082512719,1260768.3131542404,1.5141595589942332e-4,0.779618710999723
