number,year,indiv,repunit,collection,PofZ,n_miss_loci,TF_YEAR_ID,FishID,QC_or_RR
15258,2016,KLYUTF16_0130,upper,Little_Salmon_R,4.89448e-4,37,KLYUTF16,130,NA
15259,2016,KLYUTF16_0130,upper,Big_Salmon_R,4.55683e-4,37,KLYUTF16,130,NA
15260,2016,KLYUTF16_0130,upper,Nisutlin_R,0.001314876,37,KLYUTF16,130,NA
15261,2016,KLYUTF16_0130,upper,Teslin_R,0.213590607,37,KLYUTF16,130,NA
15262,2016,KLYUTF16_0130,upper,Morley_R,0.022199499,37,KLYUTF16,130,NA
15263,2016,KLYUTF16_0130,upper,Takhini_R,0.001353352,37,KLYUTF16,130,NA
15264,2016,KLYUTF16_0130,upper,Whitehorse,4.48872e-4,37,KLYUTF16,130,NA
15265,2016,KLYUTF16_0131,lower,Andreafsky_R,6.43e-8,0,KLYUTF16,131,NA
15266,2016,KLYUTF16_0131,lower,Anvik_R,8.52e-6,0,KLYUTF16,131,NA
15267,2016,KLYUTF16_0131,lower,Nulato_R,1.09e-7,0,KLYUTF16,131,NA
15268,2016,KLYUTF16_0131,lower,Gisasa_R,8.59e-5,0,KLYUTF16,131,NA
15269,2016,KLYUTF16_0131,lower,Kateel_R,8.64e-5,0,KLYUTF16,131,NA
15270,2016,KLYUTF16_0131,lower,Tozitna_R,3.61e-5,0,KLYUTF16,131,NA
15271,2016,KLYUTF16_0131,middle,S_Fk_Koyukuk_R,4.14737e-4,0,KLYUTF16,131,NA
15272,2016,KLYUTF16_0131,middle,Henshaw_Creek,6.38193e-4,0,KLYUTF16,131,NA
15273,2016,KLYUTF16_0131,middle,Kantishna_R,8.98927e-4,0,KLYUTF16,131,NA
15274,2016,KLYUTF16_0131,middle,Chatanika_R,0.122343696,0,KLYUTF16,131,NA
15275,2016,KLYUTF16_0131,middle,Chena_R,0.004365323,0,KLYUTF16,131,NA
15276,2016,KLYUTF16_0131,middle,Salcha_R,0.04111434,0,KLYUTF16,131,NA
15277,2016,KLYUTF16_0131,middle,Goodpaster_R,4.65428e-4,0,KLYUTF16,131,NA
15278,2016,KLYUTF16_0131,middle,Beaver_Ck,0.074637856,0,KLYUTF16,131,NA
15279,2016,KLYUTF16_0131,middle,Chandalar_R,0.00245619,0,KLYUTF16,131,NA
15280,2016,KLYUTF16_0131,middle,Sheenjek_R,8.86222e-4,0,KLYUTF16,131,NA
15281,2016,KLYUTF16_0131,middle,Coleen_R,0.001249502,0,KLYUTF16,131,NA
15282,2016,KLYUTF16_0131,upper,Kandik_R,9.34026e-4,0,KLYUTF16,131,NA
15283,2016,KLYUTF16_0131,upper,Chandindu_R,0.002703665,0,KLYUTF16,131,NA
15284,2016,KLYUTF16_0131,upper,Klondike_R,0.002456627,0,KLYUTF16,131,NA
15285,2016,KLYUTF16_0131,upper,Porcupine_R,0.002486588,0,KLYUTF16,131,NA
15286,2016,KLYUTF16_0131,upper,Stewart_R,8.94e-5,0,KLYUTF16,131,NA
15287,2016,KLYUTF16_0131,upper,Mayo_R,0.001195144,0,KLYUTF16,131,NA
15288,2016,KLYUTF16_0131,upper,Pelly_R,6.68505e-4,0,KLYUTF16,131,NA
15289,2016,KLYUTF16_0131,upper,Blind_CK,0.024916559,0,KLYUTF16,131,NA
15290,2016,KLYUTF16_0131,upper,Tincup_Creek,3.64e-7,0,KLYUTF16,131,NA
15291,2016,KLYUTF16_0131,upper,Yukon_R_Mainstem,0.005098311,0,KLYUTF16,131,NA
15292,2016,KLYUTF16_0131,upper,Tatchun_CK,0.00254402,0,KLYUTF16,131,NA
15293,2016,KLYUTF16_0131,upper,Nordenskiold_R,0.001691959,0,KLYUTF16,131,NA
15294,2016,KLYUTF16_0131,upper,Little_Salmon_R,5.593e-4,0,KLYUTF16,131,NA
15295,2016,KLYUTF16_0131,upper,Big_Salmon_R,3.95161e-4,0,KLYUTF16,131,NA
15296,2016,KLYUTF16_0131,upper,Nisutlin_R,1.3323e-4,0,KLYUTF16,131,NA
15297,2016,KLYUTF16_0131,upper,Teslin_R,0.696234657,0,KLYUTF16,131,NA
15298,2016,KLYUTF16_0131,upper,Morley_R,0.006349207,0,KLYUTF16,131,NA
15299,2016,KLYUTF16_0131,upper,Takhini_R,0.001412812,0,KLYUTF16,131,NA
15300,2016,KLYUTF16_0131,upper,Whitehorse,4.42915e-4,0,KLYUTF16,131,NA
15301,2016,KLYUTF16_0132,lower,Andreafsky_R,6.69062e-4,1,KLYUTF16,132,NA
15302,2016,KLYUTF16_0132,lower,Anvik_R,0.089753675,1,KLYUTF16,132,NA
15303,2016,KLYUTF16_0132,lower,Nulato_R,0.006879677,1,KLYUTF16,132,NA
15304,2016,KLYUTF16_0132,lower,Gisasa_R,0.136627347,1,KLYUTF16,132,NA
15305,2016,KLYUTF16_0132,lower,Kateel_R,0.070879673,1,KLYUTF16,132,NA
15306,2016,KLYUTF16_0132,lower,Tozitna_R,0.004557863,1,KLYUTF16,132,NA
15307,2016,KLYUTF16_0132,middle,S_Fk_Koyukuk_R,9.42889e-4,1,KLYUTF16,132,NA
15308,2016,KLYUTF16_0132,middle,Henshaw_Creek,0.001977422,1,KLYUTF16,132,NA
15309,2016,KLYUTF16_0132,middle,Kantishna_R,0.003188707,1,KLYUTF16,132,NA
15310,2016,KLYUTF16_0132,middle,Chatanika_R,0.008875752,1,KLYUTF16,132,NA
15311,2016,KLYUTF16_0132,middle,Chena_R,6.2773e-4,1,KLYUTF16,132,NA
15312,2016,KLYUTF16_0132,middle,Salcha_R,0.002400573,1,KLYUTF16,132,NA
15313,2016,KLYUTF16_0132,middle,Goodpaster_R,2.94953e-4,1,KLYUTF16,132,NA
15314,2016,KLYUTF16_0132,middle,Beaver_Ck,0.079667922,1,KLYUTF16,132,NA
15315,2016,KLYUTF16_0132,middle,Chandalar_R,1.32773e-4,1,KLYUTF16,132,NA
15316,2016,KLYUTF16_0132,middle,Sheenjek_R,3.57e-5,1,KLYUTF16,132,NA
15317,2016,KLYUTF16_0132,middle,Coleen_R,4.5e-6,1,KLYUTF16,132,NA
15318,2016,KLYUTF16_0132,upper,Kandik_R,4.38e-7,1,KLYUTF16,132,NA
15319,2016,KLYUTF16_0132,upper,Chandindu_R,5.22e-6,1,KLYUTF16,132,NA
15320,2016,KLYUTF16_0132,upper,Klondike_R,1.92e-6,1,KLYUTF16,132,NA
15321,2016,KLYUTF16_0132,upper,Porcupine_R,1.86083e-4,1,KLYUTF16,132,NA
15322,2016,KLYUTF16_0132,upper,Stewart_R,6.69e-5,1,KLYUTF16,132,NA
15323,2016,KLYUTF16_0132,upper,Mayo_R,8.50616e-4,1,KLYUTF16,132,NA
15324,2016,KLYUTF16_0132,upper,Pelly_R,2.97157e-4,1,KLYUTF16,132,NA
15325,2016,KLYUTF16_0132,upper,Blind_CK,0.324481508,1,KLYUTF16,132,NA
15326,2016,KLYUTF16_0132,upper,Tincup_Creek,5.59168e-4,1,KLYUTF16,132,NA
15327,2016,KLYUTF16_0132,upper,Yukon_R_Mainstem,0.003243863,1,KLYUTF16,132,NA
15328,2016,KLYUTF16_0132,upper,Tatchun_CK,0.00390838,1,KLYUTF16,132,NA
15329,2016,KLYUTF16_0132,upper,Nordenskiold_R,1.30516e-4,1,KLYUTF16,132,NA
15330,2016,KLYUTF16_0132,upper,Little_Salmon_R,7.25044e-4,1,KLYUTF16,132,NA
15331,2016,KLYUTF16_0132,upper,Big_Salmon_R,0.001172744,1,KLYUTF16,132,NA
15332,2016,KLYUTF16_0132,upper,Nisutlin_R,6.29538e-4,1,KLYUTF16,132,NA
15333,2016,KLYUTF16_0132,upper,Teslin_R,0.243725905,1,KLYUTF16,132,NA
15334,2016,KLYUTF16_0132,upper,Morley_R,0.012453568,1,KLYUTF16,132,NA
15335,2016,KLYUTF16_0132,upper,Takhini_R,2.81e-6,1,KLYUTF16,132,NA
15336,2016,KLYUTF16_0132,upper,Whitehorse,4.25e-5,1,KLYUTF16,132,NA
15337,2016,KLYUTF16_0133,lower,Andreafsky_R,3.89266e-4,0,KLYUTF16,133,NA
15338,2016,KLYUTF16_0133,lower,Anvik_R,0.010927413,0,KLYUTF16,133,NA
15339,2016,KLYUTF16_0133,lower,Nulato_R,0.002394383,0,KLYUTF16,133,NA
15340,2016,KLYUTF16_0133,lower,Gisasa_R,0.159424144,0,KLYUTF16,133,NA
15341,2016,KLYUTF16_0133,lower,Kateel_R,0.020065403,0,KLYUTF16,133,NA
15342,2016,KLYUTF16_0133,lower,Tozitna_R,0.048583997,0,KLYUTF16,133,NA
15343,2016,KLYUTF16_0133,middle,S_Fk_Koyukuk_R,7.47e-5,0,KLYUTF16,133,NA
15344,2016,KLYUTF16_0133,middle,Henshaw_Creek,4.12e-5,0,KLYUTF16,133,NA
15345,2016,KLYUTF16_0133,middle,Kantishna_R,0.03063282,0,KLYUTF16,133,NA
15346,2016,KLYUTF16_0133,middle,Chatanika_R,0.00456754,0,KLYUTF16,133,NA
15347,2016,KLYUTF16_0133,middle,Chena_R,5.4267e-4,0,KLYUTF16,133,NA
15348,2016,KLYUTF16_0133,middle,Salcha_R,0.004308786,0,KLYUTF16,133,NA
15349,2016,KLYUTF16_0133,middle,Goodpaster_R,2.16052e-4,0,KLYUTF16,133,NA
15350,2016,KLYUTF16_0133,middle,Beaver_Ck,0.649686474,0,KLYUTF16,133,NA
15351,2016,KLYUTF16_0133,middle,Chandalar_R,4.37352e-4,0,KLYUTF16,133,NA
15352,2016,KLYUTF16_0133,middle,Sheenjek_R,3.78e-5,0,KLYUTF16,133,NA
15353,2016,KLYUTF16_0133,middle,Coleen_R,3.45467e-4,0,KLYUTF16,133,NA
15354,2016,KLYUTF16_0133,upper,Kandik_R,2.06e-5,0,KLYUTF16,133,NA
15355,2016,KLYUTF16_0133,upper,Chandindu_R,2.36e-6,0,KLYUTF16,133,NA
15356,2016,KLYUTF16_0133,upper,Klondike_R,9.1e-7,0,KLYUTF16,133,NA
15357,2016,KLYUTF16_0133,upper,Porcupine_R,8.56e-5,0,KLYUTF16,133,NA
15358,2016,KLYUTF16_0133,upper,Stewart_R,2.9e-5,0,KLYUTF16,133,NA
15359,2016,KLYUTF16_0133,upper,Mayo_R,1.09578e-4,0,KLYUTF16,133,NA
15360,2016,KLYUTF16_0133,upper,Pelly_R,9.95e-5,0,KLYUTF16,133,NA
15361,2016,KLYUTF16_0133,upper,Blind_CK,0.038064468,0,KLYUTF16,133,NA
15362,2016,KLYUTF16_0133,upper,Tincup_Creek,9.59e-5,0,KLYUTF16,133,NA
15363,2016,KLYUTF16_0133,upper,Yukon_R_Mainstem,6.7662e-4,0,KLYUTF16,133,NA
15364,2016,KLYUTF16_0133,upper,Tatchun_CK,1.26254e-4,0,KLYUTF16,133,NA
15365,2016,KLYUTF16_0133,upper,Nordenskiold_R,1.31e-5,0,KLYUTF16,133,NA
15366,2016,KLYUTF16_0133,upper,Little_Salmon_R,1.46619e-4,0,KLYUTF16,133,NA
15367,2016,KLYUTF16_0133,upper,Big_Salmon_R,1.97e-5,0,KLYUTF16,133,NA
15368,2016,KLYUTF16_0133,upper,Nisutlin_R,3.92e-5,0,KLYUTF16,133,NA
15369,2016,KLYUTF16_0133,upper,Teslin_R,0.027001832,0,KLYUTF16,133,NA
15370,2016,KLYUTF16_0133,upper,Morley_R,3.68746e-4,0,KLYUTF16,133,NA
15371,2016,KLYUTF16_0133,upper,Takhini_R,1.57853e-4,0,KLYUTF16,133,NA
15372,2016,KLYUTF16_0133,upper,Whitehorse,2.66636e-4,0,KLYUTF16,133,NA
15373,2016,KLYUTF16_0134,lower,Andreafsky_R,9.82901e-4,35,KLYUTF16,134,NA
15374,2016,KLYUTF16_0134,lower,Anvik_R,0.040886083,35,KLYUTF16,134,NA
15375,2016,KLYUTF16_0134,lower,Nulato_R,0.002889617,35,KLYUTF16,134,NA
15376,2016,KLYUTF16_0134,lower,Gisasa_R,0.108132644,35,KLYUTF16,134,NA
15377,2016,KLYUTF16_0134,lower,Kateel_R,0.033842845,35,KLYUTF16,134,NA
15378,2016,KLYUTF16_0134,lower,Tozitna_R,0.011907759,35,KLYUTF16,134,NA
15379,2016,KLYUTF16_0134,middle,S_Fk_Koyukuk_R,5.10648e-4,35,KLYUTF16,134,NA
15380,2016,KLYUTF16_0134,middle,Henshaw_Creek,9.5514e-4,35,KLYUTF16,134,NA
15381,2016,KLYUTF16_0134,middle,Kantishna_R,0.005472063,35,KLYUTF16,134,NA
15382,2016,KLYUTF16_0134,middle,Chatanika_R,0.058930221,35,KLYUTF16,134,NA
15383,2016,KLYUTF16_0134,middle,Chena_R,0.003117656,35,KLYUTF16,134,NA
15384,2016,KLYUTF16_0134,middle,Salcha_R,0.020360969,35,KLYUTF16,134,NA
15385,2016,KLYUTF16_0134,middle,Goodpaster_R,0.00107501,35,KLYUTF16,134,NA
15386,2016,KLYUTF16_0134,middle,Beaver_Ck,0.343551828,35,KLYUTF16,134,NA
15387,2016,KLYUTF16_0134,middle,Chandalar_R,0.002159986,35,KLYUTF16,134,NA
15388,2016,KLYUTF16_0134,middle,Sheenjek_R,0.001403085,35,KLYUTF16,134,NA
15389,2016,KLYUTF16_0134,middle,Coleen_R,6.76546e-4,35,KLYUTF16,134,NA
15390,2016,KLYUTF16_0134,upper,Kandik_R,3.11866e-4,35,KLYUTF16,134,NA
15391,2016,KLYUTF16_0134,upper,Chandindu_R,6.73462e-4,35,KLYUTF16,134,NA
15392,2016,KLYUTF16_0134,upper,Klondike_R,2.92468e-4,35,KLYUTF16,134,NA
15393,2016,KLYUTF16_0134,upper,Porcupine_R,5.94139e-4,35,KLYUTF16,134,NA
15394,2016,KLYUTF16_0134,upper,Stewart_R,3.70911e-4,35,KLYUTF16,134,NA
15395,2016,KLYUTF16_0134,upper,Mayo_R,0.00155659,35,KLYUTF16,134,NA
15396,2016,KLYUTF16_0134,upper,Pelly_R,0.001246882,35,KLYUTF16,134,NA
15397,2016,KLYUTF16_0134,upper,Blind_CK,0.165412236,35,KLYUTF16,134,NA
15398,2016,KLYUTF16_0134,upper,Tincup_Creek,3.02372e-4,35,KLYUTF16,134,NA
15399,2016,KLYUTF16_0134,upper,Yukon_R_Mainstem,0.001837038,35,KLYUTF16,134,NA
15400,2016,KLYUTF16_0134,upper,Tatchun_CK,0.001312638,35,KLYUTF16,134,NA
15401,2016,KLYUTF16_0134,upper,Nordenskiold_R,4.16126e-4,35,KLYUTF16,134,NA
15402,2016,KLYUTF16_0134,upper,Little_Salmon_R,4.21534e-4,35,KLYUTF16,134,NA
15403,2016,KLYUTF16_0134,upper,Big_Salmon_R,4.60167e-4,35,KLYUTF16,134,NA
15404,2016,KLYUTF16_0134,upper,Nisutlin_R,0.001012553,35,KLYUTF16,134,NA
15405,2016,KLYUTF16_0134,upper,Teslin_R,0.169519115,35,KLYUTF16,134,NA
15406,2016,KLYUTF16_0134,upper,Morley_R,0.015617349,35,KLYUTF16,134,NA
15407,2016,KLYUTF16_0134,upper,Takhini_R,0.001341336,35,KLYUTF16,134,NA
15408,2016,KLYUTF16_0134,upper,Whitehorse,4.4622e-4,35,KLYUTF16,134,NA
15409,2016,KLYUTF16_0135,lower,Andreafsky_R,5.49e-7,7,KLYUTF16,135,NA
15410,2016,KLYUTF16_0135,lower,Anvik_R,4.61366e-4,7,KLYUTF16,135,NA
15411,2016,KLYUTF16_0135,lower,Nulato_R,1.72e-6,7,KLYUTF16,135,NA
15412,2016,KLYUTF16_0135,lower,Gisasa_R,6.22e-5,7,KLYUTF16,135,NA
15413,2016,KLYUTF16_0135,lower,Kateel_R,0.001183182,7,KLYUTF16,135,NA
15414,2016,KLYUTF16_0135,lower,Tozitna_R,1.67372e-4,7,KLYUTF16,135,NA
15415,2016,KLYUTF16_0135,middle,S_Fk_Koyukuk_R,1.06675e-4,7,KLYUTF16,135,NA
15416,2016,KLYUTF16_0135,middle,Henshaw_Creek,1.85235e-4,7,KLYUTF16,135,NA
15417,2016,KLYUTF16_0135,middle,Kantishna_R,2.93e-5,7,KLYUTF16,135,NA
15418,2016,KLYUTF16_0135,middle,Chatanika_R,0.001211241,7,KLYUTF16,135,NA
15419,2016,KLYUTF16_0135,middle,Chena_R,7.24428e-4,7,KLYUTF16,135,NA
15420,2016,KLYUTF16_0135,middle,Salcha_R,0.003323614,7,KLYUTF16,135,NA
15421,2016,KLYUTF16_0135,middle,Goodpaster_R,5.18563e-4,7,KLYUTF16,135,NA
15422,2016,KLYUTF16_0135,middle,Beaver_Ck,0.659443947,7,KLYUTF16,135,NA
15423,2016,KLYUTF16_0135,middle,Chandalar_R,0.013741802,7,KLYUTF16,135,NA
15424,2016,KLYUTF16_0135,middle,Sheenjek_R,0.005842796,7,KLYUTF16,135,NA
15425,2016,KLYUTF16_0135,middle,Coleen_R,0.003272897,7,KLYUTF16,135,NA
15426,2016,KLYUTF16_0135,upper,Kandik_R,0.001752448,7,KLYUTF16,135,NA
15427,2016,KLYUTF16_0135,upper,Chandindu_R,0.011996643,7,KLYUTF16,135,NA
15428,2016,KLYUTF16_0135,upper,Klondike_R,0.003271447,7,KLYUTF16,135,NA
15429,2016,KLYUTF16_0135,upper,Porcupine_R,0.005263056,7,KLYUTF16,135,NA
15430,2016,KLYUTF16_0135,upper,Stewart_R,0.00114264,7,KLYUTF16,135,NA
15431,2016,KLYUTF16_0135,upper,Mayo_R,0.004029489,7,KLYUTF16,135,NA
15432,2016,KLYUTF16_0135,upper,Pelly_R,0.003240666,7,KLYUTF16,135,NA
15433,2016,KLYUTF16_0135,upper,Blind_CK,0.177821586,7,KLYUTF16,135,NA
15434,2016,KLYUTF16_0135,upper,Tincup_Creek,9.11e-7,7,KLYUTF16,135,NA
15435,2016,KLYUTF16_0135,upper,Yukon_R_Mainstem,0.001061216,7,KLYUTF16,135,NA
15436,2016,KLYUTF16_0135,upper,Tatchun_CK,8.93587e-4,7,KLYUTF16,135,NA
15437,2016,KLYUTF16_0135,upper,Nordenskiold_R,0.001652848,7,KLYUTF16,135,NA
15438,2016,KLYUTF16_0135,upper,Little_Salmon_R,2.124e-4,7,KLYUTF16,135,NA
15439,2016,KLYUTF16_0135,upper,Big_Salmon_R,9.24e-5,7,KLYUTF16,135,NA
15440,2016,KLYUTF16_0135,upper,Nisutlin_R,0.001794617,7,KLYUTF16,135,NA
15441,2016,KLYUTF16_0135,upper,Teslin_R,0.040837209,7,KLYUTF16,135,NA
15442,2016,KLYUTF16_0135,upper,Morley_R,0.054256008,7,KLYUTF16,135,NA
15443,2016,KLYUTF16_0135,upper,Takhini_R,3.9589e-4,7,KLYUTF16,135,NA
15444,2016,KLYUTF16_0135,upper,Whitehorse,8.06e-6,7,KLYUTF16,135,NA
15445,2016,KLYUTF16_0136,lower,Andreafsky_R,7.86e-6,1,KLYUTF16,136,NA
15446,2016,KLYUTF16_0136,lower,Anvik_R,6.87e-5,1,KLYUTF16,136,NA
15447,2016,KLYUTF16_0136,lower,Nulato_R,2.41e-5,1,KLYUTF16,136,NA
15448,2016,KLYUTF16_0136,lower,Gisasa_R,0.002930716,1,KLYUTF16,136,NA
15449,2016,KLYUTF16_0136,lower,Kateel_R,0.001529724,1,KLYUTF16,136,NA
15450,2016,KLYUTF16_0136,lower,Tozitna_R,0.00153586,1,KLYUTF16,136,NA
15451,2016,KLYUTF16_0136,middle,S_Fk_Koyukuk_R,7.85e-5,1,KLYUTF16,136,NA
15452,2016,KLYUTF16_0136,middle,Henshaw_Creek,5.59469e-4,1,KLYUTF16,136,NA
15453,2016,KLYUTF16_0136,middle,Kantishna_R,1.41068e-4,1,KLYUTF16,136,NA
15454,2016,KLYUTF16_0136,middle,Chatanika_R,0.008568672,1,KLYUTF16,136,NA
15455,2016,KLYUTF16_0136,middle,Chena_R,0.001870857,1,KLYUTF16,136,NA
15456,2016,KLYUTF16_0136,middle,Salcha_R,0.012465633,1,KLYUTF16,136,NA
15457,2016,KLYUTF16_0136,middle,Goodpaster_R,2.00597e-4,1,KLYUTF16,136,NA
15458,2016,KLYUTF16_0136,middle,Beaver_Ck,0.223083825,1,KLYUTF16,136,NA
15459,2016,KLYUTF16_0136,middle,Chandalar_R,0.001611503,1,KLYUTF16,136,NA
15460,2016,KLYUTF16_0136,middle,Sheenjek_R,3.3612e-4,1,KLYUTF16,136,NA
15461,2016,KLYUTF16_0136,middle,Coleen_R,2.55e-5,1,KLYUTF16,136,NA
15462,2016,KLYUTF16_0136,upper,Kandik_R,5.54e-5,1,KLYUTF16,136,NA
15463,2016,KLYUTF16_0136,upper,Chandindu_R,1.83157e-4,1,KLYUTF16,136,NA
15464,2016,KLYUTF16_0136,upper,Klondike_R,5.73e-5,1,KLYUTF16,136,NA
15465,2016,KLYUTF16_0136,upper,Porcupine_R,2.30383e-4,1,KLYUTF16,136,NA
15466,2016,KLYUTF16_0136,upper,Stewart_R,1.0371e-4,1,KLYUTF16,136,NA
15467,2016,KLYUTF16_0136,upper,Mayo_R,5.94834e-4,1,KLYUTF16,136,NA
15468,2016,KLYUTF16_0136,upper,Pelly_R,4.80795e-4,1,KLYUTF16,136,NA
15469,2016,KLYUTF16_0136,upper,Blind_CK,0.023383402,1,KLYUTF16,136,NA
15470,2016,KLYUTF16_0136,upper,Tincup_Creek,4.33e-7,1,KLYUTF16,136,NA
15471,2016,KLYUTF16_0136,upper,Yukon_R_Mainstem,0.003023684,1,KLYUTF16,136,NA
15472,2016,KLYUTF16_0136,upper,Tatchun_CK,0.001871802,1,KLYUTF16,136,NA
15473,2016,KLYUTF16_0136,upper,Nordenskiold_R,0.005831525,1,KLYUTF16,136,NA
15474,2016,KLYUTF16_0136,upper,Little_Salmon_R,0.001330546,1,KLYUTF16,136,NA
15475,2016,KLYUTF16_0136,upper,Big_Salmon_R,8.26495e-4,1,KLYUTF16,136,NA
15476,2016,KLYUTF16_0136,upper,Nisutlin_R,0.0035076,1,KLYUTF16,136,NA
15477,2016,KLYUTF16_0136,upper,Teslin_R,0.685686851,1,KLYUTF16,136,NA
15478,2016,KLYUTF16_0136,upper,Morley_R,0.017278934,1,KLYUTF16,136,NA
15479,2016,KLYUTF16_0136,upper,Takhini_R,3.02995e-4,1,KLYUTF16,136,NA
15480,2016,KLYUTF16_0136,upper,Whitehorse,2.11441e-4,1,KLYUTF16,136,NA
15481,2016,KLYUTF16_0136qc,lower,Andreafsky_R,4.07e-6,0,KLYUTF16,136,qc
15482,2016,KLYUTF16_0136qc,lower,Anvik_R,6.37e-5,0,KLYUTF16,136,qc
15483,2016,KLYUTF16_0136qc,lower,Nulato_R,2.01e-5,0,KLYUTF16,136,qc
15484,2016,KLYUTF16_0136qc,lower,Gisasa_R,0.001496841,0,KLYUTF16,136,qc
15485,2016,KLYUTF16_0136qc,lower,Kateel_R,0.001355632,0,KLYUTF16,136,qc
15486,2016,KLYUTF16_0136qc,lower,Tozitna_R,0.002566747,0,KLYUTF16,136,qc
15487,2016,KLYUTF16_0136qc,middle,S_Fk_Koyukuk_R,1.6103e-4,0,KLYUTF16,136,qc
15488,2016,KLYUTF16_0136qc,middle,Henshaw_Creek,0.001013757,0,KLYUTF16,136,qc
15489,2016,KLYUTF16_0136qc,middle,Kantishna_R,1.819e-4,0,KLYUTF16,136,qc
15490,2016,KLYUTF16_0136qc,middle,Chatanika_R,0.024331972,0,KLYUTF16,136,qc
15491,2016,KLYUTF16_0136qc,middle,Chena_R,0.00637159,0,KLYUTF16,136,qc
15492,2016,KLYUTF16_0136qc,middle,Salcha_R,0.03684066,0,KLYUTF16,136,qc
15493,2016,KLYUTF16_0136qc,middle,Goodpaster_R,8.74191e-4,0,KLYUTF16,136,qc
15494,2016,KLYUTF16_0136qc,middle,Beaver_Ck,0.381283577,0,KLYUTF16,136,qc
15495,2016,KLYUTF16_0136qc,middle,Chandalar_R,0.002376297,0,KLYUTF16,136,qc
15496,2016,KLYUTF16_0136qc,middle,Sheenjek_R,6.48915e-4,0,KLYUTF16,136,qc
15497,2016,KLYUTF16_0136qc,middle,Coleen_R,2.42e-5,0,KLYUTF16,136,qc
15498,2016,KLYUTF16_0136qc,upper,Kandik_R,7.33e-5,0,KLYUTF16,136,qc
15499,2016,KLYUTF16_0136qc,upper,Chandindu_R,2.39894e-4,0,KLYUTF16,136,qc
15500,2016,KLYUTF16_0136qc,upper,Klondike_R,5.34e-5,0,KLYUTF16,136,qc
15501,2016,KLYUTF16_0136qc,upper,Porcupine_R,2.05514e-4,0,KLYUTF16,136,qc
15502,2016,KLYUTF16_0136qc,upper,Stewart_R,7.7e-5,0,KLYUTF16,136,qc
15503,2016,KLYUTF16_0136qc,upper,Mayo_R,6.45781e-4,0,KLYUTF16,136,qc
15504,2016,KLYUTF16_0136qc,upper,Pelly_R,3.95367e-4,0,KLYUTF16,136,qc
15505,2016,KLYUTF16_0136qc,upper,Blind_CK,0.022936279,0,KLYUTF16,136,qc
15506,2016,KLYUTF16_0136qc,upper,Tincup_Creek,2.66e-7,0,KLYUTF16,136,qc
15507,2016,KLYUTF16_0136qc,upper,Yukon_R_Mainstem,0.001451583,0,KLYUTF16,136,qc
15508,2016,KLYUTF16_0136qc,upper,Tatchun_CK,8.49593e-4,0,KLYUTF16,136,qc
15509,2016,KLYUTF16_0136qc,upper,Nordenskiold_R,0.006260321,0,KLYUTF16,136,qc
15510,2016,KLYUTF16_0136qc,upper,Little_Salmon_R,9.78728e-4,0,KLYUTF16,136,qc
15511,2016,KLYUTF16_0136qc,upper,Big_Salmon_R,4.89938e-4,0,KLYUTF16,136,qc
15512,2016,KLYUTF16_0136qc,upper,Nisutlin_R,0.005101669,0,KLYUTF16,136,qc
15513,2016,KLYUTF16_0136qc,upper,Teslin_R,0.478250699,0,KLYUTF16,136,qc
15514,2016,KLYUTF16_0136qc,upper,Morley_R,0.022299829,0,KLYUTF16,136,qc
15515,2016,KLYUTF16_0136qc,upper,Takhini_R,5.91e-5,0,KLYUTF16,136,qc
15516,2016,KLYUTF16_0136qc,upper,Whitehorse,1.66e-5,0,KLYUTF16,136,qc
15517,2016,KLYUTF16_0137,lower,Andreafsky_R,0.002477787,35,KLYUTF16,137,NA
15518,2016,KLYUTF16_0137,lower,Anvik_R,0.07457823,35,KLYUTF16,137,NA
15519,2016,KLYUTF16_0137,lower,Nulato_R,0.006760415,35,KLYUTF16,137,NA
15520,2016,KLYUTF16_0137,lower,Gisasa_R,0.185754421,35,KLYUTF16,137,NA
15521,2016,KLYUTF16_0137,lower,Kateel_R,0.051307371,35,KLYUTF16,137,NA
15522,2016,KLYUTF16_0137,lower,Tozitna_R,0.016097645,35,KLYUTF16,137,NA
15523,2016,KLYUTF16_0137,middle,S_Fk_Koyukuk_R,3.95097e-4,35,KLYUTF16,137,NA
15524,2016,KLYUTF16_0137,middle,Henshaw_Creek,5.19519e-4,35,KLYUTF16,137,NA
15525,2016,KLYUTF16_0137,middle,Kantishna_R,0.008077428,35,KLYUTF16,137,NA
15526,2016,KLYUTF16_0137,middle,Chatanika_R,0.065631495,35,KLYUTF16,137,NA
15527,2016,KLYUTF16_0137,middle,Chena_R,0.002905595,35,KLYUTF16,137,NA
15528,2016,KLYUTF16_0137,middle,Salcha_R,0.021516127,35,KLYUTF16,137,NA
15529,2016,KLYUTF16_0137,middle,Goodpaster_R,0.001439072,35,KLYUTF16,137,NA
15530,2016,KLYUTF16_0137,middle,Beaver_Ck,0.364213625,35,KLYUTF16,137,NA
15531,2016,KLYUTF16_0137,middle,Chandalar_R,0.001687949,35,KLYUTF16,137,NA
15532,2016,KLYUTF16_0137,middle,Sheenjek_R,0.001172134,35,KLYUTF16,137,NA
15533,2016,KLYUTF16_0137,middle,Coleen_R,3.15382e-4,35,KLYUTF16,137,NA
15534,2016,KLYUTF16_0137,upper,Kandik_R,1.25447e-4,35,KLYUTF16,137,NA
