number,year,indiv,repunit,collection,PofZ,n_miss_loci,TF_YEAR_ID,FishID,QC_or_RR
3360,2015,KLYUTF15_0221,middle,Salcha_R,3.19e-5,0,KLYUTF15,221,NA
3361,2015,KLYUTF15_0221,middle,Goodpaster_R,7.22e-5,0,KLYUTF15,221,NA
3362,2015,KLYUTF15_0221,middle,Beaver_Ck,0.027798538,0,KLYUTF15,221,NA
3363,2015,KLYUTF15_0221,middle,Chandalar_R,3.47e-5,0,KLYUTF15,221,NA
3364,2015,KLYUTF15_0221,middle,Sheenjek_R,3.03556e-4,0,KLYUTF15,221,NA
3365,2015,KLYUTF15_0221,middle,Coleen_R,2.91e-5,0,KLYUTF15,221,NA
3366,2015,KLYUTF15_0221,upper,Kandik_R,6.14668e-4,0,KLYUTF15,221,NA
3367,2015,KLYUTF15_0221,upper,Chandindu_R,0.006786711,0,KLYUTF15,221,NA
3368,2015,KLYUTF15_0221,upper,Klondike_R,0.001470361,0,KLYUTF15,221,NA
3369,2015,KLYUTF15_0221,upper,Porcupine_R,2.72307e-4,0,KLYUTF15,221,NA
3370,2015,KLYUTF15_0221,upper,Stewart_R,0.152442186,0,KLYUTF15,221,NA
3371,2015,KLYUTF15_0221,upper,Mayo_R,0.069722411,0,KLYUTF15,221,NA
3372,2015,KLYUTF15_0221,upper,Pelly_R,2.34082e-4,0,KLYUTF15,221,NA
3373,2015,KLYUTF15_0221,upper,Blind_CK,0.011375598,0,KLYUTF15,221,NA
3374,2015,KLYUTF15_0221,upper,Tincup_Creek,2.21e-6,0,KLYUTF15,221,NA
3375,2015,KLYUTF15_0221,upper,Yukon_R_Mainstem,8.35028e-4,0,KLYUTF15,221,NA
3376,2015,KLYUTF15_0221,upper,Tatchun_CK,0.024118715,0,KLYUTF15,221,NA
3377,2015,KLYUTF15_0221,upper,Nordenskiold_R,8.32e-5,0,KLYUTF15,221,NA
3378,2015,KLYUTF15_0221,upper,Little_Salmon_R,0.004391315,0,KLYUTF15,221,NA
3379,2015,KLYUTF15_0221,upper,Big_Salmon_R,3.74341e-4,0,KLYUTF15,221,NA
3380,2015,KLYUTF15_0221,upper,Nisutlin_R,0.004192207,0,KLYUTF15,221,NA
3381,2015,KLYUTF15_0221,upper,Teslin_R,0.015409568,0,KLYUTF15,221,NA
3382,2015,KLYUTF15_0221,upper,Morley_R,0.676055615,0,KLYUTF15,221,NA
3383,2015,KLYUTF15_0221,upper,Takhini_R,2.71202e-4,0,KLYUTF15,221,NA
3384,2015,KLYUTF15_0221,upper,Whitehorse,6.4902e-4,0,KLYUTF15,221,NA
3385,2015,KLYUTF15_0222,lower,Andreafsky_R,8.82e-6,0,KLYUTF15,222,NA
3386,2015,KLYUTF15_0222,lower,Anvik_R,2.75e-5,0,KLYUTF15,222,NA
3387,2015,KLYUTF15_0222,lower,Nulato_R,8.13e-6,0,KLYUTF15,222,NA
3388,2015,KLYUTF15_0222,lower,Gisasa_R,0.011142922,0,KLYUTF15,222,NA
3389,2015,KLYUTF15_0222,lower,Kateel_R,0.014561123,0,KLYUTF15,222,NA
3390,2015,KLYUTF15_0222,lower,Tozitna_R,0.055210294,0,KLYUTF15,222,NA
3391,2015,KLYUTF15_0222,middle,S_Fk_Koyukuk_R,0.00240715,0,KLYUTF15,222,NA
3392,2015,KLYUTF15_0222,middle,Henshaw_Creek,3.24451e-4,0,KLYUTF15,222,NA
3393,2015,KLYUTF15_0222,middle,Kantishna_R,4.60302e-4,0,KLYUTF15,222,NA
3394,2015,KLYUTF15_0222,middle,Chatanika_R,0.032358873,0,KLYUTF15,222,NA
3395,2015,KLYUTF15_0222,middle,Chena_R,0.001191107,0,KLYUTF15,222,NA
3396,2015,KLYUTF15_0222,middle,Salcha_R,0.004521567,0,KLYUTF15,222,NA
3397,2015,KLYUTF15_0222,middle,Goodpaster_R,0.015870483,0,KLYUTF15,222,NA
3398,2015,KLYUTF15_0222,middle,Beaver_Ck,0.089241273,0,KLYUTF15,222,NA
3399,2015,KLYUTF15_0222,middle,Chandalar_R,1.6616e-4,0,KLYUTF15,222,NA
3400,2015,KLYUTF15_0222,middle,Sheenjek_R,6.91165e-4,0,KLYUTF15,222,NA
3401,2015,KLYUTF15_0222,middle,Coleen_R,3.7e-5,0,KLYUTF15,222,NA
3402,2015,KLYUTF15_0222,upper,Kandik_R,9.55e-6,0,KLYUTF15,222,NA
3403,2015,KLYUTF15_0222,upper,Chandindu_R,5e-5,0,KLYUTF15,222,NA
3404,2015,KLYUTF15_0222,upper,Klondike_R,1.11e-5,0,KLYUTF15,222,NA
3405,2015,KLYUTF15_0222,upper,Porcupine_R,3.6577e-4,0,KLYUTF15,222,NA
3406,2015,KLYUTF15_0222,upper,Stewart_R,0.505927425,0,KLYUTF15,222,NA
3407,2015,KLYUTF15_0222,upper,Mayo_R,0.19900466,0,KLYUTF15,222,NA
3408,2015,KLYUTF15_0222,upper,Pelly_R,7.50246e-4,0,KLYUTF15,222,NA
3409,2015,KLYUTF15_0222,upper,Blind_CK,0.026440142,0,KLYUTF15,222,NA
3410,2015,KLYUTF15_0222,upper,Tincup_Creek,9.72283e-4,0,KLYUTF15,222,NA
3411,2015,KLYUTF15_0222,upper,Yukon_R_Mainstem,5.06461e-4,0,KLYUTF15,222,NA
3412,2015,KLYUTF15_0222,upper,Tatchun_CK,0.012536179,0,KLYUTF15,222,NA
3413,2015,KLYUTF15_0222,upper,Nordenskiold_R,3.81401e-4,0,KLYUTF15,222,NA
3414,2015,KLYUTF15_0222,upper,Little_Salmon_R,0.003186147,0,KLYUTF15,222,NA
3415,2015,KLYUTF15_0222,upper,Big_Salmon_R,4.32977e-4,0,KLYUTF15,222,NA
3416,2015,KLYUTF15_0222,upper,Nisutlin_R,7.23e-5,0,KLYUTF15,222,NA
3417,2015,KLYUTF15_0222,upper,Teslin_R,0.003343117,0,KLYUTF15,222,NA
3418,2015,KLYUTF15_0222,upper,Morley_R,0.016109356,0,KLYUTF15,222,NA
3419,2015,KLYUTF15_0222,upper,Takhini_R,4.81e-6,0,KLYUTF15,222,NA
3420,2015,KLYUTF15_0222,upper,Whitehorse,0.001667831,0,KLYUTF15,222,NA
3421,2015,KLYUTF15_0223,lower,Andreafsky_R,3.59e-5,0,KLYUTF15,223,NA
3422,2015,KLYUTF15_0223,lower,Anvik_R,8.14861e-4,0,KLYUTF15,223,NA
3423,2015,KLYUTF15_0223,lower,Nulato_R,1.90163e-4,0,KLYUTF15,223,NA
3424,2015,KLYUTF15_0223,lower,Gisasa_R,0.195112012,0,KLYUTF15,223,NA
3425,2015,KLYUTF15_0223,lower,Kateel_R,0.029055451,0,KLYUTF15,223,NA
3426,2015,KLYUTF15_0223,lower,Tozitna_R,0.235913698,0,KLYUTF15,223,NA
3427,2015,KLYUTF15_0223,middle,S_Fk_Koyukuk_R,0.011956394,0,KLYUTF15,223,NA
3428,2015,KLYUTF15_0223,middle,Henshaw_Creek,4.5702e-4,0,KLYUTF15,223,NA
3429,2015,KLYUTF15_0223,middle,Kantishna_R,0.002667297,0,KLYUTF15,223,NA
3430,2015,KLYUTF15_0223,middle,Chatanika_R,0.051030724,0,KLYUTF15,223,NA
3431,2015,KLYUTF15_0223,middle,Chena_R,0.010765979,0,KLYUTF15,223,NA
3432,2015,KLYUTF15_0223,middle,Salcha_R,0.027027627,0,KLYUTF15,223,NA
3433,2015,KLYUTF15_0223,middle,Goodpaster_R,0.042921771,0,KLYUTF15,223,NA
3434,2015,KLYUTF15_0223,middle,Beaver_Ck,0.36499417,0,KLYUTF15,223,NA
3435,2015,KLYUTF15_0223,middle,Chandalar_R,0.00295579,0,KLYUTF15,223,NA
3436,2015,KLYUTF15_0223,middle,Sheenjek_R,0.002691066,0,KLYUTF15,223,NA
3437,2015,KLYUTF15_0223,middle,Coleen_R,4.72e-5,0,KLYUTF15,223,NA
3438,2015,KLYUTF15_0223,upper,Kandik_R,4.58e-5,0,KLYUTF15,223,NA
3439,2015,KLYUTF15_0223,upper,Chandindu_R,2.98e-5,0,KLYUTF15,223,NA
3440,2015,KLYUTF15_0223,upper,Klondike_R,1.19e-5,0,KLYUTF15,223,NA
3441,2015,KLYUTF15_0223,upper,Porcupine_R,3.71e-5,0,KLYUTF15,223,NA
3442,2015,KLYUTF15_0223,upper,Stewart_R,0.010389078,0,KLYUTF15,223,NA
3443,2015,KLYUTF15_0223,upper,Mayo_R,0.006136765,0,KLYUTF15,223,NA
3444,2015,KLYUTF15_0223,upper,Pelly_R,2.94e-5,0,KLYUTF15,223,NA
3445,2015,KLYUTF15_0223,upper,Blind_CK,7.06223e-4,0,KLYUTF15,223,NA
3446,2015,KLYUTF15_0223,upper,Tincup_Creek,4.4e-6,0,KLYUTF15,223,NA
3447,2015,KLYUTF15_0223,upper,Yukon_R_Mainstem,1.00965e-4,0,KLYUTF15,223,NA
3448,2015,KLYUTF15_0223,upper,Tatchun_CK,0.001430613,0,KLYUTF15,223,NA
3449,2015,KLYUTF15_0223,upper,Nordenskiold_R,1.83013e-4,0,KLYUTF15,223,NA
3450,2015,KLYUTF15_0223,upper,Little_Salmon_R,3.38661e-4,0,KLYUTF15,223,NA
3451,2015,KLYUTF15_0223,upper,Big_Salmon_R,2.49e-5,0,KLYUTF15,223,NA
3452,2015,KLYUTF15_0223,upper,Nisutlin_R,5.05e-5,0,KLYUTF15,223,NA
3453,2015,KLYUTF15_0223,upper,Teslin_R,3.18466e-4,0,KLYUTF15,223,NA
3454,2015,KLYUTF15_0223,upper,Morley_R,7.5116e-4,0,KLYUTF15,223,NA
3455,2015,KLYUTF15_0223,upper,Takhini_R,6.97604e-4,0,KLYUTF15,223,NA
3456,2015,KLYUTF15_0223,upper,Whitehorse,7.66e-5,0,KLYUTF15,223,NA
3457,2015,KLYUTF15_0225,lower,Andreafsky_R,6.66e-6,0,KLYUTF15,225,NA
3458,2015,KLYUTF15_0225,lower,Anvik_R,1.36e-5,0,KLYUTF15,225,NA
3459,2015,KLYUTF15_0225,lower,Nulato_R,4.07e-6,0,KLYUTF15,225,NA
3460,2015,KLYUTF15_0225,lower,Gisasa_R,0.020132206,0,KLYUTF15,225,NA
3461,2015,KLYUTF15_0225,lower,Kateel_R,0.00252252,0,KLYUTF15,225,NA
3462,2015,KLYUTF15_0225,lower,Tozitna_R,0.031232926,0,KLYUTF15,225,NA
3463,2015,KLYUTF15_0225,middle,S_Fk_Koyukuk_R,0.031264643,0,KLYUTF15,225,NA
3464,2015,KLYUTF15_0225,middle,Henshaw_Creek,5.19449e-4,0,KLYUTF15,225,NA
3465,2015,KLYUTF15_0225,middle,Kantishna_R,0.001300907,0,KLYUTF15,225,NA
3466,2015,KLYUTF15_0225,middle,Chatanika_R,0.540701922,0,KLYUTF15,225,NA
3467,2015,KLYUTF15_0225,middle,Chena_R,0.015013546,0,KLYUTF15,225,NA
3468,2015,KLYUTF15_0225,middle,Salcha_R,0.076476781,0,KLYUTF15,225,NA
3469,2015,KLYUTF15_0225,middle,Goodpaster_R,0.177864533,0,KLYUTF15,225,NA
3470,2015,KLYUTF15_0225,middle,Beaver_Ck,0.095602731,0,KLYUTF15,225,NA
3471,2015,KLYUTF15_0225,middle,Chandalar_R,3.61737e-4,0,KLYUTF15,225,NA
3472,2015,KLYUTF15_0225,middle,Sheenjek_R,1.07254e-4,0,KLYUTF15,225,NA
3473,2015,KLYUTF15_0225,middle,Coleen_R,1.08e-5,0,KLYUTF15,225,NA
3474,2015,KLYUTF15_0225,upper,Kandik_R,5.28e-6,0,KLYUTF15,225,NA
3475,2015,KLYUTF15_0225,upper,Chandindu_R,2.41e-6,0,KLYUTF15,225,NA
3476,2015,KLYUTF15_0225,upper,Klondike_R,3.94e-6,0,KLYUTF15,225,NA
3477,2015,KLYUTF15_0225,upper,Porcupine_R,1.34e-5,0,KLYUTF15,225,NA
3478,2015,KLYUTF15_0225,upper,Stewart_R,0.005463777,0,KLYUTF15,225,NA
3479,2015,KLYUTF15_0225,upper,Mayo_R,5.58434e-4,0,KLYUTF15,225,NA
3480,2015,KLYUTF15_0225,upper,Pelly_R,1.05e-5,0,KLYUTF15,225,NA
3481,2015,KLYUTF15_0225,upper,Blind_CK,9.23e-5,0,KLYUTF15,225,NA
3482,2015,KLYUTF15_0225,upper,Tincup_Creek,5.3e-9,0,KLYUTF15,225,NA
3483,2015,KLYUTF15_0225,upper,Yukon_R_Mainstem,7.86e-6,0,KLYUTF15,225,NA
3484,2015,KLYUTF15_0225,upper,Tatchun_CK,4.44708e-4,0,KLYUTF15,225,NA
3485,2015,KLYUTF15_0225,upper,Nordenskiold_R,6.33e-6,0,KLYUTF15,225,NA
3486,2015,KLYUTF15_0225,upper,Little_Salmon_R,1.1e-5,0,KLYUTF15,225,NA
3487,2015,KLYUTF15_0225,upper,Big_Salmon_R,3.79e-7,0,KLYUTF15,225,NA
3488,2015,KLYUTF15_0225,upper,Nisutlin_R,1.42e-6,0,KLYUTF15,225,NA
3489,2015,KLYUTF15_0225,upper,Teslin_R,2.13e-5,0,KLYUTF15,225,NA
3490,2015,KLYUTF15_0225,upper,Morley_R,1.21163e-4,0,KLYUTF15,225,NA
3491,2015,KLYUTF15_0225,upper,Takhini_R,6.33e-7,0,KLYUTF15,225,NA
3492,2015,KLYUTF15_0225,upper,Whitehorse,9.88e-5,0,KLYUTF15,225,NA
3493,2015,KLYUTF15_0226,lower,Andreafsky_R,2.74e-7,0,KLYUTF15,226,NA
3494,2015,KLYUTF15_0226,lower,Anvik_R,2.05e-6,0,KLYUTF15,226,NA
3495,2015,KLYUTF15_0226,lower,Nulato_R,5.38e-7,0,KLYUTF15,226,NA
3496,2015,KLYUTF15_0226,lower,Gisasa_R,6.06175e-4,0,KLYUTF15,226,NA
3497,2015,KLYUTF15_0226,lower,Kateel_R,4.03191e-4,0,KLYUTF15,226,NA
3498,2015,KLYUTF15_0226,lower,Tozitna_R,0.012937931,0,KLYUTF15,226,NA
3499,2015,KLYUTF15_0226,middle,S_Fk_Koyukuk_R,0.002478942,0,KLYUTF15,226,NA
3500,2015,KLYUTF15_0226,middle,Henshaw_Creek,2.20771e-4,0,KLYUTF15,226,NA
3501,2015,KLYUTF15_0226,middle,Kantishna_R,1.52018e-4,0,KLYUTF15,226,NA
3502,2015,KLYUTF15_0226,middle,Chatanika_R,7.23747e-4,0,KLYUTF15,226,NA
3503,2015,KLYUTF15_0226,middle,Chena_R,4.9778e-4,0,KLYUTF15,226,NA
3504,2015,KLYUTF15_0226,middle,Salcha_R,0.001313329,0,KLYUTF15,226,NA
3505,2015,KLYUTF15_0226,middle,Goodpaster_R,0.002655586,0,KLYUTF15,226,NA
3506,2015,KLYUTF15_0226,middle,Beaver_Ck,0.519085925,0,KLYUTF15,226,NA
3507,2015,KLYUTF15_0226,middle,Chandalar_R,0.009385778,0,KLYUTF15,226,NA
3508,2015,KLYUTF15_0226,middle,Sheenjek_R,0.011992248,0,KLYUTF15,226,NA
3509,2015,KLYUTF15_0226,middle,Coleen_R,0.005698109,0,KLYUTF15,226,NA
3510,2015,KLYUTF15_0226,upper,Kandik_R,0.001344735,0,KLYUTF15,226,NA
3511,2015,KLYUTF15_0226,upper,Chandindu_R,0.005290718,0,KLYUTF15,226,NA
3512,2015,KLYUTF15_0226,upper,Klondike_R,0.002382395,0,KLYUTF15,226,NA
3513,2015,KLYUTF15_0226,upper,Porcupine_R,0.001571746,0,KLYUTF15,226,NA
3514,2015,KLYUTF15_0226,upper,Stewart_R,0.300538099,0,KLYUTF15,226,NA
3515,2015,KLYUTF15_0226,upper,Mayo_R,0.080680808,0,KLYUTF15,226,NA
3516,2015,KLYUTF15_0226,upper,Pelly_R,3.00285e-4,0,KLYUTF15,226,NA
3517,2015,KLYUTF15_0226,upper,Blind_CK,0.008106095,0,KLYUTF15,226,NA
3518,2015,KLYUTF15_0226,upper,Tincup_Creek,3.78e-6,0,KLYUTF15,226,NA
3519,2015,KLYUTF15_0226,upper,Yukon_R_Mainstem,3.16721e-4,0,KLYUTF15,226,NA
3520,2015,KLYUTF15_0226,upper,Tatchun_CK,0.001292426,0,KLYUTF15,226,NA
3521,2015,KLYUTF15_0226,upper,Nordenskiold_R,1.09968e-4,0,KLYUTF15,226,NA
3522,2015,KLYUTF15_0226,upper,Little_Salmon_R,6.31132e-4,0,KLYUTF15,226,NA
3523,2015,KLYUTF15_0226,upper,Big_Salmon_R,2.37928e-4,0,KLYUTF15,226,NA
3524,2015,KLYUTF15_0226,upper,Nisutlin_R,9.06164e-4,0,KLYUTF15,226,NA
3525,2015,KLYUTF15_0226,upper,Teslin_R,6.54715e-4,0,KLYUTF15,226,NA
3526,2015,KLYUTF15_0226,upper,Morley_R,0.026983003,0,KLYUTF15,226,NA
3527,2015,KLYUTF15_0226,upper,Takhini_R,8.2e-6,0,KLYUTF15,226,NA
3528,2015,KLYUTF15_0226,upper,Whitehorse,4.86701e-4,0,KLYUTF15,226,NA
3529,2015,KLYUTF15_0233,lower,Andreafsky_R,1.15e-9,0,KLYUTF15,233,NA
3530,2015,KLYUTF15_0233,lower,Anvik_R,8.2e-9,0,KLYUTF15,233,NA
3531,2015,KLYUTF15_0233,lower,Nulato_R,7.46e-10,0,KLYUTF15,233,NA
3532,2015,KLYUTF15_0233,lower,Gisasa_R,3.66e-6,0,KLYUTF15,233,NA
3533,2015,KLYUTF15_0233,lower,Kateel_R,7.76e-6,0,KLYUTF15,233,NA
3534,2015,KLYUTF15_0233,lower,Tozitna_R,3.21468e-4,0,KLYUTF15,233,NA
3535,2015,KLYUTF15_0233,middle,S_Fk_Koyukuk_R,2.51e-5,0,KLYUTF15,233,NA
3536,2015,KLYUTF15_0233,middle,Henshaw_Creek,2.28e-5,0,KLYUTF15,233,NA
3537,2015,KLYUTF15_0233,middle,Kantishna_R,3.44e-5,0,KLYUTF15,233,NA
3538,2015,KLYUTF15_0233,middle,Chatanika_R,2.73091e-4,0,KLYUTF15,233,NA
3539,2015,KLYUTF15_0233,middle,Chena_R,1.08419e-4,0,KLYUTF15,233,NA
3540,2015,KLYUTF15_0233,middle,Salcha_R,3.71597e-4,0,KLYUTF15,233,NA
3541,2015,KLYUTF15_0233,middle,Goodpaster_R,6.99347e-4,0,KLYUTF15,233,NA
3542,2015,KLYUTF15_0233,middle,Beaver_Ck,0.031129061,0,KLYUTF15,233,NA
3543,2015,KLYUTF15_0233,middle,Chandalar_R,1.94e-5,0,KLYUTF15,233,NA
3544,2015,KLYUTF15_0233,middle,Sheenjek_R,1.5e-5,0,KLYUTF15,233,NA
3545,2015,KLYUTF15_0233,middle,Coleen_R,3.50195e-4,0,KLYUTF15,233,NA
3546,2015,KLYUTF15_0233,upper,Kandik_R,2.21e-5,0,KLYUTF15,233,NA
3547,2015,KLYUTF15_0233,upper,Chandindu_R,3.55e-5,0,KLYUTF15,233,NA
3548,2015,KLYUTF15_0233,upper,Klondike_R,4.21e-5,0,KLYUTF15,233,NA
3549,2015,KLYUTF15_0233,upper,Porcupine_R,6.84603e-4,0,KLYUTF15,233,NA
3550,2015,KLYUTF15_0233,upper,Stewart_R,0.559377337,0,KLYUTF15,233,NA
3551,2015,KLYUTF15_0233,upper,Mayo_R,0.247750805,0,KLYUTF15,233,NA
3552,2015,KLYUTF15_0233,upper,Pelly_R,8.99733e-4,0,KLYUTF15,233,NA
3553,2015,KLYUTF15_0233,upper,Blind_CK,0.038462199,0,KLYUTF15,233,NA
3554,2015,KLYUTF15_0233,upper,Tincup_Creek,3.99332e-4,0,KLYUTF15,233,NA
3555,2015,KLYUTF15_0233,upper,Yukon_R_Mainstem,0.004437749,0,KLYUTF15,233,NA
3556,2015,KLYUTF15_0233,upper,Tatchun_CK,0.009755632,0,KLYUTF15,233,NA
3557,2015,KLYUTF15_0233,upper,Nordenskiold_R,1.74408e-4,0,KLYUTF15,233,NA
3558,2015,KLYUTF15_0233,upper,Little_Salmon_R,0.011531213,0,KLYUTF15,233,NA
3559,2015,KLYUTF15_0233,upper,Big_Salmon_R,6.66944e-4,0,KLYUTF15,233,NA
3560,2015,KLYUTF15_0233,upper,Nisutlin_R,0.001333274,0,KLYUTF15,233,NA
3561,2015,KLYUTF15_0233,upper,Teslin_R,0.005970985,0,KLYUTF15,233,NA
3562,2015,KLYUTF15_0233,upper,Morley_R,0.079568038,0,KLYUTF15,233,NA
3563,2015,KLYUTF15_0233,upper,Takhini_R,2.73008e-4,0,KLYUTF15,233,NA
3564,2015,KLYUTF15_0233,upper,Whitehorse,0.005233734,0,KLYUTF15,233,NA
3565,2015,KLYUTF15_0233qc,lower,Andreafsky_R,1.15e-9,0,KLYUTF15,233,qc
3566,2015,KLYUTF15_0233qc,lower,Anvik_R,8.2e-9,0,KLYUTF15,233,qc
3567,2015,KLYUTF15_0233qc,lower,Nulato_R,7.46e-10,0,KLYUTF15,233,qc
3568,2015,KLYUTF15_0233qc,lower,Gisasa_R,3.66e-6,0,KLYUTF15,233,qc
3569,2015,KLYUTF15_0233qc,lower,Kateel_R,7.76e-6,0,KLYUTF15,233,qc
3570,2015,KLYUTF15_0233qc,lower,Tozitna_R,3.21468e-4,0,KLYUTF15,233,qc
3571,2015,KLYUTF15_0233qc,middle,S_Fk_Koyukuk_R,2.51e-5,0,KLYUTF15,233,qc
3572,2015,KLYUTF15_0233qc,middle,Henshaw_Creek,2.28e-5,0,KLYUTF15,233,qc
3573,2015,KLYUTF15_0233qc,middle,Kantishna_R,3.44e-5,0,KLYUTF15,233,qc
3574,2015,KLYUTF15_0233qc,middle,Chatanika_R,2.73091e-4,0,KLYUTF15,233,qc
3575,2015,KLYUTF15_0233qc,middle,Chena_R,1.08419e-4,0,KLYUTF15,233,qc
3576,2015,KLYUTF15_0233qc,middle,Salcha_R,3.71597e-4,0,KLYUTF15,233,qc
3577,2015,KLYUTF15_0233qc,middle,Goodpaster_R,6.99347e-4,0,KLYUTF15,233,qc
3578,2015,KLYUTF15_0233qc,middle,Beaver_Ck,0.031129061,0,KLYUTF15,233,qc
3579,2015,KLYUTF15_0233qc,middle,Chandalar_R,1.94e-5,0,KLYUTF15,233,qc
3580,2015,KLYUTF15_0233qc,middle,Sheenjek_R,1.5e-5,0,KLYUTF15,233,qc
3581,2015,KLYUTF15_0233qc,middle,Coleen_R,3.50195e-4,0,KLYUTF15,233,qc
3582,2015,KLYUTF15_0233qc,upper,Kandik_R,2.21e-5,0,KLYUTF15,233,qc
3583,2015,KLYUTF15_0233qc,upper,Chandindu_R,3.55e-5,0,KLYUTF15,233,qc
3584,2015,KLYUTF15_0233qc,upper,Klondike_R,4.21e-5,0,KLYUTF15,233,qc
3585,2015,KLYUTF15_0233qc,upper,Porcupine_R,6.84603e-4,0,KLYUTF15,233,qc
3586,2015,KLYUTF15_0233qc,upper,Stewart_R,0.559377337,0,KLYUTF15,233,qc
3587,2015,KLYUTF15_0233qc,upper,Mayo_R,0.247750805,0,KLYUTF15,233,qc
3588,2015,KLYUTF15_0233qc,upper,Pelly_R,8.99733e-4,0,KLYUTF15,233,qc
3589,2015,KLYUTF15_0233qc,upper,Blind_CK,0.038462199,0,KLYUTF15,233,qc
3590,2015,KLYUTF15_0233qc,upper,Tincup_Creek,3.99332e-4,0,KLYUTF15,233,qc
3591,2015,KLYUTF15_0233qc,upper,Yukon_R_Mainstem,0.004437749,0,KLYUTF15,233,qc
3592,2015,KLYUTF15_0233qc,upper,Tatchun_CK,0.009755632,0,KLYUTF15,233,qc
3593,2015,KLYUTF15_0233qc,upper,Nordenskiold_R,1.74408e-4,0,KLYUTF15,233,qc
3594,2015,KLYUTF15_0233qc,upper,Little_Salmon_R,0.011531213,0,KLYUTF15,233,qc
3595,2015,KLYUTF15_0233qc,upper,Big_Salmon_R,6.66944e-4,0,KLYUTF15,233,qc
3596,2015,KLYUTF15_0233qc,upper,Nisutlin_R,0.001333274,0,KLYUTF15,233,qc
3597,2015,KLYUTF15_0233qc,upper,Teslin_R,0.005970985,0,KLYUTF15,233,qc
3598,2015,KLYUTF15_0233qc,upper,Morley_R,0.079568038,0,KLYUTF15,233,qc
3599,2015,KLYUTF15_0233qc,upper,Takhini_R,2.73008e-4,0,KLYUTF15,233,qc
3600,2015,KLYUTF15_0233qc,upper,Whitehorse,0.005233734,0,KLYUTF15,233,qc
3601,2015,KLYUTF15_0234,lower,Andreafsky_R,6.42e-5,0,KLYUTF15,234,NA
3602,2015,KLYUTF15_0234,lower,Anvik_R,2.91647e-4,0,KLYUTF15,234,NA
3603,2015,KLYUTF15_0234,lower,Nulato_R,9.35e-6,0,KLYUTF15,234,NA
3604,2015,KLYUTF15_0234,lower,Gisasa_R,0.227800335,0,KLYUTF15,234,NA
3605,2015,KLYUTF15_0234,lower,Kateel_R,0.020072001,0,KLYUTF15,234,NA
3606,2015,KLYUTF15_0234,lower,Tozitna_R,0.022324587,0,KLYUTF15,234,NA
3607,2015,KLYUTF15_0234,middle,S_Fk_Koyukuk_R,7.19e-5,0,KLYUTF15,234,NA
3608,2015,KLYUTF15_0234,middle,Henshaw_Creek,3.34e-6,0,KLYUTF15,234,NA
3609,2015,KLYUTF15_0234,middle,Kantishna_R,1.34201e-4,0,KLYUTF15,234,NA
3610,2015,KLYUTF15_0234,middle,Chatanika_R,0.003186796,0,KLYUTF15,234,NA
3611,2015,KLYUTF15_0234,middle,Chena_R,6.12037e-4,0,KLYUTF15,234,NA
3612,2015,KLYUTF15_0234,middle,Salcha_R,0.004078171,0,KLYUTF15,234,NA
3613,2015,KLYUTF15_0234,middle,Goodpaster_R,9.47337e-4,0,KLYUTF15,234,NA
3614,2015,KLYUTF15_0234,middle,Beaver_Ck,0.036783294,0,KLYUTF15,234,NA
3615,2015,KLYUTF15_0234,middle,Chandalar_R,7.28711e-4,0,KLYUTF15,234,NA
3616,2015,KLYUTF15_0234,middle,Sheenjek_R,3.47452e-4,0,KLYUTF15,234,NA
3617,2015,KLYUTF15_0234,middle,Coleen_R,5.85e-5,0,KLYUTF15,234,NA
3618,2015,KLYUTF15_0234,upper,Kandik_R,2.99e-6,0,KLYUTF15,234,NA
3619,2015,KLYUTF15_0234,upper,Chandindu_R,4.15e-6,0,KLYUTF15,234,NA
3620,2015,KLYUTF15_0234,upper,Klondike_R,6.24e-6,0,KLYUTF15,234,NA
3621,2015,KLYUTF15_0234,upper,Porcupine_R,9.65e-5,0,KLYUTF15,234,NA
3622,2015,KLYUTF15_0234,upper,Stewart_R,0.014533004,0,KLYUTF15,234,NA
3623,2015,KLYUTF15_0234,upper,Mayo_R,0.001687296,0,KLYUTF15,234,NA
3624,2015,KLYUTF15_0234,upper,Pelly_R,1.17e-5,0,KLYUTF15,234,NA
3625,2015,KLYUTF15_0234,upper,Blind_CK,4.73e-5,0,KLYUTF15,234,NA
3626,2015,KLYUTF15_0234,upper,Tincup_Creek,5.1e-9,0,KLYUTF15,234,NA
3627,2015,KLYUTF15_0234,upper,Yukon_R_Mainstem,0.005103703,0,KLYUTF15,234,NA
3628,2015,KLYUTF15_0234,upper,Tatchun_CK,0.00147684,0,KLYUTF15,234,NA
3629,2015,KLYUTF15_0234,upper,Nordenskiold_R,1.50513e-4,0,KLYUTF15,234,NA
3630,2015,KLYUTF15_0234,upper,Little_Salmon_R,0.001004935,0,KLYUTF15,234,NA
3631,2015,KLYUTF15_0234,upper,Big_Salmon_R,1.1e-5,0,KLYUTF15,234,NA
3632,2015,KLYUTF15_0234,upper,Nisutlin_R,0.011380423,0,KLYUTF15,234,NA
3633,2015,KLYUTF15_0234,upper,Teslin_R,0.009863576,0,KLYUTF15,234,NA
3634,2015,KLYUTF15_0234,upper,Morley_R,0.626366535,0,KLYUTF15,234,NA
3635,2015,KLYUTF15_0234,upper,Takhini_R,0.008552983,0,KLYUTF15,234,NA
