river,reachid,Str_Order,iso_pred,assignment_sum,assignment_individuals,assignment_rescale,assignment_norm
Yukon,11595,3,0.718850142266,0,0,0,0
Yukon,11596,3,0.709176003567,0,0,0,0
Yukon,11597,4,0.718569928187,21.18046448087951,10.400863603214262,6.786280567384864e-5,0.16709474255892173
Yukon,11598,4,0.717533141623,24.851727513435222,12.203671378634168,7.96256359923633e-5,0.19605769338772763
Yukon,11601,7,0.714999455558,34.21124670436627,16.799750118286898,1.0961379950162907e-4,0.2698958498217252
Yukon,11602,4,0.725991900227,5.45843161962046,2.6804134920834777,1.7488968885488406e-5,0.043062097485129625
Yukon,11603,3,0.717577286754,0,0,0,0
Yukon,11604,3,0.718285894612,0,0,0,0
Yukon,11605,3,0.708298660949,0,0,0,0
Yukon,11606,3,0.71698019018,0,0,0,0
Yukon,11607,5,0.720054710306,15.65689271489512,7.688462437865343,5.0165125921879835e-5,0.1235187481289561
Yukon,11608,5,0.72354133212,7.820353038461651,3.8402569195519503,2.505663173860563e-5,0.06169552508450792
Yukon,11609,3,0.721191779242,0,0,0,0
Yukon,11610,4,0.718810062078,19.927145310182226,9.785409595702584,6.384713569620861e-5,0.15720718582659046
Yukon,11611,4,0.719059777839,19.495668692540235,9.57352899921605,6.246467244181297e-5,0.1538032248600985
Yukon,11612,3,0.7164560724,0,0,0,0
Yukon,11613,3,0.718663859233,0,0,0,0
Yukon,11614,4,0.717481211243,25.062421322939766,12.307134528683434,8.030070490145157e-5,0.1977198773256532
Yukon,11615,4,0.717812228855,23.832044225666422,11.702946439191292,7.635854197423195e-5,0.18801331284002176
Yukon,11616,3,0.719717582004,0,0,0,0
Yukon,11617,8,0.716339379985,0,0,0,0
Yukon,11618,3,0.73439066646,0,0,0,0
Yukon,11619,3,0.718094755099,0,0,0,0
Yukon,11620,3,0.725710325498,0,0,0,0
Yukon,11623,9,0.714644468908,5.289769318149414,2.5975903040373343,1.6948570113801113e-5,0.04173150419860651
Yukon,11624,3,0.706098657102,0,0,0,0
Yukon,11625,3,0.713873049392,0,0,0,0
Yukon,11626,5,0.72328516505,8.20160458962009,4.027474031135715,2.627817246319526e-5,0.06470325562075363
Yukon,11627,3,0.718856023155,0,0,0,0
Yukon,11628,3,0.719808412232,0,0,0,0
Yukon,11629,3,0.71757980448,0,0,0,0
Yukon,11630,4,0.717834445288,23.781413203092864,11.678083605783922,7.619631874966199e-5,0.18761387978273156
Yukon,11631,4,0.70906695420700006,10.556920024274442,5.184073528776571,3.3824669556630456e-5,0.08328456796892747
Yukon,11632,3,0.717119705458,0,0,0,0
Yukon,11633,3,0.71596198874,0,0,0,0
Yukon,11634,3,0.717220557164,0,0,0,0
Yukon,11635,4,0.726645371922,4.735812078722399,2.3255644618045186,1.5173675492165504e-5,0.03736128170446486
Yukon,11636,3,0.725742265267,0,0,0,0
Yukon,11637,3,0.717805063355,0,0,0,0
Yukon,11638,3,0.717419172792,0,0,0,0
Yukon,11639,5,0.711225864279,8.06350635747093,3.959659612914383,2.583570183179335e-5,0.06361378524725747
Yukon,11640,5,0.717427460208,25.270612915103523,12.409368941691044,8.096775663559519e-5,0.19936232102781748
Yukon,11641,4,0.714373913479,6.926200970541822,3.401175250339192,2.2191743289965074e-5,0.0546414725290284
Yukon,11642,4,0.717736732374,24.127702044701053,11.848131954446588,7.730583796659385e-5,0.1903457861057389
Yukon,11645,3,0.725738771758,0,0,0,0
Yukon,11646,4,0.71786182653,23.69239896162933,11.63437233660748,7.591111460902107e-5,0.18691163778162465
Yukon,11647,4,0.718481548271,21.361190162452722,10.489610625987902,6.844185585567767e-5,0.16852050502336263
Yukon,11648,3,0.706908665042,0,0,0,0
Yukon,11649,4,0.708718508504,10.82208470064371,5.314285103399825,3.467426465971525e-5,0.08537647786890351
Yukon,11650,7,0.715277482939,33.32960282155047,16.36681070942486,1.0678898763090368e-4,0.2629404755540483
Yukon,11651,3,0.718712927128,0,0,0,0
Yukon,11652,6,0.722312045625,9.901757430761487,4.862349858400604,3.172551012561414e-5,0.07811592660149619
Yukon,11653,3,0.716747955744,0,0,0,0
Yukon,11654,4,0.723411447688,8.010474454891165,3.9336178051037463,2.566578611995738e-5,0.06319541141428626
Yukon,11655,3,0.725490624832,0,0,0,0
Yukon,11656,3,0.708949542562,0,0,0,0
Yukon,11657,3,0.716825781196,0,0,0,0
Yukon,11658,3,0.72261778624,0,0,0,0
Yukon,11659,3,0.708203249447,0,0,0,0
Yukon,11660,3,0.718889180799,0,0,0,0
Yukon,11661,3,0.726448236003,0,0,0,0
Yukon,11662,4,0.708866993617,10.662259716483922,5.235801562015145,3.4162180901984015e-5,0.08411560303743924
Yukon,11663,7,0.711147681045,8.364542196408147,4.107486054742025,2.680022915163105e-5,0.06598868623460986
Yukon,11664,7,0.728024667634,3.778127960381139,1.8552847897593692,1.2105228561806908e-5,0.02980601862931081
Yukon,11665,3,0.726673291999,0,0,0,0
Yukon,11666,3,0.717244591109,0,0,0,0
Yukon,11667,3,0.716009038964,0,0,0,0
Yukon,11668,7,0.720143984841,15.37848328609975,7.55174690467373,4.9273094258402225e-5,0.12132234908999569
Yukon,11669,4,0.708639570932,10.804287984475106,5.305545860800973,3.461724347908567e-5,0.08523607784560508
Yukon,11670,8,0.722376270758,9.77629764138276,4.800741664765658,3.132353342136497e-5,0.07712616213119104
Yukon,11671,4,0.716761325747,27.717950317357584,13.611156680334261,8.880909470905617e-5,0.21866960362087046
Yukon,11672,7,0.720347771524,14.758284563141606,7.247192567340924,4.728596005493504e-5,0.11642954109508057
Yukon,11673,7,0.711136768113,8.37678813114513,4.113499534616756,2.683946547197241e-5,0.06608529560378196
Yukon,11674,7,0.720257522988,15.030295450840475,7.38076603755916,4.8157490612243804e-5,0.11857546142153505
Yukon,11675,5,0.720059514432,15.641807727824542,7.681054815000463,5.011679319777517e-5,0.12339974120003165
Yukon,11676,3,0.718399589924,0,0,0,0
Yukon,11677,3,0.7180239226,0,0,0,0
Yukon,11678,9,0.717067930552,26.695619588812953,13.109131690534518,8.553351821599772e-5,0.21060433715561178
Yukon,11679,3,0.724858985803,0,0,0,0
Yukon,11680,5,0.71848596936,21.392032111321573,10.504755851142518,6.854067432987021e-5,0.1687638201551393
Yukon,11681,3,0.708218486184,0,0,0,0
Yukon,11682,4,0.725007826299,15.58869246892826,7.654972074297191,4.994661040994969e-5,0.12298070976097908
Yukon,11683,3,0.721471207566,0,0,0,0
Yukon,11684,7,0.720084957834,15.562110028956402,7.641918520507684,4.9861439522419087e-5,0.12277099830882017
Yukon,11685,3,0.726550933063,0,0,0,0
Yukon,11686,3,0.71826031399,0,0,0,0
Yukon,11687,3,0.717524454028,0,0,0,0
Yukon,11688,4,0.718206120265,22.21181613404806,10.907318401749928,7.116728546387229e-5,0.17523117597517143
Yukon,11691,5,0.709726082154,33.52185921743217,16.461219996445752,1.0740498254664561e-4,0.2644572049441974
Yukon,11692,3,0.711671058437,0,0,0,0
Yukon,11693,4,0.723006307,8.646523058737737,4.245955373507646,2.7703703788898432e-5,0.06821326065978552
Yukon,11694,4,0.708686641333,10.7953680814077,5.301165659637692,3.458866385803726e-5,0.08516570786349048
Yukon,11695,4,0.711550668984,7.92224280367944,3.890290834131606,2.538308942055925e-5,0.06249934334372621
Yukon,11696,5,0.733271815857,1.039095526909436,0.5102574995865399,3.3292913799354164e-6,0.008197525588723517
Yukon,11697,4,0.711749440012,7.712220529180705,3.7871574475776835,2.471017212857286e-5,0.06084245721071974
Yukon,11698,3,0.717618496428,0,0,0,0
Yukon,11699,6,0.725021668673,6.05048401121565,2.9711463122488393,1.9385921449292304e-5,0.04773285633672608
Yukon,11700,3,0.717721536388,0,0,0,0
Yukon,11701,4,0.724131549617,17.07000201613494,8.382382871569565,5.469276798527824e-5,0.13466690472917814
Yukon,11702,3,0.725877726211,0,0,0,0
Yukon,11703,3,0.718143808457,0,0,0,0
Yukon,11704,5,0.711308855769,8.185219923090385,4.019428188613543,2.6225675529441047e-5,0.06457399539427623
Yukon,11705,3,0.72075922816,0,0,0,0
Yukon,11706,7,0.714956978976,34.340742677152015,16.863340317233007,1.1002870825137054e-4,0.27091745613515544
Yukon,11707,4,0.711709219534,7.754243245321467,3.8077930922403023,2.4844814096501476e-5,0.06117397850202599
Yukon,11708,3,0.72222301468,0,0,0,0
Yukon,11709,3,0.735591013028,0,0,0,0
Yukon,11710,3,0.726119949023,0,0,0,0
Yukon,11711,7,0.720210214016,15.174571851106643,7.451614302557589,4.861975626857179e-5,0.11971367196368658
Yukon,11712,4,0.718158971201,22.585513882974166,11.090826148660643,7.236462359302524e-5,0.17817931383154495
Yukon,11713,3,0.711694378292,0,0,0,0
Yukon,11714,3,0.735238733694,0,0,0,0
Yukon,11715,3,0.717543057703,0,0,0,0
Yukon,11716,3,0.722313318236,0,0,0,0
Yukon,11717,6,0.722142304285,17.210606627105506,8.451428070366221,5.5143269125126065e-5,0.13577614816876055
Yukon,11718,4,0.714969258778,5.067649365994692,2.488516240623886,1.6236891521343045e-5,0.039979178310947217
Yukon,11719,5,0.723033575443,8.601588706245684,4.223889942799528,2.7559732855966286e-5,0.06785876918635775
Yukon,11720,3,0.712152966589,0,0,0,0
Yukon,11721,3,0.708413868967,0,0,0,0
Yukon,11722,3,0.707917270569,0,0,0,0
Yukon,11723,3,0.726395353222,0,0,0,0
Yukon,11724,3,0.726659843818,0,0,0,0
Yukon,11737,3,0.717801497059,0,0,0,0
Yukon,11738,4,0.72177003658,11.041227593569891,5.421897254256884,3.537640467042558e-5,0.08710531744700502
Yukon,11775,6,0.709872490852,34.03769244998033,16.714524691372617,1.0905772677480596e-4,0.26852666344326764
Yukon,11776,3,0.708001118126,0,0,0,0
Yukon,11799,5,0.71739010687,25.418751229958637,12.48211363568059,8.144239597520642e-5,0.20053099858945325
Yukon,11800,4,0.726325557491,4.951241411884074,2.4313530346834895,1.5863917152635e-5,0.039060824648708886
Yukon,11801,3,0.718675211468,0,0,0,0
Yukon,11802,3,0.726846038142,0,0,0,0
Yukon,11827,3,0.718027313698,0,0,0,0
Yukon,11828,3,0.706040654649,0,0,0,0
Yukon,11849,3,0.71736269981,0,0,0,0
Yukon,11850,3,0.718040691756,0,0,0,0
Yukon,11871,3,0.715706908332,0,0,0,0
Yukon,11872,7,0.719723470935,16.773213566115743,8.236642149478902,5.3741849419347955e-5,0.13232551180575158
Yukon,11725,5,0.71666539481,28.161438763093066,13.828935796456115,9.023004419950355e-5,0.22216832706647405
Yukon,11726,5,0.72330136763,8.17672887640646,4.015258581356452,2.619846997634286e-5,0.06450700870184618
Yukon,11727,3,0.718600843982,0,0,0,0
Yukon,11728,3,0.724434669866,0,0,0,0
Yukon,11729,4,0.717374553451,25.480440424311226,12.512406686941702,8.1640049894095e-5,0.20101767063851614
Yukon,11730,8,0.716247112604,0,0,0,0
Yukon,11731,4,0.721145327269,15.63837506581862,7.679369174472996,5.010579485187665e-5,0.12337266059588865
Yukon,11732,3,0.724736846917,0,0,0,0
Yukon,11733,3,0.726489453969,0,0,0,0
Yukon,11734,3,0.717612516378,0,0,0,0
Yukon,11735,9,0.715428258559,0,0,0,0
Yukon,11736,3,0.707016666897,0,0,0,0
Yukon,11739,3,0.717936974639,0,0,0,0
Yukon,11740,4,0.718394179769,21.489277494578058,10.552509098867848,6.885225128100701e-5,0.1695309984337344
Yukon,11741,4,0.718450565441,21.518405920474972,10.566812882668415,6.894557957926088e-5,0.16976079541626918
Yukon,11742,3,0.707014383392,0,0,0,0
Yukon,11743,7,0.719907136599,16.147856051652823,7.929554539712573,5.1738186302375746e-5,0.1273920056033357
Yukon,11744,4,0.711787218844,7.672973881522216,3.7678850171006344,2.4584424762371215e-5,0.060532836593442156
Yukon,11745,3,0.726324951885,0,0,0,0
Yukon,11746,4,0.707482554917,11.560867030738628,5.677071021278004,3.7041344085559016e-5,0.09120480346420531
Yukon,11747,3,0.726659197045,0,0,0,0
Yukon,11748,4,0.718278742455,22.107548597654876,10.856116860572788,7.083320933599844e-5,0.17440859924808402
Yukon,11749,3,0.726356539888,0,0,0,0
Yukon,11750,3,0.708861663602,0,0,0,0
Yukon,11751,7,0.719162174552,0,0,0,0
Yukon,11752,7,0.711200073879,8.305927296038385,4.078702664065573,2.6612425357385845e-5,0.06552626758953041
Yukon,11753,3,0.717479616909,0,0,0,0
Yukon,11754,9,0.71542792466,0,0,0,0
Yukon,11755,3,0.721323906863,0,0,0,0
Yukon,11756,6,0.722309173788,9.90741356199647,4.865127354123139,3.174363252964414e-5,0.07816054837045892
Yukon,11757,3,0.725053903636,0,0,0,0
Yukon,11758,5,0.725886527767,5.527105542979988,2.7141364593302466,1.7709002073146575e-5,0.0436038727400883
Yukon,11759,4,0.711756917024,7.704435633168589,3.783334602159901,2.4685229102146866e-5,0.060781041409561705
Yukon,11760,6,0.709876618206,34.05190291335728,16.7215028712636,1.0910325750032692e-4,0.26863877116978885
Yukon,11761,3,0.706187130751,0,0,0,0
Yukon,11762,5,0.708794024319,10.78627792527638,5.296701854127708,3.455953874136942e-5,0.08509399473840984
Yukon,11763,5,0.733496139505,0.9557433808553765,0.469326654895854,3.0622287527078e-6,0.0075399524085314655
Yukon,11764,4,0.724904431652,6.167845841824818,3.0287779280942537,1.9761952065209486e-5,0.04865873522335701
Yukon,11765,4,0.718490320543,21.439516583929453,10.528073541994434,6.86928159195895e-5,0.1691384297739757
Yukon,11766,5,0.714858152252,6.261703015847846,3.0748673642384854,2.0062673098384716e-5,0.04939918359005093
Yukon,11767,3,0.717688767527,0,0,0,0
Yukon,11768,4,0.717569619216,24.707266653020326,12.132732532768218,7.916277932051537e-5,0.19491802762153734
Yukon,11769,3,0.720561935384,0,0,0,0
Yukon,11770,3,0.726648099016,0,0,0,0
Yukon,11771,3,0.716460236591,0,0,0,0
Yukon,11772,7,0.71129099501,0,0,0,0
Yukon,11773,4,0.716014860537,30.724345632845274,15.087474994408899,9.844167010691346e-5,0.24238734841939735
Yukon,11774,5,0.721735708834,11.118381017571291,5.459784158969665,3.562360641733749e-5,0.08771398830654596
Yukon,11777,3,0.717875396621,0,0,0,0
Yukon,11778,5,0.734300708072,0.7080348319193885,0.3476870736128683,2.268563574336984e-6,0.005585755594223254
Yukon,11779,5,0.721877587915,11.509805947674334,5.651997002676403,3.6877742935045216e-5,0.09080197761791141
Yukon,11780,3,0.709346264996,0,0,0,0
Yukon,11781,3,0.711776173826,0,0,0,0
Yukon,11782,3,0.709798986142,0,0,0,0
Yukon,11783,3,0.71725850359,0,0,0,0
Yukon,11784,5,0.717424704288,25.281541548119932,12.414735548333493,8.100277228406422e-5,0.19944853807570356
Yukon,11785,4,0.718538741723,21.204254455536113,10.412545891001226,6.793902942373685e-5,0.16728242398084317
Yukon,11786,5,0.725689438914,14.002894044107647,6.876251044187547,4.486566752323223e-5,0.11047019188329273
Yukon,11787,3,0.725882459102,0,0,0,0
Yukon,11788,9,0.717083100568,26.635610566100965,13.079663703146753,8.534124761444141e-5,0.2101309201438969
Yukon,11789,5,0.708707742451,10.89633860100028,5.3507481701240005,3.491217625107682e-5,0.08596227410464127
Yukon,11790,6,0.722119460106,17.185252397722646,8.438977640782216,5.506203345896906e-5,0.13557612618929296
Yukon,11791,3,0.71859209132,0,0,0,0
Yukon,11792,5,0.711394668096,8.091014859880293,3.9731679182561646,2.5923839849496902e-5,0.0638308024959785
Yukon,11793,3,0.735614559476,0,0,0,0
Yukon,11794,5,0.709754656252,33.62430226575064,16.511525605825554,1.077332129632613e-4,0.2652653881075637
Yukon,11795,5,0.720271339138,14.988379133804758,7.360182641164282,4.802318955004915e-5,0.11824477952310812
Yukon,11796,4,0.726841985061,4.580909115484642,2.249497924461862,1.4677362028313139e-5,0.03613923717436528
Yukon,11797,3,0.735801091799,0,0,0,0
Yukon,11798,3,0.713554895911,0,0,0,0
Yukon,11803,4,0.718407154593,21.439761361461894,10.52819374227287,6.869360019370832e-5,0.169140360847716
Yukon,11804,5,0.725880316583,5.516393205660654,2.708876066696714,1.7674679442192423e-5,0.04351936206997554
Yukon,11805,3,0.717998019579,0,0,0,0
Yukon,11806,3,0.717352620385,0,0,0,0
Yukon,11807,5,0.717327512581,25.66702636266698,12.604031443181958,8.223787650396657e-5,0.20248966523820092
Yukon,11808,3,0.718706807598,0,0,0,0
Yukon,11809,4,0.71845115197,21.515926505097166,10.565595342742247,6.893763546244888e-5,0.16974123506740973
Yukon,11810,4,0.717680256968,24.269692839974734,11.917857851906803,7.776078048005157e-5,0.19146596528799487
Yukon,11811,3,0.71872032468,0,0,0,0
Yukon,11812,8,0.722284164365,9.956837896716502,4.8893976322639565,3.1901989492292077e-5,0.07855046175000943
Yukon,11813,7,0.720492658434,0,0,0,0
Yukon,11814,4,0.718320474518,21.771405812595134,10.691050827116955,6.975619837045666e-5,0.17175673615115805
Yukon,11815,6,0.722384959878,9.75947524379697,4.792480870346972,3.1269633984959164e-5,0.07699344860187449
Yukon,11816,3,0.708028116163,0,0,0,0
Yukon,11817,3,0.71814573912,0,0,0,0
Yukon,11818,3,0.715944939996,0,0,0,0
Yukon,11819,3,0.71178505497,0,0,0,0
Yukon,11820,3,0.721626610512,0,0,0,0
Yukon,11821,9,0.717111091765,26.52483740869302,13.02526751640885,8.498632729332e-5,0.20925701994042262
Yukon,11822,3,0.724601251622,0,0,0,0
Yukon,11823,7,0.727952824332,3.8233530541660876,1.877492991676964,1.2250131038042975e-5,0.030162803789051798
Yukon,11824,3,0.718721180485,0,0,0,0
Yukon,11825,7,0.721323417233,12.092914822864094,5.938338026129753,3.874604021999956e-5,0.09540218019947488
Yukon,11826,5,0.725815376793,13.68065797132823,6.718014030828387,4.383321405612934e-5,0.1079280401909688
Yukon,11829,4,0.72038388415,15.425752384783447,7.57495883416186,4.9424545783992965e-5,0.12169525960301464
Yukon,11830,3,0.724629007689,0,0,0,0
Yukon,11831,7,0.714897430716,34.51982880959759,16.9512822241952,1.1060250527154477e-4,0.2723302840372007
Yukon,11832,3,0.721771554623,0,0,0,0
Yukon,11833,3,0.708805113609,0,0,0,0
Yukon,11834,3,0.719081701054,0,0,0,0
Yukon,11835,3,0.735992899044,0,0,0,0
Yukon,11836,4,0.717030747512,7.0480386893045885,3.461004792591312,2.2582114777786164e-5,0.05560266213225968
Yukon,11837,3,0.725588568597,0,0,0,0
Yukon,11838,4,0.715480022049,6.781663036715203,3.3301985568593024,2.1728639672731836e-5,0.053501198723203226
Yukon,11839,3,0.718032690361,0,0,0,0
Yukon,11840,3,0.735808626733,0,0,0,0
Yukon,11841,6,0.721860687915,16.860018499952428,8.279268517646438,5.4019974876030365e-5,0.1330103243642948
Yukon,11842,3,0.723623862335,0,0,0,0
Yukon,11843,5,0.721707113553,11.902813863624663,5.8449871862709575,3.813695138406191e-5,0.09390245525845708
Yukon,11844,6,0.709875218104,34.04708443788794,16.71913671417685,1.0908781896899937e-4,0.26860075774856274
Yukon,11845,7,0.719791489767,0,0,0,0
Yukon,11846,3,0.717227301013,0,0,0,0
Yukon,11847,7,0.719780776258,16.57466133417627,8.139141233746836,5.3105682467278444e-5,0.1307591139531277
Yukon,11848,4,0.716446268236,6.905833169678221,3.391173452745424,2.2126484281445313e-5,0.05448078896871898
Yukon,11851,3,0.726929890822,0,0,0,0
Yukon,11852,3,0.718675540615,0,0,0,0
Yukon,11853,3,0.706203619323,0,0,0,0
Yukon,11854,5,0.707909395154,25.132114056430517,12.341357792098021,8.052400238550964e-5,0.19826969007274267
Yukon,11855,3,0.708649029675,0,0,0,0
Yukon,11856,5,0.723061314751,8.55620101994269,4.201601898317356,2.741430942871585e-5,0.06750070131844152
Yukon,11857,6,0.722860896714,8.891519318761121,4.366263060154517,2.8488678717082647e-5,0.07014605996328814
Yukon,11858,3,0.711789543966,0,0,0,0
Yukon,11859,3,0.717529348492,0,0,0,0
Yukon,11860,3,0.709277377245,0,0,0,0
Yukon,11861,3,0.705009986457,0,0,0,0
Yukon,11862,5,0.708732301291,10.877033352868029,5.341268148907703,3.485032169148172e-5,0.08580997312608594
Yukon,11863,3,0.722154348855,0,0,0,0
Yukon,11864,3,0.716764835782,0,0,0,0
Yukon,11865,3,0.725513724318,0,0,0,0
Yukon,11866,5,0.721732051598,11.126636579136187,5.463838129074142,3.565005746947153e-5,0.08777911723398807
Yukon,11867,3,0.717839851157,0,0,0,0
Yukon,11868,5,0.708510727931,27.590157741986573,13.548402950493386,8.839964369268245e-5,0.21766143557517734
Yukon,11869,5,0.709840745817,33.9277794098324,16.660550873195717,1.0870556229364858e-4,0.2676595487884419
Yukon,11870,3,0.726437206849,0,0,0,0
Yukon,11873,4,0.705999104827,17.903644786619672,8.791750888850048,5.7363782938037434e-5,0.14124359355703656
Yukon,11874,4,0.718133558791,22.67811126350824,11.13629695152331,7.266130821232449e-5,0.17890982356498064
Yukon,11875,4,0.718605303707,20.68951596112031,10.159778777391626,6.628979276743391e-5,0.16322160197728325
Yukon,11876,6,0.722856089219,8.899775915563396,4.370317538621913,2.851513308614645e-5,0.07021119705781853
Yukon,11877,6,0.722575046584,9.40036067216142,4.616134327952686,3.0119020767220193e-5,0.07416035884830606
Yukon,11878,3,0.70629755525,0,0,0,0
Yukon,11879,3,0.734398221314,0,0,0,0
Yukon,11880,3,0.711826385122,0,0,0,0
Yukon,11881,4,0.707151939486,11.55450270158565,5.6739457583969255,3.702095259542229e-5,0.09115459465304644
Yukon,11882,5,0.708658220189,10.965579166263268,5.384749392134968,3.5134024975378e-5,0.08650851965264132
Yukon,11883,3,0.71799077505,0,0,0,0
Yukon,11884,5,0.736079212117,0.3479538551947997,0.1708659690329605,1.1148539674315318e-6,0.0027450417769943588
Yukon,11885,7,0.717496045854,0,0,0,0
Yukon,11886,3,0.735175575115,0,0,0,0
Yukon,11887,3,0.708714324587,0,0,0,0
Yukon,11888,3,0.719446399559,0,0,0,0
Yukon,11889,3,0.726936370747,0,0,0,0
Yukon,11890,7,0.72791008368,3.8503475936844116,1.8907489107723705,1.2336622304145323e-5,0.030375766334579685
Yukon,11891,3,0.715125963148,0,0,0,0
Yukon,11892,5,0.723758588693,7.516421924725336,3.6910087261708227,2.4082827876639168e-5,0.05929778299290923
Yukon,11893,7,0.721339808851,12.052465170583515,5.918474849071123,3.8616438393053336e-5,0.09508306896182839
Yukon,11894,5,0.714134154829,6.573887029234409,3.2281682205662037,2.10629194836356e-5,0.0518620336089884
Yukon,11895,5,0.711738106466,7.936350563167584,3.8972185803250663,2.542829107992331e-5,0.06261064082928809
Yukon,11896,4,0.718915080739,19.970735351408162,9.806814889890477,6.39867994179226e-5,0.1575510718978027
Yukon,11897,4,0.718564436295,21.111815474114024,10.367152871492182,6.764285231966065e-5,0.1665531638733948
Yukon,11898,3,0.717631020243,0,0,0,0
Yukon,11899,6,0.722997123877,8.661726566238332,4.253421196929359,2.7752416255804207e-5,0.0683332026078999
Yukon,11900,3,0.716506492917,0,0,0,0
Yukon,11901,3,0.711652452615,0,0,0,0
Yukon,11902,4,0.716768517299,27.74748567366495,13.62566029108853,8.890372682382422e-5,0.2189026109169579
Yukon,11903,3,0.71767715051,0,0,0,0
Yukon,11904,8,0.716473368727,0,0,0,0
Yukon,11905,5,0.722240802065,10.043247843333882,4.931830038292621,3.2178849398781694e-5,0.07923215821599562
Yukon,11906,6,0.722893691976,8.835464791964572,4.3387369646772465,2.8309078431991268e-5,0.06970384035413901
Yukon,11907,6,0.722880105527,8.858630173669896,4.350112540300291,2.838330096844452e-5,0.0698865943015713
Yukon,11908,5,0.722127624437,10.273097671777878,5.044699929178458,3.291529473292173e-5,0.08104546584887276
Yukon,11909,3,0.704992155341,0,0,0,0
Yukon,11910,6,0.722973828863,8.700454931713946,4.272439120131701,2.787650303127176e-5,0.06863873444667132
Yukon,11911,3,0.718071899168,0,0,0,0
Yukon,11912,3,0.726875637124,0,0,0,0
Yukon,11913,5,0.736312704424,0.31399465514833186,0.1541899887646131,1.0060477325317623e-6,0.002477134347750114
Yukon,11914,4,0.706022993465,17.949349390096245,8.814194558450776,5.751022177685189e-5,0.14160416161533243
Yukon,11915,3,0.718466710784,0,0,0,0
Yukon,11916,5,0.707797528511,11.455439836771957,5.625300019489689,3.670355238210709e-5,0.09037307808582783
Yukon,11917,6,0.725515764077,5.589647777620914,2.7448484039397574,1.7909389157182283e-5,0.04409727450688237
Yukon,11918,9,0.714646870433,0,0,0,0
Yukon,11919,8,0.722156252902,10.2143637156068,5.015858075046126,3.272710948053066e-5,0.08058210796100712
Yukon,11920,4,0.733758543574,0.8668770731207425,0.4256880299495699,2.777498595907316e-6,0.006838877470987698
Yukon,11921,3,0.724542993212,0,0,0,0
Yukon,11922,6,0.724947128439,6.146412965565834,3.0182531153454355,1.9693280525078338e-5,0.04848964917975182
Yukon,11923,3,0.721710631349,0,0,0,0
Yukon,11924,3,0.716729829895,0,0,0,0
Yukon,11925,3,0.718567158596,0,0,0,0
Yukon,11926,7,0.71487163569,34.59649908873575,16.988931876140096,1.1084815900868588e-4,0.27293514331996466
Yukon,11927,5,0.717318656424,25.702153740016378,12.621281067753673,8.23504256118979e-5,0.2027667885317088
Yukon,11928,4,0.717514215744,24.926708320149654,12.240491399469866,7.986587661220066e-5,0.19664922425836162
Yukon,11929,4,0.726484065529,4.8402164423664145,2.3768331932727103,1.5508190018410747e-5,0.038184937875030585
Yukon,11930,4,0.709913607504,33.392639545978234,16.39776547783225,1.0699095907416543e-4,0.26343777839882415
Yukon,11931,3,0.72576807347,0,0,0,0
Yukon,11932,8,0.716220302705,0,0,0,0
Yukon,11933,3,0.722208832983,0,0,0,0
Yukon,11934,6,0.721110472206,15.568522593254889,7.6450674697045065,4.9881985559322676e-5,0.12282158765172932
Yukon,11935,3,0.724325505763,0,0,0,0
Yukon,11936,3,0.707937758984,0,0,0,0
Yukon,11937,3,0.724487742378,0,0,0,0
Yukon,11938,3,0.70845593714,0,0,0,0
Yukon,11939,6,0.728145246597,3.7026185329944967,1.81820518483785,1.186329422642398e-5,0.029210317418823534
Yukon,11940,3,0.726320807139,0,0,0,0
Yukon,11941,3,0.718132541361,0,0,0,0
Yukon,11942,3,0.713609329211,0,0,0,0
Yukon,11943,5,0.721847968119,10.86831427088776,5.336986562802552,3.482238550686144e-5,0.0857411874410431
Yukon,11944,3,0.71872442753,0,0,0,0
Yukon,11945,3,0.718422133098,0,0,0,0
Yukon,11946,5,0.707758307942,11.449302032755838,5.622285993878846,3.668388668489888e-5,0.09032465635348684
Yukon,11947,4,0.717052649742,26.660975042524008,13.092119164634918,8.542251611240422e-5,0.21033102296326028
Yukon,11948,3,0.717439120803,0,0,0,0
Yukon,11949,3,0.725690022214,0,0,0,0
Yukon,11950,8,0.716230553993,0,0,0,0
Yukon,11951,3,0.726496444959,0,0,0,0
Yukon,11952,3,0.711735587302,0,0,0,0
Yukon,11953,4,0.706081206203,18.152867167623874,8.914133851416002,5.816229847705831e-5,0.14320973313964167
Yukon,11954,6,0.721691997489,16.612144040559734,8.15754746449431,5.3225778115876114e-5,0.13105481866627083
Yukon,11955,3,0.72166220356,0,0,0,0
Yukon,11956,6,0.719752738074,12.416903808647515,6.09743582368368,3.9784110069814995e-5,0.0979581607928315
Yukon,11957,4,0.710726187862,35.93022726146987,17.643871470165266,1.1512146169709955e-4,0.2834570544833281
Yukon,11958,3,0.72468102186,0,0,0,0
Yukon,11959,4,0.707232622981,11.563143407274026,5.678188857096742,3.704863766019245e-5,0.09122276201990613
Yukon,11960,3,0.716810849057,0,0,0,0
Yukon,11961,6,0.724817811551,6.330281371707114,3.108543402177542,2.0282400085076193e-5,0.04994020490371301
Yukon,11962,3,0.721019575222,0,0,0,0
Yukon,11963,3,0.706008973911,0,0,0,0
