"Location","Q1","Q2","Q3","Q4","Total"
298,7.07530317915503e-05,6.17626525252325e-05,0.000140153297410036,9.74587492229039e-05,6.26817356516973e-05
299,5.10405080365209e-05,5.68520642782976e-05,7.69211433943679e-05,6.93800946858976e-05,6.3755237886789e-05
300,3.90609477978194e-05,4.98138570482229e-05,6.79087985447323e-05,6.93593001655258e-05,6.4114128870109e-05
301,5.06120485168464e-05,7.7022185664334e-06,4.29020355725082e-05,6.67143793293089e-05,2.58717112777177e-05
302,6.62541100073008e-05,1.67014056319087e-05,6.76307196933399e-05,6.85603443652304e-05,3.2066325065881e-05
303,0,0,0,0,0
304,2.66551788088257e-05,4.65505320454181e-05,6.52983610743297e-05,4.00885904111186e-05,2.68066176229563e-05
305,3.91632599635972e-05,5.63714460780105e-05,7.61496740810578e-05,8.14615282371165e-05,6.33087499754771e-05
306,6.66419003670092e-05,1.69032955709626e-05,7.82599797112964e-05,6.82648410454282e-05,3.7091961875581e-05
307,3.8697113733524e-05,4.93252162667475e-05,6.7183950848679e-05,6.88132027071203e-05,6.35627427163938e-05
308,4.01930010056916e-05,6.49959594519401e-05,7.74623876183856e-05,8.32395507582691e-05,6.46084922284201e-05
309,7.70049933865173e-05,3.66262375660498e-05,0.000101734847543684,8.8633331936924e-05,4.84949292631382e-05
310,5.49467011059664e-05,1.65916888180749e-05,6.82558257645694e-05,7.06874088301657e-05,3.25827494308851e-05
311,5.59303957140164e-05,1.67204920529804e-05,6.91940258255582e-05,7.21914293305141e-05,3.32393418472404e-05
312,3.95366409133023e-05,6.34376411864652e-05,6.56729603168106e-05,8.13726684570246e-05,5.83240717167124e-05
313,7.73733430019964e-05,3.66094523463274e-05,0.000102134790764827,8.9199404708325e-05,4.85655569812135e-05
314,6.00083262870131e-05,5.29777710119488e-05,0.00013001333669209,7.27901803865815e-05,5.22437286267144e-05
315,3.85664188035942e-05,4.91126710195982e-05,6.70098735374945e-05,6.8305883749e-05,5.84183638438913e-05
316,3.6761755884655e-05,0,4.08189208115078e-05,5.18795763623478e-05,2.47827715232506e-05
317,6.03551928205767e-05,5.27167308955235e-05,0.000120130995977091,7.29198315057585e-05,4.7462047727406e-05
318,3.96668001765333e-05,6.39152484524679e-05,6.62324823405299e-05,8.19128968093999e-05,5.87142418977977e-05
319,1.27706164077326e-05,1.53366649124565e-05,3.14157091128823e-05,1.30038186880922e-05,2.02129343552128e-05
320,6.68398381822586e-05,1.69402019121033e-05,7.84577622643181e-05,6.85759781228975e-05,3.71823830094103e-05
321,5.1808222949644e-05,5.78293284656878e-05,7.82688999060049e-05,7.05642624228409e-05,6.48611861306672e-05
322,0,0,0,0,0
323,5.15032360601507e-05,7.86771860796228e-06,4.35993466191647e-05,6.76033420536424e-05,3.10315726085741e-05
324,5.1170729464736e-05,5.72196849330205e-05,6.7765012381703e-05,6.97297892937569e-05,6.42854734988029e-05
325,0,0,0,0,0
326,0,0,0,0,0
327,0,0,0,0,0
328,3.81545467756736e-05,5.55161200665631e-05,6.5155712726525e-05,6.77316272748855e-05,5.75109059301114e-05
329,0,0,1.01619523065864e-05,2.54535636707878e-05,4.99954514972312e-06
330,3.90346781374104e-05,5.70884209232914e-05,7.79568595907529e-05,6.89957363497338e-05,5.91313571025933e-05
331,5.45528458261765e-05,1.65715014708892e-05,6.7931775543124e-05,7.00276406768538e-05,3.22999099896877e-05
332,6.67613079463315e-05,1.66664202048092e-05,6.82567624145981e-05,7.02606750315361e-05,3.72412907992787e-05
333,3.83734515741023e-05,5.6277145821893e-05,8.70880766979739e-05,5.52153850533823e-05,5.80146946699205e-05
334,6.78993237641654e-05,1.69626203125585e-05,6.94674388873843e-05,7.14569130027078e-05,3.78549519379988e-05
335,5.11902472708018e-05,5.72462599006322e-05,6.78044698177493e-05,6.97611756514058e-05,6.43164497957145e-05
336,5.16950464829051e-05,5.76671526981252e-05,7.80290201781441e-05,7.03760710414809e-05,6.46678524949904e-05
337,1.30229773218368e-05,3.04512491306424e-05,5.23304577238681e-05,1.33867455539116e-05,2.54604552394623e-05
338,6.5385389917283e-05,1.65757747243541e-05,7.68022793427326e-05,5.44732515775756e-05,3.16047793237708e-05
339,2.66432149320857e-05,4.7058901840525e-05,7.59207850465532e-05,4.04098778892637e-05,3.67140282576685e-05
340,3.84141641478558e-05,5.64042682353961e-05,8.7428599433742e-05,5.52315529595236e-05,5.80585923008272e-05
341,5.09101568320182e-05,5.67730055688147e-05,7.68926866321504e-05,6.92432936040407e-05,6.37151906533269e-05
342,5.23716570069752e-05,1.59334569229107e-05,6.52716246327309e-05,6.73160366024633e-05,2.63488123788234e-05
343,6.8035327792206e-05,1.71417774401163e-05,7.96062893498587e-05,7.06025391132622e-05,3.29395019772287e-05
344,5.13065466228364e-05,5.71670348967273e-05,7.73342777125462e-05,6.97726024143469e-05,6.4098785132698e-05
345,3.96394195402154e-05,2.43442616775225e-05,6.49650432342396e-05,2.75166113213228e-05,2.67630013507571e-05
346,5.59240964760708e-05,1.68578157755127e-05,6.94147411459991e-05,7.19316186842061e-05,3.3149282600398e-05
347,1.29303712959576e-05,4.54706469633029e-05,7.24560544479902e-05,2.6288650867338e-05,3.03162739878242e-05
348,2.64434075784309e-05,5.61840379414725e-05,8.76894673722137e-05,5.45695294036369e-05,5.77046349644604e-05
349,5.69800633399394e-05,1.70085705469931e-05,7.04422386983568e-05,7.35199435186849e-05,3.38445366374939e-05
350,2.49884688625339e-05,4.66302520050358e-05,6.37085070216444e-05,5.28894044428254e-05,5.07841605469751e-05
351,0,0,1.00095239304232e-05,0,0
352,1.19518434647354e-05,7.41157557353636e-06,2.02086391396411e-05,1.25401061108989e-05,4.86746712852402e-06
353,5.2677575647629e-05,8.05638621316038e-06,4.45945052464393e-05,6.90507117792515e-05,3.16970500802285e-05
354,0,0,0,0,0
355,5.33702853010382e-05,1.61758397673672e-05,6.64079519828991e-05,6.86494211431661e-05,2.68511456050022e-05
356,4.0007878824826e-05,6.4598812249902e-05,6.69885735636458e-05,8.27556834103705e-05,6.42062110510549e-05
357,0,0,0,0,0
358,3.8532092224141e-05,5.59900933365215e-05,7.57508456480318e-05,6.83261932376412e-05,5.80096536737005e-05
359,2.62201233657296e-05,5.56138807675344e-05,8.69949122756262e-05,5.38764694263563e-05,5.71253493943402e-05
360,4.06227099432091e-05,6.56895387234997e-05,7.82974198905976e-05,8.4132458160036e-05,6.53060581300658e-05
361,0,0,0,0,0
362,3.93848061486291e-05,4.73878169118204e-05,7.66417847974325e-05,4.08386009519487e-05,3.22190517174934e-05
363,3.7966237136589e-05,4.82549398835287e-05,6.59436505585561e-05,5.47039038926097e-05,5.74205963491254e-05
364,3.7943367446814e-05,7.43435840384471e-06,4.20452748803639e-05,5.38803952160412e-05,2.56818536810052e-05
365,5.31949680173986e-05,1.56582398785006e-05,6.54265441291716e-05,6.92735792005388e-05,3.18472769404116e-05
366,0,0,0,0,0
367,0,0,1.02028293449474e-05,2.52977879646905e-05,4.98522379193293e-06
368,0,0,1.02035706322868e-05,0,4.92082322465283e-06
369,5.38164301066711e-05,1.6177430858801e-05,6.67400481081842e-05,6.94368868169023e-05,3.19918400433614e-05
370,5.17952098327177e-05,5.79665188035926e-05,6.86172715107714e-05,7.06583651909804e-05,6.51010684843924e-05
371,5.25410417846941e-05,2.45043516294481e-05,7.62657137887731e-05,5.29817655933962e-05,3.16825749492134e-05
372,5.30711976105657e-05,1.60292542252976e-05,6.594586552041e-05,6.83840489083113e-05,2.67057874624414e-05
373,0,0,0,0,0
374,0,0,0,0,0
375,3.77423490655635e-05,7.35042512221975e-06,5.18394021152343e-05,5.37999473481368e-05,2.56157931046884e-05
376,5.18457283347082e-05,5.78562034265341e-05,7.82867159854353e-05,7.06067006335597e-05,6.48799045635477e-05
377,0,0,0,0,0
378,2.63314894388039e-05,5.61998483886116e-05,8.72463526668386e-05,5.4933307000016e-05,5.29611669345841e-05
379,3.93335299403906e-05,3.91318494806835e-05,6.53956943342569e-05,2.76795739373069e-05,2.68800488684189e-05
380,0,0,0,0,0
381,1.31345941961213e-05,4.5885769856399e-05,7.32571455353066e-05,2.6510524907026e-05,3.54887653396985e-05
382,5.74349030504646e-05,1.71874184219342e-05,7.10714948475456e-05,7.39963877995933e-05,3.40726268700757e-05
383,5.17271056785225e-05,5.78208387766284e-05,7.83441440735479e-05,7.05093197304517e-05,6.49042959315647e-05
384,0,0,1.0352552345925e-05,2.52454033627415e-05,5.00347641690937e-06
385,6.84706491833725e-05,1.71480790538187e-05,7.00578242300779e-05,7.1804516554084e-05,3.81037852589211e-05
386,5.18063975844114e-05,5.79560632432852e-05,7.85613122404383e-05,7.06573023802474e-05,6.50756906521597e-05
387,5.17643767754133e-05,5.76857542416467e-05,7.79904979673752e-05,8.30182928097376e-05,6.94978905035004e-05
388,5.09519757459715e-05,4.97188432749814e-05,6.76685376319644e-05,6.9442941256715e-05,6.40865630179675e-05
389,7.0159013834699e-05,1.74818920028263e-05,7.19132864392525e-05,7.43177999939841e-05,3.91828814231043e-05
390,5.6451915183675e-05,1.68507372858198e-05,6.97931064108903e-05,7.28753364929936e-05,3.35482701219857e-05
391,3.8788200734008e-05,4.94635125854657e-05,6.73279422220957e-05,6.90846347289829e-05,6.37678408385464e-05
392,6.56022457130675e-05,2.41793716009735e-05,7.74557297379465e-05,4.14881093323457e-05,3.67186128530305e-05
393,5.19306796655955e-05,5.80001471722862e-05,7.85174994134641e-05,7.07645389645229e-05,6.50622884322222e-05
394,0,0,1.04331304102544e-05,2.54027483035905e-05,5.0386489332192e-06
395,5.20680701022808e-05,5.81441574574178e-05,7.86871409323402e-05,7.09539143253025e-05,6.52076286957698e-05
396,3.90264959489386e-05,7.7121701000733e-06,4.33279052033375e-05,5.5090784629636e-05,2.62970118128321e-05
397,5.12301847673153e-05,5.00799490915382e-05,6.8185507846272e-05,6.98819523800834e-05,6.45086156806779e-05
398,5.32076287881103e-05,6.6956600744625e-05,7.99933329451868e-05,8.56975472132966e-05,7.14262199365136e-05
399,5.10246490010814e-05,4.97910194468417e-05,6.77619236897361e-05,6.95497222632537e-05,6.41789335086537e-05
400,0,0,0,0,0
401,2.58120968424939e-05,3.84442551311774e-05,6.37651684894037e-05,3.91796504656202e-05,2.61257105101764e-05
402,4.15680016799867e-05,4.79694476296747e-05,8.85826392977133e-05,2.89879363666611e-05,3.31021107393597e-05
403,6.58901527058053e-05,2.43511717786126e-05,7.784689385158e-05,4.16317154956238e-05,3.68950041696576e-05
404,0,0,1.0598467902554e-05,2.5840089085513e-05,5.12658441042122e-06
405,5.53207844910769e-05,1.5802863534116e-05,6.72369619290415e-05,7.27767539910025e-05,3.33535951860942e-05
406,1.19551566652456e-05,0,0,1.25391257771839e-05,0
407,3.89662126287122e-05,4.96510162348347e-05,6.78027709690949e-05,6.89184463731222e-05,5.90312908197226e-05
408,5.93349952441894e-05,1.72857449832202e-05,7.26375638799647e-05,7.71564952781628e-05,4.04582387428278e-05
409,5.55825742306385e-05,1.62937107316105e-05,6.8236300317598e-05,7.23501279032495e-05,3.3244346150147e-05
410,5.14583563819973e-05,5.73458163057897e-05,7.75676144883132e-05,6.99960067194509e-05,6.42930733720503e-05
411,5.22807374730497e-05,6.56938581173626e-05,7.86941070495106e-05,8.39851668962004e-05,7.01831546839047e-05
412,2.64845671379075e-05,5.63158924002349e-05,8.78092417301513e-05,5.4760228588443e-05,5.78395246692589e-05
413,5.1022647774782e-05,4.98317884558505e-05,6.78398753465225e-05,6.95618764156936e-05,6.42109053369198e-05
414,5.22032942822609e-05,6.55930905200321e-05,7.85591981239501e-05,8.38607786890713e-05,7.00703937527108e-05
415,3.90946330292611e-05,4.98474008046367e-05,6.80037935818217e-05,6.9310286507705e-05,6.411567485614e-05
416,5.1470745910945e-05,5.73804457610527e-05,7.76328145006732e-05,7.0029062088988e-05,6.43429187601087e-05
417,6.80815181593475e-05,1.72562074137083e-05,7.98795941852404e-05,6.99417276136708e-05,3.78271765944959e-05
418,5.35709090408254e-05,8.10008988475998e-06,5.57124139148859e-05,7.1083450359287e-05,3.25233200909703e-05
419,2.65991563658755e-05,3.9398884386228e-05,6.54699411038312e-05,4.01794067294327e-05,2.68618273208719e-05
420,2.5569913274152e-05,2.32715780194275e-05,5.29370536911727e-05,2.63356571665189e-05,2.09360919274141e-05
421,2.50099066282912e-05,1.53445518244601e-05,3.17438675446365e-05,2.55679620619155e-05,2.01774448279426e-05
422,5.54558495930561e-05,1.60492146266202e-05,6.77411843842143e-05,7.2568993211771e-05,3.33014762974104e-05
423,4.07898830202281e-05,4.01060480012297e-05,7.73687506547905e-05,2.85262151784244e-05,3.26067229375932e-05
424,3.88323063850084e-05,5.67811866848638e-05,6.75640868591738e-05,6.86149144728081e-05,5.8807983805618e-05
425,5.1351477154118e-05,5.0291277230682e-05,6.85120406059503e-05,7.00927814326007e-05,6.47360743301348e-05
426,3.83229182577592e-05,5.55557880494817e-05,8.72066483614168e-05,6.62542607813499e-05,5.70598541521107e-05
427,6.50228924457452e-05,2.43214580549983e-05,7.70005257774771e-05,4.08946659652682e-05,3.65075054326881e-05
428,2.45583289452048e-05,0,3.10660649388642e-05,5.22376590472639e-05,2.01648670282563e-05
429,0,0,0,0,0
430,5.20809384470998e-05,5.81578663957469e-05,7.8703532388521e-05,7.09718182919241e-05,6.52216123373786e-05
431,0,0,0,0,0
432,1.3217014563887e-05,3.84925043138929e-05,6.33478865617618e-05,2.64112616141095e-05,2.58739098955697e-05
433,7.95465979539053e-05,3.60382519536842e-05,0.000104254912092168,8.07820722347141e-05,5.39303922004523e-05
434,0,0,1.03625642068749e-05,0,4.93703809963191e-06
435,5.71462859718619e-05,1.67784522210441e-05,7.01878835489336e-05,7.4229905944545e-05,3.89429205066222e-05
436,2.54452559922649e-05,0,4.22975828092594e-05,5.41655640663765e-05,2.09096917510919e-05
437,5.2175212337246e-05,5.84007853817196e-05,7.91489187810954e-05,7.12091725139832e-05,6.55627688405824e-05
438,5.74236090941242e-05,1.71358248476504e-05,7.09786110148281e-05,7.40700901817844e-05,3.40962683007715e-05
439,6.57327664595637e-05,2.44038294423799e-05,7.77328092972104e-05,4.14616504718127e-05,3.68418193318931e-05
440,5.23629949803852e-05,5.84964917631341e-05,7.91497901344699e-05,7.13928083724488e-05,6.55920412484134e-05
441,3.97095463265172e-05,2.42660726950909e-05,5.50376325484876e-05,2.73165580606752e-05,2.6594177628363e-05
442,0,0,0,0,0
443,5.24383827490714e-05,5.85478413008275e-05,7.91796149198795e-05,8.40917246970337e-05,7.04845185734407e-05
444,1.31800588870089e-05,4.60108162667521e-05,7.34686629181263e-05,2.65829368036972e-05,3.55908022068469e-05
445,5.20930187620396e-05,2.43174689739398e-05,7.56196504581899e-05,5.25721503070635e-05,3.14494848492339e-05
446,5.46747388794764e-05,4.11026330932598e-05,0.000100125965322945,5.4951144973245e-05,3.85285767188452e-05
447,5.75810272735821e-05,1.66549366274308e-05,7.03071678000255e-05,7.52195185704389e-05,3.94413499679533e-05
448,2.49680760369774e-05,1.52497962127848e-05,3.16383693221204e-05,2.5450156472852e-05,2.00395505129828e-05
449,0,0,0,0,0
450,5.90234401147698e-05,1.74225513813753e-05,7.26307938230559e-05,7.63612233873172e-05,4.00598417564414e-05
451,5.44427396543973e-05,1.571086186706e-05,6.64358554774779e-05,7.13894926591088e-05,3.27523684810924e-05
452,5.26636251240817e-05,5.89997744878405e-05,7.99482772488607e-05,7.19484546848918e-05,6.62234548885332e-05
453,3.89792919845509e-05,4.96865332601472e-05,6.77868755196181e-05,6.90891656286754e-05,6.39169390036345e-05
454,5.64065171631675e-05,1.66077434010259e-05,6.93609212937684e-05,7.32355479073419e-05,3.36653783817923e-05
455,5.25651422681193e-05,6.60459383313854e-05,7.92964520267351e-05,8.43685453055843e-05,7.06338338014861e-05
456,6.57107021601276e-05,1.67491524249471e-05,7.7371454119351e-05,5.43696237775012e-05,3.66845485759752e-05
457,0,0,1.06531267767536e-05,2.5632971254823e-05,5.10754916240094e-06
458,0,0,0,0,0
459,5.24415952032057e-05,5.86999000400925e-05,7.95224310982877e-05,7.1591631796243e-05,6.58773421897134e-05
460,2.66723070717059e-05,5.66681805384367e-05,8.84325944746756e-05,5.50436204168923e-05,5.81927136693746e-05
461,5.20083210919305e-05,2.43407679243196e-05,7.5485792392059e-05,3.99692732915467e-05,3.14746432098917e-05
462,3.96255113583348e-05,2.43334259485463e-05,6.49383544437268e-05,2.7502524787341e-05,2.67495351955753e-05
463,5.27288597751556e-05,5.91053195910824e-05,8.01127764041294e-05,7.20664227147924e-05,6.63539388850829e-05
464,1.21059031983661e-05,0,1.00758267875043e-05,0,9.74751460229237e-06
465,6.64264934455039e-05,1.68733309222058e-05,7.80667343073534e-05,6.78551291410285e-05,3.70030747767409e-05
466,6.63611618422366e-05,1.66055003928447e-05,6.78091433419595e-05,6.95386630762758e-05,3.21678951189209e-05
467,3.74000884830603e-05,2.28240951657505e-05,4.21528284620672e-05,1.3277930577857e-05,2.02107301163465e-05
468,6.55510779811188e-05,2.4466722040821e-05,7.76025427624564e-05,4.12639906520775e-05,3.67810480090597e-05
469,1.24165346906784e-05,1.49391320685278e-05,3.0798719878225e-05,0,1.48521806074672e-05
470,5.45035025039212e-05,1.61873270752348e-05,6.72638938206588e-05,7.0635137994738e-05,3.25016905127374e-05
471,1.25754058780793e-05,1.51025225070699e-05,4.0756960341185e-05,1.29625425064664e-05,1.51552102162651e-05
472,6.61092232851701e-05,2.42547702077618e-05,7.79899637470101e-05,4.18828415650709e-05,3.69622273589035e-05
473,1.26907842627913e-05,2.99467287686499e-05,5.12234676948075e-05,1.31698069836598e-05,1.53438241667571e-05
474,3.93327602600101e-05,5.76469914877819e-05,8.88938243747279e-05,6.93734599546162e-05,5.95749468888691e-05
475,3.94395154204155e-05,5.76942604003733e-05,7.87729771545233e-05,6.97753281328084e-05,6.46125861794859e-05
476,6.60053993168921e-05,2.45022246893516e-05,7.8059584686575e-05,4.1637761412706e-05,3.69898342611933e-05
477,5.25158327479851e-05,5.87221392058709e-05,7.94873938580344e-05,7.165257060088e-05,6.58630499896564e-05
478,6.49380207865389e-05,1.63650312147065e-05,6.62302103252693e-05,6.71339528290987e-05,3.14258810400138e-05
479,0,7.39378154542063e-06,2.0155476870955e-05,0,4.84774124121092e-06
480,5.2879310873027e-05,5.93055269954078e-05,8.03939371348277e-05,7.23062286509684e-05,6.65829914623733e-05
481,5.32855018844434e-05,1.59788285746664e-05,6.60211331005146e-05,6.88550460695308e-05,3.17160529499574e-05
482,4.10646782297296e-05,3.26595382479063e-05,7.74376566947676e-05,2.85143306723742e-05,2.77550407117766e-05
483,6.71678592343153e-05,1.69375406080763e-05,7.86479972249191e-05,6.9535743351803e-05,3.25101102825324e-05
484,5.28378129252335e-05,5.90658813312998e-05,7.98981906308966e-05,8.47222248462606e-05,7.107467077038e-05
485,4.08342570940885e-05,3.24323069262609e-05,7.69434731318901e-05,2.83134457080479e-05,2.75596710008179e-05
486,0,0,0,0,0
487,5.21321387828067e-05,5.61881609822852e-05,9.89519801086226e-05,4.19730855042524e-05,5.26585110013622e-05
488,6.61230271107445e-05,2.51219343338227e-05,7.85946474527507e-05,5.44418184431703e-05,4.2265610014307e-05
489,5.38247190116614e-05,3.30539025215392e-05,9.85274452515593e-05,5.4182065573378e-05,3.30540706024094e-05
490,0,0,0,0,0
491,5.5347730951277e-05,1.63297105170103e-05,6.81217911661667e-05,7.18701086178912e-05,3.3046114863152e-05
492,2.50824045818774e-05,0,4.1701280551667e-05,5.33666079138918e-05,2.05997221918228e-05
493,2.41414566326954e-05,7.50952589848079e-06,3.05198178655572e-05,1.25494741998809e-05,1.46514424608412e-05
494,0,0,0,0,0
495,3.88071142588036e-05,5.69530024682846e-05,8.81226076806429e-05,5.58794403944297e-05,5.87009882728608e-05
496,3.95738722121282e-05,4.72979811259309e-05,7.65997795807208e-05,4.07729862485743e-05,3.22257802477492e-05
497,4.00233607493262e-05,5.87513091331397e-05,9.1930947970158e-05,6.976406315621e-05,6.02822805514062e-05
498,0,0,0,0,0
499,6.63959798960708e-05,2.46516512681129e-05,7.85336502971437e-05,4.18848360874554e-05,3.72042735397686e-05
500,6.62855640837257e-05,2.45906234533835e-05,7.83868034883227e-05,4.18267323661009e-05,3.71381332264053e-05
