"Location","Q1","Q2","Q3","Q4","Total"
5946,6.65390120255895e-05,6.99319853862067e-05,0.00010203544659656,0.000144408635174416,9.45349024276529e-05
5947,4.66852250233357e-05,5.27522176915637e-05,9.73113122367266e-05,0.000131753476937719,8.18210200011088e-05
5948,6.12982796253757e-05,8.93723675451639e-05,6.60384757344571e-05,1.95669014866117e-05,6.1839270710646e-05
5949,8.61917739273876e-05,7.18909590907988e-05,7.57826691609198e-05,8.52419534721258e-05,7.8062866270442e-05
5950,0,0,0,0,0
5951,8.10898565546283e-05,2.29387379091811e-05,9.03443450930391e-06,1.20308618352668e-05,3.01118656905129e-05
5952,6.67007076532265e-05,6.93091338934646e-05,0.00011933189483958,0.000159480404665874,0.000104176935778272
5953,8.68053347189301e-05,7.2174213596638e-05,8.17282699729966e-05,9.58689954370564e-05,8.23420210697978e-05
5954,4.30387414673373e-05,5.06016928601524e-05,9.75753806035926e-05,0.000131121027554036,8.04440998052069e-05
5955,7.31603104887067e-05,8.30064365471676e-05,8.43955447527501e-05,0.000133884428407168,9.03531450008962e-05
5956,6.56477343504471e-05,6.88201653979857e-05,6.6455460226623e-05,0.0001084472613127,7.40410964349133e-05
5957,0,0,0,0,0
5958,4.97175539960561e-05,3.08196661890495e-05,2.93235335297594e-05,1.68531413861635e-05,3.18616510202843e-05
5959,6.17325938697795e-05,7.89109572020832e-05,6.34210125009052e-05,2.29065621812541e-05,5.91134352797649e-05
5960,4.20373239202669e-05,4.87100700141077e-05,9.69135998457845e-05,0.000126290299467646,7.8594841889295e-05
5961,4.12794772923682e-05,5.41921090790063e-05,9.55324783290868e-05,0.000125422300615963,7.91457528148385e-05
5962,7.29164064006796e-05,9.14131528134817e-05,0.000119190127121563,0.000177235043971813,0.000112550996939063
5963,7.05261272443731e-05,7.70346119991852e-05,7.59241436096263e-05,0.000129831130457904,8.44993516741418e-05
5964,6.71067373015566e-05,9.04906768253248e-05,7.56300221805994e-05,3.36652438329013e-05,6.93798002129689e-05
5965,4.63464046454856e-05,5.47001674434073e-05,4.03028969285522e-05,1.57602078368886e-05,4.05090167607413e-05
5966,5.01074957105186e-05,4.52568291513966e-05,4.76053682461384e-05,2.080280658694e-05,4.24573887671673e-05
5967,6.14246856745435e-05,6.62424228247432e-05,5.86436307681831e-05,1.39747547830754e-05,5.25714707976156e-05
5968,3.01847673549506e-05,5.40769862263344e-05,0.000106162919430264,0.00014252135376329,8.35477234798534e-05
5969,6.13799971522667e-05,6.40877851616157e-05,0.000101560498968553,0.00013990306126182,9.19304062029938e-05
5970,7.91243224266119e-05,7.97986632760808e-05,7.20980993806819e-05,7.96290819565843e-05,7.61446827820224e-05
5971,0,0,0,0,0
5972,6.66075992319994e-05,7.02035306324582e-05,0.000105739961924743,0.000146345050317809,9.63456946255557e-05
5973,4.12255058182031e-05,4.42605430338784e-05,8.44187747156825e-05,0.000124552206299515,7.2756280247937e-05
5974,8.18256565369267e-05,6.4444853276631e-05,7.21171626779258e-05,7.61051176916048e-05,7.22951520010179e-05
5975,5.84670290323318e-05,6.30167737195768e-05,0.000104212625723385,0.000142464509969123,9.24002569487471e-05
5976,4.21357110281378e-05,5.45988190555633e-05,4.02194348551695e-05,1.57098191015374e-05,3.95079453947234e-05
5977,4.80301042868979e-05,2.22135291269062e-05,1.32756320313276e-05,1.15792709219724e-05,2.29159937810485e-05
5978,7.10267919219504e-05,8.64593825802403e-05,7.31011687002409e-05,7.26682775609144e-05,7.48391423822485e-05
5979,0,0,0,0,0
5980,3.6040046099667e-05,3.74433184926354e-05,8.46098562063706e-05,0.000117083856877308,6.8535467359755e-05
5981,0,0,0,0,0
5982,6.56340361325725e-05,6.64386707331714e-05,0.000110044594562035,0.00014864004631099,9.70788587800748e-05
5983,4.09740480336063e-05,4.0912387628121e-05,7.77117117199932e-05,0.000100449976681476,6.59074474403672e-05
5984,7.62525191220925e-05,7.28535266780474e-05,0.000120478114163423,0.000167364249435117,0.000109157969114966
5985,6.55314554199836e-05,7.24439494925605e-05,7.58698442121948e-05,0.000125033351485499,8.13286274130638e-05
5986,3.62393185226031e-05,4.15500696145553e-05,8.5104923256993e-05,0.000117783095660035,6.98971639256897e-05
5987,5.89844257520006e-05,6.38330163203461e-05,0.000105754438655348,0.000144618153815604,9.36554886005526e-05
5988,7.58249240219196e-05,7.01749489044286e-05,7.03229557524318e-05,9.43947771620432e-05,7.53578766996433e-05
5989,5.0257276696651e-05,2.85616199096698e-05,3.5616941993949e-05,4.15160138571107e-05,3.83249807468131e-05
5990,0,0,0,0,0
5991,4.93784146798804e-05,3.49961270563873e-05,3.24160167310362e-05,1.688171840382e-05,3.38684280103373e-05
5992,7.57124912824172e-05,8.38158978711028e-05,0.000121066256434395,0.000175311242034612,0.000111444911507301
5993,2.31894722353379e-05,4.31574884755504e-05,8.50134907449021e-05,0.00012067716737275,6.79163838898134e-05
5994,0,0,0,0,0
5995,8.90446692540417e-05,9.34445132969252e-05,9.94764637967588e-05,0.000153463880730932,0.000105285760739784
5996,7.53366270270316e-05,8.28789053808534e-05,0.000127290837592531,0.00017085643126823,0.000114568191235391
5997,3.62612375321489e-05,4.30738149887464e-05,8.2197643134374e-05,0.000121492450704628,7.00142763004665e-05
5998,6.01272692772044e-05,7.26839505732064e-05,6.01277690409038e-05,1.94484646354567e-05,5.54350746049308e-05
5999,4.65861773939392e-05,1.76083915379196e-05,9.80136445282682e-06,6.19201381656812e-06,1.92396722926926e-05
6000,6.9036421467257e-05,0.000100796581478024,7.48117003331584e-05,5.10414182853789e-05,7.5427172791001e-05
6001,8.97069330213675e-05,8.99678740757167e-05,9.94876706018243e-05,0.000147868594479714,0.000103475399325134
6002,8.00126262658222e-05,8.68342280655211e-05,7.67881026694089e-05,6.33325618238477e-05,7.74067114785849e-05
6003,3.64167694787212e-05,4.56591408372618e-05,8.55675013692198e-05,0.000118437365659105,7.12348890173832e-05
6004,0,0,0,0,0
6005,0,0,0,0,0
6006,7.14560260245654e-05,6.98865627244516e-05,7.33184242666189e-05,0.000114693459163098,7.92708152634141e-05
6007,4.39555461048733e-05,5.23155253031146e-05,9.53132591923874e-05,0.000135458993282462,8.11472292267051e-05
6008,8.14309056250255e-05,8.19573433530302e-05,7.40930796421217e-05,8.19170724437068e-05,7.82801199464758e-05
6009,4.76964435761386e-05,5.15935868332771e-05,4.99257888480012e-05,1.23550379771209e-05,4.26345075869281e-05
6010,0.000102660476572963,9.6627576732014e-05,8.72355906986795e-05,7.77246260380543e-05,9.02353249472044e-05
6011,0,0,0,0,0
6012,7.78029921469103e-05,7.1888641858072e-05,7.19623447445204e-05,9.6551052876589e-05,7.7170472998652e-05
6013,7.2907953704211e-05,8.6662040683927e-05,8.17798003928401e-05,0.000139448584321298,9.14064189715458e-05
6014,7.629580971633e-05,7.49746030608398e-05,0.000123205391294252,0.000169110954399115,0.000111139417553183
6015,4.70371136044348e-05,5.94159277762223e-05,4.09155478689909e-05,1.59837179495312e-05,4.20782995259815e-05
6016,6.08997989109563e-05,7.25277734911782e-05,6.85400148146068e-05,7.05067322943244e-05,6.83072829739315e-05
6017,5.0474211805455e-05,3.2579145581749e-05,4.1523486750894e-05,5.17557784538161e-05,4.33440092365862e-05
6018,5.04062777855429e-05,2.85888847799515e-05,4.74327842411032e-05,7.20571818310143e-05,4.92796559523815e-05
6019,7.0722892536302e-05,6.97598917058132e-05,6.68603488730515e-05,9.40239007525209e-05,7.27236763297331e-05
6020,4.39887307962584e-05,4.86095237692279e-05,9.57014912619652e-05,0.000135834667258943,8.0442884944057e-05
6021,6.68657776803931e-05,6.93603621138435e-05,0.000108962904865496,0.000142285656689957,9.6396198384088e-05
6022,3.02095791839229e-05,5.39879151270119e-05,0.000105979459405699,0.00014218153733754,8.34034696770824e-05
6023,0,0,0,0,0
6024,7.64972550073556e-05,6.70867765381505e-05,7.08521099085575e-05,8.49627181547609e-05,7.30779803693931e-05
6025,8.21240335707787e-05,6.47629239323824e-05,7.24402813131386e-05,7.642439812411e-05,7.26049027602254e-05
6026,3.66703329354839e-05,4.59982002626596e-05,8.90499167443024e-05,0.00011935068130859,7.2728633066845e-05
6027,4.13262463817268e-05,4.46807003812543e-05,6.87135099042486e-05,9.97839555185532e-05,6.37631167418082e-05
6028,2.68600589609044e-05,4.51404234589412e-05,7.87920124466515e-05,0.000111972080518413,6.54366573471726e-05
6029,0,0,0,0,0
6030,2.23155241189793e-05,3.59756597312841e-05,6.44396538770618e-05,8.6473240535432e-05,5.23740052494851e-05
6031,7.28469988961968e-05,9.13835253033916e-05,0.000119276115402013,0.000177355276663204,0.000112582820370818
6032,5.02041468218944e-05,2.85455510048856e-05,3.84680820284744e-05,5.14618744986413e-05,4.1197972890821e-05
6033,7.76467158704619e-05,7.16506328899823e-05,7.48039175536292e-05,0.00011159119373892,8.09592535421152e-05
6034,5.91990702679091e-05,7.85047164167641e-05,6.687419379349e-05,4.40956593285453e-05,6.37063690993067e-05
6035,7.58885442680651e-05,7.02179951157753e-05,7.03870491674458e-05,9.44996163259956e-05,7.54249790302318e-05
6036,6.70202285543087e-05,9.04026290674433e-05,7.27065369544773e-05,3.35371754567813e-05,6.83261644143479e-05
6037,5.19575015722707e-05,5.40692514954071e-05,9.97928686952643e-05,0.000135202615014817,8.48272138115391e-05
6038,6.85579897769607e-05,0.000100147999127424,7.42658616332327e-05,4.56367766982709e-05,7.39297338214735e-05
6039,2.40383447778996e-05,4.26265447964323e-05,8.1032508745445e-05,0.000108245559814899,6.42225398016113e-05
6040,8.40044399496299e-05,9.05293289242778e-05,7.72861171851544e-05,7.65382542098532e-05,8.09999201172127e-05
6041,2.19568771442649e-05,2.82850069982981e-05,6.17745508743179e-05,8.79900514439268e-05,4.97870994760169e-05
6042,4.44945060061699e-05,6.94857836854401e-05,4.79303892554667e-05,2.13912488090811e-05,4.74169049465626e-05
6043,5.17849369378519e-05,4.57289196921748e-05,3.77195619761311e-05,1.79115012154848e-05,3.90476912507792e-05
6044,5.50839991308915e-05,4.4863322924122e-05,5.98170294551823e-05,9.37770237156842e-05,6.17221863236324e-05
6045,7.59240439813284e-05,6.04461738916881e-05,6.25917417185258e-05,7.09582902376323e-05,6.58208162950957e-05
6046,8.59832133738257e-05,8.67827682056749e-05,9.62392835575109e-05,0.000143344543955796,9.9922517153231e-05
6047,0,0,0,0,0
6048,4.6504699965819e-05,5.04616719751786e-05,8.97856251579178e-05,0.000125336169069896,7.8413197441195e-05
6049,5.08110257293396e-05,5.98775638793322e-05,4.40358689484334e-05,1.61398942636337e-05,4.41176829613953e-05
6050,2.75001684662607e-05,4.31013177733302e-05,8.21987474057158e-05,0.000121300511446724,6.80324604406482e-05
6051,8.41066838194202e-05,9.30250993305891e-05,0.000108180770351545,0.000164119517381078,0.000109104938720657
6052,5.39459788481048e-05,6.59947388194976e-05,6.24627295696079e-05,2.16797004285796e-05,5.36261804874767e-05
6053,3.62438222481352e-05,4.68625308595669e-05,8.20233614516919e-05,0.000121282842253441,7.08470104748811e-05
6054,4.40383157945204e-05,5.25223847826209e-05,9.57615467839401e-05,0.000135962323453486,8.1465689844604e-05
6055,4.1163926349019e-05,5.40250705439954e-05,9.23933189157948e-05,0.000125012354477446,7.79386875000631e-05
6056,2.19960730778149e-05,2.82223182787411e-05,6.16332489360502e-05,8.78503963638759e-05,4.97055627242342e-05
6057,0,0,0,0,0
6058,4.45718173964076e-05,5.2988972541243e-05,3.89833449096332e-05,1.03821801897524e-05,3.82038809664862e-05
6059,4.39295687225921e-05,6.857444091437e-05,4.72117418215111e-05,2.11209697436841e-05,4.67707326611794e-05
6060,4.39274040438248e-05,4.45799321325491e-05,3.63628923638329e-05,1.69217065435866e-05,3.63632570790443e-05
6061,5.88438067527363e-05,5.4509334064548e-05,7.12398499656326e-05,0.000112488036014409,7.35281706253433e-05
6062,9.24256221740496e-05,8.06199014636492e-05,8.92755029498494e-05,0.000106644231616471,9.02588267010069e-05
6063,7.79193684754508e-05,9.17713356048856e-05,0.000118433125515166,0.000176185164155585,0.000113274143260357
6064,0.000102554637652619,0.000113315909741083,9.77718498229954e-05,8.36339201423844e-05,9.89485216138433e-05
6065,4.9240323243005e-05,5.24782610148357e-05,4.50302036121807e-05,1.76754769659849e-05,4.25728556465722e-05
6066,8.99435994348638e-05,7.53151264251107e-05,8.50090189513452e-05,8.91685135669877e-05,8.3563373877395e-05
6067,5.80547737377915e-05,8.46594222866653e-05,5.90445845143301e-05,2.32929472871274e-05,5.8310402118792e-05
6068,8.367602161438e-05,6.96769096724089e-05,7.63078465418949e-05,8.28221571790997e-05,7.6702350403408e-05
6069,7.2599991332833e-05,9.96869360768278e-05,8.24655877701086e-05,4.49059849650491e-05,7.7344838628856e-05
6070,8.57472031508028e-05,8.54367841811879e-05,7.73787828150093e-05,8.59893130865518e-05,8.1953242731074e-05
6071,5.71468909347941e-05,5.52294012373822e-05,9.54123489971434e-05,0.000130051441036628,8.37926124719058e-05
6072,4.68789184732681e-05,5.65145597478032e-05,9.99199173423284e-05,0.000136405010023177,8.4575651389427e-05
6073,5.61273872385194e-05,7.14392081769785e-05,6.7725875236894e-05,6.47758795943844e-05,6.5606510316335e-05
6074,4.30268341961105e-05,2.49353915319946e-05,2.1678846447041e-05,1.09175505499323e-05,2.51850955595376e-05
6075,0,0,0,0,0
6076,8.27367331764986e-05,6.88196806813773e-05,7.54216613291388e-05,8.68897394068699e-05,7.67853985747817e-05
6077,5.64171432018858e-05,4.13669782016102e-05,4.25641772144076e-05,6.29713051614587e-05,4.83964239088773e-05
6078,6.5907827981528e-05,7.67586831975843e-05,7.25343766465688e-05,0.000114079041767521,7.92059730666534e-05
6079,8.45393567748991e-05,3.1157950221273e-05,1.23120764943698e-05,1.17492761354514e-05,3.30460300438783e-05
6080,3.19662565808634e-05,4.63333148254586e-05,9.23849785001328e-05,0.000120053991830438,7.3026475023936e-05
6081,5.17707641821902e-05,7.77573847331949e-05,5.38596893437806e-05,2.25768340442727e-05,5.33145777435688e-05
6082,4.21159043269527e-05,4.56598904994062e-05,8.18162944854077e-05,0.000107149650682424,7.00484371944409e-05
6083,2.2878444213645e-05,3.22532369507766e-05,5.90882396447926e-05,6.16372607762408e-05,4.49635070118962e-05
6084,8.39811405865335e-05,9.72165525701408e-05,0.000111081971964986,0.000164706837438667,0.000111027398715543
6085,6.19320856959479e-05,5.94986674591452e-05,0.000105464689113398,0.000144144162334334,9.2997787093877e-05
6086,0,0,0,0,0
6087,5.08262616403273e-05,2.89267898029255e-05,3.87875962444288e-05,4.6874555484615e-05,4.06506608165074e-05
6088,4.6577799886366e-05,5.53319297665408e-05,4.07415024200319e-05,1.59527007567534e-05,4.09021230595268e-05
6089,4.77644816197567e-05,2.2162593471181e-05,1.32952763028615e-05,1.15609035686652e-05,2.28473144348591e-05
6090,3.18365457980036e-05,4.61543661128058e-05,8.91873502371924e-05,0.00011957063273381,7.17793443588329e-05
6091,4.70019837267889e-05,5.28958956336881e-05,9.75752824968251e-05,0.000137082349809236,8.30479011523029e-05
6092,5.3096648455556e-05,5.2284810687954e-05,0.000106666186661891,0.000140669445455619,8.80208676771597e-05
6093,9.97651046287795e-05,0.000102232329192692,8.38589294431793e-05,9.38819544536179e-05,9.26968816063581e-05
6094,7.50255889350018e-05,6.80179584073333e-05,6.83715387451333e-05,6.56687913399966e-05,6.84129047852114e-05
6095,7.13057921450494e-05,7.71505857744289e-05,6.95688764015835e-05,6.67370424852173e-05,7.04330764135818e-05
6096,0,0,0,0,0
6097,5.81393325315636e-05,6.30971443111164e-05,0.00010460560896291,0.000142989129457358,9.25626633565034e-05
6098,3.7094535383852e-05,4.78636610956672e-05,9.52338169998326e-05,0.000124022689101485,7.62779744602374e-05
6099,4.40606872184406e-05,5.24169778325812e-05,9.83200379405824e-05,0.000135754717541261,8.22689286250774e-05
6100,0,0,0,0,0
6101,7.31742931464944e-05,8.69029089267209e-05,8.45752041002935e-05,0.000139229298266454,9.24182389993965e-05
6102,7.78168840627306e-05,8.33270576494551e-05,8.44758542053426e-05,0.000133890877607239,9.14898571066695e-05
6103,5.18290642788675e-05,5.73202014145335e-05,0.000101383508060288,0.000138451784323265,8.67682845372655e-05
6104,6.47754811465008e-05,8.75049902679016e-05,7.0388769159505e-05,3.27766793289913e-05,6.61797737148139e-05
6105,9.6883884933039e-05,9.74954417912916e-05,8.47222779578438e-05,9.85664518162499e-05,9.22171399882955e-05
6106,6.37853655276648e-05,6.73004925443931e-05,6.12991199533311e-05,5.33134988029978e-05,6.18656302280522e-05
6107,0,0,0,0,0
6108,3.37719701879185e-05,4.98053896579344e-05,4.26712453843976e-05,1.19434612666293e-05,3.65596315828465e-05
6109,6.95826724174267e-05,6.40958614554288e-05,6.02502359041913e-05,8.23456275397264e-05,6.87843358408951e-05
6110,0,0,0,0,0
6111,7.74399355084368e-05,7.91390923866315e-05,8.94974393389552e-05,0.000132757321478895,9.18460858336632e-05
6112,5.61916870154014e-05,6.77478789185359e-05,6.78635807753495e-05,6.4887669971067e-05,6.47736523707145e-05
6113,0,0,0,0,0
6114,7.62116824237053e-05,7.95673215301905e-05,0.000123307800974537,0.000169272665656087,0.000111184748967948
6115,8.32038446918187e-05,9.67526516845312e-05,0.00011735510363162,0.000160620557272456,0.000112094030844183
6116,4.43651699140746e-05,5.23808718317069e-05,4.77369143505737e-05,1.26488083955617e-05,4.14041405883822e-05
6117,3.92576015169465e-05,5.06373595089772e-05,4.06563405841561e-05,1.22316864416268e-05,3.73622797807606e-05
6118,6.80729815010288e-05,6.99472690128516e-05,0.000113108106324393,0.000149011690661253,9.9592558118652e-05
6119,7.14543304631596e-05,2.12772696524838e-05,2.92681073535941e-06,1.12007243468301e-05,2.43331700995979e-05
6120,9.64804303907449e-05,9.78530363539879e-05,8.77454623581528e-05,9.84730995348818e-05,9.32153902778764e-05
6121,5.14274967235545e-05,2.63298791926361e-05,2.24163868167866e-05,1.17042460415444e-05,2.78026705474535e-05
6122,6.69756567514374e-05,6.92162327240402e-05,0.00011883379510566,0.000158899489628908,0.000103954912321593
6123,3.44028809223689e-05,5.43913300478309e-05,0.000106819131192462,0.000148917851542253,8.60251476118426e-05
6124,5.77120254846618e-05,5.98291126779419e-05,9.9622629218167e-05,0.000141935309381983,8.87781879603836e-05
6125,7.19170324568227e-05,9.87716773989331e-05,7.89196870977772e-05,4.42996454343969e-05,7.56512405163411e-05
6126,0,0,0,0,0
6127,0,0,0,0,0
6128,7.47475011852821e-05,5.95746454015919e-05,6.12657164822195e-05,7.01376946701925e-05,6.46003105156659e-05
6129,5.8245289214808e-05,7.72389999797237e-05,6.01532906084579e-05,3.83761334239855e-05,5.98033937176163e-05
6130,0.000106379665597179,0.000100827521616145,9.06354192272151e-05,8.11185219972336e-05,9.36868352021627e-05
6131,4.40865610503004e-05,5.24214217624831e-05,9.83160953823312e-05,0.000135783800929773,8.22800889929799e-05
6132,5.3812324956428e-05,6.11809270797898e-05,5.07466550720729e-05,4.14637569955787e-05,5.12943864663209e-05
6133,0,0,0,0,0
6134,8.38848946723123e-05,6.66235404866848e-05,7.39851536839043e-05,7.85646106335249e-05,7.41908535535692e-05
6135,5.02856593353959e-05,5.71667289043395e-05,4.50599508485494e-05,2.60381552868697e-05,4.55931115084887e-05
6136,5.84400266885189e-05,6.33124306059869e-05,0.000104907394164152,0.000143420909447842,9.28766874943473e-05
6137,5.02645722586458e-05,2.85451831090486e-05,4.74140088968769e-05,7.21095950831262e-05,4.92375445349099e-05
6138,3.63708001044791e-05,4.64492830858335e-05,9.2626540283133e-05,0.000120370974889322,7.41793757082734e-05
6139,5.52036735466871e-05,6.68658258210184e-05,5.56284360750651e-05,1.7948634701294e-05,5.10900559101967e-05
6140,4.61394533976203e-05,4.60205822970823e-05,3.77178223861312e-05,1.76616713671705e-05,3.78130762738936e-05
6141,0,0,0,0,0
6142,2.30212353810891e-05,4.1762797646291e-05,8.22035489498287e-05,0.000106541596888286,6.38483486059812e-05
6143,7.08932556280225e-05,8.17422215938036e-05,7.28366886268538e-05,7.20211393022295e-05,7.35936916130438e-05
6144,3.88460858244042e-05,5.07153075172435e-05,4.34763447126289e-05,1.22059310047175e-05,3.82377242302984e-05
6145,7.60940972062571e-05,7.88580326967709e-05,0.000123446415724789,0.000169491939753579,0.000112203449415832
6146,8.03860696309685e-05,6.31043898629033e-05,7.07365665189788e-05,7.96477918669118e-05,7.18860800716971e-05
6147,0,0,0,0,0
6148,4.41282195363992e-05,5.2241138433096e-05,0.000103591487909366,0.000135431162908044,8.39590615403759e-05
6149,3.60525001276528e-05,4.2933457331875e-05,8.1903600307471e-05,0.000120966700014174,6.97319600731336e-05
6150,2.46081549349425e-05,4.51328494447475e-05,8.88271304252271e-05,0.000120340997991925,6.99440084458728e-05
6151,0,0,0,0,0
6152,5.50833868517392e-05,6.24933073073432e-05,5.18580618958502e-05,4.21027182233364e-05,5.33772113384525e-05
6153,7.19062868425901e-05,9.13997429379683e-05,7.65542378632204e-05,5.1768033630364e-05,7.34183322491959e-05
6154,5.02237315046397e-05,4.44907331639333e-05,5.11739283830946e-05,9.3786367347519e-05,5.86257506388971e-05
6155,4.67915787054274e-05,2.59172562330461e-05,1.34447783547492e-05,1.1529384445182e-05,2.36026474006347e-05
6156,7.444661987324e-05,6.53636191595534e-05,6.06703093598438e-05,7.79246879574452e-05,6.74157010118336e-05
6157,0,0,0,0,0
6158,7.90586796360951e-05,6.3011577503817e-05,6.51623815650454e-05,7.89617303333926e-05,6.95321741224992e-05
6159,7.93412590776786e-05,6.26132972430874e-05,6.7348728435306e-05,7.38651815561191e-05,6.92677362047096e-05
6160,7.66500769586592e-05,7.09120469001768e-05,7.09896494978601e-05,9.52369619836164e-05,7.61007323046411e-05
6161,7.63705170139353e-05,6.07858912077475e-05,6.24110153705724e-05,7.16147234809802e-05,6.59149170006141e-05
6162,4.60161273509361e-05,5.90025351211226e-05,4.34090609211558e-05,1.59135300254001e-05,4.25776480610062e-05
6163,2.67503036809033e-05,4.11241018649306e-05,7.28754131543999e-05,0.000111586633014998,6.23461123309854e-05
6164,7.21099638351066e-05,8.68651794836989e-05,7.52099531778177e-05,3.00692610452513e-05,6.87605991160349e-05
6165,4.57162685097946e-05,5.41397131597157e-05,3.98648193430406e-05,1.56166264642904e-05,4.00543426723338e-05
6166,3.02316781433457e-05,5.24853924208843e-05,0.000102939963980875,0.000132559769726843,8.01474630454485e-05
6167,6.12142478403049e-05,6.16457904587953e-05,0.000104978313290514,0.000150231593723928,9.44768506263317e-05
6168,0,0,0,0,0
6169,4.72997516340675e-05,5.91404652512257e-05,5.14913977080043e-05,1.59713092184587e-05,4.56398231123147e-05
6170,7.84766999369199e-05,0.000111145958363854,8.85423293917368e-05,5.86826472459173e-05,8.51554566830314e-05
6171,7.97616975323632e-05,6.28450434717787e-05,7.04353231883899e-05,7.42045075751058e-05,7.05260899071192e-05
6172,4.3786603039946e-05,6.84483084291297e-05,4.72167203489833e-05,2.1097864814352e-05,4.67049278503387e-05
6173,9.71726152947357e-05,0.000116035163663675,9.09271960202942e-05,8.04161771451388e-05,9.64798446801617e-05
6174,1.94720099464486e-05,4.75362459407757e-05,3.78828111557911e-05,1.13216886050134e-05,3.10748567613456e-05
6175,4.68949653334849e-05,5.3055146989632e-05,9.78821886856297e-05,0.000132546281625861,8.2288964823496e-05
6176,7.21172299008954e-05,8.68610135607037e-05,7.52161794613864e-05,3.0071755096043e-05,6.87637752262053e-05
6177,8.02174074019911e-05,6.33809513133513e-05,7.06497548526077e-05,7.49673636776067e-05,7.08109284636029e-05
6178,6.6819760914975e-05,8.24761661162067e-05,7.25391559889015e-05,3.32201503938388e-05,6.62051779565629e-05
6179,7.489959224112e-05,7.53725285251626e-05,0.000125180983806444,0.000171772580595052,0.000113001631707804
6180,4.90584823772372e-05,2.41882449963438e-05,2.64229451109439e-05,3.56873863211131e-05,3.27424485551371e-05
6181,2.21566100401977e-05,3.2387657848161e-05,6.50925177180402e-05,9.36756775976467e-05,5.30670337557425e-05
6182,5.11642687633069e-05,5.62526283725981e-05,9.93741645115708e-05,0.000135657811183442,8.51365883200811e-05
6183,0,0,0,0,0
6184,4.62644822767734e-05,5.00748752890143e-05,8.61508855476876e-05,0.000124194012136675,7.68131461712673e-05
6185,7.68177459896897e-05,6.73000420843157e-05,7.39408093563041e-05,9.02905336325288e-05,7.5276029676816e-05
6186,7.6179665245934e-05,6.09607914879606e-05,6.27642920974449e-05,7.16057510749625e-05,6.60237189603179e-05
6187,4.65211627218187e-05,2.16969350557507e-05,1.30169055840659e-05,1.13069229887735e-05,2.23120453459774e-05
6188,7.05534918875103e-05,7.58788446419842e-05,6.84683940171165e-05,6.57189823714847e-05,6.93992051967484e-05
6189,3.69063700521172e-05,5.4008844439751e-05,9.23548875344296e-05,0.000124964488063278,7.69639108051799e-05
6190,5.04825208456224e-05,5.4807114317405e-05,9.66172612528973e-05,0.000126914019341299,8.29648628794265e-05
6191,6.33655069875442e-05,7.20210845421721e-05,5.9808364154535e-05,1.92790542195199e-05,5.58520076112239e-05
6192,0,0,0,0,0
6193,6.57627296127426e-05,6.48012413769914e-05,8.83499546706252e-05,0.000131911043187335,8.61499891401994e-05
6194,9.52112317888858e-05,9.73171055166578e-05,8.47924770781373e-05,7.6822031321832e-05,8.77556793658651e-05
6195,0,0,0,0,0
6196,3.59187007418635e-05,4.61374244786364e-05,8.34803731852305e-05,0.000119438638638371,7.07307147848017e-05
6197,0,0,0,0,0
6198,5.75032897913641e-05,6.22441132995538e-05,0.000103057133209696,0.000140823058352164,9.12624428923464e-05
6199,2.41994615813045e-05,4.34012417312452e-05,8.53687960511742e-05,0.000110455906627707,6.63429294716827e-05
6200,8.78353329888984e-05,8.63886770268337e-05,8.12693306922715e-05,8.76775692649736e-05,8.4282456772662e-05
6201,5.15516825202785e-05,5.9764693108432e-05,9.8452901742326e-05,0.000134408267795279,8.65198546963786e-05
6202,5.04536041847473e-05,5.47532531724573e-05,9.65161886030993e-05,0.000126780067537291,8.28849951199711e-05
6203,0,0,0,0,0
6204,5.64786385969735e-05,6.04714215468658e-05,9.96515370968922e-05,0.000136086222700079,8.85325842520289e-05
6205,7.46899240585864e-05,8.02401313563287e-05,0.000125510115705822,0.000167294010539301,0.000111259887881838
6206,0,0,0,0,0
6207,0,0,0,0,0
6208,0,0,0,0,0
6209,0.000104597985311038,0.000102481863433942,8.78808675029087e-05,9.87761200396166e-05,9.60700758372654e-05
6210,0,0,0,0,0
6211,0,0,0,0,0
6212,5.6452690735987e-05,6.06870327494918e-05,0.000100162756020663,0.000136788215691922,8.88806318572141e-05
6213,0,0,0,0,0
6214,2.43308392447528e-05,4.36442725161524e-05,8.58440807911558e-05,0.000111075745778295,6.6712833170194e-05
6215,0,0,0,0,0
6216,5.68514552500924e-05,5.49303476255725e-05,9.48892492536243e-05,0.00011943549051192,8.14210060398737e-05
6217,0,0,0,0,0
6218,0.000111571449357876,0.000110393195020035,9.84152192386881e-05,8.5391655533054e-05,0.000100591338961429
6219,1.80620265967081e-05,1.6009682901513e-05,4.05681340277582e-05,3.04636767167765e-05,2.75845047326412e-05
6220,7.17453555579816e-05,9.08680296835639e-05,7.59764602253143e-05,3.39324403856307e-05,7.06752278839261e-05
6221,6.37726742050104e-05,5.96432982036557e-05,5.35968749862335e-05,1.34199690379708e-05,4.96514662090267e-05
6222,0.000104541360823666,0.000106022951010103,8.78917249022411e-05,9.81986769769378e-05,9.70235540399478e-05
6223,6.71241640064073e-05,7.76504131097775e-05,6.99728514960005e-05,6.70747220593666e-05,6.98201332286154e-05
6224,0,0,0,0,0
6225,5.80332788417828e-05,6.02002649893217e-05,0.000100264528128015,0.000142869280622569,8.93391583336663e-05
