"basin","reachid","stream_order","year_earlier","year_later","upstream_length_km","length_bin","mean_catchment_share","pct_change"
"Yukon",12273,6,2016,2018,986.769152576268,9,0.0018997031678029,36.4178389296637
"Yukon",12277,6,2016,2018,306.565316242839,7,0.00103147528946105,-34.4528756687343
"Yukon",12278,4,2016,2018,7.95714754174267,3,0.000102222639559989,-27.5548538148564
"Yukon",12282,4,2016,2018,15.2467838818585,4,0.000153685728069808,-27.478253628396
"Yukon",12283,7,2016,2018,1482.05119432736,9,0.0119267312291163,23.0967174571082
"Yukon",12284,7,2016,2018,2466.24142188865,10,0.0137081464255352,21.3577088515305
"Yukon",12286,7,2016,2018,2286.29827659078,9,0.0160472557432256,19.1699774953661
"Yukon",12288,4,2016,2018,9.10459436753471,3,5.20194001824035e-05,-69.4061273271883
"Yukon",12289,5,2016,2018,44.8954792787279,5,8.29411249493111e-05,-40.6532709828356
"Yukon",12290,4,2016,2018,41.9880364100507,5,0.000347504004979947,30.1937328737234
"Yukon",12293,6,2016,2018,453.652241812073,8,0.00123340562527815,-27.8803618373111
"Yukon",12301,6,2016,2018,412.807745500625,8,0.00110242011612194,-27.3104376321119
"Yukon",12302,4,2016,2018,53.0202092589461,5,0.000117777843328153,-24.7592666855382
"Yukon",12305,7,2016,2018,2729.92860710515,10,0.00817703787749844,-21.1066417221982
"Yukon",12306,4,2016,2018,20.6616929998282,4,0.000205230465628581,-27.4436352267049
"Yukon",12308,4,2016,2018,73.4297912409944,5,0.000234723223929949,-49.11705741364
"Yukon",12309,4,2016,2018,26.0025169354517,4,7.8316851068305e-05,-39.0405637966963
"Yukon",12310,9,2016,2018,54716.5242331962,13,0.43086102985493,21.7540948899831
"Yukon",12311,4,2016,2018,77.26600101706,6,0.000603397523889286,27.2327191694243
"Yukon",12312,5,2016,2018,294.27527008711,7,0.000915009138901167,-62.1682978844327
"Yukon",12313,7,2016,2018,1478.59218373588,9,0.0118418512584557,23.0946367806616
"Yukon",12319,4,2016,2018,35.0030763665916,5,5.96855027207205e-05,-22.2840341661204
"Yukon",12321,5,2016,2018,257.889370151784,7,0.000807495717360269,-62.5980562311976
"Yukon",12322,4,2016,2018,86.5794429187127,6,0.000702916382810078,27.1354944030006
"Yukon",12324,4,2016,2018,59.5499924799208,5,0.000390034844082665,15.3696512426617
"Yukon",12325,5,2016,2018,266.345037940205,7,0.000611203268651395,-25.5252705270439
"Yukon",12326,5,2016,2018,279.019223328774,7,0.00199869985729661,24.2269188933243
"Yukon",12327,4,2016,2018,28.0886475762933,4,6.8459043605532e-05,7.90840649764042
"Yukon",12329,7,2016,2018,11510.8042543502,11,0.0353943062194897,-28.0268150628638
"Yukon",12331,4,2016,2018,99.1379057377198,6,0.000801779118619332,27.2836335434321
"Yukon",12333,4,2016,2018,43.3816560288341,5,8.90507381176445e-05,-23.9534438059453
"Yukon",12334,4,2016,2018,30.0391412579053,4,0.000101145954887956,-29.3129571988786
"Yukon",12336,4,2016,2018,49.6589263642298,5,0.000302332376778147,27.4922937120902
"Yukon",12339,4,2016,2018,36.7947916424701,5,6.57234483810531e-05,-28.0545650453722
"Yukon",12340,4,2016,2018,34.7483608769818,5,0.000101185952666012,-31.179593594239
"Yukon",12343,7,2016,2018,2483.74157392491,10,0.0138876363154358,21.5456904930931
"Yukon",12345,9,2016,2018,122597.287632225,14,0.660445983361119,4.77136892548785
"Yukon",12347,6,2016,2018,952.913098049854,8,0.00183383379905801,35.5824688807491
"Yukon",12349,4,2016,2018,7.24450314165206,3,5.10799826593252e-05,-27.5571429343866
"Yukon",12350,4,2016,2018,51.5450895999517,5,0.000402970692668452,27.3826297984576
"Yukon",12351,6,2016,2018,433.373312291611,8,0.000850036088448632,-26.1031032933458
"Yukon",12357,6,2016,2018,931.072827869834,8,0.00177575556943778,34.9070425444191
"Yukon",12358,4,2016,2018,20.8932027211127,4,0.000232567002490237,29.9604479464667
"Yukon",12360,4,2016,2018,24.4523743971599,4,5.69554309619893e-05,-13.145157842521
"Yukon",12361,6,2016,2018,919.840247239155,8,0.00172088827787638,34.2656588774587
"Yukon",12363,7,2016,2018,1398.79096612853,9,0.0112316688939953,23.0082335018919
"Yukon",12364,5,2016,2018,82.1241756811691,6,0.000202426984859494,-25.7237554123966
"Yukon",12366,5,2016,2018,162.197232192449,6,0.00148712868680417,29.9820338775954
"Yukon",12369,4,2016,2018,20.1261532263141,4,5.15472572571548e-06,-54.8668702442588
"Yukon",12370,7,2016,2018,2720.89508554284,10,0.00813431499960849,-21.0006432183634
"Yukon",12371,4,2016,2018,70.0927021985194,5,0.000503449055282481,27.3284080189261
"Yukon",12372,6,2016,2018,265.446502336692,7,0.00244523506334043,30.0531291020336
"Yukon",12373,4,2016,2018,25.7875787550571,4,4.39045334854767e-05,-27.2289180770628
"Yukon",12375,4,2016,2018,36.7035298510326,5,0.000112914775585747,-37.9862332956695
"Yukon",12378,4,2016,2018,22.3658549223491,4,7.60773363362533e-05,-74.026068003053
"Yukon",12379,6,2016,2018,630.858249813913,8,0.00132303364153708,28.9489126052839
"Yukon",12380,7,2016,2018,2520.93341049433,10,0.014443459798398,22.0369520145016
"Yukon",12382,4,2016,2018,27.9874305204809,4,4.36540777934473e-05,-35.988330475294
"Yukon",12385,7,2016,2018,1409.39984272663,9,0.0113199755332644,23.0392733779571
"Yukon",12386,8,2016,2018,18556.37667451,12,0.0566866370257622,-34.4557784883664
"Yukon",12388,5,2016,2018,1043.57732825038,9,0.00242110526654153,-52.7261442808291
"Yukon",12391,4,2016,2018,24.0313647354085,4,0.00010498590578373,-73.6465213486225
"Yukon",12392,4,2016,2018,95.4277622027569,6,0.000305054567430761,-39.6914501955644
"Yukon",12393,7,2016,2018,1443.96506180987,9,0.0116704977736892,23.090866818422
"Yukon",12394,7,2016,2018,1423.93936575364,9,0.0114960142653596,23.0851915271037
"Yukon",12396,7,2016,2018,1435.3565882063,9,0.0115832368415127,23.0887082143397
"Yukon",12397,4,2016,2018,43.0943326899922,5,8.26536278592518e-05,26.2464205116056
"Yukon",12398,4,2016,2018,25.4830645370024,4,5.04487865268179e-05,-29.321518974038
"Yukon",12403,4,2016,2018,32.802074229701,5,6.68811168634973e-05,-31.169262439599
"Yukon",12405,4,2016,2018,145.069923644194,6,0.000140422292462516,-71.3719072467632
"Yukon",12406,5,2016,2018,65.1682177083936,5,0.000343257573459796,-41.469337143606
"Yukon",12407,7,2016,2018,1458.1848522048,9,0.011756650375667,23.0905856720715
"Yukon",12408,7,2016,2018,1419.50873053521,9,0.0114083001452374,23.0683494233928
"Yukon",12413,4,2016,2018,39.2824547314513,5,0.000159194739656494,-63.5846190254369
"Yukon",12415,6,2016,2018,904.622418829098,8,0.00166441990849517,33.5539417500888
"Yukon",12417,5,2016,2018,124.478650942291,6,0.000569387671045361,2.45468056066388
"Yukon",12418,4,2016,2018,49.7392476989813,5,0.000152085509509483,-74.0471912769176
"Yukon",12419,5,2016,2018,245.62941770276,7,0.00075500486576207,-61.6302576818128
"Yukon",12420,5,2016,2018,219.710955918702,7,0.000525974747315358,-25.8943653917793
"Yukon",12421,8,2016,2018,18463.5640174039,12,0.0566866370257622,-34.4557784883664
"Yukon",12422,6,2016,2018,276.819673126186,7,0.00255300206039911,30.0379185604587
"Yukon",12423,4,2016,2018,60.1510859263745,5,0.00034815730405488,24.9239002041492
"Yukon",12424,8,2016,2018,19407.3896241673,12,0.0593227877160662,-35.4636117358195
"Yukon",12426,4,2016,2018,26.2873911157534,4,3.02197256442175e-05,-17.3430494893655
"Yukon",12429,6,2016,2018,310.93888577975,7,0.00295823666470113,30.1174562874119
"Yukon",12430,5,2016,2018,143.175147944674,6,0.000321265577191676,3.2900181820121
"Yukon",12432,4,2016,2018,19.3994235243065,4,5.04487865268179e-05,-29.321518974038
"Yukon",12434,5,2016,2018,50.148901925477,5,0.00029621212111973,-42.347602855116
"Yukon",12435,5,2016,2018,46.5790892312164,5,0.000250355290166407,-43.3935552620292
"Yukon",12437,8,2016,2018,17661.9394495098,12,0.0548048838964626,-33.725965935347
"Yukon",12439,5,2016,2018,199.781846916796,7,0.00049215170185384,-26.687965447451
"Yukon",12441,6,2016,2018,1724.31628183896,9,0.00185160047154215,28.7325109939471
"Yukon",12443,6,2016,2018,798.994747238797,8,0.00404160021648335,7.1725005609302
"Yukon",12444,4,2016,2018,38.0984268415895,5,0.000338803149209055,35.7967289566308
"Yukon",12445,6,2016,2018,191.42771734297,7,0.000469704260656208,-28.8416759309592
"Yukon",12446,5,2016,2018,242.102673909653,7,0.0012206720778301,18.3983207740722
"Yukon",12447,4,2016,2018,78.856948745413,6,0.000568114571294562,16.6782423336718
"Yukon",12448,6,2016,2018,629.66983220059,8,0.00302648769115693,4.37951988192833
"Yukon",12449,5,2016,2018,221.192507609763,7,0.000713455171944126,-36.118135033963
"Yukon",12454,8,2016,2018,19417.2425764056,12,0.0593755805410777,-35.4957619302602
"Yukon",12457,5,2016,2018,100.338043860377,6,0.000850051900972867,30.21218401244
"Yukon",12460,5,2016,2018,998.876845818798,9,0.00236102596432114,-51.2498285627589
"Yukon",12463,4,2016,2018,28.7805260129368,4,9.44913504030022e-05,-33.9922978755208
"Yukon",12468,5,2016,2018,45.3467834232563,5,0.000204839144376876,-44.8337966740636
"Yukon",12470,5,2016,2018,93.2984612803121,6,0.00023117209700952,-25.9089966741621
"Yukon",12472,5,2016,2018,84.6345334621308,6,0.000285612488190773,-30.5792987394334
"Yukon",12474,4,2016,2018,14.0234052754827,4,4.52100774899002e-05,-37.2017700039335
"Yukon",12477,6,2016,2018,305.863258329736,7,0.00285130579685542,30.1436975282405
"Yukon",12478,4,2016,2018,14.8750825600617,4,2.71321373864232e-05,-26.6574188786114
"Yukon",12482,8,2016,2018,15968.8558366983,12,0.0923462177422421,-20.2694154101295
"Yukon",12486,4,2016,2018,47.7348311642544,5,0.000125106329542978,13.9990785116168
"Yukon",12492,4,2016,2018,21.5354424427816,4,5.02689321470782e-05,-30.5836627312785
"Yukon",12495,5,2016,2018,265.096890732405,7,0.00182949374611444,24.6233317621491
"Yukon",12501,8,2016,2018,17977.9278056913,12,0.0558900447052158,-34.0840848081458
"Yukon",12503,8,2016,2018,18493.2141843372,12,0.0566866370257622,-34.4557784883664
"Yukon",12504,4,2016,2018,47.7734443939221,5,0.000191002661487966,9.1126220638584
"Yukon",12505,6,2016,2018,330.320065462728,7,0.00306493290232403,30.0912644627716
"Yukon",12506,4,2016,2018,65.480523541306,5,0.000227091331334304,-73.6156678097207
"Yukon",12508,4,2016,2018,51.9709857455747,5,9.480413891028e-06,-17.3038596468619
"Yukon",12509,4,2016,2018,23.4518020255637,4,7.83961960650116e-05,-47.0433113447219
"Yukon",12514,4,2016,2018,39.0551796885789,5,5.29400295091394e-05,-20.2339485057463
"Yukon",12517,4,2016,2018,3.29234713213164,2,0.000103715735312652,16.2728663257892
"Yukon",12518,4,2016,2018,30.496043076444,4,0.000159188604109643,-47.0521379636897
"Yukon",12519,5,2016,2018,84.3585442696824,6,0.000743815203308257,30.1038433437286
"Yukon",12521,8,2016,2018,18458.4870150165,12,0.0566866370257622,-34.4557784883664
"Yukon",12523,8,2016,2018,15952.8568386586,12,0.0922851925262538,-20.1947589657413
"Yukon",12524,4,2016,2018,12.0644836450243,3,0.000117674768090733,29.3074685325987
"Yukon",12525,7,2016,2018,2719.09761505552,10,0.00809158367596081,-20.8936125738831
"Yukon",12527,5,2016,2018,118.701338807925,6,0.000479291898020117,-6.4773858933903
"Yukon",12534,4,2016,2018,16.4765466171629,4,0.000104718033143542,31.4740921970967
"Yukon",12536,4,2016,2018,12.5759301717392,3,0.000311201843251107,16.2551742620185
"Yukon",12537,4,2016,2018,25.1524241124223,4,0.000161744708167443,-12.8099878378769
"Yukon",12538,5,2016,2018,208.986334581185,7,0.000673405614289335,-35.1940006583331
"Yukon",12539,4,2016,2018,170.639408229771,6,0.000603998267259264,-34.4216296825894
"Yukon",12540,6,2016,2018,282.587965943744,7,0.000267167782635336,-53.4064011257423
"Yukon",12541,5,2016,2018,71.9333869068295,5,0.000637514563476983,29.9549853050282
"Yukon",12542,4,2016,2018,12.9416160141577,3,0.000134352542408185,36.5894316757084
"Yukon",12544,4,2016,2018,6.20808419991313,3,0.000207445398870765,16.2627232910635
"Yukon",12546,9,2016,2018,57244.529551899,13,0.445443553501792,21.7751108979008
"Yukon",12549,4,2016,2018,26.0937968631588,4,0.000415128999066867,16.2416123830577
"Yukon",12550,4,2016,2018,98.827950612309,6,0.000241344798181892,-27.0317493105866
"Yukon",12551,4,2016,2018,73.6596764223953,5,0.000250800906234802,14.252778603751
"Yukon",12552,4,2016,2018,20.1399964651106,4,0.000256227732411697,36.102230498406
"Yukon",12554,4,2016,2018,23.9086808559747,4,0.000116801072566889,-48.3548202639961
"Yukon",12557,8,2016,2018,19527.9678616333,12,0.0596376640469132,-35.6250673046391
"Yukon",12558,4,2016,2018,19.1452242141274,4,2.20252435527831e-05,-24.4608224920757
"Yukon",12560,5,2016,2018,64.4948261978574,5,0.000531433217114172,29.7720022031945
"Yukon",12562,4,2016,2018,49.1079309555259,5,0.000237861771892695,13.8706194766541
"Yukon",12563,4,2016,2018,31.4851701956986,5,0.000375738677416251,35.8102416542497
"Yukon",12566,4,2016,2018,158.031040547261,6,0.000558872018572386,-33.9590237193085
"Yukon",12570,6,2016,2018,174.405829761643,7,0.000432341043773656,-27.3245434053303
"Yukon",12571,4,2016,2018,58.7937114206966,5,0.000131126209458493,2.2815507687027
"Yukon",12572,7,2016,2018,2709.41704648994,10,0.00804874378851269,-20.7859330055349
"Yukon",12573,4,2016,2018,49.565186139579,5,8.44115989671584e-05,-23.6887859724124
"Yukon",12575,5,2016,2018,163.802397822957,6,0.000954007130033603,16.7491464410486
"Yukon",12576,7,2016,2018,1295.0279200758,9,0.010341419174905,22.6352691965903
"Yukon",12577,5,2016,2018,75.4453666861097,6,0.000262760323481381,-30.7800554247803
"Yukon",12578,4,2016,2018,11.2617952096538,3,4.52100774899002e-05,-37.2017700039335
"Yukon",12585,5,2016,2018,129.708981069917,6,0.000290222446402471,-26.8290192046037
"Yukon",12587,4,2016,2018,25.6451333309978,4,6.28082948259558e-05,-2.24958800166106
"Yukon",12588,7,2016,2018,1065.73629692322,9,0.00862330644427761,22.5658449059346
"Yukon",12589,5,2016,2018,287.11390105927,7,4.47470583479948e-05,-27.7435955127738
"Yukon",12590,5,2016,2018,185.331237903504,7,0.00140898439732764,27.0826889332589
"Yukon",12593,4,2016,2018,81.3981080670684,6,0.000163227881815516,-31.0088151713399
"Yukon",12594,4,2016,2018,111.456501541976,6,0.000231253532100336,-27.1555501877833
"Yukon",12595,4,2016,2018,27.9330195347655,4,5.20806513189953e-05,-20.9739415817404
