basin,reachid,stream_order,n_upstream_reaches,n_unit_reaches,is_outlet,in_domain,nested,mean_production,sd_production,cv,n_years,prod_2015,prod_2016,prod_2018,prod_2021
Yukon,643,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,644,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,645,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,646,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,649,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,652,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,653,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,654,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,655,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,658,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,659,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,660,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,662,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,664,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,665,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,669,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,671,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,672,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,676,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,680,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,682,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,685,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,687,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,691,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,694,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,697,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,700,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,703,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,706,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,711,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,712,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,714,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,716,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,720,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,725,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,726,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,728,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,729,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,730,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,731,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,732,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,733,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,734,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,736,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,737,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,741,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,744,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,751,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,753,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,754,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,756,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,757,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,758,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,760,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,762,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,765,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,767,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,768,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,769,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,770,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,771,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,773,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,774,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,775,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,776,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,778,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,782,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,787,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,788,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,790,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,792,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,794,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,796,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,798,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,799,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,802,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,804,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,805,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,807,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,808,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,810,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,811,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,812,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,814,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,815,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,817,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,818,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,820,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,821,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,827,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,828,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,830,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,833,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,834,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,835,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,836,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,837,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,838,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,839,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,841,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,842,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,843,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,844,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,845,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,849,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,850,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,851,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,856,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,858,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,859,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,861,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,864,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,865,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,866,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,867,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,869,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,870,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,872,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,874,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,878,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,879,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,885,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,886,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,888,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,891,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,892,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,893,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,895,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,899,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,900,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,902,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,903,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,904,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,905,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,906,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,907,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,908,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,909,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,910,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,917,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,919,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,921,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,923,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,925,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,926,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,928,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,931,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,933,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,934,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,935,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,938,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,940,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,941,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,946,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,950,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,951,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,953,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,956,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,957,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,960,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,961,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,962,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,964,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,966,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,967,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,969,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,970,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,971,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,974,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,975,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,976,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,977,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,978,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,979,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,981,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,982,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,984,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,985,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,986,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,989,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,990,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,991,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,992,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,993,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,994,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,995,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,996,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,999,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1004,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1006,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1010,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1011,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1012,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1015,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1016,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1019,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1023,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1024,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1028,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1032,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1035,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1036,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1040,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1042,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1043,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1047,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1048,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1054,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1056,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1060,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1061,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1062,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1064,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1065,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1066,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1068,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1069,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1070,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1071,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1072,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1073,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1077,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1078,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1080,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1081,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1083,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1084,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1090,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1093,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1094,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1095,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1096,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1098,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1100,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1103,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1104,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1107,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1109,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1110,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1113,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1114,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1115,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1117,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1121,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1122,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1123,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1127,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1128,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1130,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1132,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1133,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1134,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1136,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1138,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1139,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1140,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1141,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1142,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1149,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1152,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1153,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1154,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1157,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1162,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1164,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1166,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1168,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1169,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1174,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1178,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1179,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1180,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1182,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1183,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1184,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1187,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1189,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1192,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1196,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1198,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1201,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1203,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1204,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1205,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1208,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1210,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1211,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1212,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1214,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1217,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1218,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1219,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1220,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1223,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1226,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1228,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1229,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1230,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1231,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1233,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1234,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1236,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1239,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1242,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1244,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1245,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1246,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1250,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1251,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1253,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1257,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1260,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1264,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1268,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1269,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1270,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1271,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1273,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1276,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1277,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1278,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1280,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,1281,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1282,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1283,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1284,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,1285,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
