"basin","stream_order","reachid","absolute_cv","basin_cv","cv_ratio_to_basin","anomaly_pct"
"Kuskokwim",3,16537,0.281497840237471,0.244254784482295,1.15247625889546,15.2476258895457
"Kuskokwim",3,16634,1.30042376040924,0.244254784482295,5.32404621332404,432.404621332404
"Kuskokwim",3,16649,1.55521750888041,0.244254784482295,6.36719363420756,536.719363420756
"Kuskokwim",3,16675,1.55399710535467,0.244254784482295,6.36219719768605,536.219719768605
"Kuskokwim",3,16693,1.55120820916291,0.244254784482295,6.35077921790045,535.077921790045
"Kuskokwim",3,16697,1.55297055700043,0.244254784482295,6.35799442083397,535.799442083397
"Kuskokwim",3,16707,1.55099238047415,0.244254784482295,6.34989559677007,534.989559677007
"Kuskokwim",3,16726,1.54998927048715,0.244254784482295,6.34578877860017,534.578877860017
"Kuskokwim",3,16747,1.57484801984746,0.244254784482295,6.44756262680952,544.756262680952
"Kuskokwim",3,16787,0.722501791355696,0.244254784482295,2.95798419215026,195.798419215026
"Kuskokwim",3,16808,1.6225148883817,0.244254784482295,6.64271486767665,564.271486767665
"Kuskokwim",3,16812,0.547930479152673,0.244254784482295,2.2432742937422,124.32742937422
"Kuskokwim",3,16843,1.13561163444576,0.244254784482295,4.64929125893161,364.929125893161
"Kuskokwim",3,16857,0.496686685478014,0.244254784482295,2.03347781510506,103.347781510506
"Kuskokwim",3,16938,0.693421078948396,0.244254784482295,2.83892526575528,183.892526575528
"Kuskokwim",3,16948,0.661152099596391,0.244254784482295,2.70681330151924,170.681330151924
"Kuskokwim",3,16988,0.68932793087694,0.244254784482295,2.82216756710822,182.216756710822
"Kuskokwim",3,16994,0.702684337366224,0.244254784482295,2.87684983880903,187.684983880903
"Kuskokwim",4,1140,0.202805717165368,0.244254784482295,0.830303969665204,-16.9696030334796
"Kuskokwim",4,1345,0.236933437574469,0.244254784482295,0.970025778928575,-2.99742210714253
"Kuskokwim",4,1923,0.240253326041678,0.244254784482295,0.983617686551779,-1.63823134482207
"Kuskokwim",4,2332,0.249518696651455,0.244254784482295,1.02155090710021,2.15509071002131
"Kuskokwim",4,2547,0.248942645613651,0.244254784482295,1.01919250483176,1.91925048317558
"Kuskokwim",4,4021,0.230571049367227,0.244254784482295,0.943977616880377,-5.60223831196235
"Kuskokwim",4,5363,0.256038394510467,0.244254784482295,1.04824310833111,4.82431083311143
"Kuskokwim",4,5643,0.249847376359442,0.244254784482295,1.02289654996524,2.28965499652396
"Kuskokwim",4,5941,0.185722328999679,0.244254784482295,0.760363115888694,-23.9636884111306
"Kuskokwim",4,5992,0.26519269807524,0.244254784482295,1.08572161088809,8.57216108880887
"Kuskokwim",4,6019,0.279871523881849,0.244254784482295,1.14581798049543,14.5817980495429
"Kuskokwim",4,6151,0.228202184425981,0.244254784482295,0.934279280996121,-6.57207190038794
"Kuskokwim",4,6268,0.263495943681652,0.244254784482295,1.07877495312994,7.87749531299415
"Kuskokwim",4,6299,0.203176084710191,0.244254784482295,0.831820286103417,-16.8179713896583
"Kuskokwim",4,6652,0.190597881383022,0.244254784482295,0.780324044775622,-21.9675955224378
"Kuskokwim",4,6998,0.218366641952133,0.244254784482295,0.894011728019851,-10.5988271980149
"Kuskokwim",4,7003,0.222043658941787,0.244254784482295,0.909065750390171,-9.09342496098292
"Kuskokwim",4,7049,0.277780727080573,0.244254784482295,1.13725807938353,13.7258079383533
"Kuskokwim",4,7205,0.298163325660742,0.244254784482295,1.22070618306498,22.0706183064983
"Kuskokwim",4,7596,0.193320126288575,0.244254784482295,0.791469148489039,-20.8530851510961
"Kuskokwim",4,7632,0.186086493114868,0.244254784482295,0.761854034954866,-23.8145965045134
"Kuskokwim",4,7649,0.283162737685067,0.244254784482295,1.15929249158922,15.929249158922
"Kuskokwim",4,7708,0.20052356870065,0.244254784482295,0.820960658460244,-17.9039341539756
"Kuskokwim",4,7932,0.325307744419466,0.244254784482295,1.3318377574833,33.1837757483298
"Kuskokwim",4,8365,0.195797280385195,0.244254784482295,0.801610829446774,-19.8389170553226
"Kuskokwim",4,8447,0.2645722336099,0.244254784482295,1.08318137624476,8.31813762447646
"Kuskokwim",4,8469,0.242858529822685,0.244254784482295,0.994283613880609,-0.571638611939052
"Kuskokwim",4,8539,0.213821826872301,0.244254784482295,0.875404865970192,-12.4595134029808
"Kuskokwim",4,8543,0.253397345393886,0.244254784482295,1.03743042712948,3.7430427129481
"Kuskokwim",4,8560,0.285786231894572,0.244254784482295,1.17003330149829,17.0033301498289
"Kuskokwim",4,8924,0.179193269460505,0.244254784482295,0.733632587137689,-26.6367412862311
"Kuskokwim",4,9201,0.336095516459341,0.244254784482295,1.3760038198298,37.6003819829797
"Kuskokwim",4,9443,0.293792906646323,0.244254784482295,1.20281331343837,20.2813313438368
"Kuskokwim",4,9495,0.313882688047337,0.244254784482295,1.28506259851827,28.5062598518268
"Kuskokwim",4,9540,0.315604050061886,0.244254784482295,1.29211000198346,29.2110001983455
"Kuskokwim",4,9669,0.26004710403283,0.244254784482295,1.06465510832882,6.46551083288194
"Kuskokwim",4,10286,0.322520051548617,0.244254784482295,1.32042470419651,32.0424704196514
"Kuskokwim",4,10395,0.243210339641525,0.244254784482295,0.995723953399795,-0.427604660020509
"Kuskokwim",4,10587,0.274870142845424,0.244254784482295,1.12534189832973,12.5341898329728
"Kuskokwim",4,10718,0.253818502685013,0.244254784482295,1.03915468113752,3.91546811375212
"Kuskokwim",4,10889,0.32332935160712,0.244254784482295,1.32373804792576,32.3738047925759
"Kuskokwim",4,10948,0.297119487256686,0.244254784482295,1.2164326192686,21.6432619268604
"Kuskokwim",4,11057,0.32094210753633,0.244254784482295,1.31396446631159,31.3964466311588
"Kuskokwim",4,11200,0.28730259077318,0.244254784482295,1.1762414045732,17.6241404573204
"Kuskokwim",4,11311,0.22666331334911,0.244254784482295,0.927979011054092,-7.20209889459079
"Kuskokwim",4,11571,0.187861720537933,0.244254784482295,0.769121968014306,-23.0878031985694
"Kuskokwim",4,11607,0.283107210258631,0.244254784482295,1.15906515755131,15.9065157551306
"Kuskokwim",4,11741,0.187374886982494,0.244254784482295,0.767128829757176,-23.2871170242824
"Kuskokwim",4,11823,0.239300715680081,0.244254784482295,0.979717618171885,-2.02823818281147
"Kuskokwim",4,11887,0.212592026795975,0.244254784482295,0.870369959166081,-12.9630040833919
"Kuskokwim",4,11937,0.322256020692196,0.244254784482295,1.31934373926483,31.9343739264832
"Kuskokwim",4,12036,0.229602117816079,0.244254784482295,0.940010728153092,-5.99892718469076
"Kuskokwim",4,12097,0.326495370716772,0.244254784482295,1.33670000122531,33.6700001225312
"Kuskokwim",4,12336,0.242318685803461,0.244254784482295,0.992073446246152,-0.792655375384799
"Kuskokwim",4,12686,0.226960606736199,0.244254784482295,0.929196155634163,-7.0803844365837
"Kuskokwim",4,12837,0.267818633856213,0.244254784482295,1.09647241679979,9.6472416799789
"Kuskokwim",4,13213,0.274297940437628,0.244254784482295,1.12299925268203,12.2999252682032
"Kuskokwim",4,13346,0.224353174860611,0.244254784482295,0.918521106295355,-8.14788937046453
"Kuskokwim",4,13365,0.281612812847867,0.244254784482295,1.15294696660601,15.2946966606011
"Kuskokwim",4,13370,0.233395582991852,0.244254784482295,0.955541499367315,-4.44585006326849
"Kuskokwim",4,13480,0.342537932439615,0.244254784482295,1.40237962243251,40.2379622432511
"Kuskokwim",4,13526,0.278323556298984,0.244254784482295,1.13948046867904,13.9480468679044
"Kuskokwim",4,13590,0.296814442982527,0.244254784482295,1.21518374189326,21.518374189326
"Kuskokwim",4,13630,0.290558383297137,0.244254784482295,1.18957089791704,18.957089791704
"Kuskokwim",4,14290,0.289874181866529,0.244254784482295,1.18676971868095,18.6769718680949
"Kuskokwim",4,14436,0.298344554541059,0.244254784482295,1.22144814961725,22.1448149617249
"Kuskokwim",4,14501,0.242811247461246,0.244254784482295,0.994090035844708,-0.590996415529155
"Kuskokwim",4,14836,0.2917874001858,0.244254784482295,1.1946025982838,19.4602598283803
"Kuskokwim",4,14989,0.290041575574395,0.244254784482295,1.18745504285268,18.7455042852676
"Kuskokwim",4,15303,0.320989564455467,0.244254784482295,1.31415875900165,31.4158759001647
"Kuskokwim",4,15337,0.300120273311316,0.244254784482295,1.22871809429416,22.8718094294161
"Kuskokwim",4,15482,0.294305985814825,0.244254784482295,1.20491390348244,20.4913903482443
"Kuskokwim",4,15582,0.223458350579189,0.244254784482295,0.914857619075162,-8.51423809248383
"Kuskokwim",4,15645,0.280626166112654,0.244254784482295,1.14890755039845,14.8907550398447
"Kuskokwim",4,15665,0.340150261703889,0.244254784482295,1.39260429401556,39.2604294015562
"Kuskokwim",4,15669,0.23021965111566,0.244254784482295,0.942538962352846,-5.74610376471538
"Kuskokwim",4,15821,0.213252054889416,0.244254784482295,0.873072170690166,-12.6927829309834
"Kuskokwim",4,15835,0.292625120519722,0.244254784482295,1.19803229705387,19.8032297053873
"Kuskokwim",4,15841,0.279385126498446,0.244254784482295,1.14382662796396,14.3826627963956
"Kuskokwim",4,16056,0.278720996816907,0.244254784482295,1.14110762418703,14.1107624187034
"Kuskokwim",4,16174,1.89649030238342,0.244254784482295,7.76439366951639,676.439366951639
"Kuskokwim",4,16441,0.261170932005302,0.244254784482295,1.06925615626675,6.925615626675
"Kuskokwim",4,16495,0.388678110415224,0.244254784482295,1.59128146144215,59.1281461442152
"Kuskokwim",4,16665,1.55468807967282,0.244254784482295,6.36502610570363,536.502610570363
"Kuskokwim",4,16724,0.582712671210991,0.244254784482295,2.38567556597128,138.567556597128
"Kuskokwim",5,4129,0.233958833591765,0.244254784482295,0.957847495547111,-4.21525044528894
"Kuskokwim",5,4192,0.252921808726939,0.244254784482295,1.03548353930104,3.54835393010373
"Kuskokwim",5,6663,0.22666331334911,0.244254784482295,0.927979011054092,-7.20209889459079
"Kuskokwim",5,6869,0.197688610808674,0.244254784482295,0.809354098130283,-19.0645901869717
"Kuskokwim",5,7623,0.235640570032799,0.244254784482295,0.964732668521707,-3.52673314782928
"Kuskokwim",5,9094,0.248297007543964,0.244254784482295,1.01654920729695,1.65492072969491
"Kuskokwim",5,9365,0.23381782672497,0.244254784482295,0.957270201361885,-4.27297986381148
"Kuskokwim",5,10252,0.277649386976161,0.244254784482295,1.13672036175114,13.672036175114
"Kuskokwim",5,10330,0.24568810817838,0.244254784482295,1.00586814992846,0.586814992845763
"Kuskokwim",5,11155,0.323560014303052,0.244254784482295,1.32468240075152,32.4682400751521
"Kuskokwim",5,11337,0.239853198279493,0.244254784482295,0.981979529235708,-1.80204707642919
"Kuskokwim",5,11522,0.300901658627982,0.244254784482295,1.23191715268035,23.1917152680353
"Kuskokwim",5,11940,0.203756006953802,0.244254784482295,0.834194537419886,-16.5805462580114
"Kuskokwim",5,12171,0.195571169222907,0.244254784482295,0.800685110989436,-19.9314889010564
"Kuskokwim",5,12770,0.320818919836525,0.244254784482295,1.31346012532164,31.346012532164
"Kuskokwim",5,12843,0.2141897703766,0.244254784482295,0.87691125817896,-12.308874182104
"Kuskokwim",5,13330,0.277598726102928,0.244254784482295,1.1365129517987,13.65129517987
"Kuskokwim",5,13472,0.287689773868437,0.244254784482295,1.17782656531459,17.782656531459
"Kuskokwim",5,15673,0.273579833914559,0.244254784482295,1.12005926309456,12.0059263094558
"Kuskokwim",5,15675,0.291252128120955,0.244254784482295,1.19241114862201,19.2411148622011
"Kuskokwim",5,15689,0.261449823926309,0.244254784482295,1.07039796366921,7.03979636692054
"Kuskokwim",5,15726,0.28514699118959,0.244254784482295,1.16741619532231,16.7416195322306
"Kuskokwim",5,15918,0.266834924255922,0.244254784482295,1.09244502547406,9.2445025474061
"Kuskokwim",5,15980,0.282086588335353,0.244254784482295,1.15488664401495,15.4886644014953
"Kuskokwim",6,7406,0.221008389603708,0.244254784482295,0.904827269083558,-9.51727309164421
"Kuskokwim",6,9927,0.226859825484039,0.244254784482295,0.928783548559243,-7.12164514407566
"Kuskokwim",6,12297,0.275917177652209,0.244254784482295,1.12962854847254,12.9628548472543
"Kuskokwim",6,12630,0.262262848935379,0.244254784482295,1.07372655766499,7.37265576649915
"Kuskokwim",6,13187,0.298544756460598,0.244254784482295,1.2222677934165,22.2267793416504
"Kuskokwim",6,15739,0.276800811009039,0.244254784482295,1.13324621908933,13.3246219089326
"Kuskokwim",6,15932,0.268128034955963,0.244254784482295,1.09773913139212,9.77391313921179
"Kuskokwim",7,760,0.244254784482295,0.244254784482295,1,2.22044604925031e-14
"Yukon",4,9,0.139021215925287,0.269904778750575,0.515075044498414,-48.4924955501586
"Yukon",4,33,0.366009108650452,0.269904778750575,1.35606753739136,35.6067537391359
"Yukon",4,47,0.351905506121986,0.269904778750575,1.30381354398764,30.3813543987638
"Yukon",4,57,0.0711075862994087,0.269904778750575,0.263454343522835,-73.6545656477165
"Yukon",4,85,0.37621630955016,0.269904778750575,1.39388532241524,39.3885322415243
"Yukon",4,101,0.240075423329739,0.269904778750575,0.889481929297734,-11.0518070702266
"Yukon",4,109,0.381077551445267,0.269904778750575,1.41189627397234,41.1896273972344
"Yukon",4,122,0.378067763878007,0.269904778750575,1.4007449798708,40.0744979870801
"Yukon",4,129,0.366344519065467,0.269904778750575,1.357310236452,35.7310236451996
"Yukon",4,137,0.356192595532867,0.269904778750575,1.31969725464562,31.969725464562
"Yukon",4,138,0.333331009526462,0.269904778750575,1.23499484177159,23.4994841771588
"Yukon",4,143,0.374898039443852,0.269904778750575,1.38900111802134,38.9001118021345
"Yukon",4,154,0.33408524456763,0.269904778750575,1.23778929040884,23.7789290408844
"Yukon",4,178,0.335971093991326,0.269904778750575,1.24477638205067,24.4776382050667
"Yukon",4,183,0.374637638333506,0.269904778750575,1.38803632921119,38.8036329211189
"Yukon",4,210,0.377076659412261,0.269904778750575,1.39707292756282,39.707292756282
"Yukon",4,223,0.366783788981299,0.269904778750575,1.35893773603858,35.8937736038576
"Yukon",4,242,0.333322916400521,0.269904778750575,1.23496485665618,23.4964856656178
"Yukon",4,245,0.338070563875211,0.269904778750575,1.25255493970942,25.2554939709419
"Yukon",4,255,0.550909198736871,0.269904778750575,2.04112428570959,104.112428570959
"Yukon",4,261,0.40649670602678,0.269904778750575,1.5060745048995,50.6074504899497
"Yukon",4,266,0.328479004618036,0.269904778750575,1.21701811334578,21.7018113345783
"Yukon",4,286,0.361855518900691,0.269904778750575,1.34067844436015,34.0678444360151
"Yukon",4,291,0.328528101642816,0.269904778750575,1.21720001833097,21.7200018330968
"Yukon",4,306,0.376312234988629,0.269904778750575,1.39424072715803,39.424072715803
"Yukon",4,309,0.338610966527042,0.269904778750575,1.25455713713005,25.4557137130055
"Yukon",4,313,0.489189396173774,0.269904778750575,1.8124517781356,81.2451778135597
"Yukon",4,334,0.338098919202063,0.269904778750575,1.25265999648901,25.2659996489013
"Yukon",4,335,0.374971822445096,0.269904778750575,1.38927448480494,38.927448480494
"Yukon",4,344,0.543568657491766,0.269904778750575,2.01392750438884,101.392750438884
"Yukon",4,363,0.381167576791112,0.269904778750575,1.41222981881087,41.2229818810867
"Yukon",4,385,0.347732963144829,0.269904778750575,1.28835422905267,28.8354229052674
"Yukon",4,389,0.350322124349296,0.269904778750575,1.29794709812469,29.7947098124693
"Yukon",4,398,0.377860532337903,0.269904778750575,1.39997718486894,39.9977184868937
"Yukon",4,402,0.372217451668919,0.269904778750575,1.37906951255907,37.906951255907
"Yukon",4,410,0.373520473514251,0.269904778750575,1.38389722198817,38.3897221988167
"Yukon",4,413,0.376048504541563,0.269904778750575,1.39326360312085,39.3263603120854
"Yukon",4,414,0.362355509669812,0.269904778750575,1.3425309153369,34.2530915336898
"Yukon",4,442,0.384002642833413,0.269904778750575,1.42273376785329,42.2733767853287
"Yukon",4,444,0.38037702151708,0.269904778750575,1.40930080333478,40.9300803334776
"Yukon",4,450,0.369955922838341,0.269904778750575,1.37069052482478,37.0690524824779
"Yukon",4,461,0.385093577431355,0.269904778750575,1.42677569183474,42.6775691834744
"Yukon",4,476,0.385637268315718,0.269904778750575,1.42879007219095,42.8790072190955
"Yukon",4,482,0.378750841198031,0.269904778750575,1.40327578841442,40.3275788414416
"Yukon",4,484,0.39115542470075,0.269904778750575,1.44923489873525,44.9234898735252
"Yukon",4,485,0.377594581168409,0.269904778750575,1.39899183303217,39.8991833032169
"Yukon",4,500,0.37720409448968,0.269904778750575,1.39754507584418,39.7545075844185
"Yukon",4,534,0.340373286307005,0.269904778750575,1.26108655016276,26.1086550162757
"Yukon",4,547,0.371779936673843,0.269904778750575,1.37744851497206,37.7448514972063
"Yukon",4,556,0.35873671832478,0.269904778750575,1.32912325593278,32.9123255932776
"Yukon",4,563,0.424561618963189,0.269904778750575,1.57300519438204,57.300519438204
"Yukon",4,568,0.381730465782477,0.269904778750575,1.41431532835231,41.431532835231
"Yukon",4,574,0.375780793266045,0.269904778750575,1.39227173007304,39.2271730073045
"Yukon",4,590,0.371928861049118,0.269904778750575,1.37800028132449,37.8000281324494
"Yukon",4,594,0.352317242759099,0.269904778750575,1.30533903249147,30.5339032491469
"Yukon",4,604,0.37215688510506,0.269904778750575,1.37884511281283,37.8845112812835
"Yukon",4,612,0.381548219383318,0.269904778750575,1.41364010355635,41.3640103556354
"Yukon",4,617,0.379942867055383,0.269904778750575,1.40769225655874,40.7692256558737
"Yukon",4,630,0.352003457983981,0.269904778750575,1.30417645665057,30.4176456650571
"Yukon",4,639,0.343073274914158,0.269904778750575,1.27109003590929,27.1090035909294
"Yukon",4,650,0.372567247261255,0.269904778750575,1.38036550885063,38.0365508850634
"Yukon",4,666,0.373715194901569,0.269904778750575,1.38461866674442,38.4618666744421
"Yukon",4,678,0.335040330400798,0.269904778750575,1.24132789331017,24.1327893310167
"Yukon",4,679,0.372947284839097,0.269904778750575,1.38177355201164,38.1773552011636
"Yukon",4,695,0.364341856055313,0.269904778750575,1.3498903492628,34.9890349262804
"Yukon",4,702,0.337241431421093,0.269904778750575,1.24948299538166,24.9482995381662
"Yukon",4,704,0.377396972426618,0.269904778750575,1.39825969059769,39.8259690597695
"Yukon",4,713,0.369352758037756,0.269904778750575,1.36845579299314,36.8455792993139
"Yukon",4,723,0.383845696347431,0.269904778750575,1.42215227949762,42.215227949762
"Yukon",4,738,0.320184539652265,0.269904778750575,1.18628703476256,18.6287034762561
"Yukon",4,740,0.344050416503858,0.269904778750575,1.27471035561694,27.4710355616943
"Yukon",4,748,0.363540852028095,0.269904778750575,1.34692262104796,34.6922621047963
"Yukon",4,755,0.367818491526423,0.269904778750575,1.36277131968209,36.2771319682088
"Yukon",4,783,0.362755154759712,0.269904778750575,1.3440116045331,34.4011604533103
"Yukon",4,791,0.345591913174878,0.269904778750575,1.2804216167445,28.0421616744502
"Yukon",4,795,0.368925623847453,0.269904778750575,1.36687325639531,36.6873256395307
"Yukon",4,826,0.384898384182083,0.269904778750575,1.42605249882506,42.6052498825062
"Yukon",4,829,0.370951932112959,0.269904778750575,1.37438074950041,37.4380749500415
