original_reachid,upstream_reachid,reachbase
2287,2770,4
2287,3427,4
2287,3523,4
2287,3860,4
2287,4019,4
2287,2592,4
2287,2621,4
2287,3810,4
2287,3866,4
2287,2523,4
2287,2569,4
2287,3770,4
2287,3877,4
2287,2472,4
2287,2495,4
2287,3821,4
2287,3945,4
2287,2408,4
2287,2477,4
2287,3720,4
2287,3767,4
2287,3936,4
2287,3986,4
2287,2276,4
2287,2482,4
2287,3895,4
2287,4028,4
2287,3829,4
2287,4046,4
2287,3750,4
2287,3849,4
2287,3484,4
2287,3703,4
2287,3850,4
2287,3901,4
2332,2332,4
2332,2147,4
2332,2313,4
2332,1964,4
2332,2076,4
2332,2211,4
2332,2432,4
2332,1928,4
2332,1983,4
2332,2036,4
2332,2084,4
2332,2169,4
2332,2213,4
2332,1641,4
2332,1937,4
2332,1972,4
2332,2148,4
2332,1549,4
2332,1971,4
2332,2159,4
2332,2418,4
2332,2000,4
2332,2040,4
2332,1867,4
2332,2006,4
2332,2048,4
2332,2178,4
2332,2131,4
2332,2216,4
2332,2130,4
2332,2146,4
2332,2176,4
2332,2221,4
2332,1952,4
2332,2114,4
2332,2262,4
2332,2377,4
2332,1736,4
2332,1925,4
2332,2042,4
2332,2259,4
2332,2330,4
2332,2336,4
2332,1504,4
2332,1672,4
2332,2039,4
2332,2398,4
2332,2410,4
2332,2508,4
2332,1628,4
2332,1843,4
2332,2466,4
2332,2600,4
2332,1608,4
2332,1638,4
2332,2511,4
2332,2661,4
2332,1593,4
2332,1616,4
2332,2357,4
2332,2387,4
2332,2460,4
2332,2713,4
2332,1304,4
2332,1542,4
2332,1635,4
2332,1894,4
2332,2215,4
2332,2229,4
2332,1106,4
2332,1250,4
2332,1400,4
2332,1934,4
2332,1046,4
2332,1196,4
2332,1243,4
2332,1408,4
2332,917,4
2332,930,4
2332,1144,4
2332,1177,4
2332,1181,4
2332,1186,4
2332,1373,4
2332,1733,4
2332,721,4
2332,845,4
2332,916,4
2332,1207,4
2332,680,4
2332,685,4
2332,661,4
2332,679,4
2547,2547,4
2547,2543,4
2547,2663,4
2547,2637,4
2547,2779,4
2547,3015,4
2547,3057,4
2547,3088,4
2547,3098,4
2547,3190,4
2547,3192,4
2547,3161,4
2547,3260,4
2547,3359,4
2547,3618,4
2547,2919,4
2547,3304,4
2547,3537,4
2547,3766,4
2547,3334,4
2547,3345,4
2547,3489,4
2547,3612,4
2547,3841,4
2547,4193,4
2547,3196,4
2547,3828,4
2547,2951,4
2547,3297,4
2547,4024,4
2547,4367,4
2547,2864,4
2547,2950,4
2547,3350,4
2547,3453,4
2547,4015,4
2547,4122,4
2547,2654,4
2547,2678,4
2547,2681,4
2547,2845,4
2547,3033,4
2547,3382,4
2547,3950,4
2547,4118,4
2547,4121,4
2547,4356,4
2547,2493,4
2547,2664,4
2547,2698,4
2547,2880,4
2547,3435,4
2547,3631,4
2547,4409,4
2547,4497,4
2547,3241,4
2547,3463,4
2547,2988,4
2547,3159,4
2547,3525,4
2547,3820,4
2547,3568,4
2547,3957,4
2547,3589,4
2547,3723,4
2547,3466,4
2547,3549,4
2547,3824,4
2547,3924,4
2547,3124,4
2547,3397,4
2547,3638,4
2547,3863,4
2547,2921,4
2547,3230,4
2547,3331,4
2547,3366,4
5643,5643,4
5643,5483,4
5643,5623,4
5643,5299,4
5643,5357,4
5643,5505,4
5643,5639,4
5643,4855,4
5643,5137,4
5643,4870,4
5643,5123,4
5643,4523,4
5643,4825,4
5643,4835,4
5643,5152,4
5643,4159,4
5643,4496,4
5643,5184,4
5643,5216,4
5643,4313,4
5643,4508,4
5643,4952,4
5643,5561,4
5643,4178,4
5643,4237,4
5643,4732,4
5643,4895,4
5643,5582,4
5643,5622,4
5643,3994,4
5643,4124,4
5643,4742,4
5643,4904,4
5643,5326,4
5643,5635,4
5643,3827,4
5643,3876,4
5643,3967,4
5643,4069,4
5643,4469,4
5643,4634,4
5643,4716,4
5643,4746,4
5643,4383,4
5643,4533,4
5643,4631,4
5643,4749,4
8162,8162,4
8162,8094,4
8162,8252,4
8162,7984,4
8162,8444,4
8162,8443,4
8162,8942,4
8162,8541,4
8162,8585,4
8162,8941,4
8162,8987,4
8162,8542,4
8162,8729,4
8162,8841,4
8162,8955,4
8162,8700,4
8162,8732,4
8162,8931,4
8162,8985,4
8162,8639,4
8162,8696,4
8162,8750,4
8162,8792,4
8162,9028,4
8162,9063,4
8162,9021,4
8162,9048,4
8162,9127,4
8162,9129,4
8162,8997,4
8162,9029,4
8162,9157,4
8162,9206,4
8162,8884,4
8162,8984,4
8162,9015,4
8162,9060,4
8162,9222,4
8162,9381,4
8162,8945,4
8162,9019,4
8162,9032,4
8162,9186,4
8162,9328,4
8162,9556,4
8162,8856,4
8162,8935,4
8162,9192,4
8162,9247,4
8162,9469,4
8162,9596,4
8162,8805,4
8162,8933,4
8162,9208,4
8162,9294,4
8162,9494,4
8162,9708,4
8162,8653,4
8162,8953,4
8162,9229,4
8162,9454,4
8162,9822,4
8162,10506,4
8162,8611,4
8162,8745,4
8162,8862,4
8162,8957,4
8162,9354,4
8162,9453,4
8162,9531,4
8162,9772,4
8162,10496,4
8162,10702,4
8162,8406,4
8162,8608,4
8162,8815,4
8162,8860,4
8162,9477,4
8162,9508,4
8162,10329,4
8162,10851,4
8162,8589,4
8162,8593,4
8162,8723,4
8162,8822,4
8162,9426,4
8162,9496,4
8162,10336,4
8162,10519,4
8162,10789,4
8162,10936,4
8162,9363,4
8162,9433,4
8162,9481,4
8162,9523,4
8162,10308,4
8162,10340,4
8162,10417,4
8162,10516,4
8162,10923,4
8162,10982,4
8162,9168,4
8162,9475,4
8162,9507,4
8162,9623,4
8162,10048,4
8162,10090,4
8162,10324,4
8162,10353,4
8162,10905,4
8162,11022,4
8162,9166,4
8162,9204,4
8162,9491,4
8162,9503,4
8162,10169,4
8162,10402,4
8162,10846,4
8162,11574,4
8162,9036,4
8162,9146,4
8162,9394,4
8162,9400,4
8162,10403,4
8162,10405,4
8162,11529,4
8162,11761,4
8162,8971,4
8162,9043,4
8162,9397,4
8162,9408,4
8162,10382,4
8162,10413,4
8162,11859,4
8162,12225,4
8162,9311,4
8162,9391,4
8162,9424,4
8162,9485,4
8162,10392,4
8162,10457,4
8162,9366,4
8162,9446,4
8162,10245,4
8162,10454,4
8162,10491,4
8162,10968,4
8162,9349,4
8162,9370,4
8162,11105,4
8162,11356,4
8162,9331,4
8162,9350,4
8162,11090,4
8162,11154,4
8162,9261,4
8162,9395,4
8162,11114,4
8162,11190,4
8162,9187,4
8162,9242,4
8162,9207,4
8162,9218,4
8659,8659,4
8659,8322,4
8659,8413,4
8659,7914,4
8659,8113,4
8659,8304,4
8659,8363,4
8659,7456,4
8659,7717,4
8659,7789,4
8659,7923,4
8659,7974,4
8659,8050,4
8659,8247,4
8659,8258,4
8659,7650,4
8659,7697,4
8659,7546,4
8659,7648,4
8469,8469,4
8469,8325,4
8469,8479,4
8469,8220,4
8469,8342,4
8469,8276,4
8469,8326,4
8469,8243,4
8469,8248,4
8469,8281,4
8469,8370,4
8469,7787,4
8469,8183,4
8469,8190,4
8469,8398,4
8469,7732,4
8469,7786,4
8469,8273,4
8469,8380,4
8469,7725,4
8469,7875,4
8469,8393,4
8469,8621,4
8469,7701,4
8469,7762,4
8469,8354,4
8469,8401,4
8469,8098,4
8469,8419,4
8469,8456,4
8469,8635,4
8469,8442,4
8469,8487,4
8469,8643,4
8469,8837,4
8469,8267,4
8469,8450,4
8469,8455,4
8469,8571,4
8469,8886,4
8469,8964,4
8469,8028,4
8469,8215,4
8469,8636,4
8469,8722,4
8469,7716,4
8469,7879,4
8469,8128,4
8469,8282,4
8469,8706,4
8469,8728,4
8469,7799,4
8469,8132,4
8469,8236,4
8469,8309,4
8469,8663,4
8469,8705,4
8469,8911,4
8469,8975,4
8469,7733,4
8469,7812,4
8469,8701,4
8469,8909,4
8469,8974,4
8469,8980,4
8469,7662,4
8469,7714,4
8469,7824,4
8469,7926,4
8469,8623,4
8469,8714,4
8469,8976,4
8469,9003,4
8469,7868,4
8469,7965,4
8469,8599,4
8469,8610,4
8469,8747,4
8469,8813,4
8469,9010,4
8469,9070,4
8469,7845,4
8469,8029,4
8469,8405,4
8469,8549,4
8469,8770,4
8469,8857,4
8469,8922,4
8469,9107,4
8469,9152,4
8469,9286,4
8469,8022,4
8469,8121,4
8469,8344,4
8469,8580,4
8469,8875,4
8469,8977,4
8469,9174,4
8469,9383,4
8469,9405,4
8469,9642,4
8469,8166,4
8469,8433,4
8469,8855,4
8469,8893,4
8469,9041,4
8469,9064,4
8469,9352,4
8469,9445,4
8469,8726,4
8469,8840,4
8469,8892,4
8469,8908,4
8469,9082,4
8469,9091,4
8469,9473,4
8469,9535,4
8469,9099,4
8469,9335,4
8469,9474,4
8469,9602,4
8469,8868,4
8469,9149,4
8469,9290,4
8469,9407,4
8469,9632,4
8469,9680,4
8469,9142,4
8469,9417,4
8469,9465,4
8469,9606,4
8469,9631,4
8469,9659,4
8469,9726,4
8469,9950,4
8469,9096,4
8469,9141,4
8469,9600,4
8469,9770,4
8469,9791,4
8469,9884,4
8469,9749,4
8469,9860,4
8477,8477,4
8477,8480,4
8477,8509,4
8477,8579,4
8477,8675,4
8477,8521,4
8477,8584,4
8477,8688,4
8477,8898,4
8477,8483,4
8477,8674,4
8477,8993,4
8477,9243,4
8477,8301,4
8477,8369,4
8477,8600,4
8477,8807,4
8477,9234,4
8477,9276,4
8477,8262,4
8477,8290,4
8477,8516,4
8477,8644,4
8477,9085,4
8477,9185,4
8477,9225,4
8477,9527,4
8477,8229,4
8477,8268,4
8477,8449,4
8477,8569,4
8477,9061,4
8477,9134,4
8477,9308,4
8477,9580,4
8477,8123,4
8477,8158,4
8477,8422,4
8477,8438,4
8477,8484,4
8477,8587,4
8477,8990,4
8477,9108,4
8477,9257,4
8477,9281,4
8477,9344,4
8477,9530,4
8477,8421,4
8477,8467,4
8477,8336,4
8477,8417,4
8477,8288,4
8477,8338,4
8477,8345,4
8477,8474,4
8477,8237,4
8477,8249,4
8477,8303,4
8477,8346,4
8477,8488,4
8477,8556,4
8477,8278,4
8477,8366,4
8477,8461,4
8477,8573,4
8477,8588,4
8477,8604,4
8477,8323,4
8477,8436,4
8477,8647,4
8477,8656,4
8477,8321,4
8477,8377,4
8477,8651,4
8477,8829,4
8477,8395,4
8477,8574,4
8477,8812,4
8477,8859,4
8477,8707,4
8477,8794,4
9495,9495,4
9495,9361,4
9495,9450,4
9495,9418,4
9495,9432,4
9495,9236,4
9495,9387,4
9495,9402,4
9495,9423,4
9495,9022,4
9495,9179,4
9495,9212,4
9495,9304,4
9495,9320,4
9495,9368,4
9495,9384,4
9495,9416,4
9495,9102,4
9495,9159,4
9495,9177,4
9495,9248,4
9495,9275,4
9495,9277,4
9495,9040,4
9495,9046,4
9495,9047,4
9495,9062,4
9495,9110,4
9495,9115,4
9495,9121,4
9495,9196,4
9495,9246,4
9495,9399,4
9495,8709,4
9495,8838,4
9495,8845,4
9495,8900,4
9495,8918,4
9495,8978,4
9495,9037,4
9495,9049,4
9495,9057,4
9495,9059,4
9495,8633,4
9495,8638,4
9495,8730,4
9495,8768,4
9495,8800,4
9495,8920,4
9495,8944,4
9495,9065,4
9495,8310,4
9495,8512,4
9495,8591,4
9495,8671,4
9495,8743,4
9495,8749,4
9495,8756,4
9495,8851,4
9495,8315,4
9495,8607,4
9495,8669,4
9495,8863,4
9495,8522,4
9495,8583,4
9540,9540,4
9540,9511,4
9540,9630,4
9540,9470,4
9540,9471,4
9540,9625,4
9540,9636,4
9540,9071,4
9540,9303,4
9540,9431,4
9540,9451,4
9540,9575,4
9540,9643,4
9540,9658,4
9540,9853,4
9540,9002,4
9540,9014,4
9540,9404,4
9540,9414,4
9540,9421,4
9540,9427,4
9540,9655,4
9540,9685,4
9540,8765,4
9540,8781,4
9540,8873,4
9540,8979,4
9540,9360,4
9540,9386,4
9540,9396,4
9540,9401,4
9540,9403,4
9540,9425,4
9540,8923,4
9540,9000,4
9540,8695,4
9540,9027,4
11937,11937,4
11937,11872,4
11937,11943,4
11937,11964,4
11937,12046,4
11937,12056,4
11937,12076,4
11937,12068,4
11937,12210,4
11937,12186,4
11937,12213,4
11937,12028,4
11937,12061,4
11937,12142,4
11937,12229,4
11937,11875,4
11937,12034,4
11937,12091,4
11937,12092,4
11937,12249,4
11937,12325,4
11937,12089,4
11937,12228,4
11937,12236,4
11937,12379,4
11937,11958,4
11937,12103,4
11937,12254,4
11937,12472,4
11937,11891,4
11937,11901,4
11937,12001,4
11937,12088,4
11937,12155,4
11937,12291,4
11937,11838,4
11937,11878,4
11937,12285,4
11937,12292,4
11937,12331,4
11937,12360,4
11937,12375,4
11937,12493,4
11937,12390,4
11937,12427,4
11937,12496,4
11937,12532,4
11937,12424,4
11937,12463,4
11937,12540,4
11937,12776,4
11937,12503,4
11937,12555,4
11937,12489,4
11937,12609,4
11937,12618,4
11937,12712,4
11937,12478,4
11937,12536,4
11937,12706,4
11937,12791,4
11937,12517,4
11937,12556,4
11937,12813,4
11937,13045,4
11937,12574,4
11937,12587,4
11937,12771,4
11937,12846,4
11937,12560,4
11937,12786,4
11937,12855,4
11937,12994,4
11937,12723,4
11937,12820,4
11937,12831,4
11937,12859,4
11937,12945,4
11937,13028,4
11937,12737,4
11937,12755,4
11937,13030,4
11937,13043,4
11937,13034,4
11937,13079,4
11937,13115,4
11937,13223,4
11937,13204,4
11937,13247,4
11937,13182,4
11937,13257,4
11937,13259,4
11937,13291,4
11937,13267,4
11937,13299,4
11937,13323,4
11937,13356,4
11937,13367,4
11937,13373,4
11937,13350,4
11937,13376,4
6829,6829,4
6829,6583,4
6829,6628,4
6829,6405,4
6829,6537,4
6829,6551,4
6829,6638,4
6829,6073,4
6829,6185,4
6829,6378,4
6829,6504,4
6829,6587,4
6829,6653,4
6829,5869,4
6829,6047,4
6829,6204,4
6829,6327,4
6829,5793,4
6829,5851,4
6829,6040,4
6829,6194,4
6829,6286,4
6829,6352,4
6829,5749,4
6829,5828,4
6829,5854,4
6829,5886,4
6829,5559,4
6829,5798,4
6829,5811,4
6829,5822,4
6829,5844,4
6829,5885,4
6829,5615,4
6829,5668,4
6829,5755,4
6829,5816,4
6829,5785,4
6829,5832,4
6829,5754,4
6829,5773,4
6829,5688,4
6829,5823,4
6829,5606,4
6829,5663,4
6829,5674,4
6829,5859,4
6829,5544,4
6829,5570,4
6829,5433,4
6829,5542,4
6829,5488,4
6829,5536,4
6829,5307,4
6829,5360,4
6829,5284,4
6829,5306,4
6829,5074,4
6829,5209,4
6829,5083,4
6829,5165,4
6829,4954,4
6829,4989,4
6829,4790,4
6829,4983,4
6829,4581,4
6829,4815,4
8284,8284,4
8284,8275,4
8284,8327,4
8284,8245,4
8284,8351,4
8284,8389,4
8284,8428,4
8284,8472,4
8284,8536,4
8284,8375,4
8284,8650,4
8284,8295,4
8284,8350,4
8284,8634,4
8284,8657,4
8284,8228,4
8284,8297,4
8284,8605,4
8284,8629,4
8284,8660,4
8284,8774,4
8284,8124,4
8284,8208,4
8284,8230,4
8284,8402,4
8284,8766,4
8284,8832,4
8284,8102,4
8284,8118,4
8284,8165,4
8284,8211,4
8284,8432,4
8284,8493,4
8284,8819,4
8284,8916,4
8284,8048,4
8284,8049,4
8284,8087,4
8284,8088,4
8284,8106,4
8284,8164,4
8284,8496,4
8284,8566,4
8284,8887,4
8284,8981,4
8284,7739,4
8284,8000,4
8284,8872,4
8284,8982,4
8284,8991,4
8284,9023,4
8284,7901,4
8284,7908,4
8284,8823,4
8284,8852,4
8284,8967,4
8284,9008,4
8284,7863,4
8284,7889,4
8284,8727,4
8284,8783,4
8284,8810,4
8284,8825,4
8284,8943,4
8284,8989,4
8284,8680,4
8284,8710,4
8284,8734,4
8284,8793,4
8284,8871,4
8284,8914,4
8284,8507,4
8284,8606,4
8284,8869,4
8284,8937,4
15821,15821,4
15821,15791,4
15821,15799,4
15821,15773,4
15821,15819,4
15821,15753,4
15821,15778,4
15821,15805,4
15821,15858,4
15821,15701,4
15821,15751,4
15821,15763,4
15821,15774,4
15821,15783,4
15821,15818,4
15821,15827,4
15821,15865,4
15821,15694,4
15821,15754,4
15821,15755,4
15821,15824,4
15821,15851,4
15821,15896,4
15821,15682,4
15821,15695,4
15821,15730,4
15821,15746,4
15821,15831,4
15821,15846,4
15821,15708,4
15821,15722,4
15821,15785,4
15821,15787,4
15821,15687,4
15821,15707,4
15821,15748,4
15821,15761,4
2794,2794,4
2794,2766,4
2794,2818,4
2794,2660,4
2794,2684,4
2794,2479,4
2794,2532,4
2794,2584,4
2794,2639,4
2794,2400,4
2794,2510,4
2794,2138,4
2794,2300,4
2794,2396,4
2794,2458,4
2794,2064,4
2794,2116,4
2794,2270,4
2794,2341,4
2794,2384,4
2794,2415,4
2794,1994,4
2794,2062,4
2794,2160,4
2794,2196,4
2794,2197,4
2794,2349,4
2794,2025,4
2794,2055,4
2794,2137,4
2794,2208,4
2794,2301,4
2794,2364,4
2794,1962,4
2794,1976,4
2794,1980,4
2794,2041,4
2794,2044,4
2794,2078,4
2794,2167,4
2794,2235,4
2794,2295,4
2794,2351,4
2794,1961,4
2794,1970,4
2794,1986,4
2794,2021,4
2794,2052,4
2794,2103,4
2794,2126,4
2794,2223,4
2794,1904,4
2794,1930,4
2794,1942,4
2794,2009,4
2794,2220,4
2794,2240,4
2794,1855,4
2794,1907,4
2794,1911,4
2794,1935,4
2794,2101,4
2794,2212,4
2794,1710,4
2794,1908,4
2794,1518,4
2794,1707,4
2794,1630,4
2794,1648,4
2794,1614,4
2794,1667,4
2794,1543,4
2794,1609,4
2794,1511,4
2794,1548,4
2962,2962,4
2962,2931,4
2962,2979,4
2962,2888,4
2962,2974,4
2962,3063,4
2962,3288,4
2962,2948,4
2962,3177,4
2962,3215,4
2962,3364,4
2962,2923,4
2962,2973,4
2962,3154,4
2962,3384,4
2962,2953,4
2962,3002,4
2962,3131,4
2962,3148,4
2962,3277,4
2962,3636,4
2962,2995,4
2962,3001,4
2962,3016,4
2962,3065,4
2962,3641,4
2962,3707,4
2962,3103,4
2962,3213,4
3272,3272,4
3272,3141,4
3272,3283,4
3272,3109,4
3272,3166,4
3272,3206,4
3272,3286,4
3272,3030,4
3272,3055,4
3272,3145,4
3272,3185,4
3272,3225,4
3272,3310,4
3272,2884,4
3272,2900,4
3272,2925,4
3272,2933,4
3272,3080,4
3272,3138,4
3272,3262,4
3272,3375,4
3272,2750,4
3272,2782,4
3272,2821,4
3272,2875,4
3272,2897,4
3272,3023,4
3272,3060,4
3272,3200,4
3272,3248,4
3272,3263,4
3272,2700,4
3272,2806,4
3272,2807,4
3272,2816,4
3272,2996,4
3272,3025,4
3272,3186,4
3272,3197,4
3272,2638,4
3272,2670,4
3272,2690,4
3272,2701,4
3272,2792,4
3272,2820,4
3272,3155,4
3272,3202,4
3272,2585,4
3272,2590,4
3272,2631,4
3272,2635,4
3272,2640,4
3272,2688,4
3272,2755,4
3272,2764,4
3272,3048,4
3272,3116,4
3272,3136,4
3272,3207,4
3272,2362,4
3272,2454,4
3272,2464,4
3272,2568,4
3272,2604,4
3272,2619,4
3272,2739,4
3272,2751,4
3272,3034,4
3272,3126,4
3272,2245,4
3272,2350,4
3272,2361,4
3272,2376,4
3272,2452,4
3272,2465,4
3272,2517,4
3272,2551,4
3272,2574,4
3272,2647,4
3272,2691,4
3272,2720,4
3272,2885,4
3272,2990,4
3272,2312,4
3272,2334,4
3272,2487,4
3272,2521,4
3272,2539,4
3272,2567,4
3272,2602,4
3272,2686,4
3272,2248,4
3272,2267,4
3272,2368,4
3272,2478,4
3272,2545,4
3272,2586,4
3272,2642,4
3272,2662,4
3272,2083,4
3272,2155,4
3272,2218,4
3272,2230,4
3272,2236,4
3272,2451,4
3272,2519,4
3272,2565,4
3272,1933,4
3272,1938,4
3272,2056,4
3272,2151,4
3272,2164,4
3272,2420,4
3272,2082,4
3272,2123,4
3272,2013,4
3272,2073,4
3272,2004,4
3272,2094,4
4021,4021,4
4021,4009,4
4021,4039,4
4021,3793,4
4021,3902,4
4021,3975,4
4021,4010,4
4021,3851,4
4021,3868,4
4021,3946,4
4021,4032,4
4021,3748,4
4021,3786,4
4021,3788,4
4021,3943,4
4021,3530,4
4021,3645,4
4021,3694,4
4021,3717,4
4021,3774,4
4021,3784,4
4021,3416,4
4021,3418,4
4021,3447,4
4021,3516,4
4021,3533,4
4021,3616,4
4021,3679,4
4021,3683,4
4021,3368,4
4021,3409,4
4021,3485,4
4021,3590,4
4021,3609,4
4021,3668,4
4021,3153,4
4021,3332,4
4021,2909,4
4021,3132,4
4021,3273,4
4021,3317,4
4021,2868,4
4021,2972,4
4021,2765,4
4021,2866,4
5188,5188,4
5188,5023,4
5188,5263,4
5188,5001,4
5188,5124,4
5188,5196,4
5188,5347,4
5188,4935,4
5188,4986,4
5188,5054,4
5188,5193,4
5188,5341,4
5188,5423,4
5188,4626,4
5188,4820,4
5188,4922,4
5188,5049,4
5188,5338,4
5188,5362,4
5188,5617,4
5188,5673,4
5188,4546,4
5188,4552,4
5188,4756,4
5188,4979,4
5188,5046,4
5188,5367,4
5188,5398,4
5188,5421,4
5188,5601,4
5188,5888,4
5188,4929,4
5188,5020,4
5188,5084,4
5188,5105,4
5188,5419,4
5188,5568,4
5188,4995,4
5188,5093,4
5188,5103,4
5188,5149,4
5188,4865,4
5188,5035,4
5188,5099,4
5188,5169,4
5188,5172,4
5188,5181,4
5188,4818,4
5188,4879,4
5188,4981,4
5188,5056,4
5188,5081,4
5188,5085,4
5188,5179,4
5188,5369,4
5188,5107,4
5188,5133,4
5188,5141,4
5188,5359,4
5188,5374,4
5188,5549,4
5188,5053,4
5188,5156,4
5188,5366,4
5188,5386,4
5188,5447,4
5188,5482,4
5188,5547,4
5188,5573,4
5188,5308,4
5188,5468,4
5188,5564,4
5188,5638,4
5188,5508,4
5188,5509,4
5188,5691,4
5188,5742,4
5188,5730,4
5188,5747,4
5188,5721,4
5188,5783,4
4149,4149,4
4149,4058,4
4149,4205,4
4149,3991,4
4149,4077,4
4149,4232,4
4149,4266,4
4149,3934,4
4149,3949,4
4149,4055,4
4149,4179,4
4149,4228,4
4149,4280,4
4149,4323,4
4149,4342,4
4149,4247,4
4149,4305,4
4149,4365,4
4149,4406,4
4149,4304,4
4149,4357,4
4149,4423,4
4149,4424,4
4149,4350,4
4149,4368,4
4149,4418,4
4149,4456,4
4149,4372,4
4149,4408,4
4149,4389,4
4149,4448,4
4203,4203,4
4203,4196,4
4203,4391,4
4203,4098,4
4203,4246,4
4203,4426,4
4203,4567,4
4203,3985,4
4203,3989,4
4203,4194,4
4203,4208,4
4203,4312,4
4203,4443,4
4203,4589,4
4203,4696,4
4203,3689,4
4203,3769,4
4203,3963,4
4203,3965,4
4203,4227,4
4203,4235,4
4203,4397,4
4203,4650,4
4203,4673,4
4203,4727,4
4203,3778,4
4203,3914,4
4203,3952,4
4203,4084,4
4203,4123,4
4203,4361,4
4203,3732,4
4203,3791,4
4223,4223,4
4223,4216,4
4223,4419,4
4223,4057,4
4223,4189,4
4223,4446,4
4223,4454,4
4223,4298,4
4223,4500,4
4223,4526,4
4223,4575,4
4223,4281,4
4223,4327,4
4223,4571,4
4223,4609,4
4223,4660,4
4223,4760,4
4223,4445,4
4223,4580,4
4223,4798,4
4223,4846,4
4223,4511,4
4223,4592,4
4223,4802,4
4223,4861,4
4223,4430,4
4223,4450,4
4223,4564,4
4223,4799,4
4223,4343,4
4223,4410,4
4223,4733,4
4223,4808,4
4223,4344,4
4223,4405,4
4223,4719,4
4223,4976,4
4223,4160,4
4223,4297,4
4223,4413,4
4223,4439,4
4223,4706,4
4223,4708,4
4223,4843,4
4223,4977,4
4223,4100,4
4223,4117,4
4223,4165,4
4223,4213,4
4223,4386,4
4223,4462,4
4223,4748,4
4223,4840,4
4223,5042,4
4223,5077,4
4223,4063,4
4223,4188,4
4223,4369,4
4223,4380,4
4223,4510,4
4223,4551,4
4223,4833,4
4223,4872,4
4223,5110,4
4223,5259,4
4223,4103,4
4223,4173,4
4223,4332,4
4223,4485,4
4223,4762,4
4223,4841,4
4223,5112,4
4223,5461,4
4223,4113,4
4223,4148,4
4223,4244,4
4223,4351,4
4223,4664,4
4223,4741,4
4223,4943,4
4223,5018,4
4223,5392,4
4223,5650,4
4223,4043,4
4223,4147,4
4223,4183,4
4223,4242,4
4223,4613,4
4223,4635,4
4223,4845,4
4223,4894,4
4223,4145,4
4223,4153,4
4223,4229,4
4223,4230,4
4223,4569,4
4223,4624,4
4223,4823,4
4223,4832,4
4223,4885,4
4223,4917,4
4223,3973,4
4223,4119,4
4223,4824,4
4223,4877,4
4223,4096,4
4223,4141,4
4223,4786,4
4223,4816,4
4223,3974,4
4223,4090,4
4223,3845,4
4223,4088,4
4224,4224,4
4224,3990,4
4224,4152,4
4224,3880,4
4224,3917,4
4224,3983,4
4224,4031,4
4224,3807,4
4224,3867,4
4224,3883,4
4224,3948,4
4224,3676,4
4224,3705,4
4224,3755,4
4224,3764,4
4224,3853,4
4224,3878,4
4224,3566,4
4224,3605,4
4224,3681,4
4224,3692,4
4224,3722,4
4224,3749,4
4224,3834,4
4224,3859,4
4224,3372,4
4224,3394,4
4224,3595,4
4224,3661,4
4224,3666,4
4224,3697,4
4224,3816,4
4224,3892,4
4224,3300,4
4224,3315,4
4224,3385,4
4224,3401,4
4224,3621,4
4224,3644,4
4224,3751,4
4224,3795,4
4224,3848,4
4224,3903,4
4224,3222,4
4224,3270,4
4224,3321,4
4224,3390,4
4224,3599,4
4224,3604,4
4224,3808,4
4224,3933,4
4224,3129,4
4224,3216,4
4224,3223,4
4224,3346,4
4224,3561,4
4224,3627,4
4224,3757,4
4224,3797,4
4224,3942,4
4224,3944,4
4224,3226,4
4224,3356,4
4224,3538,4
4224,3540,4
4224,3744,4
4224,3873,4
4224,3896,4
4224,3959,4
4224,2853,4
4224,3158,4
4224,3726,4
4224,3773,4
4224,3916,4
4224,3929,4
4224,2834,4
4224,2869,4
4224,3011,4
4224,3146,4
4224,3592,4
4224,3843,4
4224,2949,4
4224,2957,4
4224,3428,4
4224,3578,4
4224,3789,4
4224,3855,4
4224,2522,4
4224,2790,4
4224,3731,4
4224,3930,4
4224,2388,4
4224,2570,4
4224,3593,4
4224,3771,4
4224,3371,4
4224,3408,4
4224,3758,4
4224,3822,4
4224,3157,4
4224,3218,4
4224,3352,4
4224,3790,4
4224,3110,4
4224,3143,4
4224,3670,4
4224,3815,4
4224,2826,4
4224,3036,4
4224,3475,4
4224,3505,4
4224,3576,4
4224,3642,4
4224,3407,4
4224,3426,4
4224,3573,4
4224,3596,4
4224,2967,4
4224,3357,4
4224,3536,4
4224,3583,4
4224,3294,4
4224,3340,4
4224,3421,4
4224,3508,4
4224,3376,4
4224,3422,4
4224,3354,4
4224,3360,4
4224,3093,4
4224,3295,4
4224,2963,4
4224,3035,4
4224,3224,4
4224,3292,4
4224,2593,4
4224,2882,4
4224,2241,4
4224,2369,4
4224,2772,4
4224,2859,4
4224,2109,4
4224,2224,4
4224,2735,4
4224,2748,4
4224,2646,4
4224,2667,4
4224,2617,4
4224,2641,4
5168,5168,4
5168,5144,4
5168,5275,4
5168,5200,4
5168,5316,4
5168,5318,4
5168,5425,4
5168,5261,4
5168,5329,4
5168,5368,4
5168,5411,4
5168,5634,4
5168,5758,4
5168,5539,4
5168,5814,4
5168,5815,4
5168,5873,4
5168,5795,4
5168,5980,4
5168,5637,4
5168,5756,4
5168,5877,4
5168,6008,4
5168,5502,4
5168,5642,4
5168,5899,4
5168,6030,4
5168,5598,4
5168,5655,4
5168,5708,4
5168,5920,4
5168,6006,4
5168,6150,4
