reachid,length_m,Shape_Leng,geom_len
9304,1645.361669481621,1645.36166948,1645.361669481621
9305,384.2796644302309,384.27966443,384.2796644302309
9306,9275.816639521361,9275.81663952,9275.816639521361
9307,2226.115457250556,2226.11545725,2226.115457250556
9308,3746.19557565137,3746.19557565,3746.19557565137
9309,5427.23043390339,5427.2304339,5427.23043390339
9310,10763.050054632078,10763.0500546,10763.050054632078
9311,1597.1426852249404,1597.14268522,1597.1426852249404
9312,1425.4586088886251,1425.45860889,1425.4586088886251
9313,4791.702534790574,4791.70253479,4791.702534790574
9314,1182.5795433343358,1182.57954333,1182.5795433343358
9315,1451.9665667272395,1451.96656673,1451.9665667272395
9316,1148.3081981550026,1148.30819816,1148.3081981550026
9317,841.2834158827789,841.283415883,841.2834158827789
9318,615.5344452627407,615.534445263,615.5344452627407
9319,2900.5252333217013,2900.52523332,2900.5252333217013
9320,1481.4421228616866,1481.44212286,1481.4421228616866
9321,553.9054999359755,553.905499936,553.9054999359755
9322,4893.4303412694735,4893.43034127,4893.4303412694735
9323,2192.102053742915,2192.10205374,2192.102053742915
9324,145.2302931400708,145.23029314,145.2302931400708
9325,6963.5826662700265,6963.58266627,6963.5826662700265
9326,4943.222206398032,4943.2222064,4943.222206398032
9327,282.3497120495188,282.34971205,282.3497120495188
9328,3669.1046404028466,3669.1046404,3669.1046404028466
9329,10860.107040241892,10860.1070402,10860.107040241892
9330,8608.010150957414,8608.01015096,8608.010150957414
9331,437.69742126154824,437.697421262,437.69742126154824
9332,1473.1280142751466,1473.12801428,1473.1280142751466
9333,1190.8373193793354,1190.83731938,1190.8373193793354
9334,7221.283127372688,7221.28312737,7221.283127372688
9335,4931.999682924129,4931.99968292,4931.999682924129
9336,8060.119639791427,8060.11963979,8060.119639791427
9337,583.1296027825235,583.129602783,583.1296027825235
9338,1377.8210990243178,1377.82109902,1377.8210990243178
9339,19305.01537342152,19305.0153734,19305.01537342152
9340,3136.8678785400066,3136.86787854,3136.8678785400066
9341,7794.023804743539,7794.02380474,7794.023804743539
9342,938.1238960384792,938.123896038,938.1238960384792
9343,6605.113870215814,6605.11387022,6605.113870215814
9344,6354.964619548517,6354.96461955,6354.964619548517
9345,5341.26466820848,5341.26466821,5341.26466820848
9346,1477.3215551807489,1477.32155518,1477.3215551807489
9347,3185.5748507687376,3185.57485077,3185.5748507687376
9348,1113.2606067737438,1113.26060677,1113.2606067737438
9349,155.88570417246973,155.885704172,155.88570417246973
9350,1265.0227577716043,1265.02275777,1265.0227577716043
9351,1719.8491014714164,1719.84910147,1719.8491014714164
9352,2134.240133013516,2134.24013301,2134.240133013516
9353,12381.674238190935,12381.6742382,12381.674238190935
9354,2369.3974984933047,2369.39749849,2369.3974984933047
9355,4613.246911123899,4613.24691112,4613.246911123899
9356,2142.2337892439296,2142.23378924,2142.2337892439296
9357,4128.82531739754,4128.8253174,4128.82531739754
9358,930.9476772893964,930.947677289,930.9476772893964
9359,1091.5374759110994,1091.53747591,1091.5374759110994
9360,1225.047612718655,1225.04761272,1225.047612718655
9361,4133.1443438535125,4133.14434385,4133.1443438535125
9362,633.2298751452871,633.229875145,633.2298751452871
9363,836.5825832310368,836.582583231,836.5825832310368
9364,7526.463849874663,7526.46384987,7526.463849874663
9365,6886.390093783597,6886.39009378,6886.390093783597
9366,1010.3626237836402,1010.36262378,1010.3626237836402
9367,6134.942165467613,6134.94216547,6134.942165467613
9368,716.2566945310864,716.256694531,716.2566945310864
9369,2508.434651331448,2508.43465133,2508.434651331448
9370,255.7735807632025,255.773580763,255.7735807632025
9371,1062.6541550655124,1062.65415507,1062.6541550655124
9372,7417.190038550222,7417.19003855,7417.190038550222
9373,7796.472807501002,7796.4728075,7796.472807501002
9374,2922.176653473877,2922.17665347,2922.176653473877
9375,12929.568633229943,12929.5686332,12929.568633229943
9376,2127.4746199468677,2127.47461995,2127.4746199468677
9377,9196.25159769249,9196.25159769,9196.25159769249
9378,2332.6788000864713,2332.67880009,2332.6788000864713
9379,6253.392677780049,6253.39267778,6253.392677780049
9380,5021.396056527624,5021.39605653,5021.396056527624
9381,12031.446617723988,12031.4466177,12031.446617723988
9382,2160.1108065148333,2160.11080651,2160.1108065148333
9383,5103.054839857385,5103.05483986,5103.054839857385
9384,736.2039252351601,736.203925235,736.2039252351601
9385,314.3552967318272,314.355296732,314.3552967318272
9386,391.0717870708127,391.071787071,391.0717870708127
9387,4330.76050422765,4330.76050423,4330.76050422765
9388,647.1077705329087,647.107770533,647.1077705329087
9389,340.7954443211049,340.795444321,340.7954443211049
9390,5421.878699346014,5421.87869935,5421.878699346014
9391,91.37515419508114,91.3751541951,91.37515419508114
9392,5219.453298977299,5219.45329898,5219.453298977299
9393,581.1724243743575,581.172424374,581.1724243743575
9394,1646.9032300307335,1646.90323003,1646.9032300307335
9395,1026.3307389502047,1026.33073895,1026.3307389502047
9396,677.217334058286,677.217334058,677.217334058286
9397,27.721207029320468,27.7212070293,27.721207029320468
9398,2202.253207961962,2202.25320796,2202.253207961962
9399,2334.66419798692,2334.66419799,2334.66419798692
9400,2189.796983414052,2189.79698341,2189.796983414052
9401,322.011670950208,322.01167095,322.011670950208
9402,313.98798126451663,313.987981265,313.98798126451663
9403,373.30382826052175,373.303828261,373.30382826052175
9404,366.5720946399019,366.57209464,366.5720946399019
9405,2358.0211121434722,2358.02111214,2358.0211121434722
9406,2029.742005854769,2029.74200585,2029.742005854769
9407,872.6231852481981,872.623185248,872.6231852481981
9408,164.09564134847994,164.095641348,164.09564134847994
9409,14701.785903721153,14701.7859037,14701.785903721153
9410,3089.8834021717475,3089.88340217,3089.8834021717475
9411,277.68686934100896,277.686869341,277.68686934100896
9412,365.2954224626233,365.295422463,365.2954224626233
9413,24394.72336180103,24394.7233618,24394.72336180103
9414,4023.508141436124,4023.50814144,4023.508141436124
9415,9664.960485114629,9664.96048511,9664.960485114629
9416,1258.8813809413257,1258.88138094,1258.8813809413257
9417,865.9152540923852,865.915254092,865.9152540923852
9418,4773.203283151976,4773.20328315,4773.203283151976
9419,2524.1212284356884,2524.12122844,2524.1212284356884
9420,1332.2633688428539,1332.26336884,1332.2633688428539
9421,1535.777449342366,1535.77744934,1535.777449342366
9422,4424.908880863761,4424.90888086,4424.908880863761
9423,239.63978382128502,239.639783821,239.63978382128502
9424,1226.9826994408018,1226.98269944,1226.9826994408018
9425,1374.461333893969,1374.46133389,1374.461333893969
9426,1307.1269465158978,1307.12694652,1307.1269465158978
9427,490.78222669215427,490.782226692,490.78222669215427
9428,1802.7189482436052,1802.71894824,1802.7189482436052
9429,6265.2080439247275,6265.20804392,6265.2080439247275
9430,1752.2746840524298,1752.27468405,1752.2746840524298
9431,954.0894808868252,954.089480887,954.0894808868252
9432,216.38428928783011,216.384289288,216.38428928783011
9433,109.88205426409293,109.882054264,109.88205426409293
9434,3710.766779483384,3710.76677948,3710.766779483384
9435,358.0182164540637,358.018216454,358.0182164540637
9436,2904.226535967955,2904.22653597,2904.226535967955
9437,2600.0163040231273,2600.01630402,2600.0163040231273
9438,4357.166575194098,4357.16657519,4357.166575194098
9439,12454.782382528187,12454.7823825,12454.782382528187
9440,1236.3311130660015,1236.33111307,1236.3311130660015
9441,2495.7486736661776,2495.74867367,2495.7486736661776
9442,5981.379993480206,5981.37999348,5981.379993480206
9443,7658.0548810829,7658.05488108,7658.0548810829
9444,2791.058163633634,2791.05816363,2791.058163633634
9445,612.1044285304964,612.10442853,612.1044285304964
9446,2843.3043385548535,2843.30433855,2843.3043385548535
9447,5520.116147122095,5520.11614712,5520.116147122095
9448,3576.973701726447,3576.97370173,3576.973701726447
9449,2918.716427956788,2918.71642796,2918.716427956788
9450,583.69505441409,583.695054414,583.69505441409
9451,325.14723189218415,325.147231892,325.14723189218415
9452,3661.792133039547,3661.79213304,3661.792133039547
9454,659.3383919873334,659.338391987,659.3383919873334
9455,3694.6842872044213,3694.6842872,3694.6842872044213
9456,4746.407661226205,4746.40766123,4746.407661226205
9457,950.6026077891238,950.602607789,950.6026077891238
9458,1488.0697997035131,1488.0697997,1488.0697997035131
9459,8232.160801999415,8232.160802,8232.160801999415
9460,4680.519836342616,4680.51983634,4680.519836342616
9461,60.76864348221977,60.7686434822,60.76864348221977
9462,3540.829316411054,3540.82931641,3540.829316411054
9463,3715.262995645608,3715.26299565,3715.262995645608
9464,210.56134159609002,210.561341596,210.56134159609002
9465,740.6034982286396,740.603498229,740.6034982286396
9466,8406.951752709236,8406.95175271,8406.951752709236
9467,1835.742674092026,1835.74267409,1835.742674092026
9468,1270.8909608524195,1270.89096085,1270.8909608524195
9469,5055.322658434355,5055.32265843,5055.322658434355
9470,7396.555018298049,7396.5550183,7396.555018298049
9471,713.2927061680916,713.292706168,713.2927061680916
9472,853.1456155515879,853.145615552,853.1456155515879
9473,1303.5647373562,1303.56473736,1303.5647373562
9474,3989.7188201212207,3989.71882012,3989.7188201212207
9475,176.61100501193738,176.611005012,176.61100501193738
9476,443.4200909732226,443.420090973,443.4200909732226
9477,2668.5340512198154,2668.53405122,2668.5340512198154
9478,5624.68378443732,5624.68378444,5624.68378443732
9479,3068.488653192751,3068.48865319,3068.488653192751
9480,2439.150900563529,2439.15090056,2439.150900563529
9481,343.0658170785766,343.065817079,343.0658170785766
9482,2866.394952168554,2866.39495217,2866.394952168554
9483,8628.841560631183,8628.84156063,8628.841560631183
9484,190.91857027028306,190.91857027,190.91857027028306
9485,1087.635291441959,1087.63529144,1087.635291441959
9486,6141.123862488655,6141.12386249,6141.123862488655
9487,484.01765886899847,484.017658869,484.01765886899847
9488,486.8158251930986,486.815825193,486.8158251930986
9489,4243.119350331711,4243.11935033,4243.119350331711
9490,2614.051370449672,2614.05137045,2614.051370449672
9491,272.95772114239287,272.957721142,272.95772114239287
9492,517.7127983460078,517.712798346,517.7127983460078
9493,1468.3769711340024,1468.37697113,1468.3769711340024
9494,4049.359835486137,4049.35983549,4049.359835486137
9495,1469.2234486288457,1469.22344863,1469.2234486288457
9496,1246.1615495072847,1246.16154951,1246.1615495072847
9497,1768.5877928410653,1768.58779284,1768.5877928410653
9498,7274.617594534395,7274.61759453,7274.617594534395
9499,3845.6292492358725,3845.62924924,3845.6292492358725
9500,1719.1684301385965,1719.16843014,1719.1684301385965
9501,3923.554555672574,3923.55455567,3923.554555672574
9502,489.1709279498834,489.17092795,489.1709279498834
9503,645.8166193358771,645.816619336,645.8166193358771
9504,6351.717949358026,6351.71794936,6351.717949358026
9505,3571.2355052460443,3571.23550525,3571.2355052460443
9506,2604.7577655497257,2604.75776555,2604.7577655497257
9507,616.4321156066553,616.432115607,616.4321156066553
9508,464.7013052543909,464.701305254,464.7013052543909
9509,8349.582169675317,8349.58216968,8349.582169675317
9510,2412.736914431771,2412.73691443,2412.736914431771
9511,2976.147393025632,2976.14739303,2976.147393025632
9512,11548.117487946161,11548.1174879,11548.117487946161
9513,1786.9145434085115,1786.91454341,1786.9145434085115
9514,3144.4947113103717,3144.49471131,3144.4947113103717
9515,3857.842449142635,3857.84244914,3857.842449142635
9516,22712.876078053876,22712.8760781,22712.876078053876
9517,4125.4903838518185,4125.49038385,4125.4903838518185
9518,763.1562326936228,763.156232694,763.1562326936228
9519,2191.9206495092003,2191.92064951,2191.9206495092003
9520,2524.122843211679,2524.12284321,2524.122843211679
9521,160.45868240095902,160.458682401,160.45868240095902
9522,708.8654055692137,708.865405569,708.8654055692137
9523,1960.6623335858221,1960.66233359,1960.6623335858221
9524,208.07702283596242,208.077022836,208.07702283596242
9525,1266.8542835458502,1266.85428355,1266.8542835458502
9526,8427.579374070037,8427.57937407,8427.579374070037
9527,3577.306413189571,3577.30641319,3577.306413189571
9528,9040.656963320185,9040.65696332,9040.656963320185
9529,1468.73328901998,1468.73328902,1468.73328901998
9530,1229.453941328209,1229.45394133,1229.453941328209
9531,8529.439476614474,8529.43947661,8529.439476614474
9532,4875.066430085186,4875.06643009,4875.066430085186
9533,5591.868849170755,5591.86884917,5591.868849170755
9534,52201.130945806544,52201.1309458,52201.130945806544
9535,1621.8303674352392,1621.83036744,1621.8303674352392
9536,1438.192361861445,1438.19236186,1438.192361861445
9537,4773.534128888707,4773.53412889,4773.534128888707
9538,858.7889161906903,858.788916191,858.7889161906903
9539,961.125521869455,961.125521869,961.125521869455
9540,2002.968403880484,2002.96840388,2002.968403880484
9541,1205.3124875783597,1205.31248758,1205.3124875783597
9542,691.0418059601463,691.04180596,691.0418059601463
9543,4368.481477042087,4368.48147704,4368.481477042087
9544,623.7353713408351,623.735371341,623.7353713408351
9545,1381.2682167166472,1381.26821672,1381.2682167166472
9546,2065.776424295933,2065.7764243,2065.776424295933
9547,494.208058734136,494.208058734,494.208058734136
9548,1122.8486074340651,1122.84860743,1122.8486074340651
9549,837.7580036840291,837.758003684,837.7580036840291
9550,3299.0465381718705,3299.04653817,3299.0465381718705
9551,329.72737584233965,329.727375842,329.72737584233965
9552,7023.580635440448,7023.58063544,7023.580635440448
9553,2483.657543009983,2483.65754301,2483.657543009983
9554,11669.372658504863,11669.3726585,11669.372658504863
9555,4341.484968794727,4341.48496879,4341.484968794727
9556,4823.502793798518,4823.5027938,4823.502793798518
9557,4034.6271410799022,4034.62714108,4034.6271410799022
9558,3673.5309923123773,3673.53099231,3673.5309923123773
9559,890.3861629491435,890.386162949,890.3861629491435
9560,1991.7880403958368,1991.7880404,1991.7880403958368
9561,2599.5126947646013,2599.51269476,2599.5126947646013
9562,21456.140521596153,21456.1405216,21456.140521596153
9563,4286.890831690563,4286.89083169,4286.890831690563
9564,2637.2444916867,2637.24449169,2637.2444916867
9565,832.6422508365613,832.642250837,832.6422508365613
9566,393.87835664747115,393.878356647,393.87835664747115
9567,4086.361165325541,4086.36116533,4086.361165325541
9568,3763.4924361699373,3763.49243617,3763.4924361699373
9569,7776.508528318569,7776.50852832,7776.508528318569
9570,11135.585718941375,11135.5857189,11135.585718941375
9571,129.49455626492016,129.494556265,129.49455626492016
9572,3818.156880736404,3818.15688074,3818.156880736404
9573,1971.2836047679239,1971.28360477,1971.2836047679239
9574,2158.5431431064194,2158.54314311,2158.5431431064194
9575,1781.9205570856263,1781.92055709,1781.9205570856263
9576,4038.522043528347,4038.52204353,4038.522043528347
9577,12238.600734904094,12238.6007349,12238.600734904094
9578,1753.5956469242342,1753.59564692,1753.5956469242342
9579,2359.528485340504,2359.52848534,2359.528485340504
9580,1847.8427245984174,1847.8427246,1847.8427245984174
9581,1133.2949891298113,1133.29498913,1133.2949891298113
9582,2503.26321868783,2503.26321869,2503.26321868783
9583,444.12899147657345,444.128991477,444.12899147657345
9584,518.1543848831717,518.154384883,518.1543848831717
9585,3450.6055100254453,3450.60551003,3450.6055100254453
9586,2344.6871043946494,2344.68710439,2344.6871043946494
9587,340.1393377952559,340.139337795,340.1393377952559
9588,2690.7490661231045,2690.74906612,2690.7490661231045
9589,8129.875163988558,8129.87516399,8129.875163988558
9590,4752.577854328244,4752.57785433,4752.577854328244
9591,1712.4758991649828,1712.47589916,1712.4758991649828
9592,8.966178664460427,8.96617866446,8.966178664460427
9593,11744.103374493414,11744.1033745,11744.103374493414
9594,1763.5223069184865,1763.52230692,1763.5223069184865
9595,281.8759126975604,281.875912698,281.8759126975604
9596,1784.25813188286,1784.25813188,1784.25813188286
9597,9935.782353076776,9935.78235308,9935.782353076776
9598,2422.1078773145614,2422.10787731,2422.1078773145614
9599,1789.7848237725611,1789.78482377,1789.7848237725611
9600,5014.637134371919,5014.63713437,5014.637134371919
9601,3078.103428066309,3078.10342807,3078.103428066309
9602,1555.3625322060088,1555.36253221,1555.3625322060088
9603,1153.7091648197954,1153.70916482,1153.7091648197954
9604,1675.8372368076002,1675.83723681,1675.8372368076002
9605,4343.727390163329,4343.72739016,4343.727390163329
9606,4987.284657518752,4987.28465752,4987.284657518752
9607,1779.5482784616008,1779.54827846,1779.5482784616008
9608,5412.286206080863,5412.28620608,5412.286206080863
9609,4133.509422583823,4133.50942258,4133.509422583823
9610,1015.8783623585085,1015.87836236,1015.8783623585085
9611,6202.909655735027,6202.90965574,6202.909655735027
9612,2341.3042469617526,2341.30424696,2341.3042469617526
9613,373.5418857179126,373.541885718,373.5418857179126
9614,3074.090616057536,3074.09061606,3074.090616057536
9615,3692.298066839696,3692.29806684,3692.298066839696
9616,5301.4946430328955,5301.49464303,5301.4946430328955
9617,6744.802674034831,6744.80267403,6744.802674034831
9618,7414.303751344671,7414.30375134,7414.303751344671
9619,234.47338680268362,234.473386803,234.47338680268362
9620,2100.9569792358534,2100.95697924,2100.9569792358534
9621,699.3143313245645,699.314331325,699.3143313245645
9622,4437.090411818971,4437.09041182,4437.090411818971
9623,4719.069617464688,4719.06961746,4719.069617464688
9624,3531.929453283105,3531.92945328,3531.929453283105
9625,1031.7476332412418,1031.74763324,1031.7476332412418
9626,1176.5341246125486,1176.53412461,1176.5341246125486
9627,309.946789997952,309.946789998,309.946789997952
9628,5486.235775772644,5486.23577577,5486.235775772644
9629,8261.194342031815,8261.19434203,8261.194342031815
9630,4975.9754508145425,4975.97545081,4975.9754508145425
9631,1078.3803810195254,1078.38038102,1078.3803810195254
9632,893.328916016542,893.328916017,893.328916016542
9633,3852.2012427810714,3852.20124278,3852.2012427810714
9634,450.6831750977377,450.683175098,450.6831750977377
9635,3815.046043942152,3815.04604394,3815.046043942152
9636,113.60502392100071,113.605023921,113.60502392100071
9637,2940.609388745539,2940.60938875,2940.609388745539
9638,1336.3434775465537,1336.34347755,1336.3434775465537
9639,1217.9554270678098,1217.95542707,1217.9554270678098
9640,2607.7076606599635,2607.70766066,2607.7076606599635
9641,2812.6526255655276,2812.65262557,2812.6526255655276
9642,8888.124277474342,8888.12427747,8888.124277474344
9643,817.6773948364589,817.677394836,817.6773948364589
9644,10542.102100546606,10542.1021005,10542.102100546606
9645,2548.976634329909,2548.97663433,2548.976634329909
9646,2776.8338948985697,2776.8338949,2776.8338948985697
9647,2452.6711715541496,2452.67117155,2452.6711715541496
9648,7286.973737380664,7286.97373738,7286.973737380664
9649,1599.727464746364,1599.72746475,1599.727464746364
9650,85.80092317123393,85.8009231712,85.80092317123393
9651,1440.9692808949521,1440.96928089,1440.9692808949521
9652,1356.1070658831297,1356.10706588,1356.1070658831297
9653,7167.610683737421,7167.61068374,7167.610683737421
9654,8515.060076982683,8515.06007698,8515.060076982683
9655,453.383798527626,453.383798528,453.383798527626
9656,404.3203980846825,404.320398085,404.3203980846825
9657,5385.703643376608,5385.70364338,5385.703643376608
9658,542.3866337416023,542.386633742,542.3866337416023
9659,9611.773432334467,9611.77343233,9611.773432334467
9660,3469.4918233805306,3469.49182338,3469.4918233805306
9661,1103.447829577663,1103.44782958,1103.447829577663
9662,2640.205606035442,2640.20560604,2640.205606035442
9663,3203.85723822623,3203.85723823,3203.85723822623
9664,3254.0680097510517,3254.06800975,3254.0680097510517
9665,398.2652191966471,398.265219197,398.2652191966471
9666,9100.399192482506,9100.39919248,9100.399192482506
9667,6401.443225433191,6401.44322543,6401.443225433191
9668,4763.94068384093,4763.94068384,4763.94068384093
9669,501.07536101557355,501.075361016,501.07536101557355
9670,568.7022989751117,568.702298975,568.7022989751117
9671,847.4044129983888,847.404412998,847.4044129983888
9672,1595.1074729220118,1595.10747292,1595.1074729220118
9673,1312.1712740879127,1312.17127409,1312.1712740879127
9674,2582.954194558495,2582.95419456,2582.954194558495
9675,4033.5186769214133,4033.51867692,4033.5186769214133
9676,839.9995049126765,839.999504913,839.9995049126765
9677,160.51862916367264,160.518629164,160.51862916367264
9678,16965.182933604396,16965.1829336,16965.182933604396
9679,2164.712872258582,2164.71287226,2164.712872258582
9680,2610.163416020683,2610.16341602,2610.163416020683
9681,2400.9635204720275,2400.96352047,2400.9635204720275
9682,99.74202242592727,99.7420224259,99.74202242592727
9683,9655.724533473465,9655.72453347,9655.724533473465
9684,942.1144605092395,942.114460509,942.1144605092395
9685,743.4040717722095,743.404071772,743.4040717722095
9686,500.80528462449854,500.805284624,500.80528462449854
9687,337.93765378690756,337.937653787,337.93765378690756
9688,1811.839032641328,1811.83903264,1811.839032641328
9689,813.9706091614872,813.970609161,813.9706091614872
9690,5308.066965408765,5308.06696541,5308.066965408765
9691,1039.7740514566503,1039.77405146,1039.7740514566503
9692,12608.392451290798,12608.3924513,12608.392451290798
9693,877.8820426632802,877.882042663,877.8820426632802
9694,3391.5373294879096,3391.53732949,3391.5373294879096
9695,774.9549107006744,774.954910701,774.9549107006744
9696,3149.691396456179,3149.69139646,3149.691396456179
9697,5583.778711308641,5583.77871131,5583.778711308641
9698,548.0234254672856,548.023425467,548.0234254672856
9699,6526.377521465982,6526.37752147,6526.377521465982
9700,3449.3812384894773,3449.38123849,3449.3812384894773
9701,582.0684659517727,582.068465952,582.0684659517727
9702,476.64733440000145,476.6473344,476.64733440000145
9703,1296.4650168662733,1296.46501687,1296.4650168662733
9704,9555.349304425352,9555.34930443,9555.349304425352
9705,1246.9006349336892,1246.90063493,1246.9006349336892
9706,4307.101432592345,4307.10143259,4307.101432592345
9707,11339.785965126352,11339.7859651,11339.785965126352
9708,10714.124093359553,10714.1240934,10714.124093359553
9709,1388.55959677919,1388.55959678,1388.55959677919
9710,2434.453944746416,2434.45394475,2434.453944746416
9711,459.1299724288224,459.129972429,459.1299724288224
9712,1509.0038110899354,1509.00381109,1509.0038110899354
9713,1231.8355477188472,1231.83554772,1231.8355477188472
9714,1035.2261221306928,1035.22612213,1035.2261221306928
9715,11664.42219786536,11664.4221979,11664.42219786536
9716,2353.394697109602,2353.39469711,2353.394697109602
9717,767.0495489856719,767.049548986,767.0495489856719
9718,2672.4915894684646,2672.49158947,2672.4915894684646
9719,169.58024086593082,169.580240866,169.58024086593082
9720,2801.957337091427,2801.95733709,2801.957337091427
9721,970.2926158593683,970.292615859,970.2926158593683
9722,4317.491276910628,4317.49127691,4317.491276910628
9723,4009.301814850266,4009.30181485,4009.301814850266
9724,579.3457602625468,579.345760263,579.3457602625468
9725,3615.7600730177232,3615.76007302,3615.7600730177232
9726,1035.9978077031979,1035.9978077,1035.9978077031979
9727,1543.4613481054093,1543.46134811,1543.4613481054093
9728,521.7416942039097,521.741694204,521.7416942039097
9729,843.4568395224084,843.456839522,843.4568395224084
9730,519.3281512261411,519.328151226,519.3281512261411
9731,12275.277791843466,12275.2777918,12275.277791843466
9732,4385.829978233418,4385.82997823,4385.829978233418
9733,968.046184398381,968.046184398,968.046184398381
9734,4309.935192714512,4309.93519271,4309.935192714512
9735,23020.213648606696,23020.2136486,23020.213648606696
9736,2444.294278670998,2444.29427867,2444.294278670998
9737,8421.00839947292,8421.00839947,8421.00839947292
9738,9292.833487171154,9292.83348717,9292.833487171154
9739,23224.71956739447,23224.7195674,23224.71956739447
9740,6906.730621764249,6906.73062176,6906.730621764249
9741,3128.9969069597537,3128.99690696,3128.9969069597537
9742,1152.4665211385418,1152.46652114,1152.4665211385418
9743,3292.6992928966965,3292.6992929,3292.6992928966965
9744,2498.3027398794834,2498.30273988,2498.3027398794834
9745,4783.374546754336,4783.37454675,4783.374546754336
9746,3617.8571532113924,3617.85715321,3617.8571532113924
9747,9550.349850531044,9550.34985053,9550.349850531044
9748,9672.241760028666,9672.24176003,9672.241760028666
9749,400.79987950396713,400.799879504,400.79987950396713
9750,4034.6150872363864,4034.61508724,4034.6150872363864
9751,3618.2467674172117,3618.24676742,3618.2467674172117
9752,6490.863987071367,6490.86398707,6490.863987071367
9753,1338.7451139515463,1338.74511395,1338.7451139515463
9754,808.8036224183157,808.803622418,808.8036224183157
9755,4322.124118316253,4322.12411832,4322.124118316253
9756,7914.430959762219,7914.43095976,7914.430959762219
9757,1544.7128660893536,1544.71286609,1544.7128660893536
9758,1256.4461515152059,1256.44615152,1256.4461515152059
9759,970.3018305070873,970.301830507,970.3018305070873
9760,1073.522217385335,1073.52221739,1073.522217385335
9761,112.47583456443078,112.475834564,112.47583456443078
9762,19090.602603359865,19090.6026034,19090.602603359865
9763,7276.228534642698,7276.22853464,7276.228534642698
9764,4536.173482213655,4536.17348221,4536.173482213655
9765,1153.275344871232,1153.27534487,1153.275344871232
9766,2004.952650375104,2004.95265038,2004.952650375104
9767,831.6025057793753,831.602505779,831.6025057793753
9768,1610.8803885106124,1610.88038851,1610.8803885106124
9769,732.9703908585839,732.970390859,732.9703908585839
9770,1321.9988152479668,1321.99881525,1321.9988152479668
9771,2927.56766350366,2927.5676635,2927.56766350366
9772,2215.1233462448854,2215.12334624,2215.1233462448854
9773,1159.5182257521358,1159.51822575,1159.5182257521358
9774,273.95103765850604,273.951037659,273.95103765850604
9775,994.1841693811125,994.184169381,994.1841693811125
9776,1055.2061031654969,1055.20610317,1055.2061031654969
9777,3358.8815558925976,3358.88155589,3358.8815558925976
9778,2084.6650136949156,2084.66501369,2084.6650136949156
9779,1632.0620538415683,1632.06205384,1632.0620538415683
9780,1365.9028500139084,1365.90285001,1365.9028500139084
9781,182.45892509037225,182.45892509,182.45892509037225
9782,6403.557443069399,6403.55744307,6403.557443069399
9783,33.9130533176834,33.9130533177,33.9130533176834
9784,2559.4286192833592,2559.42861928,2559.4286192833592
9785,5174.143254717301,5174.14325472,5174.143254717301
9786,1068.6973472447128,1068.69734724,1068.6973472447128
9787,1797.4747072401012,1797.47470724,1797.4747072401012
9788,297.7738277457654,297.773827746,297.7738277457654
9789,5768.315182695667,5768.3151827,5768.315182695667
9790,1530.0337574010146,1530.0337574,1530.0337574010146
9791,6548.621462865826,6548.62146287,6548.621462865826
9792,5884.489093060083,5884.48909306,5884.489093060083
9793,493.3902794432154,493.390279443,493.3902794432154
9794,1666.673087867369,1666.67308787,1666.673087867369
9795,3606.128579887183,3606.12857989,3606.128579887183
9796,7505.951707404347,7505.9517074,7505.951707404347
9797,3212.075553451609,3212.07555345,3212.075553451609
9798,5250.989552423803,5250.98955242,5250.989552423803
9799,4422.765162420184,4422.76516242,4422.765162420184
9800,937.8914714416459,937.891471442,937.8914714416459
9801,4740.474624204813,4740.4746242,4740.474624204813
9802,6259.080219075573,6259.08021908,6259.080219075573
9803,19394.2124354485,19394.2124354,19394.2124354485
9804,1945.948802945592,1945.94880295,1945.948802945592
9805,2363.9318005446266,2363.93180054,2363.9318005446266
9806,1819.0764464921253,1819.07644649,1819.0764464921253
9807,2514.593342780127,2514.59334278,2514.593342780127
9808,620.816602050673,620.816602051,620.816602050673
9809,1887.147827051802,1887.14782705,1887.147827051802
9810,1024.9949594802515,1024.99495948,1024.9949594802515
9811,2150.4523605640884,2150.45236056,2150.4523605640884
9812,3137.262515860679,3137.26251586,3137.262515860679
9813,934.6564889453355,934.656488945,934.6564889453355
9814,736.0155639500965,736.01556395,736.0155639500965
9815,1081.2037667947077,1081.20376679,1081.2037667947077
9816,2739.362472716641,2739.36247272,2739.362472716641
9817,5014.171747779842,5014.17174778,5014.171747779842
9818,1873.8430310338722,1873.84303103,1873.8430310338722
9819,762.6716647761788,762.671664776,762.6716647761788
9820,113.06624094178098,113.066240942,113.06624094178098
9821,4462.298854227621,4462.29885423,4462.298854227621
9822,13913.68552797843,13913.685528,13913.68552797843
9823,1211.6325097586184,1211.63250976,1211.6325097586184
9824,2772.8116355685506,2772.81163557,2772.8116355685506
9825,1909.5974536481037,1909.59745365,1909.5974536481037
9826,4646.33409264316,4646.33409264,4646.33409264316
9827,4065.0698682547277,4065.06986825,4065.0698682547277
9828,1536.6497196039165,1536.6497196,1536.6497196039165
9829,4495.570320671338,4495.57032067,4495.570320671338
9830,680.4439335884421,680.443933588,680.4439335884421
9831,9396.08971126108,9396.08971126,9396.08971126108
9832,503.0495202072094,503.049520207,503.0495202072094
9833,10910.520327129692,10910.5203271,10910.520327129692
9834,1756.0119904896878,1756.01199049,1756.0119904896878
9835,3490.4922769259197,3490.49227693,3490.4922769259197
