"segment_id","stream_order","stream_length_m","basin_assign_norm","year","watershed","analysis_type","quartile","cpue_percentage"
15799,4,4870.92826064307,0.107387914717944,"2019","Kusko","CPUE","Q2",0.239374497027405
15810,5,20624.4131916921,0,"2019","Kusko","CPUE","Q2",0.239374497027405
15819,3,13012.4005799632,0.17984261806923,"2019","Kusko","CPUE","Q2",0.239374497027405
15821,4,5523.33522827892,0.108320073176435,"2019","Kusko","CPUE","Q2",0.239374497027405
2373,7,1231.60014525256,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2437,3,8737.80689171079,0.401807200648483,"2019","Kusko","CPUE","Q2",0.239374497027405
2494,3,6371.77915983718,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2574,3,841.043809171322,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2390,3,1505.81520427519,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2774,4,212.449738980277,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2775,7,340.38455304185,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2778,4,6405.38901603236,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2844,5,138.545756122471,0.222174747764386,"2019","Kusko","CPUE","Q2",0.239374497027405
2395,4,1584.5668261949,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2396,3,68.4767460564273,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2403,3,2795.90374970184,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2406,4,467.161164639498,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2416,3,2678.43636569798,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2419,3,165.307956438889,0.0366207519796497,"2019","Kusko","CPUE","Q2",0.239374497027405
2583,3,9511.6220336055,0.402033836049143,"2019","Kusko","CPUE","Q2",0.239374497027405
2802,4,530.807033377336,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2971,3,1159.69330667227,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2973,3,8104.0492685881,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3035,3,763.224974557922,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2469,4,2480.00194052765,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2485,4,322.237187743914,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2487,3,2427.43622581797,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2941,6,934.912928404583,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2779,4,1849.1534060403,0.473148009409687,"2019","Kusko","CPUE","Q2",0.239374497027405
2781,5,780.614693570648,0.222266357992032,"2019","Kusko","CPUE","Q2",0.239374497027405
2861,5,6416.20739266511,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2865,3,10402.9103585889,0.511288122021839,"2019","Kusko","CPUE","Q2",0.239374497027405
2490,3,20.3851618872735,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2497,3,3345.81612313239,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2501,3,709.247174206056,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2505,4,3212.3803302576,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2508,3,3444.84158794851,0.094599939222572,"2019","Kusko","CPUE","Q2",0.239374497027405
2510,3,331.045571565652,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2514,5,2594.80534099968,0.207530390947262,"2019","Kusko","CPUE","Q2",0.239374497027405
2538,4,2497.01685256853,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2541,3,2438.19885358478,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2553,4,1382.19076798585,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2558,3,2959.48704037405,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2746,7,124.735607666408,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3057,4,3772.98570710841,0.379818745950779,"2019","Kusko","CPUE","Q2",0.239374497027405
3117,3,5541.62170715847,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2799,5,654.921313621625,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2579,3,914.020935635679,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2587,7,2143.4017729754,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2980,6,810.783880234615,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2981,3,1275.8277438906,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3102,6,749.239747427545,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2605,4,1904.67247279159,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2606,3,486.708973820317,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2615,3,488.475948684696,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2626,6,1720.84550322056,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2627,3,2939.15897327956,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2632,5,1965.34387274455,0.222295852683881,"2019","Kusko","CPUE","Q2",0.239374497027405
2638,3,4368.10732157014,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2640,3,648.14527333863,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2649,7,810.732607804842,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2659,3,443.870990200455,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2660,4,4427.80376642108,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2663,4,2400.04446038809,0.473147069452436,"2019","Kusko","CPUE","Q2",0.239374497027405
2671,5,5291.32251997142,0.299044912703745,"2019","Kusko","CPUE","Q2",0.239374497027405
2673,3,6641.78175063492,0.0821975963650906,"2019","Kusko","CPUE","Q2",0.239374497027405
2677,3,4624.19004715414,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2688,3,375.396208745487,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2691,3,5168.99188095478,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2692,5,1001.11911261153,0.211034360268312,"2019","Kusko","CPUE","Q2",0.239374497027405
2694,3,4135.84766882729,0.197037247835026,"2019","Kusko","CPUE","Q2",0.239374497027405
2701,3,2218.56662769473,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2719,4,3692.06454714853,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2751,3,692.090175801527,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2761,3,788.439760999133,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2763,4,552.270899637944,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2764,3,2256.63370037038,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2766,4,360.31007227711,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2783,4,872.299915221486,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2784,3,4501.78042679197,0.464048880806348,"2019","Kusko","CPUE","Q2",0.239374497027405
2792,3,1654.78759817232,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2794,4,890.610778970034,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2795,3,3541.44683158766,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2805,7,275.638625094687,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2807,4,2094.95320903346,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2811,4,5257.95390421373,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2816,3,115.85039201533,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2821,3,690.990950056415,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2833,5,1981.70470019064,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2838,3,2687.37148887679,0.0692779215745445,"2019","Kusko","CPUE","Q2",0.239374497027405
2902,6,833.785056740394,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2978,6,8347.49848365233,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2979,3,385.442974435551,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3104,3,2949.61310591836,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2873,7,654.565415227986,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2876,6,2181.492230517,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2877,6,1639.85228305372,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2965,5,2898.74973666948,0.221583116603159,"2019","Kusko","CPUE","Q2",0.239374497027405
2891,4,2535.61919512769,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2896,5,746.904168235208,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2897,4,4428.91283357071,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2898,3,1350.50228195854,0.392155157232373,"2019","Kusko","CPUE","Q2",0.239374497027405
2999,6,4808.44860045559,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3334,4,514.603182025159,0.472981708265401,"2019","Kusko","CPUE","Q2",0.239374497027405
3335,3,5415.24348192045,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3191,4,1007.57176633579,0.289256326691209,"2019","Kusko","CPUE","Q2",0.239374497027405
3192,4,1713.40576256148,0.381049573095961,"2019","Kusko","CPUE","Q2",0.239374497027405
3196,4,3661.91413001491,0.434616799876835,"2019","Kusko","CPUE","Q2",0.239374497027405
3197,3,1495.88900994979,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2901,6,3542.59266491005,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2908,4,4308.2925369565,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2910,4,665.184811144265,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2911,3,3553.05512823265,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2912,5,3088.60146790047,0.310895489710348,"2019","Kusko","CPUE","Q2",0.239374497027405
2914,6,4279.52372374072,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2922,6,2413.06230523597,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2924,7,768.613507241149,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2926,6,1414.26695468662,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2951,3,3539.76052831821,0.340390457765954,"2019","Kusko","CPUE","Q2",0.239374497027405
2954,7,428.406359640902,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2962,4,4294.5480928584,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2970,6,625.56379388831,0,"2019","Kusko","CPUE","Q2",0.239374497027405
2991,3,8137.92503688541,0.521390856156455,"2019","Kusko","CPUE","Q2",0.239374497027405
3003,7,903.357123991514,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3006,3,2354.04036699667,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3012,3,2043.41599257093,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3017,3,736.620194488971,0.0687918828045236,"2019","Kusko","CPUE","Q2",0.239374497027405
3042,7,668.569934060085,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3092,3,5409.57671161938,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3093,3,4890.46299595781,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3221,4,725.630274557779,0.580909098774332,"2019","Kusko","CPUE","Q2",0.239374497027405
3047,3,1192.62882275967,0.392380012166877,"2019","Kusko","CPUE","Q2",0.239374497027405
3268,3,1652.19008022682,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3272,4,1867.7892952521,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3274,5,5000.1245622955,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3373,3,434.290104599676,0.267145457833362,"2019","Kusko","CPUE","Q2",0.239374497027405
3376,3,1770.01211115504,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3864,5,1695.54778478878,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3825,3,554.277752302919,0,"2019","Kusko","CPUE","Q2",0.239374497027405
4979,3,6378.26170573995,0,"2019","Kusko","CPUE","Q2",0.239374497027405
4986,4,8823.65953187181,0,"2019","Kusko","CPUE","Q2",0.239374497027405
4308,6,1562.92693012832,0,"2019","Kusko","CPUE","Q2",0.239374497027405
4990,3,348.133513265629,0,"2019","Kusko","CPUE","Q2",0.239374497027405
4313,3,2929.74594077235,0.240126412366472,"2019","Kusko","CPUE","Q2",0.239374497027405
3064,6,1507.20287795415,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3068,3,3783.6373109157,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3072,7,652.272552486848,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3073,3,559.853111204819,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3074,5,1317.33832098283,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3075,3,2874.56724227023,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3085,5,1444.97682705753,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3088,4,1053.46601927635,0.381555792755942,"2019","Kusko","CPUE","Q2",0.239374497027405
3094,4,4100.94350105608,0.191190454779207,"2019","Kusko","CPUE","Q2",0.239374497027405
3096,7,817.797662940268,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3118,4,1012.3949280937,0.273938385684327,"2019","Kusko","CPUE","Q2",0.239374497027405
3122,7,296.318693354462,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3130,4,296.519594175827,0.393707806616243,"2019","Kusko","CPUE","Q2",0.239374497027405
3133,4,2060.57760742031,0.393801234237528,"2019","Kusko","CPUE","Q2",0.239374497027405
3138,3,944.496228681811,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3140,5,929.92053333856,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3141,4,3879.70266050957,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3145,4,910.640088402968,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3150,5,2482.04296850693,0.318968308759919,"2019","Kusko","CPUE","Q2",0.239374497027405
3156,6,733.260238813067,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3160,3,2297.33310231662,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3161,4,1527.92237942025,0.472964982185659,"2019","Kusko","CPUE","Q2",0.239374497027405
3166,4,2480.99526188802,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3167,3,5253.17849676817,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3168,6,394.788207624683,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3169,3,1652.41056657652,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3172,5,4255.8142888823,0.220962543167691,"2019","Kusko","CPUE","Q2",0.239374497027405
3173,6,433.158503697171,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3176,4,1708.53048186361,0.278733319416264,"2019","Kusko","CPUE","Q2",0.239374497027405
3200,3,1322.19127457784,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3203,4,780.332468965574,0.291057664735349,"2019","Kusko","CPUE","Q2",0.239374497027405
3204,3,4752.74146221875,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3205,3,1880.6700786057,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3211,3,6427.44434781455,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3215,3,4644.03283401972,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3226,3,2402.33602022716,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3231,3,2987.83314979162,0.263666794442247,"2019","Kusko","CPUE","Q2",0.239374497027405
3254,4,6527.04074630318,0.575073037123088,"2019","Kusko","CPUE","Q2",0.239374497027405
3350,3,1529.83907667608,0.401707578371243,"2019","Kusko","CPUE","Q2",0.239374497027405
4284,6,768.400981456519,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3419,3,3500.4440843308,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3477,7,314.335009039079,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3259,7,2841.51269860529,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3261,5,1178.43441662611,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3288,3,6884.99660072371,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3291,4,796.015336493262,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3293,7,345.129513468019,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3297,3,3731.44373791036,0.402382426914229,"2019","Kusko","CPUE","Q2",0.239374497027405
3304,4,4301.54616914145,0.502909030209789,"2019","Kusko","CPUE","Q2",0.239374497027405
3314,5,3151.68658288044,0.327972511640163,"2019","Kusko","CPUE","Q2",0.239374497027405
3321,3,800.257027781915,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3326,3,3466.32019812117,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3327,4,3646.91520345422,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3508,3,514.337884549251,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3510,7,182.011328987931,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3513,3,993.209353932119,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3344,3,2870.5790083647,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3797,3,1522.34439834026,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3798,4,872.196021189472,0.0752973519441837,"2019","Kusko","CPUE","Q2",0.239374497027405
3853,3,193.321325348321,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3358,3,8313.42760345687,0.0843860028211241,"2019","Kusko","CPUE","Q2",0.239374497027405
3360,3,266.46398271285,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3362,3,1468.39555842334,0.177100933481308,"2019","Kusko","CPUE","Q2",0.239374497027405
4169,6,1228.24434240218,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3585,4,3902.6278996718,0.0677651710810884,"2019","Kusko","CPUE","Q2",0.239374497027405
3874,4,1599.91796191814,0.0737721188292828,"2019","Kusko","CPUE","Q2",0.239374497027405
3936,3,948.419465519117,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3432,7,2036.07769387592,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3433,5,1057.80513772781,0.220616597024088,"2019","Kusko","CPUE","Q2",0.239374497027405
3435,3,1125.41983102836,0.319535130732202,"2019","Kusko","CPUE","Q2",0.239374497027405
3436,3,1236.24439907555,0.346670196656631,"2019","Kusko","CPUE","Q2",0.239374497027405
3441,3,265.225001614727,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3445,3,3376.62301647196,0.215177343524176,"2019","Kusko","CPUE","Q2",0.239374497027405
3446,7,153.898903055527,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3474,3,807.461159481841,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3493,7,176.939267881725,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3498,3,169.445904773083,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3525,3,2895.25241514584,0.295068386918342,"2019","Kusko","CPUE","Q2",0.239374497027405
3532,7,154.95425233305,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3536,3,933.234953114855,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3541,5,1141.98412463381,0.328690325836794,"2019","Kusko","CPUE","Q2",0.239374497027405
3542,3,902.439517492471,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3547,3,1519.26380363614,0.346881594807897,"2019","Kusko","CPUE","Q2",0.239374497027405
3550,5,2800.12459088185,0.220028832645282,"2019","Kusko","CPUE","Q2",0.239374497027405
3566,3,1927.19803524691,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3743,5,923.857541528587,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3744,3,1386.55425132602,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3745,7,1217.03127218654,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3847,3,1393.0731331989,0.377091930747859,"2019","Kusko","CPUE","Q2",0.239374497027405
3848,3,2745.13906705301,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3568,3,810.949449085069,0.200126420103478,"2019","Kusko","CPUE","Q2",0.239374497027405
3571,5,1066.16192683376,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3594,3,1360.57137049126,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3595,3,2315.62678006647,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3596,3,511.57558073881,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3598,3,1281.12824752671,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3603,5,1691.02673138427,0.328817424249449,"2019","Kusko","CPUE","Q2",0.239374497027405
3618,3,6271.66689220784,0.349074324355543,"2019","Kusko","CPUE","Q2",0.239374497027405
3620,3,663.133764054676,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3622,3,150.415999145123,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3623,3,5394.37718239489,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3628,5,404.467526386428,0.328750277774558,"2019","Kusko","CPUE","Q2",0.239374497027405
3630,3,4900.40079566498,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3633,3,3957.41571427991,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3808,3,716.205157528815,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3642,3,4431.16246042139,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3647,5,4658.347384458,0.327711059106442,"2019","Kusko","CPUE","Q2",0.239374497027405
3650,3,2831.91157401723,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3653,3,953.511829547291,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3655,7,969.227247595163,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3656,5,930.344205693094,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3657,3,130.221298978828,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3663,3,471.138052285832,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3664,3,2050.43043735387,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3667,3,1000.57434475608,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3673,3,13449.0260357362,0.352349935250253,"2019","Kusko","CPUE","Q2",0.239374497027405
3676,3,2508.48480889435,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3678,3,187.978195008475,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3679,3,1356.23035597656,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3685,3,2508.98349911882,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3686,4,5509.69867520131,0.509674058875268,"2019","Kusko","CPUE","Q2",0.239374497027405
3690,3,800.315753611596,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3696,3,820.498742838776,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3716,4,1565.01505076411,0.075406959717162,"2019","Kusko","CPUE","Q2",0.239374497027405
3805,6,4920.83690540625,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3807,3,975.948891021502,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3812,3,2637.11898114833,0.0829743003945269,"2019","Kusko","CPUE","Q2",0.239374497027405
4083,3,329.98901115766,0.375137401707735,"2019","Kusko","CPUE","Q2",0.239374497027405
4085,3,1143.03881822014,0.0851807989339596,"2019","Kusko","CPUE","Q2",0.239374497027405
4086,3,570.350179482941,0.373762809099633,"2019","Kusko","CPUE","Q2",0.239374497027405
3729,5,5961.1646080361,0.182619329765983,"2019","Kusko","CPUE","Q2",0.239374497027405
3892,3,2310.95730095042,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3893,4,2487.94258456244,0.073154976922174,"2019","Kusko","CPUE","Q2",0.239374497027405
3895,3,1301.65001900011,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3971,3,932.34607462829,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3977,4,799.097873068539,0.0731711088886551,"2019","Kusko","CPUE","Q2",0.239374497027405
4129,5,1351.10881461104,0.181953175776653,"2019","Kusko","CPUE","Q2",0.239374497027405
3731,3,1193.3766167524,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3733,3,538.904937484371,0.222733571901384,"2019","Kusko","CPUE","Q2",0.239374497027405
3754,5,1836.97992549451,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3755,3,1962.59546550214,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3758,3,815.690232130727,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3761,5,2340.41016341937,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3768,3,2179.90025274462,0.308665538676292,"2019","Kusko","CPUE","Q2",0.239374497027405
3943,3,363.300547942911,0.0366055795148878,"2019","Kusko","CPUE","Q2",0.239374497027405
3945,3,1790.72140839198,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3946,4,1001.42092425253,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3951,3,1482.29520113379,0.377982951081552,"2019","Kusko","CPUE","Q2",0.239374497027405
4087,3,2828.96682832489,0,"2019","Kusko","CPUE","Q2",0.239374497027405
4089,3,51.2344345460808,0.373672911742267,"2019","Kusko","CPUE","Q2",0.239374497027405
4094,5,751.896540579378,0.501450247280137,"2019","Kusko","CPUE","Q2",0.239374497027405
4095,3,2188.80057804315,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3771,3,890.781901701727,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3772,3,4915.84070496154,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3773,3,1026.92798761618,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3774,3,3068.93941122569,0.066896297146191,"2019","Kusko","CPUE","Q2",0.239374497027405
3786,3,2569.57118873792,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3789,3,3406.04328813034,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3898,3,4214.19367994312,0,"2019","Kusko","CPUE","Q2",0.239374497027405
4005,5,1352.62145406191,0.433251839845747,"2019","Kusko","CPUE","Q2",0.239374497027405
4008,3,369.445986929744,0,"2019","Kusko","CPUE","Q2",0.239374497027405
4009,4,424.077426268925,0,"2019","Kusko","CPUE","Q2",0.239374497027405
4010,4,211.452866085314,0,"2019","Kusko","CPUE","Q2",0.239374497027405
4014,3,1808.64414156234,0,"2019","Kusko","CPUE","Q2",0.239374497027405
4363,3,538.902569730824,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3790,3,1172.16585738042,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3815,3,1043.74480525897,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3819,3,3430.18413638095,0.378366120855826,"2019","Kusko","CPUE","Q2",0.239374497027405
3828,3,7091.55810229164,0.358069037806995,"2019","Kusko","CPUE","Q2",0.239374497027405
3829,3,1139.67029419039,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3830,5,1724.31943607125,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3831,3,3695.67989801164,0.195892073046341,"2019","Kusko","CPUE","Q2",0.239374497027405
3838,3,9804.10851728393,0.084198172267215,"2019","Kusko","CPUE","Q2",0.239374497027405
3843,3,1234.58534802464,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3883,3,1254.88873635203,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3884,3,55.4581214441471,0,"2019","Kusko","CPUE","Q2",0.239374497027405
4495,3,1214.02357590611,0,"2019","Kusko","CPUE","Q2",0.239374497027405
4496,3,853.533812815634,0.278331761673656,"2019","Kusko","CPUE","Q2",0.239374497027405
3981,3,4133.54000323405,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3983,3,148.137270407619,0,"2019","Kusko","CPUE","Q2",0.239374497027405
4238,3,588.157248625561,0,"2019","Kusko","CPUE","Q2",0.239374497027405
4442,3,2508.48480906791,0,"2019","Kusko","CPUE","Q2",0.239374497027405
4446,4,499.861798842752,0,"2019","Kusko","CPUE","Q2",0.239374497027405
3859,3,2211.15261735345,0,"2019","Kusko","CPUE","Q2",0.239374497027405
