year_2015,year_2016,year_2017,sd,mean,cv,mean_cv,change_2016_2017,change_2015_2016
3.31672208356481e-5,3.21357413715534e-5,3.93907045815328e-5,3.924924436603734e-6,2.7154647806334506e-5,0.1445396922322869,0.024112577578553097,7.254963209979403e-6,-1.0314794640946994e-6
4.49139448816068e-5,6.05635125848507e-5,6.56511743025548e-5,1.0807605000717766e-5,4.548405919243252e-5,0.23761302734642245,0.039640074607064105,5.0876617177040965e-6,1.5649567703243903e-5
4.28409935793788e-5,5.80915324793466e-5,6.43381508165037e-5,1.105838254196946e-5,4.408226485429964e-5,0.25085785810959443,0.041846378238977654,6.246618337157099e-6,1.52505388999678e-5
0,0,0,0,0,NA,0,0,0
2.14204967896894e-5,2.10118308967849e-5,4.59558220117883e-5,1.4284909778688104e-5,2.5668264869237676e-5,0.5565202732424644,0.09277476909446844,2.4943991115003397e-5,-4.0866589290450026e-7
6.84073929735243e-5,7.10694280332432e-5,7.09032682467591e-5,1.4912764729900555e-6,5.296784143162916e-5,0.028154375044997702,0.004736535708692641,-1.6615978648410455e-7,2.6620350597189043e-6
7.3935263112799e-5,7.23054180859952e-5,6.82772212746569e-5,2.9125075623489625e-6,5.4357602508950014e-5,0.053580500756438186,0.008975381461497156,-4.0281968113383e-6,-1.6298450268037874e-6
4.69868961838349e-5,6.11815076112267e-5,6.56511743025548e-5,9.745256894160838e-6,4.589120874794431e-5,0.2123556376055877,0.03543084894155457,4.469666691328094e-6,1.4194611427391803e-5
0,0,0,0,0,NA,0,0,0
8.91369059958043e-5,8.65193036926439e-5,7.15597799897847e-5,9.483270795330474e-6,6.417481511839085e-5,0.14777246771705638,0.024682223632108057,-1.49595237028592e-5,-2.6176023031603956e-6
3.17852533008295e-5,2.2865815975913e-5,4.33297750396861e-5,1.0260002964065747e-5,2.7060211820123587e-5,0.37915456953059756,0.06321497843161636,2.04639590637731e-5,-8.919437324916498e-6
4.69868961838349e-5,5.99455175584747e-5,6.49946625595292e-5,9.288876708322802e-6,4.53039882525404e-5,0.20503441455404167,0.034210155749217395,5.049145001054497e-6,1.2958621374639798e-5
8.98278897632137e-5,8.65193036926439e-5,7.09032682467591e-5,1.0107329060097558e-5,6.433944769067856e-5,0.15709381138442532,0.026235918103813118,-1.56160354458848e-5,-3.3085860705698038e-6
9.6737727437307e-5,8.65193036926439e-5,7.02467565037336e-5,1.336028640439167e-5,6.671601850951905e-5,0.20025605098849572,0.033431605180173886,-1.6272547188910295e-5,-1.02184237446631e-5
0,0,0,0,0,NA,0,0,0
4.35319773467882e-5,6.11815076112267e-5,6.49946625595292e-5,1.145056713119708e-5,4.5289678662185294e-5,0.25282950706289187,0.0421759925760338,3.8131549483024922e-6,1.7649530264438505e-5
6.21885390668402e-6,6.17995026376028e-6,1.18172113744599e-5,3.2435020338270434e-6,6.864879394682811e-6,0.4724776427010934,0.07875199451634446,5.6372611106996195e-6,-3.890364292374029e-8
4.97508312534722e-5,6.48894777694829e-5,6.89337330176825e-5,1.0112025340690948e-5,4.842151684533214e-5,0.20883330385933074,0.034845901907259565,4.044255248199588e-6,1.5138646516010706e-5
3.24762370682388e-5,3.02817562924254e-5,3.80776810954818e-5,4.020123642390883e-6,2.621394952463422e-5,0.15335818200965953,0.025581541959547118,7.7959248030564e-6,-2.1944807758133966e-6
4.69868961838349e-5,5.93275225320987e-5,6.49946625595292e-5,9.20767057584376e-6,4.512918796282664e-5,0.20402916585665598,0.03404246863274502,5.667140027430493e-6,1.2340626348263803e-5
4.49139448816068e-5,6.6125467822235e-5,6.82772212746569e-5,1.2912535461060433e-5,4.805729235988979e-5,0.26869044898246625,0.04482178924071095,2.1517534524219e-6,2.121152294062821e-5
4.49139448816068e-5,6.42714827431069e-5,6.56511743025548e-5,1.1594901932283668e-5,4.6607875964888044e-5,0.24877559194112742,0.041501438553491976,1.3796915594478925e-6,1.9357537861500107e-5
4.62959124164255e-5,6.11815076112267e-5,6.63076860455803e-5,1.0394948560309283e-5,4.604501365838545e-5,0.22575622710052592,0.037664408694802975,5.126178434353601e-6,1.4885595194801205e-5
4.49139448816068e-5,6.24174976639788e-5,6.9590244760708e-5,1.2693452620952859e-5,4.7403784981811615e-5,0.267772976900963,0.044668332637645344,7.172747096729199e-6,1.7503552782372005e-5
0,0,0,0,0,NA,0,0,0
4.69868961838349e-5,5.93275225320987e-5,6.49946625595292e-5,9.20767057584376e-6,4.512918796282664e-5,0.20402916585665598,0.03404246863274502,5.667140027430493e-6,1.2340626348263803e-5
2.55663993941454e-5,2.2247820949537e-5,4.72688454978394e-5,1.3589584242006289e-5,2.716816252088202e-5,0.5002025525856247,0.0833897322330382,2.50210245483024e-5,-3.3185784446083992e-6
5.25147663231095e-5,6.6125467822235e-5,6.89337330176825e-5,8.781799512094661e-6,4.9088941668780416e-5,0.1788956782028102,0.02985685381852568,2.8082651954474883e-6,1.3610701499125505e-5
3.73131234401041e-5,4.69676220045781e-5,5.90860568722993e-5,1.0909677939162051e-5,3.8569120064035885e-5,0.28286043137745515,0.04717554616296255,1.21184348677212e-5,9.654498564474e-6
3.31672208356481e-5,3.02817562924254e-5,3.93907045815328e-5,4.655294378431206e-6,2.6873744022009375e-5,0.1732283516066298,0.028893786721123308,9.1089482891074e-6,-2.8854645432226964e-6
2.41844318593268e-5,2.1629825923161e-5,4.59558220117883e-5,1.3368330276962426e-5,2.6284602517809633e-5,0.5085992937463848,0.08478845279316231,2.4325996088627296e-5,-2.5546059361657987e-6
4.56049286490162e-5,6.05635125848507e-5,6.56511743025548e-5,1.0420296700200152e-5,4.5559978059155464e-5,0.22871601664667945,0.03815730275616254,5.0876617177040965e-6,1.4958583935834502e-5
4.42229611141975e-5,6.55074727958589e-5,6.69641977886059e-5,1.2729993000212349e-5,4.7356156174718664e-5,0.2688138993639083,0.04484178002413032,1.4567249927470102e-6,2.12845116816614e-5
4.42229611141975e-5,6.36534877167309e-5,6.49946625595292e-5,1.162474153794905e-5,4.6123963232101664e-5,0.252032581837165,0.04204386694222091,1.341174842798293e-6,1.9430526602533405e-5
4.83688637186535e-5,6.36534877167309e-5,6.69641977886059e-5,9.9194000248314e-6,4.7226487312205425e-5,0.21003891225820187,0.03504584078246048,3.310710071875004e-6,1.5284623998077403e-5
8.8445922228395e-5,8.28113335343877e-5,6.17121038444015e-5,1.4092687989697462e-5,6.176551189922042e-5,0.22816435185855452,0.03807886323634177,-2.1099229689986197e-5,-5.6345886940073e-6
2.97123019986014e-5,2.84277712132973e-5,3.54516341233796e-5,3.7399777797141815e-6,2.433292127874812e-5,0.15370031969735595,0.025636997383958283,7.023862910082304e-6,-1.2845307853040996e-6
4.97508312534722e-5,6.6125467822235e-5,6.69641977886059e-5,9.705086108053633e-6,4.8136395743091686e-5,0.20161638523687064,0.03364284453593102,8.387299663708994e-7,1.6374636568762806e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
4.97508312534722e-5,6.6743462848611e-5,6.69641977886059e-5,9.875037889502878e-6,4.8333382445047995e-5,0.20431092114710103,0.03409209800988771,2.2073493999491057e-7,1.6992631595138795e-5
3.80041072075135e-5,4.88216070837062e-5,6.2368615587427e-5,1.2207709391788645e-5,4.0350509817608836e-5,0.3025416394233819,0.05045723199541166,1.3547008503720803e-5,1.08174998761927e-5
0,0,0,0,0,NA,0,0,0
2.83303344637828e-5,2.78097761869212e-5,3.4795122380354e-5,3.8914334370075045e-6,2.3706666617016375e-5,0.16414932980135968,0.02737797718907413,6.985346193432799e-6,-5.205582768615972e-7
4.56049286490162e-5,5.99455175584747e-5,6.56511743025548e-5,1.0328431422965171e-5,4.538251298325272e-5,0.22758615034774782,0.03796884381877735,5.705656744080099e-6,1.43405889094585e-5
2.55663993941454e-5,2.53377960814171e-5,2.88865166931241e-5,1.9861544222240984e-6,2.0444216647727674e-5,0.09714994007583337,0.016208693526512,3.548720611706998e-6,-2.2860331272829922e-7
8.4300019623939e-5,7.16874230596192e-5,4.39862867827117e-5,2.062210625647447e-5,5.51489589306861e-5,0.3739346427625831,0.06236839792620609,-2.77011362769075e-5,-1.2612596564319802e-5
5.25147663231095e-5,6.6743462848611e-5,6.76207095316314e-5,8.479533072608592e-6,4.8839617943990124e-5,0.17361997144066574,0.028977361588397615,8.77246683020404e-7,1.4228696525501494e-5
8.77549384609857e-5,7.53953932178754e-5,5.18644276990183e-5,1.8232724515830635e-5,5.8311870973427506e-5,0.3126760333953136,0.05216126545836345,-2.3530965518857092e-5,-1.23595452431103e-5
3.31672208356481e-5,3.08997513188014e-5,3.87341928385073e-5,4.031357695535895e-6,2.6708130672123173e-5,0.15094121505641941,0.025179125951630004,7.8344415197059e-6,-2.2674695168466974e-6
4.14590260445602e-5,5.56195523738425e-5,6.43381508165037e-5,1.1546924663135996e-5,4.32409134745106e-5,0.267037019695308,0.04454220404378009,8.718598442661203e-6,1.4160526329282295e-5
0,0,0,0,0,NA,0,0,0
3.04032857660108e-5,3.58437115298096e-5,4.2016751553635e-5,5.810582920090344e-6,2.8518582942386437e-5,0.203747252513526,0.03398164090470632,6.173040023825396e-6,5.440425763798802e-6
2.69483669289641e-5,2.47198010550411e-5,3.34820988943029e-5,4.55400963754719e-6,2.2426069128963823e-5,0.20306767143893148,0.033863300297429386,8.762297839261797e-6,-2.2285658739229994e-6
6.49524741364776e-5,6.6743462848611e-5,7.28728034758358e-5,4.153473926234039e-6,5.2180553596789604e-5,0.07959811922136412,0.013309836998224677,6.129340627224799e-6,1.7909887121334e-6
2.69483669289641e-5,2.2865815975913e-5,4.7925357240865e-5,1.3445457431413251e-5,2.779624939428884e-5,0.4837148077314281,0.08064229816306659,2.5059541264952002e-5,-4.0825509530511014e-6
0,0,0,0,0,NA,0,0,0
6.90983767409336e-7,2.47198010550411e-6,3.28255871512774e-6,1.3257228436044504e-6,1.942811357911409e-6,0.6823734266355378,0.11373052344872123,8.105786096236303e-7,1.780996338094774e-6
0,0,0,0,0,NA,0,0,0
2.97123019986014e-5,2.53377960814171e-5,4.13602398106095e-5,8.281801941073625e-6,2.6173034957925404e-5,0.316424975337674,0.05275930675207727,1.6022443729192397e-5,-4.374505917184298e-6
6.90983767409336e-7,2.47198010550411e-6,3.93907045815329e-6,1.6265694579764751e-6,2.182150947260803e-6,0.7453973154415671,0.12423470436605057,1.4670903526491805e-6,1.780996338094774e-6
8.49910033913483e-5,7.16874230596192e-5,4.46427985257372e-5,2.05603769489551e-5,5.547040048141495e-5,0.3706549217333258,0.06182204562262215,-2.7044624533882e-5,-1.3303580331729101e-5
3.10942695334201e-5,2.53377960814171e-5,4.13602398106095e-5,8.11629878075477e-6,2.6477151051550368e-5,0.30653973174653626,0.05111201958363234,1.6022443729192397e-5,-5.7564734520030024e-6
2.07295130222801e-5,2.03938358704089e-5,4.52993102687628e-5,1.4283266846737237e-5,2.517648150204726e-5,0.5673257736819092,0.09457527601490323,2.49054743983539e-5,-3.3567715187120286e-7
3.24762370682388e-5,2.90457662396733e-5,3.80776810954818e-5,4.559235887341749e-6,2.6039730072683914e-5,0.17508767850571766,0.029202979526013514,9.031914855808499e-6,-3.4304708285654962e-6
3.17852533008295e-5,3.02817562924254e-5,3.87341928385073e-5,4.509100936220043e-6,2.632757584199556e-5,0.17126912721783902,0.0285667941828415,8.4524365460819e-6,-1.5034970084040968e-6
1.79655779526427e-5,1.79218557649048e-5,4.2016751553635e-5,1.3898590253958239e-5,2.2950693881285185e-5,0.6055847516354024,0.10094991751746814,2.4094895788730197e-5,-4.372218773789806e-8
6.35705066016589e-5,4.511363692545e-5,2.95430284361496e-5,1.7034128278624678e-5,3.8815325060470796e-5,0.43885058935065036,0.07317411099599212,-1.5570608489300398e-5,-1.8456869676208904e-5
2.97123019986014e-5,2.59557911077932e-5,2.7573493207073e-5,1.8842698498133624e-6,2.128146404082024e-5,0.08854042401402089,0.014774471889037499,1.6177020992797986e-6,-3.756510890808197e-6
0,0,0,0,0,NA,0,0,0
4.62959124164255e-5,6.05635125848507e-5,6.56511743025548e-5,1.0033899864961846e-5,4.563612479219821e-5,0.21986748240896226,0.036682610505487205,5.0876617177040965e-6,1.4267600168425202e-5
4.62959124164255e-5,6.17995026376028e-5,6.63076860455803e-5,1.049727036877273e-5,4.622509286709533e-5,0.22709030350580564,0.037886904828356854,4.508183407977504e-6,1.5503590221177302e-5
4.28409935793788e-5,5.80915324793466e-5,6.43381508165037e-5,1.105838254196946e-5,4.408226485429964e-5,0.25085785810959443,0.041846378238977654,6.246618337157099e-6,1.52505388999678e-5
8.49910033913483e-5,7.97213584025076e-5,6.89337330176825e-5,8.185128298778042e-6,6.045780577757911e-5,0.13538579830188796,0.022614681221795975,-1.0787625384825106e-5,-5.269644988840704e-6
4.69868961838349e-5,5.93275225320987e-5,6.49946625595292e-5,9.20767057584376e-6,4.512918796282664e-5,0.20402916585665598,0.03404246863274502,5.667140027430493e-6,1.2340626348263803e-5
4.62959124164255e-5,6.11815076112267e-5,6.56511743025548e-5,1.0133977726076651e-5,4.581564301407091e-5,0.22119034153824496,0.03690323662555255,4.469666691328094e-6,1.4885595194801205e-5
8.77549384609857e-5,7.41594031651233e-5,5.12079159559927e-5,1.8472024790081848e-5,5.789857059304588e-5,0.3190411196835401,0.05322176875608422,-2.2951487209130595e-5,-1.35955352958624e-5
2.14204967896894e-5,2.10118308967849e-5,4.59558220117883e-5,1.4284909778688104e-5,2.5668264869237676e-5,0.5565202732424644,0.09277476909446844,2.4943991115003397e-5,-4.0866589290450026e-7
4.56049286490162e-5,6.05635125848507e-5,6.56511743025548e-5,1.0420296700200152e-5,4.5559978059155464e-5,0.22871601664667945,0.03815730275616254,5.0876617177040965e-6,1.4958583935834502e-5
8.98278897632137e-5,8.65193036926439e-5,7.02467565037336e-5,1.048143846304185e-5,6.426884710565826e-5,0.16308738891504185,0.027234788858428356,-1.6272547188910295e-5,-3.3085860705698038e-6
2.69483669289641e-5,2.34838110022891e-5,4.85818689838905e-5,1.3601005314420632e-5,2.8153763057391083e-5,0.48309724304687646,0.0805396686436939,2.5098057981601402e-5,-3.464555926675001e-6
4.83688637186535e-5,6.36534877167309e-5,6.76207095316314e-5,1.0165236076106814e-5,4.7452074260780656e-5,0.2142211111835089,0.035743061925802136,3.967221814900497e-6,1.5284623998077403e-5
3.17852533008295e-5,2.78097761869212e-5,3.67646576094307e-5,4.486810055464991e-6,2.5211624288161598e-5,0.1779659257246596,0.0296819973076834,8.954881422509496e-6,-3.975477113908296e-6
5.32057500905189e-5,6.85974479277391e-5,6.82772212746569e-5,8.795416903857138e-6,4.971895904919301e-5,0.1769026760024232,0.02952521179961153,-3.2022665308219093e-7,1.5391697837220195e-5
3.24762370682388e-5,3.08997513188014e-5,3.87341928385073e-5,4.1437863455722825e-6,2.6563491892779946e-5,0.155995543142375,0.026021393433639815,7.8344415197059e-6,-1.5764857494373976e-6
3.66221396726948e-5,4.20236617935699e-5,5.18644276990183e-5,7.728135384269003e-6,3.4559591137388e-5,0.22361767399234028,0.03729841199133787,9.840765905448405e-6,5.401522120875097e-6
4.28409935793788e-5,5.80915324793466e-5,6.43381508165037e-5,1.105838254196946e-5,4.408226485429964e-5,0.25085785810959443,0.041846378238977654,6.246618337157099e-6,1.52505388999678e-5
2.97123019986014e-5,2.2247820949537e-5,4.2016751553635e-5,9.982723187369354e-6,2.5989899422285688e-5,0.3841001084755803,0.06403834299544862,1.9768930604097998e-5,-7.464481049064398e-6
6.35705066016589e-5,4.511363692545e-5,2.95430284361496e-5,1.7034128278624678e-5,3.8815325060470796e-5,0.43885058935065036,0.07317411099599212,-1.5570608489300398e-5,-1.8456869676208904e-5
5.25147663231095e-5,6.6125467822235e-5,6.89337330176825e-5,8.781799512094661e-6,4.9088941668780416e-5,0.1788956782028102,0.02985685381852568,2.8082651954474883e-6,1.3610701499125505e-5
1.10557402785494e-5,1.54498756594007e-5,2.69169814640474e-5,8.189240026041786e-6,1.540295935700982e-5,0.5316666645825368,0.0886239465632203,1.1467105804646701e-5,4.3941353808513e-6
4.49139448816068e-5,5.80915324793466e-5,6.43381508165037e-5,9.91605458963306e-6,4.431492069177254e-5,0.22376333828064515,0.037330818814017334,6.246618337157099e-6,1.3177587597739806e-5
3.45491883704668e-5,3.70797015825617e-5,4.26732632966606e-5,4.157162958325279e-6,2.9614829052003594e-5,0.1403743695776635,0.02342040728715392,5.593561714098899e-6,2.530513212094903e-6
8.70639546935763e-5,7.35414081387473e-5,4.7925357240865e-5,1.9878259227506958e-5,5.710224482517389e-5,0.34811694861326187,0.058067076639564626,-2.5616050897882304e-5,-1.3522546554828993e-5
8.77549384609857e-5,7.53953932178754e-5,5.18644276990183e-5,1.8232724515830635e-5,5.8311870973427506e-5,0.3126760333953136,0.05216126545836345,-2.3530965518857092e-5,-1.23595452431103e-5
2.07295130222801e-5,1.91578458176569e-5,4.46427985257372e-5,1.4281679265787977e-5,2.4702959157865547e-5,0.5781363752625813,0.09637664834306177,2.5484952708080302e-5,-1.5716672046232009e-6
6.28795228342496e-5,6.7361457874987e-5,6.69641977886059e-5,2.480931504105092e-6,4.99215275004869e-5,0.04969662645200299,0.008324372348250904,-3.972600863810918e-7,4.481935040737397e-6
0,0,0,0,0,NA,0,0,0
8.98278897632137e-5,8.65193036926439e-5,6.9590244760708e-5,1.0855889748233222e-5,6.41983319911997e-5,0.16909924933441176,0.028236706832394626,-1.6929058931935896e-5,-3.3085860705698038e-6
1.2437707813368e-5,1.60678706857767e-5,2.69169814640474e-5,7.533598659899784e-6,1.5739039655772972e-5,0.4786568192638432,0.07978925241035367,1.0849110778270702e-5,3.6301628724086997e-6
2.76393506963734e-5,2.71917811605452e-5,3.28255871512774e-5,3.1314835939957348e-6,2.2697050650547934e-5,0.13796874502371245,0.023013705046160866,5.633805990732199e-6,-4.475695358282016e-7
3.04032857660108e-5,2.65737861341692e-5,3.01995401791752e-5,2.154556106228044e-6,2.2332792046395812e-5,0.09647499971127695,0.016097777278584822,3.6257540450060005e-6,-3.8294996318416e-6
0,1.85398507912808e-6,2.62604697210219e-6,1.3496581628878847e-6,1.4574225535295387e-6,0.9260582386483085,0.1543442542935127,7.720618929741099e-7,1.85398507912808e-6
8.77549384609857e-5,7.41594031651233e-5,5.12079159559927e-5,1.8472024790081848e-5,5.789857059304588e-5,0.3190411196835401,0.05322176875608422,-2.2951487209130595e-5,-1.35955352958624e-5
4.49139448816068e-5,6.7361457874987e-5,6.76207095316314e-5,1.3035561692801815e-5,4.823291849525675e-5,0.2702627603611367,0.045083987492268836,2.5925165664440167e-7,2.24475129933802e-5
0,0,0,0,0,NA,0,0,0
2.28024643245081e-5,2.10118308967849e-5,4.59558220117883e-5,1.3913345110678125e-5,2.5920865585939854e-5,0.5367623648426726,0.08948199486176704,2.4943991115003397e-5,-1.790633427723198e-6
4.83688637186535e-5,6.36534877167309e-5,6.69641977886059e-5,9.9194000248314e-6,4.7226487312205425e-5,0.21003891225820187,0.03504584078246048,3.310710071875004e-6,1.5284623998077403e-5
4.42229611141975e-5,6.30354926903548e-5,6.89337330176825e-5,1.2905572642137286e-5,4.727443986609302e-5,0.272992608240159,0.045538163406581574,5.89824032732769e-6,1.8812531576157308e-5
2.97123019986014e-5,2.59557911077932e-5,2.7573493207073e-5,1.8842698498133624e-6,2.128146404082024e-5,0.08854042401402089,0.014774471889037499,1.6177020992797986e-6,-3.756510890808197e-6
6.21885390668402e-5,6.6743462848611e-5,7.35293152188613e-5,5.706842775400177e-6,5.204203997742817e-5,0.10965832196192475,0.018319755360301983,6.785852370250306e-6,4.554923781770789e-6
2.97123019986014e-5,2.2865815975913e-5,4.92383807269161e-5,1.3684871774512311e-5,2.88753426189857e-5,0.4739293297775255,0.0790122844151034,2.6372564751003098e-5,-6.846486022688399e-6
8.36090358565297e-5,6.85974479277391e-5,4.39862867827117e-5,2.000424650425114e-5,5.404925426780791e-5,0.370111424759579,0.061730278505153,-2.4611161145027395e-5,-1.5011587928790609e-5
0,0,0,0,0,NA,0,0,0
4.97508312534722e-5,6.55074727958589e-5,6.69641977886059e-5,9.54545081764625e-6,4.794198816389581e-5,0.19910419202920637,0.033223983661670974,1.4567249927470102e-6,1.5756641542386695e-5
5.18237825557002e-5,6.6743462848611e-5,6.76207095316314e-5,8.87796263854536e-6,4.876647939362199e-5,0.18205051397879832,0.030382391062627738,8.77246683020404e-7,1.4919680292910794e-5
8.77549384609857e-5,8.03393534288836e-5,5.71165216432226e-5,1.598438510240766e-5,6.029879965887489e-5,0.2650862901556126,0.04423129735898449,-2.3222831785661e-5,-7.415585032102091e-6
8.0154117019483e-5,8.59013086662679e-5,7.09032682467591e-5,7.566919576528495e-6,6.113140337725962e-5,0.12378121813809573,0.020681145859163672,-1.4998040419508799e-5,5.747191646784892e-6
1.79655779526427e-5,1.73038607385288e-5,4.13602398106095e-5,1.3701930807856385e-5,2.2582902327409346e-5,0.6067391431448588,0.10114200960941597,2.40563790720807e-5,-6.617172141139004e-7
3.04032857660108e-5,2.65737861341692e-5,2.88865166931241e-5,1.928487252099616e-6,2.194801896135093e-5,0.08786611928372942,0.01466264322975603,2.3127305589548984e-6,-3.8294996318416e-6
4.83688637186535e-6,4.32596518463219e-6,6.56511743025548e-6,1.1734298608372973e-6,4.225349711897579e-6,0.2777118915230136,0.046288836378595516,2.23915224562329e-6,-5.109211872331597e-7
8.98278897632137e-5,8.59013086662679e-5,7.02467565037336e-5,1.0359406532598902e-5,6.408384036645352e-5,0.16165395945936198,0.026995729776865707,-1.5654552162534292e-5,-3.926581096945806e-6
2.83303344637828e-5,2.78097761869212e-5,3.4795122380354e-5,3.8914334370075045e-6,2.3706666617016375e-5,0.16414932980135968,0.02737797718907413,6.985346193432799e-6,-5.205582768615972e-7
8.8445922228395e-5,8.15753434816357e-5,6.03990803583504e-5,1.4618848056905396e-5,6.125979853132162e-5,0.2386368941358973,0.03982386552142565,-2.11762631232853e-5,-6.870578746759291e-6
8.70639546935763e-5,8.59013086662679e-5,7.02467565037336e-5,9.391795214891662e-6,6.315095376961737e-5,0.1487197683372149,0.024839253851010497,-1.5654552162534292e-5,-1.1626460273084037e-6
3.93860747423322e-5,4.88216070837062e-5,6.36816390734781e-5,1.2248294217774488e-5,4.103440377932275e-5,0.29848841678422067,0.049782264800519546,1.4860031989771899e-05,9.435532341373999e-6
2.62573831615548e-5,2.2865815975913e-5,4.33297750396861e-5,1.0967701924126943e-5,2.585516902532021e-5,0.4241976493515153,0.07072115419944032,2.04639590637731e-5,-3.3915671856418017e-6
3.04032857660108e-5,2.34838110022891e-5,4.46427985257372e-5,1.0788463032777382e-5,2.732958958170362e-5,0.39475393512678103,0.06581509717911492,2.1158987523448102e-5,-6.9194747637217e-6
3.31672208356481e-5,4.26416568199459e-5,5.31774511850693e-5,1.0009805349103286e-5,3.474903354744165e-5,0.2880599638961828,0.048038951510653335,1.0535794365123403e-5,9.474435984297802e-6
4.56049286490162e-5,6.11815076112267e-5,6.56511743025548e-5,1.0523463445237994e-5,4.574026850200892e-5,0.23006999717930823,0.038383116420303044,4.469666691328094e-6,1.5576578962210504e-5
8.77549384609857e-5,7.41594031651233e-5,5.12079159559927e-5,1.8472024790081848e-5,5.789857059304588e-5,0.3190411196835401,0.05322176875608422,-2.2951487209130595e-5,-1.35955352958624e-5
4.35319773467882e-5,6.30354926903548e-5,6.89337330176825e-5,1.3294269071542716e-5,4.719886803159205e-5,0.28166499803860423,0.046983498729793696,5.89824032732769e-6,1.9503515343566607e-5
4.49139448816068e-5,6.7361457874987e-5,6.89337330176825e-5,1.3436970831839753e-5,4.866152665152901e-5,0.27613130447105577,0.046062435350718904,1.572275142695497e-6,2.24475129933802e-5
4.21500098119695e-5,5.99455175584747e-5,6.56511743025548e-5,1.2257918170518328e-5,4.500115496087933e-5,0.27239119042998905,0.045436032700798906,5.705656744080099e-6,1.7795507746505195e-5
2.76393506963734e-6,3.08997513188014e-6,5.25209394420438e-6,1.3522816808318444e-6,3.114571456638426e-6,0.43417905148702846,0.07236577072405194,2.16211881232424e-6,3.2604006224279965e-7
6.28795228342496e-5,7.04514330068672e-5,6.89337330176825e-5,4.006051627736544e-6,5.156768512163396e-5,0.07768531044756753,0.012990524812195951,-1.5176999891847046e-6,7.571910172617598e-6
4.56049286490162e-5,5.80915324793466e-5,6.49946625595292e-5,9.827938587177895e-6,4.4629765568767474e-5,0.22021040133035388,0.03673892502636629,6.903130080182592e-6,1.2486603830330404e-5
2.97123019986014e-5,2.41018060286651e-5,3.54516341233796e-5,5.675035918340858e-6,2.373519451724674e-5,0.23909793173244054,0.03986943461750446,1.1349828094714503e-5,-5.610495969936299e-6
2.69483669289641e-5,2.2247820949537e-5,4.85818689838905e-5,1.4045079978061419e-5,2.7955784210113255e-5,0.5024033621271295,0.08375719017469668,2.6334048034353502e-5,-4.7005459794271004e-6
8.77549384609857e-5,7.53953932178754e-5,5.18644276990183e-5,1.8232724515830635e-5,5.8311870973427506e-5,0.3126760333953136,0.05216126545836345,-2.3530965518857092e-5,-1.23595452431103e-5
0,0,0,0,0,NA,0,0,0
3.52401721378761e-5,3.89336866616897e-5,4.39862867827117e-5,4.390621423389886e-6,3.063769175141685e-5,0.143307839866456,0.023910171387535515,5.0526001210220004e-6,3.6935145238136037e-6
6.56434579038869e-5,6.6743462848611e-5,7.28728034758358e-5,3.8953447601297785e-6,5.228876724711587e-5,0.07449677942722271,0.01245970387724305,6.129340627224799e-6,1.1000049447241003e-6
8.08451007868923e-5,6.48894777694829e-5,4.33297750396861e-5,1.8827295581990725e-5,5.197291229451301e-5,0.3622520799931852,0.0604186574257763,-2.1559702729796806e-5,-1.5955623017409397e-5
4.69868961838349e-5,6.11815076112267e-5,6.56511743025548e-5,9.745256894160838e-6,4.589120874794431e-5,0.2123556376055877,0.03543084894155457,4.469666691328094e-6,1.4194611427391803e-5
4.14590260445602e-5,5.99455175584747e-5,6.63076860455803e-5,1.2907901070007783e-5,4.5155032679655745e-5,0.28585741840960593,0.04768053226216737,6.362168487105606e-6,1.8486491513914495e-5
4.42229611141975e-5,5.80915324793466e-5,6.43381508165037e-5,1.029545505809972e-5,4.423702486703688e-5,0.23273389404112832,0.03882584652757725,6.246618337157099e-6,1.3868571365149106e-5
5.04418150208815e-5,6.7361457874987e-5,6.89337330176825e-5,1.025262075955244e-5,4.924740666827586e-5,0.20818600314556182,0.034738706696483865,1.572275142695497e-6,1.6919642854105498e-5
0,0,0,0,0,NA,0,0,0
3.04032857660108e-5,2.78097761869212e-5,3.61081458664051e-5,4.2452848361305145e-6,2.4641623163866903e-5,0.17228105502220173,0.028734043856336842,8.298369679483901e-6,-2.5935095790895982e-6
6.01155877646122e-5,6.55074727958589e-5,6.69641977886059e-5,3.6078140000888592e-6,4.9048768087291464e-5,0.07355564962749073,0.012300148911321198,1.4567249927470102e-6,5.391885031246697e-6
6.56434579038869e-5,6.98334379804911e-5,6.36816390734781e-5,3.142432602247636e-6,5.0575241890025936e-5,0.062133812608958824,0.010397781469734826,-6.1517989070130025e-6,4.189980076604207e-6
2.41844318593268e-5,2.1629825923161e-5,4.59558220117883e-5,1.3368330276962426e-5,2.6284602517809633e-5,0.5085992937463848,0.08478845279316231,2.4325996088627296e-5,-2.5546059361657987e-6
8.77549384609857e-5,8.34293285607637e-5,6.30251273304526e-5,1.3207358349343025e-5,6.185418817538625e-5,0.21352407555481673,0.03563889108261561,-2.040420123031109e-5,-4.325609900221998e-6
2.55663993941454e-5,2.2247820949537e-5,4.33297750396861e-5,1.1335778649014826e-5,2.561994350809583e-5,0.4424591586407188,0.07376454305970988,2.10819540901491e-5,-3.3185784446083992e-6
