year_2015,year_2016,year_2017,sd,mean,cv,mean_cv,change_2016_2017,change_2015_2016
2.08776500117147e-5,2.43982774816098e-5,4.53535307723706e-5,1.323244873578814e-5,2.596547675037081e-5,0.5096170142764341,0.08495780694336433,2.0955253290760797e-5,3.5206274698951006e-6
5.10342555841914e-5,5.69293141237562e-5,6.26310663047023e-5,5.798673871457973e-6,4.409832747102697e-5,0.131494190460347,0.02195244701628369,5.701752180946108e-6,5.895058539564801e-6
6.49526889253346e-5,1.0572586908697e-4,1.5333812784944e-4,4.423679693566648e-5,9.206337069935277e-5,0.4805037725604096,0.0801606815689844,4.7612258762470006e-5,4.0773180161635404e-5
9.74290333880018e-5,1.4842285467979e-4,1.3822028425865e-4,2.6982674690528452e-5,1.0276371175424256e-4,0.2625700670977806,0.04384731427609197,-1.0202570421139991e-5,5.099382129178819e-5
3.47960833528578e-5,5.4896124333622e-5,7.34295260124096e-5,1.9322014719591074e-5,4.561093710462012e-5,0.4236267866032042,0.07064247354812121,1.8533401678787603e-5,2.01000409807642e-5
4.87145166940009e-5,7.92944018152318e-5,8.85473696031998e-5,2.0846274478503856e-5,5.935064064773409e-5,0.35123924950083474,0.05858933378401224,9.252967787968009e-6,3.057988512123089e-5
3.71158222430483e-5,5.89625039138903e-5,7.34295260124096e-5,1.8281399061500895e-5,4.694731280771228e-5,0.38940245922867206,0.06493953263211844,1.4467022098519306e-5,2.1846681670842e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
5.3353994474382e-5,6.09956937040245e-5,5.39922985385365e-5,4.239704058827212e-6,4.314542269394255e-5,0.09826544263807734,0.01641352829192451,-7.003395165487999e-6,7.6416992296425e-6
3.71158222430483e-5,5.08297447533537e-5,6.69504501877852e-5,1.4933484963459616e-5,4.2457375536911704e-5,0.3517288757162275,0.05865686043231868,1.6120705434431506e-5,1.3713922510305398e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
6.2632950035144e-5,8.33607813955001e-5,4.53535307723706e-5,1.9029680426864087e-5,5.25942356574697e-5,0.3618206480040631,0.06034726986372507,-3.8007250623129506e-5,2.0727831360356106e-5
1.15986944509526e-5,1.01659489506707e-5,6.47907582462438e-6,2.641220929645589e-6,7.721235038973318e-6,0.3420723389864309,0.057018490860270964,-3.6868731260463195e-6,-1.4327455002819012e-6
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
7.88711222664777e-5,1.0369267929684e-4,8.42279857201169e-5,1.3061903737639658e-5,6.996342275526857e-5,0.18669617956414283,0.031174332779653195,-1.94646935767231e-5,2.4821557030362305e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
3.71158222430483e-5,5.4896124333622e-5,7.55892179539511e-5,1.9255066188492998e-5,4.67140576797786e-5,0.4121899733156355,0.06873725726733906,2.0693093620329093e-5,1.7780302090573703e-5
5.7993472254763e-5,9.35267303461709e-5,1.3390090037557e-4,3.7979432328715576e-5,8.085013382630487e-5,0.46975101377456024,0.07835921074061529,4.0374170029399106e-5,3.55332580914079e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
5.7993472254763e-5,9.96262997165733e-5,1.3606059231711e-4,3.906239716700126e-5,8.318569036386189e-5,0.4695807295237766,0.07833277632926598,3.643429260053669e-5,4.16328274618103e-5
5.3353994474382e-5,6.09956937040245e-5,6.04713743631608e-5,4.268637065245288e-6,4.477242490170315e-5,0.09534076107374093,0.01592743719970824,-5.243193408636997e-7,7.6416992296425e-6
7.65513833762872e-5,1.1589181803764e-4,9.50264454278242e-5,1.9682316476551416e-5,7.67879908295757e-5,0.25632024309940094,0.0427840305089248,-2.0865372609815802e-5,3.934043466135281e-5
3.24763444626673e-5,5.08297447533537e-5,6.69504501877852e-5,1.7249098582633647e-5,4.1876409496609964e-5,0.411904907559709,0.068685714934532,1.6120705434431506e-5,1.83534002906864e-5
0,0,0,0,0,NA,0,0,0
6.03132111449535e-5,1.016594895067e-4,1.4685905202481e-4,4.328721474022285e-5,8.802974185417159e-5,0.4917339734101644,0.08202902035323921,4.519956251811e-5,4.1346278361746495e-5
6.03132111449535e-5,9.5559920136305e-5,1.3390090037557e-4,3.68046855412245e-5,8.164467929951325e-5,0.4507909867121484,0.07519986835144099,3.8340980239265005e-5,3.5246708991351496e-5
5.7993472254763e-5,9.5559920136305e-5,1.3390090037557e-4,3.7954372642379874e-5,8.135216635225447e-5,0.46654409272935193,0.07782514226018554,3.8340980239265005e-5,3.7566447881542e-5
3.71158222430483e-5,5.4896124333622e-5,7.12698340708681e-5,1.7081832634539453e-5,4.509090332051946e-5,0.3788310141652461,0.06317607811364145,1.63737097372461e-5,1.7780302090573703e-5
2.55171277920957e-5,3.86306060125488e-5,5.1832606596995e-5,1.3157764217380804e-5,3.228452615475508e-5,0.40755636784970567,0.0679529650800799,1.3202000584446201e-5,1.31134782204531e-5
0,0,0,0,0,NA,0,0,0
3.47960833528578e-5,5.08297447533537e-5,6.47907582462438e-5,1.5009267790348354e-5,4.1356463535700914e-5,0.362924353466336,0.06052185596400242,1.3961013492890098e-5,1.6033661400495896e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
2.31973889019052e-5,4.0663795802683e-5,4.31938388308292e-5,1.0888330890665887e-5,2.948583860652082e-5,0.3692732309895342,0.061570110030427797,2.5300430281461955e-6,1.74664069007778e-5
3.71158222430483e-5,5.69293141237562e-5,6.91101421293267e-5,1.6148186360464124e-5,4.482586621414883e-5,0.3602425948294807,0.0600777873600919,1.2180828005570495e-5,1.98134918807079e-5
3.71158222430483e-5,5.69293141237562e-5,7.34295260124096e-5,1.8182026538710614e-5,4.641417222948118e-5,0.3917343704594138,0.06532774022009354,1.6500211888653407e-5,1.98134918807079e-5
0,0,0,0,0,NA,0,0,0
6.03132111449535e-5,9.5559920136305e-5,1.3390090037557e-4,3.68046855412245e-5,8.164467929951325e-5,0.4507909867121484,0.07519986835144099,3.8340980239265005e-5,3.5246708991351496e-5
1.62381722313336e-5,1.4232328530939e-5,1.51178435907902e-5,1.005209939470174e-6,1.1648388573133243e-5,0.08629605143742106,0.014392382230047787,8.855150598512003e-7,-2.005843700394598e-6
5.10342555841914e-5,6.30288834941586e-5,7.77489098954925e-5,1.3380477264325876e-5,5.129813155954209e-5,0.260837517031104,0.04351566794815029,1.47200264013339e-5,1.1994627909967206e-5
4.40750389136199e-5,5.69293141237562e-5,3.23953791231219e-5,1.2271653044143708e-5,3.6417846301160424e-5,0.3369681156502844,0.0561917008136317,-2.45339350006343e-5,1.2854275210136299e-5
4.17553000234294e-5,5.28629345434879e-5,6.26310663047023e-5,1.0445043167024025e-5,4.192358600966091e-5,0.2491447932106061,0.0415590685234424,9.768131761214405e-6,1.1107634520058499e-5
0,0,0,0,0,NA,0,0,0
3.71158222430483e-5,5.08297447533537e-5,6.91101421293267e-5,1.605138158034821e-5,4.327677267651923e-5,0.37090061452427214,0.061852833064609127,1.8280397375972996e-5,1.3713922510305398e-5
3.47960833528578e-5,5.08297447533537e-5,6.47907582462438e-5,1.5009267790348354e-5,4.1356463535700914e-5,0.362924353466336,0.06052185596400242,1.3961013492890098e-5,1.6033661400495896e-5
6.49526889253346e-5,6.91284528645611e-5,8.85473696031998e-5,1.2591268721278994e-5,5.880494502859362e-5,0.21411921591214053,0.035735540106213916,1.9418916738638705e-5,4.1757639392265005e-6
2.31973889019052e-5,3.45642264322805e-5,3.02356871815804e-5,5.736998201157098e-6,2.34335751792308e-5,0.24481958716405364,0.040822792506658295,-4.3285392507001e-6,1.13668375303753e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
9.27895556076208e-5,1.4232328530939e-4,1.3390090037557e-4,2.650367777866106e-5,9.887935476781047e-5,0.26804056156006756,0.044755826388984433,-8.42238493381999e-6,4.9533729701769185e-5
0,0,0,0,0,NA,0,0,0
8.81500778272398e-5,1.1995819761791e-4,1.0798459707707e-4,1.6065136934788916e-5,8.303950236425218e-5,0.19346379105596404,0.03231316476129755,-1.197360054084e-5,3.18081197906702e-5
0,0,0,0,0,NA,0,0,0
9.27895556076208e-5,1.3215733635872e-4,1.252621326094e-4,2.102313905021374e-5,9.280804090648864e-5,0.226522818980698,0.03783114319753841,-6.895203749319995e-6,3.936778075109919e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
8.58303389370492e-5,1.2809095677845e-4,1.1446367290169e-4,2.156977244558296e-5,8.748868526569304e-5,0.2465435659488773,0.041163501562534295,-1.3627283876760013e-5,4.226061784140081e-5
5.56737333645725e-5,9.35267303461709e-5,1.3174120843402e-4,3.803388068432454e-5,7.974388820727199e-5,0.4769504163813292,0.07955818930372759,3.821447808784909e-5,3.7852996981598396e-5
6.95921667057156e-5,1.0572586908697e-4,9.93458293109071e-5,1.9285701930639294e-5,7.3487391758558e-5,0.262435520830597,0.043800492964898304,-6.380039776062899e-6,3.6133702381254396e-5
0,0,0,0,0,NA,0,0,0
8.58303389370492e-5,1.2402457719818e-4,1.1662336484323e-4,2.0255814906382698e-5,8.668352397121046e-5,0.2336754896248808,0.039018151207456143,-7.401212354949996e-6,3.819423826113079e-5
9.51092944978113e-5,1.3215733635872e-4,1.2742182455094e-4,2.0162184389939882e-5,9.371265994935279e-5,0.21514899268505,0.03593625933079946,-4.73551180778001e-6,3.70480418609087e-5
3.94355611332388e-5,6.70952630744269e-5,7.9908601837034e-5,2.068537239021719e-5,5.178119960872923e-5,0.3994765000911657,0.06662256768153489,1.2813338762607105e-5,2.7659701941188098e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
3.71158222430483e-5,4.87965549632196e-5,6.69504501877852e-5,1.5033897550233286e-5,4.1974181236071596e-5,0.3581701204766686,0.05972999856380815,1.81538952245656e-5,1.1680732720171304e-5
3.01566055724768e-5,4.26969855928172e-5,4.10341468892877e-5,6.811106967146095e-6,3.0174711255431948e-5,0.2257223576885092,0.037645538540797725,-1.6628387035294971e-6,1.2540380020340396e-5
2.55171277920957e-5,2.64314672717439e-5,5.1832606596995e-5,1.4936299856590798e-5,2.9679375379356347e-5,0.5032551954236821,0.08390059871676316,2.54011393252511e-5,9.143394796482009e-7
7.42316444860966e-5,9.75931099264392e-5,7.12698340708681e-5,1.4418999273092029e-5,6.437839693912398e-5,0.22397263614262702,0.037382421354553774,-2.6323275855571105e-5,2.3361465440342608e-5
9.74290333880018e-5,1.4842285467979e-4,1.3822028425865e-4,2.6982674690528452e-5,1.0276371175424256e-4,0.2625700670977806,0.04384731427609197,-1.0202570421139991e-5,5.099382129178819e-5
8.81500778272398e-5,1.4842285467979e-4,1.2958151649248e-4,3.0833876835058806e-5,9.924708145864215e-5,0.31067792001428046,0.051862359236928945,-1.884133818730999e-5,6.027277685255019e-5
7.65513833762872e-5,1.1385862824751e-4,9.28667534862827e-5,1.8702409059167423e-5,7.549479354231184e-5,0.24773111073792745,0.04135143078427317,-2.0991874761227297e-5,3.73072448712228e-5
5.10342555841914e-5,6.09956937040245e-5,6.69504501877852e-5,8.04171027472414e-6,4.675552743768131e-5,0.17199485740894774,0.028704772507689356,5.954756483760702e-6,9.961438119833105e-6
9.27895556076208e-5,1.4842285467979e-4,1.3822028425865e-4,2.9617302135224904e-5,1.0226249917032143e-4,0.28962036304135647,0.048355279256201346,-1.0202570421139991e-5,5.5633299072169184e-5
5.56737333645725e-5,9.75931099264392e-5,1.252621326094e-4,3.503653868231299e-5,7.839137864568118e-5,0.44694377478260183,0.07455595527930504,2.7669022682960798e-5,4.191937656186671e-5
5.3353994474382e-5,8.74271609757684e-5,1.1878305678478e-4,3.272393383095094e-5,7.307203651647033e-5,0.4478311456883375,0.07469941764515331,3.135589580901159e-5,3.40731665013864e-5
2.55171277920957e-5,4.26969855928172e-5,5.83116824216194e-5,1.64035010717084e-5,3.573232421956017e-5,0.45906616571918896,0.07654080455671446,1.5614696828802203e-5,1.71798578007215e-5
0,0,0,0,0,NA,0,0,0
9.27895556076208e-5,1.4638966488965e-4,1.3606059231711e-4,2.8437194168811826e-5,1.0091925174579816e-4,0.28178165886962026,0.04704770918805821,-1.032907257254002e-5,5.36001092820292e-5
8.81500778272398e-5,1.3825690572912e-4,1.2958151649248e-4,2.6778476091404114e-5,9.569174403506098e-5,0.2798410287264972,0.046719914574445416,-8.675389236639997e-6,5.01068279018802e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
5.10342555841914e-5,6.30288834941586e-5,7.34295260124096e-5,1.1207085564082808e-5,4.9674937663710605e-5,0.22560844746202877,0.037642803691724555,1.0400642518251002e-5,1.1994627909967206e-5
0,0,0,0,0,NA,0,0,0
3.01566055724768e-5,4.87965549632196e-5,6.04713743631608e-5,1.529016202303148e-5,3.867867423047217e-5,0.39531246422571154,0.06591764293281065,1.16748193999412e-5,1.8639949390742802e-5
1.0206851116838e-4,1.3622371593898e-4,1.3390090037557e-4,1.9084349991992838e-5,9.78193693687307e-5,0.19509786369664953,0.032597826757248864,-2.3228155634099875e-6,3.4155204770599986e-5
0,0,0,0,0,NA,0,0,0
4.17553000234294e-5,4.67633651730854e-5,5.61519904800779e-5,7.308575987642336e-6,3.7994807916058756e-5,0.19235722954012666,0.032091200596617825,9.388625306992498e-6,5.008065149655998e-6
0,0,0,0,0,NA,0,0,0
1.15986944509526e-5,2.84646570618781e-5,1.94372274738731e-5,8.439962279842056e-6,1.6985135316636464e-5,0.49690285785214494,0.08283129725478802,-9.027429588005e-6,1.68659626109255e-5
3.94355611332388e-5,5.4896124333622e-5,7.55892179539511e-5,1.8139827450312126e-5,4.7015182717781006e-5,0.3858291386252913,0.06434403575648003,2.0693093620329093e-5,1.54605632003832e-5
0,0,0,0,0,NA,0,0,0
5.10342555841914e-5,5.4896124333622e-5,6.04713743631608e-5,4.7444116947920615e-6,4.2786541493941564e-5,0.11088560863148648,0.018516590223159365,5.575250029538801e-6,3.861868749430605e-6
9.51092944978113e-5,1.4842285467979e-4,1.3822028425865e-4,2.8298956343049486e-5,1.025128474448252e-4,0.276052778245972,0.046094223747199355,-1.0202570421139991e-5,5.3313560181978694e-5
3.24763444626673e-5,4.26969855928172e-5,5.1832606596995e-5,9.683198163624238e-6,3.4172283704025934e-5,0.28336409259306933,0.04725582566859824,9.135621004177802e-6,1.02206411301499e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
8.58303389370492e-5,1.3215733635872e-4,1.252621326094e-4,2.4995335821812084e-5,9.206128593174532e-5,0.27150756769076356,0.04532797902007038,-6.895203749319995e-6,4.63269974216708e-5
4.87145166940009e-5,5.28629345434879e-5,4.75132227139121e-5,2.8068931383305627e-6,3.797439177243287e-5,0.07391542055897256,0.012350882086305788,-5.349711829575799e-6,4.1484178494870005e-6
0,0,0,0,0,NA,0,0,0
3.24763444626673e-5,4.47301753829513e-5,6.47907582462438e-5,1.6313617497937787e-5,3.9577723897450044e-5,0.4121919072508578,0.06873163264505751,2.0060582863292497e-5,1.2253830920284e-5
1.0206851116838e-4,1.2809095677845e-4,1.1878305678478e-4,1.3185729110063969e-5,9.05320634604185e-5,0.14564706255512333,0.024349953812070904,-9.307899993670014e-6,2.6022445610070005e-5
0,0,0,0,0,NA,0,0,0
7.42316444860966e-5,9.75931099264392e-5,7.12698340708681e-5,1.4418999273092029e-5,6.437839693912398e-5,0.22397263614262702,0.037382421354553774,-2.6323275855571105e-5,2.3361465440342608e-5
0,0,0,0,0,NA,0,0,0
2.78368666822862e-5,4.87965549632196e-5,5.83116824216194e-5,1.559145373663513e-5,3.7634139450940086e-5,0.41429016218001136,0.06907972214621101,9.515127458399798e-6,2.0959688280933404e-5
9.27895556076208e-5,1.3215733635872e-4,1.2742182455094e-4,2.14927944728407e-5,9.346537774753037e-5,0.22995460983314328,0.03840365612031349,-4.73551180778001e-6,3.936778075109919e-5
4.63947778038104e-5,5.28629345434879e-5,6.04713743631608e-5,7.045991517562014e-6,4.169376955700528e-5,0.16899387108494643,0.028200389988788575,7.608439819672902e-6,6.468156739677498e-6
7.19119055959061e-5,8.74271609757684e-5,6.47907582462438e-5,1.1574689467477285e-5,5.892612857134889e-5,0.19642711557848958,0.03278695770355772,-2.2636402729524606e-5,1.5515255379862307e-5
2.55171277920957e-5,3.86306060125488e-5,3.02356871815804e-5,6.642072667585772e-6,2.525637341345267e-5,0.262986001943094,0.04385204730169354,-8.394918830968397e-6,1.31134782204531e-5
1.85579111215242e-5,3.45642264322805e-5,2.3756611356956e-5,8.165304215414672e-6,2.1261013281543842e-5,0.3840505674535639,0.06402614541999527,-1.0807615075324501e-5,1.60063153107563e-5
5.7993472254763e-5,5.69293141237562e-5,6.04713743631608e-5,1.8174442736143328e-6,4.430290125382358e-5,0.04102314345513608,0.0068741096602341996,3.5420602394046046e-6,-1.0641581310067989e-6
4.63947778038104e-5,5.4896124333622e-5,7.55892179539511e-5,1.501550505355376e-5,4.7973906286234315e-5,0.3129931709951734,0.05220550675443409,2.0693093620329093e-5,8.501346529811599e-6
4.63947778038104e-5,5.4896124333622e-5,2.8075995240039e-5,1.3706263848055824e-5,3.5768290306381806e-5,0.38319594620406955,0.06389579794260024,-2.6820129093583002e-5,8.501346529811599e-6
9.51092944978113e-5,1.4842285467979e-4,1.3822028425865e-4,2.8298956343049486e-5,1.025128474448252e-4,0.276052778245972,0.046094223747199355,-1.0202570421139991e-5,5.3313560181978694e-5
0,0,0,0,0,NA,0,0,0
5.56737333645725e-5,8.94603507659026e-5,1.1662336484323e-4,3.053474094255346e-5,7.307304747906464e-5,0.41786598473673403,0.06970522499568822,2.7163014077327395e-5,3.37866174013301e-5
0,0,0,0,0,NA,0,0,0
4.87145166940009e-5,7.52280222349636e-5,1.0582490513553e-4,2.8579513896157543e-5,6.458673949016301e-5,0.4424981679174313,0.07380351693581369,3.0596882900566394e-5,2.6513505540962704e-5
0,0,0,0,0,NA,0,0,0
4.87145166940009e-5,5.4896124333622e-5,5.61519904800779e-5,3.981320742053204e-6,4.09359880624385e-5,0.09725722843138923,0.01624365139528357,1.255866146455896e-6,6.181607639621102e-6
8.81500778272398e-5,1.4842285467979e-4,1.2958151649248e-4,3.0833876835058806e-5,9.924708145864215e-5,0.31067792001428046,0.051862359236928945,-1.884133818730999e-5,6.027277685255019e-5
0,0,0,0,0,NA,0,0,0
1.62381722313336e-5,2.84646570618781e-5,2.15969194154146e-5,6.12874270786272e-6,1.8107122854122256e-5,0.3384713715833355,0.056426984532934356,-6.8677376464635005e-6,1.22264848305445e-5
3.47960833528578e-5,5.08297447533537e-5,5.83116824216194e-5,1.2014165866039879e-5,3.8987919098467694e-5,0.30815098994375567,0.051390988256541335,7.481937668265703e-6,1.6033661400495896e-5
3.01566055724768e-5,4.47301753829513e-5,4.53535307723706e-5,8.599651586871208e-6,3.2209990828667475e-5,0.26698708585838415,0.044524689302087916,6.233553894192996e-7,1.4573569810474498e-5
8.58303389370492e-5,1.2199138740804e-4,1.252621326094e-4,2.1882967322068896e-5,8.874170656913952e-5,0.24659168916274632,0.04117256628259867,3.270745201359998e-6,3.6161048470990806e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
7.19119055959061e-5,1.1995819761791e-4,1.2742182455094e-4,3.0126132085100574e-5,8.735451496246417e-5,0.34487206640716433,0.05755147316366278,7.463626933029992e-6,4.80462920220039e-5
2.31973889019052e-5,3.86306060125488e-5,4.75132227139121e-5,1.2304097175471935e-5,3.0411328700959508e-5,0.4045892666006312,0.067456887207356,8.882616701363303e-6,1.5433217110643597e-5
1.62381722313336e-5,2.03318979013415e-5,1.29581516492488e-5,3.6943483563959485e-6,1.3305642534579962e-5,0.2776527587295936,0.04628654782371108,-7.3737462520927e-6,4.093725670007902e-6
0,0,0,0,0,NA,0,0,0
5.10342555841914e-5,5.69293141237562e-5,6.26310663047023e-5,5.798673871457973e-6,4.409832747102697e-5,0.131494190460347,0.02195244701628369,5.701752180946108e-6,5.895058539564801e-6
1.0206851116838e-4,1.2809095677845e-4,1.1878305678478e-4,1.3185729110063969e-5,9.05320634604185e-5,0.14564706255512333,0.024349953812070904,-9.307899993670014e-6,2.6022445610070005e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
9.04698167174303e-5,1.3215733635872e-4,1.2958151649248e-4,2.3360255424972893e-5,9.38922312484008e-5,0.2487985972254842,0.04154467639695437,-2.5758198662399973e-6,4.16875196412897e-5
0,0,0,0,0,NA,0,0,0
9.97487722781924e-5,1.3012414656858e-4,1.2094274872632e-4,1.5578543295736306e-5,9.159855271720718e-5,0.17007412053585658,0.028422018883240436,-9.181397842259983e-6,3.037537429038759e-5
0,0,0,0,0,NA,0,0,0
2.55171277920957e-5,4.47301753829513e-5,4.53535307723706e-5,1.1276913384328319e-5,3.171943683293648e-5,0.35552060535383534,0.05927986708966667,6.233553894192996e-7,1.92130475908556e-5
5.10342555841914e-5,5.4896124333622e-5,4.75132227139121e-5,3.6927618173423854e-6,3.9284091112266974e-5,0.09400145740394314,0.015699646309917412,-7.3829016197099e-6,3.861868749430605e-6
5.10342555841914e-5,5.4896124333622e-5,5.61519904800779e-5,2.6671595527894807e-6,4.1187382487670196e-5,0.0647567141123357,0.01082710850412901,1.255866146455896e-6,3.861868749430605e-6
0,0,0,0,0,NA,0,0,0
3.47960833528578e-5,6.91284528645611e-5,6.91101421293267e-5,1.9816519040462684e-5,4.8212799346802066e-5,0.41102195493606214,0.06854383648879936,-1.831073523440364e-8,3.4332369511703295e-5
3.24763444626673e-5,5.08297447533537e-5,7.34295260124096e-5,2.0513249759742668e-5,4.4312216247043315e-5,0.46292538485053525,0.07719115765529508,2.2599781259055907e-5,1.83534002906864e-5
3.01566055724768e-5,5.28629345434879e-5,7.9908601837034e-5,2.4907517697144777e-5,4.695891491253587e-5,0.5304108441078057,0.08844093978039473,2.7045667293546106e-5,2.27063289710111e-5
9.27895556076208e-6,3.04978468520122e-5,2.59163032984975e-5,1.1165670816606977e-5,1.921469413196969e-5,0.5811006274635082,0.09686611682236135,-4.5815435535147004e-6,2.121889129125012e-5
8.35106000468587e-5,1.2199138740804e-4,1.1446367290169e-4,2.039415848056357e-5,8.508995470928806e-5,0.2396776276381944,0.040017179568623475,-7.527714506350012e-6,3.848078736118131e-5
0,2.03318979013415e-6,0,1.1738626726475501e-6,8.017631156954251e-7,1.4641016151377544,0.24401760399222214,-2.03318979013415e-6,2.03318979013415e-6
5.3353994474382e-5,6.50620732842928e-5,8.20682937785754e-5,1.4438384197744343e-5,5.373068643374864e-5,0.26871765756328564,0.04483105183257573,1.70062204942826e-5,1.1708078809910797e-5
0,0,0,0,0,NA,0,0,0
3.94355611332388e-5,7.31948324448294e-5,8.85473696031998e-5,2.5124219815014026e-5,5.6575495749070504e-5,0.444083069575697,0.07406099117574039,1.5352537158370408e-5,3.375927131159059e-5
3.24763444626673e-5,4.26969855928172e-5,5.61519904800779e-5,1.187458684171967e-5,3.5799976844320514e-5,0.3316925844214202,0.05531193071760696,1.34550048872607e-5,1.02206411301499e-5
0,0,0,0,0,NA,0,0,0
8.35106000468587e-5,1.1995819761791e-4,1.1014428901861e-4,1.885954028664143e-5,8.311815674250503e-5,0.2269003672093828,0.03788599299884922,-9.813908599300001e-6,3.64475975710513e-5
5.10342555841914e-5,7.92944018152318e-5,1.1014428901861e-4,2.956447039403612e-5,6.750935420301733e-5,0.4379314650993171,0.07304483531172203,3.08498872033782e-5,2.8260146231040396e-5
6.49526889253346e-5,1.0979224866724e-4,1.1662336484323e-4,2.8068692570994325e-5,7.985924875169974e-5,0.35147704254351514,0.058646056464545605,6.831116175989987e-6,4.483955974190541e-5
1.62381722313336e-5,3.04978468520122e-5,2.15969194154146e-5,7.202788822186601e-6,1.888393183023675e-5,0.38142421223177536,0.06358643864848776,-8.900927436597602e-6,1.4259674620678602e-5
2.31973889019052e-5,2.03318979013415e-5,3.02356871815804e-5,5.096301329646914e-6,1.9715318828618505e-5,0.25849449222445176,0.04309884480309914,9.9037892802389e-6,-2.8654910005637007e-6
4.87145166940009e-5,5.28629345434879e-5,5.1832606596995e-5,2.15999347894156e-6,3.889251282835634e-5,0.055537514083346125,0.009288662774581317,-1.0303279464929008e-6,4.1484178494870005e-6
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
3.71158222430483e-5,5.4896124333622e-5,7.55892179539511e-5,1.9255066188492998e-5,4.67140576797786e-5,0.4121899733156355,0.06873725726733906,2.0693093620329093e-5,1.7780302090573703e-5
0,0,0,0,0,NA,0,0,0
9.97487722781924e-5,1.3215733635872e-4,1.252621326094e-4,1.7072348090290812e-5,9.35601473341508e-5,0.18247457466389816,0.030490395900094818,-6.895203749319995e-6,3.24085640805276e-5
0,0,0,0,0,NA,0,0,0
3.24763444626673e-5,3.25310366421464e-5,6.26310663047023e-5,1.73940699966576e-5,3.6258129351543403e-5,0.4797288306854469,0.0799850202220341,3.0100029662555906e-5,5.4692179479101514e-8
4.17553000234294e-5,5.08297447533537e-5,7.12698340708681e-5,1.5117597464003308e-5,4.474311907791363e-5,0.3378753599559792,0.05634984592522813,2.0440089317514404e-5,9.074444729924296e-6
3.24763444626673e-5,5.08297447533537e-5,6.91101421293267e-5,1.8316910956524063e-5,4.268328557546794e-5,0.4291354498504595,0.0715581443797228,1.8280397375972996e-5,1.83534002906864e-5
3.94355611332388e-5,7.31948324448294e-5,8.85473696031998e-5,2.5124219815014026e-5,5.6575495749070504e-5,0.444083069575697,0.07406099117574039,1.5352537158370408e-5,3.375927131159059e-5
0,0,0,0,0,NA,0,0,0
3.47960833528578e-5,4.87965549632196e-5,6.91101421293267e-5,1.725354871025349e-5,4.24890822889144e-5,0.4060701662825752,0.06771376861566997,2.031358716610709e-5,1.4000471610361801e-5
0,0,0,0,0,NA,0,0,0
2.31973889019052e-5,3.86306060125488e-5,4.53535307723706e-5,1.1359845438316764e-5,2.963534278128534e-5,0.38332087204641624,0.06391150812672045,6.7229247598218e-6,1.5433217110643597e-5
1.0206851116838e-4,1.4842285467979e-4,1.3822028425865e-4,2.4357641864318776e-5,1.032673229927847e-4,0.2358697907373918,0.03939768789205929,-1.0202570421139991e-5,4.635434351140999e-5
3.71158222430483e-5,4.47301753829513e-5,3.88744549477463e-5,3.986657424971064e-6,3.117677749967924e-5,0.1278726585841683,0.021338090411944448,-5.855720435205e-6,7.614353139903e-6
5.3353994474382e-5,6.50620732842928e-5,7.9908601837034e-5,1.3308178510919856e-5,5.2908212026657166e-5,0.25153332537895423,0.04196631107318125,1.4846528552741207e-5,1.1708078809910797e-5
9.04698167174303e-5,1.5045604446992e-4,1.3174120843402e-4,3.069180233126422e-5,1.0083971798815862e-4,0.3043622388439076,0.0508110729056414,-1.8714836035900012e-5,5.99862277524897e-5
3.47960833528578e-5,7.31948324448294e-5,7.9908601837034e-5,2.4340220333380414e-5,5.30599344920254e-5,0.4587306894816956,0.07649933152569262,6.713769392204612e-6,3.839874909197159e-5
0,0,0,0,0,NA,0,0,0
9.27895556076208e-6,2.23650876914756e-5,2.3756611356956e-5,7.987341126298456e-6,1.5846998933873035e-5,0.5040286277312405,0.08401797712098497,1.3915236654804014e-6,1.3086132130713519e-5
2.08776500117147e-5,3.45642264322805e-5,3.45550710646633e-5,7.899306980113145e-6,2.4474063622192912e-5,0.3227623782488703,0.05381412476116354,-9.15536761720182e-9,1.36865764205658e-5
