year_2015,year_2016,year_2017,sd,mean,cv,mean_cv,change_2016_2017,change_2015_2016
5.5917537976611e-5,6.98987228287709e-5,7.39198562543103e-5,9.449219608587104e-6,5.229633416706983e-5,0.18068607980054416,0.030157926911896584,4.0211334255393964e-6,1.3981184852159906e-5
3.01094435258675e-5,2.43125992447899e-5,5.44245095498768e-5,1.5976821657183008e-5,3.12058434944293e-5,0.5119817273977902,0.0853562927692104,3.0111910305086898e-5,-5.796844281077599e-6
9.20488702076519e-5,6.98987228287709e-5,4.87383667610837e-5,2.1657136647506644e-5,5.8085774111253286e-5,0.372847516950125,0.062189657636780214,-2.1160356067687204e-5,-2.2150147378881e-5
2.23670151906444e-5,1.89942181599921e-5,2.27445711551724e-5,2.064923562135957e-6,1.6542682016986213e-5,0.1248239892428368,0.020817783775486955,3.7503529951803e-6,-3.3727970306523007e-6
9.29091400226767e-5,7.14182602815703e-5,5.03629789864532e-5,2.127345216219607e-5,5.899095786322407e-5,0.3606222535243539,0.06015286805227834,-2.1055281295117103e-5,-2.1490879741106392e-5
2.32272850056692e-5,1.4435605801594e-5,2.84307139439655e-5,7.073805527672037e-6,1.8291852569725184e-5,0.3867189231220834,0.06446839706415533,1.3995108142371501e-5,-8.7916792040752e-6
2.92491737108427e-5,1.74746807071927e-5,3.73660811834975e-5,1.0001588918111803e-5,2.3522881129911177e-5,0.42518554010775506,0.07088385908556744,1.98914004763048e-5,-1.1774493003650002e-5
0,3.03907490559874e-6,2.43691833805419e-6,1.6091995836451228e-6,1.7712982068245132e-6,0.9084859779370567,0.15141580573801514,-6.021565675445499e-7,3.03907490559874e-6
2.49478246357187e-5,2.20332930655908e-5,2.6806101718596e-5,2.4058051468694236e-6,1.904825614169373e-5,0.12630054578085406,0.02106596451026042,4.7728086530051985e-6,-2.9145315701278975e-6
2.92491737108427e-5,2.35528305183902e-5,5.44245095498768e-5,1.642815888749905e-5,3.091366816665219e-5,0.5314205612526035,0.08859585493223947,3.08716790314866e-5,-5.696343192452502e-6
1.2043777410347e-5,1.74746807071927e-5,2.84307139439655e-5,8.347265658703259e-6,1.6574109430052115e-5,0.5036328313102619,0.08395261697623536,1.0956033236772802e-5,5.430903296845699e-6
2.4087554820694e-5,2.20332930655908e-5,5.19875912118226e-5,1.6732662666265074e-5,2.871027544109312e-5,0.5828109416991365,0.09715908217939033,2.9954298146231802e-5,-2.0542617551031994e-6
4.64545700113384e-5,6.91389541023712e-5,7.14829379162561e-5,1.3823257826896734e-5,5.022492996421561e-5,0.27522702046066694,0.045913024185081336,2.3439838138848923e-6,2.2684384091032805e-5
4.73148398263631e-5,6.91389541023712e-5,7.55444684796798e-5,1.4799969100611477e-5,5.1699557877256395e-5,0.2862687749815799,0.0477545454618277,6.405514377308587e-6,2.182411427600811e-5
2.49478246357187e-5,2.35528305183902e-5,5.19875912118226e-5,1.6029299219295976e-5,2.912938639630687e-5,0.5502793296507004,0.09173749609711365,2.8434760693432404e-5,-1.3949941173284996e-6
3.44107926009914e-5,4.02677424991833e-5,4.7926060648399e-5,6.777612280857881e-6,3.23455520073579e-5,0.2095376909726606,0.03494990312211623,7.6583181492157e-6,5.856949898191896e-6
2.06464755605948e-5,1.51953745279937e-5,1.7870734479064e-5,2.725704553784013e-6,1.410957228035913e-5,0.193181231834948,0.03220862994939164,2.6753599510703003e-6,-5.451101032601101e-6
9.46296796527263e-6,1.13965308959953e-5,2.03076528171182e-5,5.784374772264079e-6,1.1737881612662552e-5,0.4927954603004371,0.08214235828475007,8.911121921122901e-6,1.9335629307226695e-6
2.66683642657683e-5,2.12735243391911e-5,4.95506728737684e-5,1.5012780523672124e-5,2.812633550059998e-5,0.5337624065300607,0.08898383970126061,2.82771485345773e-5,-5.394839926577199e-6
2.32272850056692e-5,1.6714911980793e-5,1.94953467044335e-5,3.2677510908827147e-6,1.5676323695444604e-5,0.20845136617281596,0.03475495796521553,2.7804347236404987e-6,-6.512373024876201e-6
2.23670151906444e-5,1.29160683487946e-5,2.84307139439655e-5,7.81870691272172e-6,1.7883126099031554e-5,0.4372114175913089,0.072883472203634,1.55146455951709e-5,-9.4509468418498e-6
2.49478246357187e-5,2.43125992447899e-5,5.60491217752463e-5,1.814249641672205e-5,3.086301051811924e-5,0.58783949174598,0.09799896779976178,3.17365225304564e-5,-6.352253909287973e-7
2.58080944507435e-5,2.50723679711896e-5,5.52368156625615e-5,1.720699872213404e-5,3.083106920165716e-5,0.5581058058540886,0.09304332686668282,3.0164447691371897e-5,-7.357264795538982e-7
2.83889038958179e-5,2.43125992447899e-5,5.36122034371921e-5,1.5870821787131422e-5,3.054613209123283e-5,0.5195689503250256,0.08662028016424696,2.92996041924022e-5,-4.076304651028e-6
4.64545700113384e-5,6.68596479231722e-5,7.4732162366995e-5,1.4594324911239155e-5,5.066017630318619e-5,0.2880827896037399,0.04805601508087597,7.872514443822796e-6,2.0405077911833803e-5
2.23670151906444e-5,1.29160683487946e-5,2.84307139439655e-5,7.81870691272172e-6,1.7883126099031554e-5,0.4372114175913089,0.072883472203634,1.55146455951709e-5,-9.4509468418498e-6
2.83889038958179e-5,2.27930617919905e-5,5.19875912118226e-5,1.549479503970592e-5,2.9666087984834232e-5,0.5223066501935509,0.08707583010557919,2.9194529419832103e-5,-5.595842103827401e-6
0,0,0,0,0,NA,0,0,0
4.90353794564127e-5,6.98987228287709e-5,7.39198562543103e-5,1.3358429275205582e-5,5.155309695367487e-5,0.25911982139907797,0.04322959781397439,4.0211334255393964e-6,2.0863343372358203e-5
9.46296796527263e-6,1.29160683487946e-5,2.35568772678571e-5,7.34607600627887e-6,1.33204973970508e-5,0.5514866139987621,0.0919255360809579,1.0640808919062498e-5,3.4531003835219707e-06
8.51667116874537e-5,6.0021729385575e-5,4.30522239722906e-5,2.118908651658484e-5,5.2357437890476036e-5,0.40470059976787354,0.06749373115955432,-1.6969505413284405e-5,-2.5144982301878695e-5
2.49478246357187e-5,1.97539868863918e-5,2.76184078312808e-5,3.999105774402585e-6,1.907983128194847e-5,0.2095985921105162,0.03494899854448766,7.864420944889e-6,-5.193837749326899e-6
1.80656661155205e-5,2.05137556127915e-5,3.98029995215517e-5,1.1906438988794056e-5,2.257221505966444e-5,0.5274820817240192,0.08793249046655292,1.9289243908760205e-5,2.448089497270998e-6
9.46296796527263e-6,1.21562996223949e-5,2.11199589298029e-5,6.103095689097451e-6,1.221058055164197e-5,0.4998202717131874,0.0833135541026576,8.963659307407999e-6,2.69333165712227e-6
3.35505227859666e-5,4.17872799519826e-5,5.03629789864532e-5,8.4067975079199685e-06,3.3526894808080595e-5,0.2507478714042368,0.04181925097971287,8.5756990344706e-6,8.236757166016002e-6
8.60269815024784e-6,1.21562996223949e-5,2.03076528171182e-5,6.001091651822771e-6,1.1766935560395927e-5,0.5099961345943539,0.08500916154535931,8.1513531947233e-6,3.5536014721470597e-6
0,3.03907490559874e-6,2.43691833805419e-6,1.6091995836451228e-6,1.7712982068245132e-6,0.9084859779370567,0.15141580573801514,-6.021565675445499e-7,3.03907490559874e-6
1.2043777410347e-5,1.89942181599921e-5,2.92430200566502e-5,8.65217231429661e-6,1.7233296985321476e-5,0.5020613479629655,0.08369125240798202,1.0248801896658099e-5,6.9504407496451e-6
3.44107926009914e-5,4.40665861311817e-5,5.11752850991379e-5,8.414433615669927e-6,3.451677436174523e-5,0.24377809836702474,0.040658447039805576,7.108698967956201e-6,9.655793530190296e-6
2.23670151906444e-5,1.6714911980793e-5,2.59937956059113e-5,4.67613601534188e-6,1.7437964698172646e-5,0.26815836000814364,0.04470759163860575,9.278883625118301e-6,-5.652103209851401e-6
0,0,0,0,0,NA,0,0,0
4.55943001963136e-5,6.91389541023712e-5,7.14829379162561e-5,1.431820839973946e-5,5.013360015367009e-5,0.2856010411351094,0.047641951522646296,2.3439838138848923e-6,2.3544653906057608e-5
3.52710624160162e-5,5.47033483007772e-5,6.09229584513546e-5,1.3381062833597196e-5,4.1069608000436296e-5,0.32581423308094504,0.0543365968534912,6.219610150577404e-6,1.9432285884761e-5
8.34461720574041e-5,6.0021729385575e-5,4.22399178596059e-5,2.0667416870702777e-5,5.1593809043321946e-5,0.4005793961315959,0.06680622752946874,-1.7781811525969103e-5,-2.3424442671829102e-5
0,0,0,0,0,NA,0,0,0
8.43064418724289e-5,6.38205730175734e-5,4.30522239722906e-5,2.0627270135095144e-5,5.295162724934701e-5,0.3895493152261816,0.06496901222707138,-2.0768349045282798e-5,-2.04858688548555e-5
2.23670151906444e-5,2.20332930655908e-5,5.19875912118226e-5,1.7198594282268602e-5,2.8396623437581603e-5,0.6056563140358113,0.1009663828588332,2.9954298146231802e-5,-3.337221250535998e-7
0,3.03907490559874e-6,2.43691833805419e-6,1.6091995836451228e-6,1.7712982068245132e-6,0.9084859779370567,0.15141580573801514,-6.021565675445499e-7,3.03907490559874e-6
4.73148398263631e-5,6.98987228287709e-5,7.31075501416256e-5,1.4056980766373787e-5,5.1094523390783346e-5,0.2751171717340933,0.045895440725174534,3.2088273128546982e-6,2.258388300240781e-5
2.06464755605948e-5,1.29160683487946e-5,2.51814894932266e-5,6.201694699565282e-6,1.623643202554532e-5,0.3819616705079015,0.06367380877800487,1.2265421144432e-5,-7.730407211800201e-6
2.75286340807931e-5,2.50723679711896e-5,5.44245095498768e-5,1.628378321984249e-5,3.0827323705425496e-5,0.5282256538207566,0.08806329840654728,2.93521415786872e-5,-2.456266109603501e-6
2.75286340807931e-5,1.4435605801594e-5,3.57414689581281e-5,1.0745680148221072e-5,2.2112847247184066e-5,0.48594737837704133,0.08100965710221288,2.1305863156534095e-5,-1.3093028279199101e-5
0,3.03907490559874e-6,2.43691833805419e-6,1.6091995836451228e-6,1.7712982068245132e-6,0.9084859779370567,0.15141580573801514,-6.021565675445499e-7,3.03907490559874e-6
2.4087554820694e-5,2.35528305183902e-5,5.52368156625615e-5,1.8140366110281244e-5,3.0254391777981735e-5,0.5995944735363437,0.0999576242492056,3.16839851441713e-5,-5.347243023038015e-7
5.24764587165118e-5,6.98987228287709e-5,6.74214073528325e-5,9.425354710450772e-6,4.9805485902141495e-5,0.18924330402016032,0.03158205524161184,-2.477315475938406e-6,1.7422264112259105e-5
2.66683642657683e-5,2.58321366975893e-5,5.36122034371921e-5,1.580296308659719e-5,3.047891687178672e-5,0.518488342386781,0.08644012282852331,2.7780066739602802e-5,-8.36227568178999e-7
3.1829983155917e-5,4.25470486783823e-5,5.03629789864532e-5,9.304265996915142e-6,3.351106920441691e-5,0.2776475420751063,0.046302516236854725,7.8159303080709e-6,1.0717065522465301e-5
0,2.27930617919905e-6,8.12306112684729e-7,1.1552176616257915e-6,1.0617074883773928e-6,1.0880752695747775,0.18134676301870323,-1.467000066514321e-6,2.27930617919905e-6
4.64545700113384e-5,6.60998791967725e-5,6.74214073528325e-5,1.1742322866191e-5,4.79295448567836e-5,0.24499132844423574,0.04087182936141994,1.3215281560599937e-6,1.9645309185434104e-5
0,2.27930617919905e-6,3.24922445073891e-6,1.6680046784147725e-6,1.7991338270881832e-6,0.9271154003670549,0.1545207326726984,9.6991827153986e-7,2.27930617919905e-6
8.60269815024784e-6,9.87699344319589e-6,1.94953467044335e-5,5.955198575986539e-6,1.0982559218465942e-5,0.5422414263857135,0.09038272319696763,9.61835326123761e-6,1.2742952929480493e-6
2.32272850056692e-5,2.27930617919905e-5,5.27998973245074e-5,1.7200475418987298e-5,2.90051798852886e-5,0.593013919824416,0.09885982428730707,3.0006835532516903e-5,-4.3422321367870065e-7
2.49478246357187e-5,2.43125992447899e-5,5.52368156625615e-5,1.7673585043668128e-5,3.0542706146684556e-5,0.5786515758881638,0.09646738156981621,3.092421641777159e-5,-6.352253909287973e-7
0,0,0,0,0,NA,0,0,0
0,3.03907490559874e-6,2.43691833805419e-6,1.6091995836451228e-6,1.7712982068245132e-6,0.9084859779370567,0.15141580573801514,-6.021565675445499e-7,3.03907490559874e-6
0,1.51953745279937e-6,2.43691833805419e-6,1.2307959988990668e-6,1.2968129474381567e-6,0.9490929291926752,0.15818323554290206,9.1738088525482e-7,1.51953745279937e-6
9.72104890978006e-5,8.05354849983665e-5,5.36122034371921e-5,2.199897484082095e-5,6.333928809354504e-5,0.34731957846338474,0.057939379150642074,-2.69232815611744e-5,-1.6675004099434102e-5
2.49478246357187e-5,2.35528305183902e-5,5.19875912118226e-5,1.6029299219295976e-5,2.912938639630687e-5,0.5502793296507004,0.09173749609711365,2.8434760693432404e-5,-1.3949941173284996e-6
3.44107926009914e-5,4.5586123583981e-5,5.19875912118226e-5,8.895791699593962e-6,3.5220074774097245e-5,0.2525773087266813,0.042125568183425305,6.401467627841603e-6,1.1175330982989599e-5
8.34461720574041e-5,6.0021729385575e-5,4.22399178596059e-5,2.0667416870702777e-5,5.1593809043321946e-5,0.4005793961315959,0.06680622752946874,-1.7781811525969103e-5,-2.3424442671829102e-5
9.46296796527263e-6,1.21562996223949e-5,2.11199589298029e-5,6.103095689097451e-6,1.221058055164197e-5,0.4998202717131874,0.0833135541026576,8.963659307407999e-6,2.69333165712227e-6
0,2.27930617919905e-6,2.43691833805419e-6,1.3637356316077018e-6,1.5199900372152355e-6,0.8972003751460066,0.14953466251603212,1.5761215885513973e-7,2.27930617919905e-6
2.23670151906444e-5,1.6714911980793e-5,1.94953467044335e-5,2.8261743235315812e-6,1.535086204985062e-5,0.18410525183236096,0.030697001023768367,2.7804347236404987e-6,-5.652103209851401e-6
1.11835075953222e-5,1.59551432543934e-5,2.84307139439655e-5,8.905751865378091e-6,1.61187791647648e-5,0.5525078403484686,0.09209807237404873,1.2475570689572102e-5,4.771635659071199e-6
2.83889038958179e-5,2.35528305183902e-5,5.27998973245074e-5,1.5677346303126206e-5,3.0104744510460428e-05,0.5207599851139355,0.08681841813941464,2.9247066806117204e-5,-4.836073377427702e-6
4.73148398263631e-5,7.06584915551706e-5,7.31075501416256e-5,1.4237204017425588e-5,5.132952138514622e-5,0.2773687272592719,0.04627089581103294,2.4490585864549993e-6,2.3343651728807508e-5
9.46296796527263e-6,1.21562996223949e-5,2.11199589298029e-5,6.103095689097451e-6,1.221058055164197e-5,0.4998202717131874,0.0833135541026576,8.963659307407999e-6,2.69333165712227e-6
0,0,0,0,0,NA,0,0,0
2.32272850056692e-5,2.35528305183902e-5,5.27998973245074e-5,1.6980558962151572e-5,2.9140142952679593e-5,0.5827205099757453,0.09714436844841812,2.9247066806117204e-5,3.255455127209983e-7
3.01094435258675e-5,1.97539868863918e-5,4.30522239722906e-5,1.1673038016494275e-5,2.6147173100261042e-5,0.4464359482279075,0.0744277806822348,2.3298237085898798e-5,-1.0355456639475701e-5
8.60269815024784e-6,1.13965308959953e-5,2.03076528171182e-5,6.113094675337227e-6,1.1604994134674642e-5,0.5267641331305691,0.08780369301687375,8.911121921122901e-6,2.793832745747459e-6
9.29091400226767e-5,7.52171039135687e-5,5.11752850991379e-5,2.0947282402779934e-5,6.0062202859540806e-5,0.34875980908936116,0.058176686683943143,-2.4041818814430805e-5,-1.7692036109107992e-5
2.83889038958179e-5,1.74746807071927e-5,3.16799383947044e-5,7.435730426490231e-6,2.1244813356051308e-5,0.35000215355491743,0.05835139627028295,1.4205257687511703e-5,-1.0914223188625202e-5
0,0,0,0,0,NA,0,0,0
2.23670151906444e-5,2.12735243391911e-5,5.11752850991379e-5,1.6956942697648053e-5,2.7943191831655365e-5,0.6068362841226473,0.10116266668030094,2.99017607599468e-5,-1.0934908514533021e-6
9.20488702076519e-5,7.06584915551706e-5,5.03629789864532e-5,2.084534183068688e-5,5.847892064499065e-5,0.3564590727868112,0.05945857789833936,-2.0295512568717404e-5,-2.13903786524813e-5
2.15067453756196e-5,1.6714911980793e-5,1.86830405917488e-5,2.4086132323909636e-6,1.4828327795138092e-5,0.16243323358286557,0.027084562536973545,1.9681286109558005e-6,-4.791833394826601e-6
2.15067453756196e-5,1.4435605801594e-5,2.43691833805419e-5,5.11322679796152e-6,1.6356190338929253e-5,0.3126172227154611,0.05211650061119263,9.933577578947898e-6,-7.071139574025601e-6
8.60269815024784e-6,9.11722471679621e-6,1.86830405917488e-5,5.677189367388065e-6,1.0520038206545228e-5,0.5396548240533862,0.08995123737406982,9.565815874952592e-6,5.14526566548369e-7
0,0,0,0,0,NA,0,0,0
2.49478246357187e-5,2.43125992447899e-5,5.60491217752463e-5,1.814249641672205e-5,3.086301051811924e-5,0.58783949174598,0.09799896779976178,3.17365225304564e-5,-6.352253909287973e-7
9.46296796527263e-6,1.36758370751943e-5,2.51814894932266e-5,8.136340523915499e-6,1.4114158764402257e-5,0.5764665581370961,0.09608952148848636,1.15056524180323e-5,4.21286910992167e-6
2.83889038958179e-5,2.50723679711896e-5,5.36122034371921e-5,1.5608418982073598e-5,3.06704735715683e-5,0.5089070093962517,0.08484339362735159,2.85398354660025e-5,-3.316535924628301e-6
2.66683642657683e-5,2.12735243391911e-5,4.95506728737684e-5,1.5012780523672124e-5,2.812633550059998e-5,0.5337624065300607,0.08898383970126061,2.82771485345773e-5,-5.394839926577199e-6
0,2.27930617919905e-6,8.12306112684729e-7,1.1552176616257915e-6,1.0617074883773928e-6,1.0880752695747775,0.18134676301870323,-1.467000066514321e-6,2.27930617919905e-6
9.46296796527263e-6,1.36758370751943e-5,2.51814894932266e-5,8.136340523915499e-6,1.4114158764402257e-5,0.5764665581370961,0.09608952148848636,1.15056524180323e-5,4.21286910992167e-6
3.01094435258675e-5,2.43125992447899e-5,5.52368156625615e-5,1.643824501565451e-5,3.1524275862218355e-5,0.5214471884302867,0.0869341349682663,3.092421641777159e-5,-5.796844281077599e-6
5.07559190864623e-5,7.06584915551706e-5,7.4732162366995e-5,1.2829441573990306e-5,5.2244003645654555e-5,0.2455677336868383,0.04097149228417776,4.073670811824396e-6,1.9902572468708302e-5
2.06464755605948e-5,2.05137556127915e-5,4.46768361976601e-5,1.3912406395509108e-5,2.4937368441638878e-5,0.5578939264609425,0.09300310221719178,2.4163080584868604e-5,-1.3271994780330324e-7
2.92491737108427e-5,3.1150517782387e-5,4.22399178596059e-5,7.016045145351291e-6,2.7413913624546724e-5,0.25593008139739104,0.0426778584942523,1.10894000772189e-5,1.9013440715442977e-6
8.60269815024784e-5,6.0021729385575e-5,4.30522239722906e-5,2.1645118912484755e-5,5.268651344320719e-5,0.41082845491032266,0.06851531457958979,-1.6969505413284405e-5,-2.6005252116903403e-5
2.06464755605948e-5,1.51953745279937e-5,2.19322650424877e-5,3.5766243597292125e-6,1.5337684872701352e-5,0.23319193146907308,0.038878103315572766,6.736890514493998e-6,-5.451101032601101e-6
2.83889038958179e-5,2.43125992447899e-5,5.36122034371921e-5,1.5870821787131422e-5,3.054613209123283e-5,0.5195689503250256,0.08662028016424696,2.92996041924022e-5,-4.076304651028e-6
8.43064418724289e-5,5.7742423206376e-5,4.14276117469212e-5,2.164260548694061e-5,5.127977057816667e-5,0.42204957711248725,0.07038432932756301,-1.63148114594548e-5,-2.6564018666052894e-5
2.15067453756196e-5,1.51953745279937e-5,1.70584283663793e-5,3.2427327928688473e-6,1.4250820265715363e-5,0.22754709780953572,0.03793639198514405,1.8630538383855987e-6,-6.311370847625901e-6
5.33367285315366e-5,6.83791853759715e-5,6.74214073528325e-5,8.42190619908735e-6,4.938980686485698e-5,0.17051911585991453,0.02846101081570647,-9.577780231389947e-7,1.5042456844434897e-5
2.15067453756196e-5,1.51953745279937e-5,1.86830405917488e-5,3.161500837023083e-6,1.4636665333096297e-5,0.2159987104353835,0.036011982293674825,3.4876660637551e-6,-6.311370847625901e-6
8.60269815024784e-6,1.13965308959953e-5,2.03076528171182e-5,6.113094675337227e-6,1.1604994134674642e-5,0.5267641331305691,0.08780369301687375,8.911121921122901e-6,2.793832745747459e-6
8.68872513175032e-5,7.36975664607693e-5,4.87383667610837e-5,1.937466915488607e-5,5.717446342356057e-5,0.33886927825372676,0.056525858428474095,-2.4959199699685603e-5,-1.318968485673389e-5
2.06464755605948e-5,1.51953745279937e-5,1.62461222536946e-5,2.8919913115429057e-6,1.3744990913456503e-5,0.21040329016962925,0.03507866918736609,1.0507477257009005e-6,-5.451101032601101e-6
0,3.03907490559874e-6,2.43691833805419e-6,1.6091995836451228e-6,1.7712982068245132e-6,0.9084859779370567,0.15141580573801514,-6.021565675445499e-7,3.03907490559874e-6
1.11835075953222e-5,1.6714911980793e-5,2.84307139439655e-5,8.806461424701789e-6,1.6283898736195623e-5,0.5408079212091211,0.09014822345046702,1.1715801963172501e-5,5.5314043854708e-6
7.82845531672554e-5,7.59768726399684e-5,7.14829379162561e-5,3.458872859271571e-6,5.730080914568787e-5,0.06036342088080036,0.010108320821088132,-4.493934723712303e-6,-2.307680527286992e-6
0,0,0,0,0,NA,0,0,0
9.37694098377015e-5,7.59768726399684e-5,5.19875912118226e-5,2.0967357054309195e-5,6.0675307685950426e-5,0.34556655506114986,0.05764498859992993,-2.39892814281458e-5,-1.7792537197733096e-5
8.60269815024784e-6,1.21562996223949e-5,2.03076528171182e-5,6.001091651822771e-6,1.1766935560395927e-5,0.5099961345943539,0.08500916154535931,8.1513531947233e-6,3.5536014721470597e-6
8.51667116874537e-5,6.0021729385575e-5,4.22399178596059e-5,2.1568389618627194e-5,5.224918713781545e-5,0.41279856778895285,0.06884330228744032,-1.7781811525969103e-5,-2.5144982301878695e-5
2.92491737108427e-5,1.89942181599921e-5,4.46768361976601e-5,1.2927836583807725e-5,2.6462016163075657e-5,0.4885431444126642,0.0814459090822466,2.5682618037668002e-5,-1.02549555508506e-5
2.66683642657683e-5,2.58321366975893e-5,5.36122034371921e-5,1.580296308659719e-5,3.047891687178672e-5,0.518488342386781,0.08644012282852331,2.7780066739602802e-5,-8.36227568178999e-7
2.4087554820694e-5,2.43125992447899e-5,2.51814894932266e-5,5.776833510401767e-7,1.8539831727437668e-5,0.031159039603646743,0.005208623127047322,8.688902484366985e-7,2.2504442409590082e-7
2.83889038958179e-5,2.27930617919905e-5,5.44245095498768e-5,1.6880534637487647e-5,3.062175246879321e-5,0.5512595875984135,0.09190211606012626,3.16314477578863e-5,-5.595842103827401e-6
8.43064418724289e-5,6.0021729385575e-5,4.22399178596059e-5,2.1116867366458732e-5,5.192123912101713e-5,0.40670961872153905,0.06782820415285735,-1.7781811525969103e-5,-2.4284712486853892e-5
2.49478246357187e-5,2.43125992447899e-5,5.52368156625615e-5,1.7673585043668128e-5,3.0542706146684556e-5,0.5786515758881638,0.09646738156981621,3.092421641777159e-5,-6.352253909287973e-7
2.23670151906444e-5,1.6714911980793e-5,2.59937956059113e-5,4.67613601534188e-6,1.7437964698172646e-5,0.26815836000814364,0.04470759163860575,9.278883625118301e-6,-5.652103209851401e-6
4.90353794564127e-5,7.06584915551706e-5,7.55444684796798e-5,1.4107702081875857e-5,5.233651039328474e-5,0.2695575607900294,0.04496987389033264,4.885976924509189e-6,2.16231120987579e-5
1.03232377802974e-5,1.51953745279937e-5,2.84307139439655e-5,9.370099776790337e-6,1.5829856507261735e-5,0.591925755769923,0.09866748417540988,1.32353394159718e-5,4.8721367476963e-6
8.43064418724289e-5,6.0021729385575e-5,4.30522239722906e-5,2.073492170667936e-5,5.202882923424346e-5,0.39852754735892454,0.06646461525084929,-1.6969505413284405e-5,-2.4284712486853892e-5
8.43064418724289e-5,6.07814981119747e-5,4.30522239722906e-5,2.069484893640885e-5,5.220875322327576e-5,0.3963865761724923,0.06610793665643477,-1.7729274139684104e-5,-2.3524943760454193e-5
2.92491737108427e-5,1.74746807071927e-5,3.65537750708128e-5,9.626419620476765e-6,2.3226012277331242e-5,0.41446717178704934,0.06909721697473933,1.9079094363620103e-5,-1.1774493003650002e-5
2.66683642657683e-5,1.4435605801594e-5,3.49291628454433e-5,1.0310731085672291e-5,2.1585965999619472e-5,0.4776590070536595,0.07962782281394293,2.0493557043849295e-5,-1.2232758464174298e-5
2.92491737108427e-5,2.05137556127915e-5,4.46768361976601e-5,1.2235023242763426e-5,2.6668697191014433e-5,0.4587784380740507,0.07648529692666763,2.4163080584868604e-5,-8.735418098051203e-6
2.92491737108427e-5,1.82344494335924e-5,4.38645300849753e-5,1.285712401124462e-5,2.6051319310163758e-5,0.4935306292233919,0.08227681430332379,2.56300806513829e-5,-1.10147242772503e-5
1.80656661155205e-5,2.05137556127915e-5,4.14276117469212e-5,1.2839801557852866e-5,2.3211708758271516e-5,0.5531605489094976,0.0922127679088815,2.0913856134129703e-5,2.448089497270998e-6
5.33367285315366e-5,7.06584915551706e-5,6.74214073528325e-5,9.209599754956986e-6,5.0156556798624174e-5,0.18361706510143877,0.03064464131423865,-3.237084202338105e-6,1.7321763023634008e-5
2.83889038958179e-5,2.43125992447899e-5,5.52368156625615e-5,1.6801457213071413e-5,3.1184944004060175e-5,0.5387682341479888,0.08982069314466819,3.092421641777159e-5,-4.076304651028e-6
4.55943001963136e-5,6.53401104703728e-5,7.4732162366995e-5,1.4872360685096435e-5,5.013473342969446e-5,0.29664784606768524,0.049483086622472285,9.392051896622207e-6,1.9745810274059195e-5
2.83889038958179e-5,2.35528305183902e-5,5.44245095498768e-5,1.660472289093607e-5,3.0742741713755246e-5,0.5401184788768079,0.09004536543089611,3.08716790314866e-5,-4.836073377427702e-6
0,3.03907490559874e-6,2.43691833805419e-6,1.6091995836451228e-6,1.7712982068245132e-6,0.9084859779370567,0.15141580573801514,-6.021565675445499e-7,3.03907490559874e-6
2.32272850056692e-5,1.36758370751943e-5,2.92430200566502e-5,7.850227297667936e-6,1.849909235879541e-5,0.4243574303760659,0.07074165430630998,1.55671829814559e-5,-9.551447930474901e-6
8.60269815024784e-6,1.21562996223949e-5,2.03076528171182e-5,6.001091651822771e-6,1.1766935560395927e-5,0.5099961345943539,0.08500916154535931,8.1513531947233e-6,3.5536014721470597e-6
1.2043777410347e-5,1.89942181599921e-5,3.16799383947044e-5,9.956697433480945e-6,1.8168657849631112e-5,0.5480150221268602,0.09135097756935139,1.2685720234712302e-5,6.9504407496451e-6
5.16161889014871e-6,3.03907490559874e-6,2.43691833805419e-6,1.4313035199175655e-6,3.0172289134298013e-6,0.47437684079811737,0.0790653211571141,-6.021565675445499e-7,-2.12254398454997e-6
3.44107926009914e-5,4.48263548575813e-5,5.44245095498768e-5,1.0009640159434944e-5,3.5917824291971114e-5,0.2786816951402162,0.04647688071027934,9.598154692295498e-6,1.04155622565899e-5
2.06464755605948e-5,1.51953745279937e-5,1.62461222536946e-5,2.8919913115429057e-6,1.3744990913456503e-5,0.21040329016962925,0.03507866918736609,1.0507477257009005e-6,-5.451101032601101e-6
0,3.03907490559874e-6,2.43691833805419e-6,1.6091995836451228e-6,1.7712982068245132e-6,0.9084859779370567,0.15141580573801514,-6.021565675445499e-7,3.03907490559874e-6
1.2043777410347e-5,1.89942181599921e-5,3.0055326169335e-5,9.083617356777337e-6,1.754423477411286e-5,0.5177551186319358,0.0863071399676344,1.1061108009342899e-5,6.9504407496451e-6
9.11886003926271e-5,6.98987228287709e-5,4.87383667610837e-5,2.122514974806975e-5,5.7762709932637864e-5,0.36745418926539714,0.06129050046917672,-2.1160356067687204e-5,-2.1289877563856197e-5
2.23670151906444e-5,1.36758370751943e-5,2.84307139439655e-5,7.41632670776787e-6,1.797247322939302e-5,0.4126492004249512,0.06878984379851635,1.4754876868771202e-5,-8.691178115450102e-6
1.2043777410347e-5,1.89942181599921e-5,3.08676322820197e-5,9.518614235252309e-6,1.7856060521902776e-5,0.5330747072444391,0.08886066459117477,1.1873414122027597e-5,6.9504407496451e-6
4.64545700113384e-5,6.91389541023712e-5,7.55444684796798e-5,1.5285254817011394e-5,5.16058118526002e-5,0.2961925075545776,0.049408422768973434,6.405514377308587e-6,2.2684384091032805e-5
