tributary_group_id,stream_order,n_years,mean_individuals,sd_individuals,min_individuals,max_individuals,cv_individuals,mean_rescale,sd_rescale,cv_rescale
3_16513_4,4,5,45.35547759325685,8.480818023630075,37.89626999392287,59.66522392564058,0.18698553016429809,3.1252878133041325e-4,2.3697821149451103e-5,0.07582604408007201
3_16532_4,4,5,45.35547759325685,8.480818023630075,37.89626999392287,59.66522392564058,0.18698553016429809,3.1252878133041325e-4,2.3697821149451103e-5,0.07582604408007201
3_16725_4,4,5,623.2936438758917,74.29529051254518,531.7919297139207,702.9086189009715,0.11919789531391183,0.004352938384369776,6.442170197770188e-4,0.14799589676946215
3_1672_4,4,5,44.819148541529444,19.801418771405896,25.767388081023093,72.56230809980546,0.4418071162832978,3.048478933087826e-4,1.2027232943886867e-4,0.3945322637248602
3_16741_4,4,5,620.8074249397243,73.59977448904942,531.7919296518236,702.9086187453751,0.11855491982267351,0.004332685821057948,0.00060947880542412995,0.14066997483683422
3_16748_4,4,5,617.512794639173,73.25797503353579,531.7919231186517,702.9086050661751,0.11863393871270654,0.004305877799582713,5.656506867205037e-4,0.13136710168024776
3_16755_4,4,5,614.2454352743258,73.55157859840745,531.7918902647606,702.9085403420592,0.11974297955597969,0.004279335010905322,5.251180985951324e-4,0.12271021017446355
3_16765_4,4,5,611.0466097146773,74.38885114561185,531.7917178561423,702.9082219493287,0.12174006035373808,0.004253417011557318,4.888235943891017e-4,0.11492491638155344
3_16774_4,4,5,607.9989318343423,75.51953519096236,531.7900024718482,702.9053414969362,0.12420998004571938,0.004228884263906881,4.579488041515838e-4,0.10829069219513351
3_16782_4,4,5,605.1336843627258,76.68566675055759,531.7792754325487,702.8886148361523,0.12672516624374705,0.004206052104861064,4.322838779721449e-4,0.10277663404895557
3_16786_4,4,5,602.2899094933525,77.86664510694455,531.7479493203656,702.841607957766,0.12928432616851596,0.004183613805010926,4.097068509828405e-4,0.09793132685720508
3_16796_4,4,5,599.255887883551,78.4385496402719,531.5255024558109,702.5211422228869,0.13089324815364065,0.004160438266102355,3.889055930363752e-4,0.0934770733662912
3_16806_4,4,5,595.7064354011552,78.69984487237845,529.6584503378614,701.8259919711753,0.13211179231156217,0.004133889101260263,3.6753728495275174e-4,0.08890835625965482
3_16816_4,4,5,591.1550881493705,78.52892425308046,521.4449196182068,699.6805295565958,0.1328398009715483,0.004100828554517363,3.478482570169816e-4,0.0848238965352017
3_16819_4,4,5,591.1550881493705,78.52892425308046,521.4449196182068,699.6805295565958,0.1328398009715483,0.004100828554517363,3.478482570169816e-4,0.0848238965352017
3_16829_4,4,5,582.8530599300575,77.86041280112923,511.32516610550476,692.8442652741487,0.13358497733626465,0.004041995638494342,3.28743257121317e-4,0.08133191782556576
3_1682_4,4,5,150.70700665824165,83.03711375677581,64.42847496874785,253.58056727384903,0.5509837637813291,0.0010231909506085058,5.491082764989e-4,0.5366625615407737
3_16859_4,4,5,576.5862365352832,77.36467363475721,504.7053437531292,686.7568837451641,0.13417710783324086,0.003997923881360789,3.1944549430916073e-4,0.0799028455240198
3_16862_4,4,5,569.7642763712779,76.79026833997533,497.6201598179433,680.1171452809843,0.13477550545821892,0.003949988121778418,3.0940139822184396e-4,0.07832970345301722
3_16872_4,4,5,569.7642763712779,76.79026833997533,497.6201598179433,680.1171452809843,0.13477550545821892,0.003949988121778418,3.0940139822184396e-4,0.07832970345301722
3_16888_4,4,5,554.2085726916458,75.36034529203573,482.28540943132475,664.2040601456762,0.1359783103426753,0.0038410226561682173,2.902372143661431e-4,0.075562484355581
3_16899_4,4,5,536.4931555650473,73.7031897780234,465.25263894499693,645.4874238042578,0.1373795527743452,0.003717143447500931,2.7137205702696977e-4,0.07300553795130388
3_16906_4,4,5,516.6160498126667,71.78120597666272,446.50739114272,623.963235239515,0.13894497858262775,0.0035783474160700217,2.52650277125399e-4,0.07060529561516872
3_16913_4,4,5,516.6160498126667,71.78120597666272,446.50739114272,623.963235239515,0.13894497858262775,0.0035783474160700217,2.52650277125399e-4,0.07060529561516872
3_16914_4,4,5,493.47428999382817,69.34464877994377,425.2583581332686,598.0311705755338,0.14052332651577665,0.0034171059118027034,2.3442755466097104e-4,0.06860412311226788
3_16920_4,4,5,468.42332364434776,66.60976823386714,402.4901099026381,569.603500336808,0.14219993939593167,0.003242716975129345,2.161406269645741e-4,0.06665417568733475
3_16922_4,4,5,441.99119259172375,63.64931256334182,378.63166712163564,539.350453995079,0.14400583909855413,0.0030588282740643138,1.9789137384237923e-4,0.06469515648207273
3_16925_4,4,5,414.70965845860076,60.553201941787115,354.1018370221763,507.96683976209926,0.14601348366674696,0.0028691000551933645,1.7975857773772858e-4,0.06265329695015243
3_16932_4,4,5,384.7443678731546,56.94909176813931,327.4824465626444,472.93304565567934,0.14801799980322183,0.002660959552130688,1.6181862158558353e-4,0.06081213126896719
3_16940_4,4,5,352.0460061842442,52.76940787158173,298.77590540377895,434.13975904388315,0.14989349955575043,0.002434111800494531,1.4405608092344285e-4,0.05918219569625989
3_16942_4,4,5,352.0460061842442,52.76940787158173,298.77590540377895,434.13975904388315,0.14989349955575043,0.002434111800494531,1.4405608092344285e-4,0.05918219569625989
3_16949_4,4,5,316.33053768652377,47.95790778605012,267.72437328998967,391.24492454944965,0.15160694929041374,0.002186598269858379,1.2625638385769755e-4,0.057741006017477045
3_16959_4,4,5,278.8430432257001,42.69990770826394,235.34736375278678,345.72053845512755,0.15313241174785897,0.0019270338542106405,1.0916856201502609e-4,0.056651086734407254
3_16961_4,4,5,165.57025023560314,25.742621355635084,138.6249618188678,206.09798945199867,0.15547854351252022,0.0011438573803658162,6.406478561420335e-5,0.05600766906247948
3_16962_4,4,5,165.57025023560314,25.742621355635084,138.6249618188678,206.09798945199867,0.15547854351252022,0.0011438573803658162,6.406478561420335e-5,0.05600766906247948
3_16963_4,4,5,99.997919025422,15.495894042074838,83.1087642360404,124.23516320176918,0.15496216514401057,6.91024909382497e-4,4.2740228348788826e-5,0.06185048869943298
3_16965_4,4,5,239.6090248167675,37.02802888311166,201.6200733350151,297.67233686771976,0.15453520129898085,0.0016555612750801128,9.258568737154897e-5,0.05592404749082376
3_16966_4,4,5,132.87193143291563,20.62071813132405,110.93620903343614,165.29344514837015,0.15519243160648294,9.180409381830369e-4,5.3044883223648144e-5,0.057780520472903114
3_16971_4,4,5,203.16513296534467,31.511905280253732,170.58437715505104,252.72225401394917,0.1551048884240828,0.0014036364577908365,7.801023452632228e-5,0.0555772358956118
