reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,assignment_individuals,TribID,reach_length_m,trib_total_assignment_rescale,trib_total_assignment_individuals,n_reaches,fishperMeter,fishperMeter_basin,fishperMeter_norm
6847,2,0.705368941,0,0,0,0,NA,90.12656423468151,0,0,NA,NA,NA,NA
6848,4,0.707745931,11.538825683409646,4.655919524632045e-4,0.30457580132777234,56.92792802767601,4_8447_4,2156.755744351486,0.008303789970750342,1015.3043997236442,19,0.013391022870083301,0.008303789970750342,0.18492498509371813
6849,2,0.707664516,0,0,0,0,NA,905.6152026843746,0,0,NA,NA,NA,NA
6850,2,0.708414026,0,0,0,0,NA,1860.3683101062352,0,0,NA,NA,NA,NA
6851,1,0.70754107,0,0,0,0,NA,1748.6515318910976,0,0,NA,NA,NA,NA
6852,7,0.708559864,0,0,0,0,7thOrderTrib_6852,3491.934592492597,0,0,1,0,0,0
6853,3,0.707857384,16.38420096282476,6.611029861382711e-4,0.4324730500559074,80.83306211512641,3_6853_3,241.75338427519694,0.0078073656065333315,954.6065927108302,16,0.01679934401102549,0.007807365606533331,0.1738696394652335
6854,2,0.705489799,0,0,0,0,NA,1057.8121515835949,0,0,NA,NA,NA,NA
6855,2,0.706914306,0,0,0,0,NA,2056.4707723917295,0,0,NA,NA,NA,NA
6856,1,0.705722345,0,0,0,0,NA,9704.386641127123,0,0,NA,NA,NA,NA
6872,4,0.707854392,18.209352896382786,7.347479198258532e-4,0.480649279419319,89.83762815710706,4_7205_4,4320.614317651165,0.011171094287870269,1365.889698577898,16,0.02897280753250088,0.01117109428787027,0.2487797080539911
6884,1,0.705736577,0,0,0,0,NA,924.6233068038164,0,0,NA,NA,NA,NA
6885,4,0.706361404,14.47011921007959,5.838697316558723e-4,0.381949452625414,71.3897520895635,4_7003_4,103.97529899998165,0.009938396449874678,1215.1677339261778,19,0.027704259124828743,0.009938396449874685,0.22132758918786405
6886,1,0.707523313,0,0,0,0,NA,3080.362474764746,0,0,NA,NA,NA,NA
6887,1,0.707111764,0,0,0,0,NA,4642.716527236521,0,0,NA,NA,NA,NA
6888,4,0.706357404,14.47599006205932,5.841066207042783e-4,0.38210441808682777,71.41871651351211,4_7003_4,2531.5848403915634,0.009938396449874678,1215.1677339261778,19,0.027704259124828743,0.009938396449874685,0.22132758918786405
6889,1,0.708431906,0,0,0,0,NA,495.4010863069143,0,0,NA,NA,NA,NA
6890,1,0.707468212,0,0,0,0,NA,1723.4069248969818,0,0,NA,NA,NA,NA
6891,4,0.706442073,13.320574388038954,5.37485564599133e-4,0.3516063705006341,65.718359983536,4_7003_4,561.3629669080004,0.009938396449874678,1215.1677339261778,19,0.027704259124828743,0.009938396449874685,0.22132758918786405
6892,2,0.708435006,0,0,0,0,NA,372.8395271505491,0,0,NA,NA,NA,NA
6893,1,0.707623183,0,0,0,0,NA,812.4941197706339,0,0,NA,NA,NA,NA
6894,3,0.707883678,15.6208200617957,6.303005445436932e-4,0.41232304900480055,77.06684758135737,3_6853_3,614.2971871339853,0.0078073656065333315,954.6065927108302,16,0.01679934401102549,0.007807365606533331,0.1738696394652335
6895,2,0.707878193,0,0,0,0,NA,3584.8312781150685,0,0,NA,NA,NA,NA
6899,3,0.704176593,0,0,0,0,3_7230_3,3465.4833068182934,0.004217675886522745,515.6952306451359,17,0.01124537982724844,0.004217675886522744,0.0939274299076323
6900,2,0.708394907,0,0,0,0,NA,937.7850413230548,0,0,NA,NA,NA,NA
6901,1,0.707342912,0,0,0,0,NA,1124.2076345933813,0,0,NA,NA,NA,NA
6902,1,0.706981691,0,0,0,0,NA,859.7864804721515,0,0,NA,NA,NA,NA
6903,5,0.707780325,28.590426530950705,0.0011536245433918,0.7546653628269363,141.05367292051656,5_10330_5,645.8965346409298,0.036557750913945516,4469.9162042481275,48,0.02438547854647445,0.03655775091394559,0.8141392745522881
6904,1,0.707073629,0,0,0,0,NA,3830.109120303986,0,0,NA,NA,NA,NA
6905,1,0.707154207,0,0,0,0,NA,971.513009843366,0,0,NA,NA,NA,NA
6906,2,0.706917841,0,0,0,0,NA,1267.9936548122857,0,0,NA,NA,NA,NA
6907,1,0.708182742,0,0,0,0,NA,2508.6312558775917,0,0,NA,NA,NA,NA
6908,1,0.706086791,0,0,0,0,NA,1253.6563252267702,0,0,NA,NA,NA,NA
6909,1,0.70701062,0,0,0,0,NA,1090.0444410246205,0,0,NA,NA,NA,NA
6910,1,0.705337725,0,0,0,0,NA,613.2873317688042,0,0,NA,NA,NA,NA
6914,1,0.706996843,0,0,0,0,NA,2289.0068889348463,0,0,NA,NA,NA,NA
6915,3,0.706243718,0,0,0,0,3_6379_3,1982.8280978101427,0.0010098713075868291,123.47696477864159,4,0.007044711756430205,0.0010098713075868291,0.022489783238724304
6916,3,0.704966706,8.978154894861278,3.6226881155035617e-4,0.2369850101365948,44.294607588262046,3_7230_3,1901.4549123857864,0.004217675886522745,515.6952306451359,17,0.01124537982724844,0.004217675886522744,0.0939274299076323
6917,3,0.707885406,15.638513507721989,6.310144756022469e-4,0.4127900805398203,77.15413993188673,3_6853_3,5504.436563628475,0.0078073656065333315,954.6065927108302,16,0.01679934401102549,0.007807365606533331,0.1738696394652335
6918,4,0.706363669,14.466760957286462,5.837342260578403e-4,0.38186080906985714,71.37318382009214,4_7003_4,1391.037728535148,0.009938396449874678,1215.1677339261778,19,0.027704259124828743,0.009938396449874685,0.22132758918786405
6919,2,0.707391226,0,0,0,0,NA,6123.4192177173845,0,0,NA,NA,NA,NA
6920,1,0.707957875,0,0,0,0,NA,1490.2847507307113,0,0,NA,NA,NA,NA
6921,1,0.706957001,0,0,0,0,NA,640.7039744695961,0,0,NA,NA,NA,NA
6922,5,0.707768336,28.320774370418683,0.0011427440708591,0.7475476954726327,139.72331754394256,5_10330_5,8350.749020642797,0.036557750913945516,4469.9162042481275,48,0.02438547854647445,0.03655775091394559,0.8141392745522881
6923,2,0.707664357,0,0,0,0,NA,6662.889263072605,0,0,NA,NA,NA,NA
6924,5,0.707757805,0,0,0,0,5_6663_5,661.114235023937,0,0,21,0,0,0
6925,4,0.70636601,14.463306515040374,5.835948392125793e-4,0.3817696265228536,71.35614099052208,4_7003_4,1891.5799232214936,0.009938396449874678,1215.1677339261778,19,0.027704259124828743,0.009938396449874685,0.22132758918786405
6926,1,0.706985896,0,0,0,0,NA,2593.564517809774,0,0,NA,NA,NA,NA
6927,1,0.707881604,0,0,0,0,NA,3048.1717255389694,0,0,NA,NA,NA,NA
6928,2,0.707691453,0,0,0,0,NA,9493.781081493693,0,0,NA,NA,NA,NA
6929,1,0.708329554,0,0,0,0,NA,1451.0667169011044,0,0,NA,NA,NA,NA
6930,2,0.70888139,0,0,0,0,NA,3557.1547227189917,0,0,NA,NA,NA,NA
6931,3,0.706501944,0,0,0,0,3_7354_3,6187.020407036159,0,0,2,0,0,0
6932,1,0.705091636,0,0,0,0,NA,2537.781463296712,0,0,NA,NA,NA,NA
6933,4,0.707320522,14.034205489708462,5.662806003402912e-4,0.37044318896093215,69.2391290036074,4_8543_4,2263.7731380623627,0.007069062696711459,864.3342959269105,16,0.01460739112992662,0.007069062696711462,0.1574276707889568
6934,6,0.70510036,16.532123906835317,6.670716812382416e-4,0.4363775850963801,81.5628544649998,6_7553_6,648.0099478011825,0.006267354808136975,766.3094723909079,13,0.008551568898699697,0.006267354808136975,0.13957367642416957
6938,4,0.706368203,14.460026250819972,5.834624804557287e-4,0.38168304153310617,71.33995748532195,4_7003_4,1574.3215660403696,0.009938396449874678,1215.1677339261778,19,0.027704259124828743,0.009938396449874685,0.22132758918786405
6939,1,0.707056364,0,0,0,0,NA,1082.9632139340226,0,0,NA,NA,NA,NA
6940,1,0.707784865,0,0,0,0,NA,7574.656149791871,0,0,NA,NA,NA,NA
6944,1,0.706996879,0,0,0,0,NA,557.1644347937279,0,0,NA,NA,NA,NA
6945,4,0.707611259,0,0,0,0,4_8447_4,1974.7113527695174,0.008303789970750342,1015.3043997236442,19,0.013391022870083301,0.008303789970750342,0.18492498509371813
6946,1,0.706977044,0,0,0,0,NA,1482.551644787127,0,0,NA,NA,NA,NA
6947,1,0.707138234,0,0,0,0,NA,357.61223742125895,0,0,NA,NA,NA,NA
6948,1,0.707152652,0,0,0,0,NA,1412.6263806268662,0,0,NA,NA,NA,NA
6949,1,0.707356661,0,0,0,0,NA,3685.896955098428,0,0,NA,NA,NA,NA
6950,2,0.706990475,0,0,0,0,NA,727.2142632951245,0,0,NA,NA,NA,NA
6951,3,0.706451754,0,0,0,0,3_7182_3,4562.829876130088,0.001551769491395056,189.7348557128735,6,0.007083934836172012,0.001551769491395056,0.03455782854286079
6952,1,0.708375678,0,0,0,0,NA,1200.7343372221924,0,0,NA,NA,NA,NA
6953,1,0.706514242,0,0,0,0,NA,4599.412980874996,0,0,NA,NA,NA,NA
6954,1,0.708923299,0,0,0,0,NA,2128.8679870266947,0,0,NA,NA,NA,NA
6955,1,0.706919586,0,0,0,0,NA,4234.826901732925,0,0,NA,NA,NA,NA
6956,1,0.705398662,0,0,0,0,NA,1816.2125347457652,0,0,NA,NA,NA,NA
6957,3,0.704171805,0,0,0,0,3_7230_3,3186.077417858059,0.004217675886522745,515.6952306451359,17,0.01124537982724844,0.004217675886522744,0.0939274299076323
6958,3,0.708385849,0,0,0,0,3_6106_3,1914.5641968024063,0,0,10,0,0,0
6959,5,0.707745027,23.711790104631497,9.56771421470232e-4,0.6258901616321165,116.98444170316527,5_11522_5,1303.5244705133464,0.03708124825251847,4533.924223835438,42,0.02438127707363961,0.03708124825251851,0.8257975339583181
6960,1,0.705084682,0,0,0,0,NA,549.0373695695506,0,0,NA,NA,NA,NA
6961,1,0.705455099,0,0,0,0,NA,1902.0797005610214,0,0,NA,NA,NA,NA
6962,2,0.708204858,0,0,0,0,NA,2534.8661768822935,0,0,NA,NA,NA,NA
6963,1,0.705283717,0,0,0,0,NA,1081.022999441993,0,0,NA,NA,NA,NA
6964,3,0.707655973,0,0,0,0,3_6483_3,7573.388132140851,0,0,2,0,0,0
6965,2,0.707004075,0,0,0,0,NA,1057.2129240193494,0,0,NA,NA,NA,NA
6966,2,0.707610834,0,0,0,0,NA,2123.920874945613,0,0,NA,NA,NA,NA
6967,1,0.707971756,0,0,0,0,NA,5336.883109513171,0,0,NA,NA,NA,NA
6977,5,0.706974382,19.363124652350443,7.813026437896828e-4,0.5111039345778986,95.52987425616452,5_7623_5,8044.218618825522,0.028231584963413187,3451.87589347653,53,0.01907157207004772,0.028231584963413183,0.6287159775139963
6978,1,0.708856036,0,0,0,0,NA,2196.853644149669,0,0,NA,NA,NA,NA
6979,2,0.707389535,0,0,0,0,NA,1687.963195951776,0,0,NA,NA,NA,NA
6980,6,0.705122685,17.15315675152932,6.921303746129574e-4,0.452770204372664,84.6267809039263,6_7553_6,8335.729165441924,0.006267354808136975,766.3094723909079,13,0.008551568898699697,0.006267354808136975,0.13957367642416957
6981,3,0.705573227,22.05751388908854,8.900213279823398e-4,0.5822243226818927,108.82290777240068,3_8720_3,1916.6524701225972,0.014704271261534096,1797.8912471477734,27,0.019704896154797265,0.014704271261534091,0.3274633815921852
6982,1,0.708265136,0,0,0,0,NA,3745.447860004932,0,0,NA,NA,NA,NA
6983,3,0.7054412,0,0,0,0,3_7087_3,2698.4435168987834,4.428249104859402e-4,54.14420180511591,5,0.0032644422083984367,4.4282491048594025e-4,0.00986168848913455
6984,1,0.707911398,0,0,0,0,NA,1766.1565026443993,0,0,NA,NA,NA,NA
7140,2,0.705456258,0,0,0,0,NA,299.62976076849844,0,0,NA,NA,NA,NA
7141,1,0.707451547,0,0,0,0,NA,2868.214375000786,0,0,NA,NA,NA,NA
7196,2,0.707069394,0,0,0,0,NA,701.8539873662646,0,0,NA,NA,NA,NA
7197,3,0.707014653,0,0,0,0,3_7405_3,2212.4204719304776,0,0,7,0,0,0
7198,1,0.707066111,0,0,0,0,NA,6213.361956067713,0,0,NA,NA,NA,NA
7010,1,0.707103425,0,0,0,0,NA,12218.25440826461,0,0,NA,NA,NA,NA
7011,1,0.708695781,0,0,0,0,NA,7480.162037847152,0,0,NA,NA,NA,NA
7012,2,0.706366656,0,0,0,0,NA,7908.419524369061,0,0,NA,NA,NA,NA
7079,4,0.70777935300000006,21.717147829548207,8.762875475646809e-4,0.5732401098881832,107.14367844073354,4_7205_4,4012.5781130088158,0.011171094287870269,1365.889698577898,16,0.02897280753250088,0.01117109428787027,0.2487797080539911
7080,4,0.707861891,18.922579006879683,7.635266141613988e-4,0.4994754078393727,93.35639911351424,4_7205_4,295.2445572292378,0.011171094287870269,1365.889698577898,16,0.02897280753250088,0.01117109428787027,0.2487797080539911
7081,1,0.707746774,0,0,0,0,NA,2856.4910646013595,0,0,NA,NA,NA,NA
7082,1,0.708850848,0,0,0,0,NA,4600.535971723042,0,0,NA,NA,NA,NA
7083,2,0.7051164,0,0,0,0,NA,1385.4037824596542,0,0,NA,NA,NA,NA
7084,4,0.707695698,11.993126538261452,4.839230051907168e-4,0.31656740694751284,59.169265844668935,4_8447_4,2323.200982437798,0.008303789970750342,1015.3043997236442,19,0.013391022870083301,0.008303789970750342,0.18492498509371813
7148,1,0.705354463,0,0,0,0,NA,4750.795582962567,0,0,NA,NA,NA,NA
7149,5,0.707775794,24.777318291757304,9.997655148606688e-4,0.6540155628068463,122.24132950201395,5_11522_5,369.8835577878295,0.03708124825251847,4533.924223835438,42,0.02438127707363961,0.03708124825251851,0.8257975339583181
7150,2,0.707460407,0,0,0,0,NA,1332.95366220792,0,0,NA,NA,NA,NA
7151,1,0.707155354,0,0,0,0,NA,313.8222353375726,0,0,NA,NA,NA,NA
7152,1,0.707440964,0,0,0,0,NA,815.7312060267581,0,0,NA,NA,NA,NA
7153,1,0.706995543,0,0,0,0,NA,418.99028077957604,0,0,NA,NA,NA,NA
7154,1,0.707185182,0,0,0,0,NA,1905.2741825700314,0,0,NA,NA,NA,NA
7155,2,0.70755431,0,0,0,0,NA,11263.518214094802,0,0,NA,NA,NA,NA
7156,1,0.708206657,0,0,0,0,NA,3440.604545613711,0,0,NA,NA,NA,NA
7893,1,0.708861723,0,0,0,0,NA,4393.044098927509,0,0,NA,NA,NA,NA
7894,1,0.70711671,0,0,0,0,NA,1444.4746249383502,0,0,NA,NA,NA,NA
7895,1,0.707161773,0,0,0,0,NA,615.8524534912857,0,0,NA,NA,NA,NA
7494,1,0.707959099,0,0,0,0,NA,6716.39141828403,0,0,NA,NA,NA,NA
7495,2,0.705866867,0,0,0,0,NA,2986.1232515290567,0,0,NA,NA,NA,NA
7496,1,0.707748595,0,0,0,0,NA,20465.002310766664,0,0,NA,NA,NA,NA
7545,1,0.707487296,0,0,0,0,NA,562.6950596017027,0,0,NA,NA,NA,NA
7546,1,0.707143251,0,0,0,0,NA,3764.023382544951,0,0,NA,NA,NA,NA
7547,2,0.708007742,0,0,0,0,NA,7076.254503963404,0,0,NA,NA,NA,NA
7590,1,0.707782266,0,0,0,0,NA,1489.7755521971526,0,0,NA,NA,NA,NA
7591,5,0.706139498,0,0,0,0,5_11337_5,7131.887449820409,0.044903558956849804,5490.358153654026,70,0.03339676622188423,0.0449035589568498,1
7592,1,0.708118124,0,0,0,0,NA,4352.125580871127,0,0,NA,NA,NA,NA
6992,1,0.708337422,0,0,0,0,NA,5537.190235919798,0,0,NA,NA,NA,NA
6993,3,0.705769499,0,0,0,0,3_7231_3,520.6017988012937,0,0,5,0,0,0
6994,1,0.707406587,0,0,0,0,NA,4310.0348791934775,0,0,NA,NA,NA,NA
6995,2,0.708272294,0,0,0,0,NA,2334.303930372468,0,0,NA,NA,NA,NA
6996,1,0.707893076,0,0,0,0,NA,4004.613823310619,0,0,NA,NA,NA,NA
6997,2,0.707439134,0,0,0,0,NA,258.72526790366635,0,0,NA,NA,NA,NA
6998,4,0.706564452,0,0,0,0,4_6998_4,2499.238695626949,0,0,3,0,0,0
6999,1,0.707053195,0,0,0,0,NA,1275.792207576544,0,0,NA,NA,NA,NA
7000,3,0.707005549,0,0,0,0,3_7405_3,2759.4087302090074,0,0,7,0,0,0
7001,2,0.707629812,0,0,0,0,NA,1195.2192753810177,0,0,NA,NA,NA,NA
7002,1,0.707608471,0,0,0,0,NA,1829.2369101840643,0,0,NA,NA,NA,NA
7003,4,0.706372707,14.453149116604983,5.831849878898161e-4,0.3815015145110471,71.30602846928781,4_7003_4,5853.961034573498,0.009938396449874678,1215.1677339261778,19,0.027704259124828743,0.009938396449874685,0.22132758918786405
7004,1,0.708501052,0,0,0,0,NA,376.87422452442604,0,0,NA,NA,NA,NA
7005,5,0.70772497,24.36484658971696,9.831222696676245e-4,0.6431280684793605,120.20635991226042,5_11522_5,3057.189967000142,0.03708124825251847,4533.924223835438,42,0.02438127707363961,0.03708124825251851,0.8257975339583181
7006,4,0.707738191,12.030552016976976,4.854331243471301e-4,0.3175552800190547,59.35390811392359,4_8447_4,4289.661965527907,0.008303789970750342,1015.3043997236442,19,0.013391022870083301,0.008303789970750342,0.18492498509371813
7007,5,0.707751097,23.923719561166916,9.65322781215155e-4,0.6314841957063153,118.030016459177,5_11522_5,690.212851463894,0.03708124825251847,4533.924223835438,42,0.02438127707363961,0.03708124825251851,0.8257975339583181
7008,1,0.706995446,0,0,0,0,NA,2729.4058100258067,0,0,NA,NA,NA,NA
7009,1,0.707513897,0,0,0,0,NA,1834.592673489987,0,0,NA,NA,NA,NA
7013,3,0.707623503,8.593679090181372,3.467552016313541e-4,0.22683648813665763,42.39775850346567,3_7013_3,10175.936343865065,9.896993688730308e-4,121.01054183210547,6,0.0034850119869156743,9.896993688730308e-4,0.02204055517791107
7014,2,0.707648107,0,0,0,0,NA,1376.5460150482654,0,0,NA,NA,NA,NA
7015,1,0.707022768,0,0,0,0,NA,2464.249329634639,0,0,NA,NA,NA,NA
7028,1,0.707469677,0,0,0,0,NA,1660.122309779334,0,0,NA,NA,NA,NA
7029,3,0.70754556,0,0,0,0,3_7029_3,1448.3124588728085,0,0,2,0,0,0
7030,2,0.707563096,0,0,0,0,NA,106.67495725911483,0,0,NA,NA,NA,NA
7031,1,0.705208553,0,0,0,0,NA,1192.3826287180575,0,0,NA,NA,NA,NA
7032,2,0.707563069,0,0,0,0,NA,118.3751835248809,0,0,NA,NA,NA,NA
7033,2,0.707594457,0,0,0,0,NA,3100.4595395710367,0,0,NA,NA,NA,NA
7034,3,0.707543351,0,0,0,0,3_7029_3,425.5421301688592,0,0,2,0,0,0
7035,1,0.707307747,0,0,0,0,NA,75.9373025105944,0,0,NA,NA,NA,NA
7036,5,0.707757642,24.182427876194275,9.757616692629428e-4,0.6383129921992642,119.30637930078004,5_11522_5,3379.256334787831,0.03708124825251847,4533.924223835438,42,0.02438127707363961,0.03708124825251851,0.8257975339583181
7241,1,0.707097435,0,0,0,0,NA,11595.752247798506,0,0,NA,NA,NA,NA
7242,1,0.705244279,0,0,0,0,NA,1146.396955778717,0,0,NA,NA,NA,NA
7243,1,0.707582523,0,0,0,0,NA,1266.2008304347678,0,0,NA,NA,NA,NA
7244,2,0.708960312,0,0,0,0,NA,1337.2355598883114,0,0,NA,NA,NA,NA
7245,1,0.707996338,0,0,0,0,NA,1850.5284008077888,0,0,NA,NA,NA,NA
7246,1,0.707401263,0,0,0,0,NA,6187.448323364102,0,0,NA,NA,NA,NA
7295,1,0.708965635,0,0,0,0,NA,1040.7335468145088,0,0,NA,NA,NA,NA
7296,2,0.708862087,0,0,0,0,NA,727.096894937592,0,0,NA,NA,NA,NA
7297,1,0.704997122,0,0,0,0,NA,488.21214829905836,0,0,NA,NA,NA,NA
7037,1,0.708295068,0,0,0,0,NA,2213.226417512879,0,0,NA,NA,NA,NA
7038,1,0.70761447,0,0,0,0,NA,6715.241966003545,0,0,NA,NA,NA,NA
7039,1,0.707004561,0,0,0,0,NA,551.5876614777608,0,0,NA,NA,NA,NA
7049,4,0.707989004,13.680257007214191,5.519987687607712e-4,0.3611004581109947,67.4928894563795,4_7049_4,1301.8986007677563,0.0016406682152043978,200.60450267304174,3,0.013972615646586237,0.001640668215204398,0.03653759865183521
7050,5,0.70776148,24.37302194384028,9.834521454446564e-4,0.6433438629719342,120.24669382351814,5_11522_5,376.1051070211663,0.03708124825251847,4533.924223835438,42,0.02438127707363961,0.03708124825251851,0.8257975339583181
7051,2,0.70751646,0,0,0,0,NA,251.64369323029553,0,0,NA,NA,NA,NA
7052,3,0.70516064,12.773321745199713,5.154039045185485e-4,0.3371612339854727,63.018435405482926,3_7230_3,2249.6658651057787,0.004217675886522745,515.6952306451359,17,0.01124537982724844,0.004217675886522744,0.0939274299076323
7053,1,0.708929993,0,0,0,0,NA,1153.61165679742,0,0,NA,NA,NA,NA
7054,5,0.707740198,24.441307722243913,9.862074785924766e-4,0.6451463163798647,120.58358840750212,5_11522_5,2530.367322163177,0.03708124825251847,4533.924223835438,42,0.02438127707363961,0.03708124825251851,0.8257975339583181
7055,1,0.705099098,0,0,0,0,NA,1593.3310424774756,0,0,NA,NA,NA,NA
7056,2,0.707492327,0,0,0,0,NA,2513.4025095476377,0,0,NA,NA,NA,NA
7057,3,0.70838048,0,0,0,0,3_6106_3,430.98396845471297,0,0,10,0,0,0
7058,1,0.707843302,0,0,0,0,NA,1307.4888553843823,0,0,NA,NA,NA,NA
7059,1,0.707828301,0,0,0,0,NA,512.8305265827042,0,0,NA,NA,NA,NA
7060,3,0.708372103,0,0,0,0,3_6106_3,1191.2712125944986,0,0,10,0,0,0
7061,1,0.705094449,0,0,0,0,NA,592.7692155490577,0,0,NA,NA,NA,NA
7062,1,0.70701941,0,0,0,0,NA,367.5131037147105,0,0,NA,NA,NA,NA
7063,1,0.707304216,0,0,0,0,NA,212.3236954182715,0,0,NA,NA,NA,NA
7064,1,0.706999281,0,0,0,0,NA,1715.9676477671594,0,0,NA,NA,NA,NA
7065,1,0.707933921,0,0,0,0,NA,501.32065098270834,0,0,NA,NA,NA,NA
7066,2,0.7070836,0,0,0,0,NA,2533.16425650618,0,0,NA,NA,NA,NA
7067,1,0.705453177,0,0,0,0,NA,844.1549801359438,0,0,NA,NA,NA,NA
7068,2,0.708898994,0,0,0,0,NA,1890.5155581944298,0,0,NA,NA,NA,NA
7069,3,0.705722119,5.454451445140437,2.2008727470508623e-4,0.1439742626579114,26.910071078190892,3_7087_3,2577.7315344937188,4.428249104859402e-4,54.14420180511591,5,0.0032644422083984367,4.4282491048594025e-4,0.00986168848913455
7070,2,0.706995939,0,0,0,0,NA,1111.6433402826967,0,0,NA,NA,NA,NA
7071,1,0.70751049,0,0,0,0,NA,3481.6749744607946,0,0,NA,NA,NA,NA
7072,2,0.707512247,0,0,0,0,NA,1788.4457406218526,0,0,NA,NA,NA,NA
7073,1,0.708853376,0,0,0,0,NA,2313.2729640769203,0,0,NA,NA,NA,NA
7074,4,0.707806722,0,0,0,0,4_7205_4,2261.229050472231,0.011171094287870269,1365.889698577898,16,0.02897280753250088,0.01117109428787027,0.2487797080539911
7075,3,0.706966062,0,0,0,0,3_7075_3,4473.158410198353,0,0,2,0,0,0
7076,5,0.707732461,24.411114713652346,9.849891898162542e-4,0.6443493496833755,120.4346282388334,5_11522_5,1106.767774326818,0.03708124825251847,4533.924223835438,42,0.02438127707363961,0.03708124825251851,0.8257975339583181
7077,2,0.70711914,0,0,0,0,NA,3555.50498313328,0,0,NA,NA,NA,NA
7078,1,0.708890588,0,0,0,0,NA,1642.3379305579786,0,0,NA,NA,NA,NA
7085,2,0.707829754,0,0,0,0,NA,2170.889537127812,0,0,NA,NA,NA,NA
7086,1,0.707579379,0,0,0,0,NA,3705.970246627144,0,0,NA,NA,NA,NA
7087,3,0.705771227,5.520135687081443,2.22737635780854e-4,0.1457080465950891,27.23413072692502,3_7087_3,5208.145306449384,4.428249104859402e-4,54.14420180511591,5,0.0032644422083984367,4.4282491048594025e-4,0.00986168848913455
7088,1,0.707156503,0,0,0,0,NA,6151.678133585083,0,0,NA,NA,NA,NA
7089,2,0.707609186,0,0,0,0,NA,10338.855745636412,0,0,NA,NA,NA,NA
7090,3,0.706135812,0,0,0,0,3_7231_3,1411.6180502620905,0,0,5,0,0,0
7091,2,0.705899509,0,0,0,0,NA,2879.152813676357,0,0,NA,NA,NA,NA
7092,1,0.707342203,0,0,0,0,NA,439.1811785774426,0,0,NA,NA,NA,NA
7093,5,0.707944704,18.18315409726205,7.336907975181343e-4,0.47995774282322545,89.70837381254228,5_10252_5,905.8777295831923,0.013820879645770801,1689.8789542883958,19,0.012170839043169766,0.013820879645770801,0.3077902947303579
7100,1,0.705083214,0,0,0,0,NA,1088.6493494726783,0,0,NA,NA,NA,NA
7101,2,0.708233541,0,0,0,0,NA,2705.021452738592,0,0,NA,NA,NA,NA
7102,1,0.708906343,0,0,0,0,NA,452.90614840421136,0,0,NA,NA,NA,NA
7106,1,0.707726527,0,0,0,0,NA,2416.40605733241,0,0,NA,NA,NA,NA
7107,5,0.707778729,25.09568506290944,0.001012611623351,0.6624190881828482,123.81202318712708,5_11522_5,7042.044562351358,0.03708124825251847,4533.924223835438,42,0.02438127707363961,0.03708124825251851,0.8257975339583181
7108,3,0.70454463,0.3208772755158374,1.2947407414542573e-5,0.00846979198746588,1.5830795045761203,3_7230_3,6287.477632670911,0.004217675886522745,515.6952306451359,17,0.01124537982724844,0.004217675886522744,0.0939274299076323
7109,2,0.707767926,0,0,0,0,NA,7862.909652596254,0,0,NA,NA,NA,NA
7110,1,0.70768551,0,0,0,0,NA,122.66374176054862,0,0,NA,NA,NA,NA
7111,5,0.70776861,24.580999792717847,9.918440577054708e-4,0.648833591451964,121.27277293564792,5_11522_5,915.0993845770975,0.03708124825251847,4533.924223835438,42,0.02438127707363961,0.03708124825251851,0.8257975339583181
7112,2,0.708944213,0,0,0,0,NA,1477.9081014015192,0,0,NA,NA,NA,NA
7113,2,0.707012671,0,0,0,0,NA,1307.1356352862435,0,0,NA,NA,NA,NA
7114,1,0.707040158,0,0,0,0,NA,92.75064023757301,0,0,NA,NA,NA,NA
7115,1,0.707831888,0,0,0,0,NA,410.73916758589974,0,0,NA,NA,NA,NA
7116,2,0.707855647,0,0,0,0,NA,3211.598619613183,0,0,NA,NA,NA,NA
7117,1,0.706593795,0,0,0,0,NA,2326.472858043376,0,0,NA,NA,NA,NA
7121,1,0.706947419,0,0,0,0,NA,2066.747580907814,0,0,NA,NA,NA,NA
7122,1,0.708856201,0,0,0,0,NA,4305.051022315544,0,0,NA,NA,NA,NA
7123,1,0.707227844,0,0,0,0,NA,3375.602802245739,0,0,NA,NA,NA,NA
7124,1,0.707165862,0,0,0,0,NA,729.4699486539444,0,0,NA,NA,NA,NA
7125,2,0.707876154,0,0,0,0,NA,12229.231408784755,0,0,NA,NA,NA,NA
7126,2,0.705158845,0,0,0,0,NA,2348.757427695115,0,0,NA,NA,NA,NA
7127,5,0.706962704,19.04608057864405,7.685099061798164e-4,0.5027353227750369,93.96570622860617,5_7623_5,5561.93395362233,0.028231584963413187,3451.87589347653,53,0.01907157207004772,0.028231584963413183,0.6287159775139963
7128,1,0.707086034,0,0,0,0,NA,949.1328387666267,0,0,NA,NA,NA,NA
7129,2,0.707699809,0,0,0,0,NA,1123.1813733179981,0,0,NA,NA,NA,NA
7130,1,0.708709697,0,0,0,0,NA,563.9480291531893,0,0,NA,NA,NA,NA
7131,3,0.706001723,9.614292628587664,3.8793698763754935e-4,0.2537763340824207,47.43305547844316,3_7182_3,1823.1235004686423,0.001551769491395056,189.7348557128735,6,0.007083934836172012,0.001551769491395056,0.03455782854286079
7132,3,0.707799494,0,0,0,0,3_7222_3,1748.8652972269413,0,0,4,0,0,0
7142,5,0.707794953,0,0,0,0,5_6663_5,2697.3701019656296,0,0,21,0,0,0
