reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,assignment_individuals,TribID,reach_length_m,trib_total_assignment_rescale,trib_total_assignment_individuals,n_reaches,fishperMeter,fishperMeter_basin,fishperMeter_norm
14001,1,0.70805061,0,0,0,0,NA,3815.7587327226493,0,0,NA,NA,NA,NA
14002,4,0.708190704,18.51643416206116,7.498526318458437e-4,0.46710160120759864,149.05120704252573,4_13590_4,3814.718132561208,0.007092701398340326,1409.8446277537003,10,0.024554432941799324,0.007092701398340322,0.16069014872980006
14003,2,0.70820881,0,0,0,0,NA,1597.7040207120826,0,0,NA,NA,NA,NA
14004,3,0.709794044,0,0,0,0,3_14033_3,7068.5638587143,0,0,3,0,0,0
14005,7,0.709646904,17.104185886248423,6.926613780023956e-4,0.43147576606238464,137.68307275104817,7thOrderTrib_14005,3271.7182755238027,6.926613780023956e-4,137.68307275104817,1,0.04208280211076704,6.92661378002395e-4,0.015692731668731745
14006,2,0.708022794,0,0,0,0,NA,6740.381053162242,0,0,NA,NA,NA,NA
14007,2,0.709758799,0,0,0,0,NA,3144.6749760704542,0,0,NA,NA,NA,NA
14008,2,0.708028229,0,0,0,0,NA,5627.826134137067,0,0,NA,NA,NA,NA
14009,2,0.709568071,0,0,0,0,NA,498.32666730449466,0,0,NA,NA,NA,NA
14010,1,0.707358914,0,0,0,0,NA,3611.2093666154383,0,0,NA,NA,NA,NA
14011,1,0.708860622,0,0,0,0,NA,9667.629190063513,0,0,NA,NA,NA,NA
14012,2,0.708192632,0,0,0,0,NA,1370.5632490488235,0,0,NA,NA,NA,NA
14013,2,0.70801061,0,0,0,0,NA,506.2547675238074,0,0,NA,NA,NA,NA
14014,1,0.707490989,0,0,0,0,NA,812.8928082207376,0,0,NA,NA,NA,NA
14015,1,0.706142388,0,0,0,0,NA,5121.183176623783,0,0,NA,NA,NA,NA
14016,3,0.708065473,8.740159019724802,3.5394672572109813e-4,0.22048209915531825,70.35540645848556,3_14163_3,6336.7311154062,0.0016334945796734012,324.69625158000065,4,0.009034003033903943,0.0016334945796734,0.03700797090068703
14017,2,0.707999698,0,0,0,0,NA,2941.9994697273287,0,0,NA,NA,NA,NA
14018,1,0.709731866,0,0,0,0,NA,809.3716855733218,0,0,NA,NA,NA,NA
14030,4,0.70702308,21.441947310612736,8.683259682745046e-4,0.5409015490853714,172.60062601779637,4_14501_4,3942.22488487008,0.01405038649107673,2792.851524377286,25,0.03998953536337643,0.014050386491076719,0.3183214079039902
14031,1,0.709451478,0,0,0,0,NA,374.20759574072105,0,0,NA,NA,NA,NA
14152,3,0.707837974,6.6229879797201265,2.6820849650695944e-4,0.16707365268224977,53.31287568467435,3_14061_3,2982.05636208312,0.0016770010678876725,333.34421026830427,5,0.01690726934599507,0.0016770010678876716,0.037993641052189324
14153,1,0.70965961,0,0,0,0,NA,4050.607185787743,0,0,NA,NA,NA,NA
14154,1,0.708181398,0,0,0,0,NA,1423.089736322484,0,0,NA,NA,NA,NA
14308,1,0.708061374,0,0,0,0,NA,2832.368041245132,0,0,NA,NA,NA,NA
14309,3,0.708173403,0,0,0,0,3_14318_3,3065.170632126736,8.761518180643669e-4,174.15620148392648,4,0.009905909367494064,8.761518180643663e-4,0.019849836902423677
14310,2,0.708025911,0,0,0,0,NA,8279.87178052398,0,0,NA,NA,NA,NA
14347,4,0.70855134,19.578474033960816,7.928616359607339e-4,0.49389296505059366,157.60027882645892,4_14436_4,2751.1359148865863,0.00570152918231622,1133.3157616857245,10,0.036020325809181464,0.005701529182316217,0.12917216175321752
14348,2,0.708853357,0,0,0,0,NA,1372.243222308242,0,0,NA,NA,NA,NA
14439,2,0.709754052,0,0,0,0,NA,6994.547548959103,0,0,NA,NA,NA,NA
15016,3,0.709330333,11.11222685309902,4.5000740847485186e-4,0.2803206551885496,89.4497726121802,3_15047_3,3227.903366973114,0.0017334748629496282,344.5697324079494,12,0.0069137962177429155,0.001733474862949627,0.039273094678978875
15017,2,0.709567956,0,0,0,0,NA,23263.050857810307,0,0,NA,NA,NA,NA
15018,2,0.70841624,0,0,0,0,NA,3938.1900314752243,0,0,NA,NA,NA,NA
15172,1,0.707438183,0,0,0,0,NA,1005.6741270256056,0,0,NA,NA,NA,NA
15173,1,0.709803447,0,0,0,0,NA,3128.05573394507,0,0,NA,NA,NA,NA
15174,1,0.708266382,0,0,0,0,NA,1377.6050900083574,0,0,NA,NA,NA,NA
14032,4,0.708261834,0,0,0,0,4_14436_4,7296.9716505381675,0.00570152918231622,1133.3157616857245,10,0.036020325809181464,0.005701529182316217,0.12917216175321752
14033,3,0.70981084,0,0,0,0,3_14033_3,3801.4470446155424,0,0,3,0,0,0
14034,3,0.709798146,0,0,0,0,3_14033_3,3176.9381738200527,0,0,3,0,0,0
14035,4,0.709878555,9.24670756298702,3.744602195719342e-4,0.23326045775159457,74.43295568519166,4_13370_4,1231.7054793988975,0.014476110199331635,2877.474328761946,31,0.026354639318618492,0.014476110199331621,0.32796647854143307
14036,1,0.709196555,0,0,0,0,NA,1679.1059790318302,0,0,NA,NA,NA,NA
14037,1,0.70967861,0,0,0,0,NA,237.2765180349861,0,0,NA,NA,NA,NA
14038,2,0.708316346,0,0,0,0,NA,1371.408239720117,0,0,NA,NA,NA,NA
14039,1,0.706205059,0,0,0,0,NA,4311.965198458668,0,0,NA,NA,NA,NA
14040,1,0.708220466,0,0,0,0,NA,3650.253350194344,0,0,NA,NA,NA,NA
14041,4,0.708001472,21.99227598329426,8.906124085242149e-4,0.5547843194908466,177.0305908919923,4_13630_4,3656.1611885835614,0.01379910540263031,2742.9033773024375,19,0.03650126914562701,0.013799105402630301,0.31262845775598463
14042,2,0.708333004,0,0,0,0,NA,1922.463734792393,0,0,NA,NA,NA,NA
14043,1,0.70810093,0,0,0,0,NA,2524.5822272450314,0,0,NA,NA,NA,NA
14044,2,0.707211216,0,0,0,0,NA,3681.1346059120056,0,0,NA,NA,NA,NA
14045,4,0.709843204,5.4956034224953285,2.2255325479365577e-4,0.138633882516599,44.237800668354126,4_13370_4,5850.089571204025,0.014476110199331635,2877.474328761946,31,0.026354639318618492,0.014476110199331621,0.32796647854143307
14046,3,0.708203498,0,0,0,0,3_14175_3,3726.0991775744055,5.924120174191942e-4,117.7561063504829,4,0.0063550009563468944,5.924120174191938e-4,0.013421511754419344
14047,2,0.70961894700000006,0,0,0,0,NA,6084.732889015511,0,0,NA,NA,NA,NA
14048,2,0.707235919,0,0,0,0,NA,301.9097981912435,0,0,NA,NA,NA,NA
14049,1,0.707986482,0,0,0,0,NA,1620.6212450896983,0,0,NA,NA,NA,NA
14050,4,0.709839927,0,0,0,0,4_13370_4,3867.6306438398524,0.014476110199331635,2877.474328761946,31,0.026354639318618492,0.014476110199331621,0.32796647854143307
14051,1,0.709580129,0,0,0,0,NA,2067.5066806222762,0,0,NA,NA,NA,NA
14052,1,0.709281068,0,0,0,0,NA,1840.2617473445468,0,0,NA,NA,NA,NA
14053,3,0.709651074,0,0,0,0,3_15305_3,544.5435580140528,0.01603960250301026,3188.2559479333618,34,0.020366759381311328,0.01603960250301025,0.3633884985456597
14054,1,0.709733059,0,0,0,0,NA,1360.3755654978547,0,0,NA,NA,NA,NA
14055,3,0.709795906,0,0,0,0,3_14055_3,326.91881553656776,0,0,1,0,0,0
14056,1,0.709734097,0,0,0,0,NA,1764.447493919047,0,0,NA,NA,NA,NA
14057,1,0.709458761,0,0,0,0,NA,452.9673861533774,0,0,NA,NA,NA,NA
14058,3,0.709671847,14.656758211348665,5.935488778733939e-4,0.3697361581130422,117.982084650406,3_15305_3,3127.256528246553,0.01603960250301026,3188.2559479333618,34,0.020366759381311328,0.01603960250301025,0.3633884985456597
14059,2,0.708200074,0,0,0,0,NA,1566.1293888337634,0,0,NA,NA,NA,NA
14060,1,0.708202806,0,0,0,0,NA,702.7256261799963,0,0,NA,NA,NA,NA
14061,3,0.708042153,14.342639692741791,5.808281458022324e-4,0.36181210201638514,115.45353385369296,3_14061_3,10156.480687182408,0.0016770010678876725,333.34421026830427,5,0.01690726934599507,0.0016770010678876716,0.037993641052189324
14062,1,0.707527541,0,0,0,0,NA,1053.2452944224297,0,0,NA,NA,NA,NA
14063,4,0.709884733,9.182934494095994,3.7187762709595937e-4,0.2316516975371708,73.91960344837223,4_13370_4,3355.916166263345,0.014476110199331635,2877.474328761946,31,0.026354639318618492,0.014476110199331621,0.32796647854143307
14064,2,0.708374962,0,0,0,0,NA,828.2581364281466,0,0,NA,NA,NA,NA
14065,1,0.709749279,0,0,0,0,NA,1959.2384510735083,0,0,NA,NA,NA,NA
14066,2,0.707915445,0,0,0,0,NA,14031.953823607795,0,0,NA,NA,NA,NA
14067,1,0.709246694,0,0,0,0,NA,2991.8128460625353,0,0,NA,NA,NA,NA
14068,2,0.709637588,0,0,0,0,NA,3886.154866101278,0,0,NA,NA,NA,NA
14069,1,0.709700996,0,0,0,0,NA,2919.207589442611,0,0,NA,NA,NA,NA
14070,3,0.708097119,9.598229299720934,3.886956548146994e-4,0.2421280596154628,77.26259009013707,3_14163_3,6242.912844974457,0.0016334945796734012,324.69625158000065,4,0.009034003033903943,0.0016334945796734,0.03700797090068703
14071,1,0.70784803,0,0,0,0,NA,1436.7526261224282,0,0,NA,NA,NA,NA
14072,2,0.707314082,0,0,0,0,NA,5301.218665069911,0,0,NA,NA,NA,NA
14073,1,0.709615922,0,0,0,0,NA,896.1743467718704,0,0,NA,NA,NA,NA
14074,4,0.709849379,6.529201734686478,2.6441047243526677e-4,0.16470777030754152,52.557927247847715,4_13370_4,6858.493427639238,0.014476110199331635,2877.474328761946,31,0.026354639318618492,0.014476110199331621,0.32796647854143307
14075,1,0.707885467,0,0,0,0,NA,1842.3242435297054,0,0,NA,NA,NA,NA
14082,2,0.709780581,0,0,0,0,NA,5221.280375977955,0,0,NA,NA,NA,NA
14086,1,0.707986513,0,0,0,0,NA,4872.332846450709,0,0,NA,NA,NA,NA
14087,4,0.709881196,8.604435235144678,3.4845037387598913e-4,0.2170582867438969,69.26287461682587,4_13370_4,1398.7106252330168,0.014476110199331635,2877.474328761946,31,0.026354639318618492,0.014476110199331621,0.32796647854143307
14088,1,0.707421622,0,0,0,0,NA,1294.603748340604,0,0,NA,NA,NA,NA
14092,2,0.708862058,0,0,0,0,NA,510.9695412153348,0,0,NA,NA,NA,NA
14093,2,0.709793475,0,0,0,0,NA,8771.425543178773,0,0,NA,NA,NA,NA
14094,2,0.709758439,0,0,0,0,NA,818.8074656795463,0,0,NA,NA,NA,NA
14095,2,0.709748042,0,0,0,0,NA,1905.415582114526,0,0,NA,NA,NA,NA
14096,1,0.707827931,0,0,0,0,NA,7104.952773911894,0,0,NA,NA,NA,NA
14097,1,0.708519355,0,0,0,0,NA,5255.669264951052,0,0,NA,NA,NA,NA
14098,1,0.70968054,0,0,0,0,NA,6779.495032492728,0,0,NA,NA,NA,NA
14099,2,0.708930698,0,0,0,0,NA,2824.072611448826,0,0,NA,NA,NA,NA
14100,7,0.709661184,0,0,0,0,7thOrderTrib_14100,3889.9604865259466,0,0,1,0,0,0
14101,1,0.709726272,0,0,0,0,NA,479.9177238456021,0,0,NA,NA,NA,NA
14102,1,0.706457347,0,0,0,0,NA,7493.273413652189,0,0,NA,NA,NA,NA
14103,2,0.709367919,0,0,0,0,NA,3683.1152818720543,0,0,NA,NA,NA,NA
14104,2,0.707920426,0,0,0,0,NA,7729.422566409961,0,0,NA,NA,NA,NA
14105,7,0.709680483,0,0,0,0,7thOrderTrib_14105,243.8874054829517,0,0,1,0,0,0
14106,1,0.709615332,0,0,0,0,NA,6759.029759329179,0,0,NA,NA,NA,NA
14107,1,0.709268378,0,0,0,0,NA,1424.5588863552036,0,0,NA,NA,NA,NA
14108,1,0.707882678,0,0,0,0,NA,1149.9321318733446,0,0,NA,NA,NA,NA
14109,3,0.708045121,0,0,0,0,3_14061_3,2180.161511215278,0.0016770010678876725,333.34421026830427,5,0.01690726934599507,0.0016770010678876716,0.037993641052189324
14110,1,0.708107708,0,0,0,0,NA,1275.0674681479168,0,0,NA,NA,NA,NA
14111,3,0.708911667,9.469029248752394,3.834634920016304e-4,0.238868817033694,76.22257215913208,3_14599_3,7253.988327154886,0.0029205140129365485,580.5222524074494,8,0.011464078856837971,0.002920514012936546,0.06616630318260029
14112,1,0.70757139,0,0,0,0,NA,1278.5225352242064,0,0,NA,NA,NA,NA
14113,3,0.709539534,10.79321324612827,4.3708844196715447e-4,0.2722731139979049,86.88181796357917,3_14113_3,4570.662076757629,4.3708844196715447e-4,86.88181796357917,1,0.01900858486243902,4.3708844196715415e-4,0.009902546688940495
14114,1,0.708365114,0,0,0,0,NA,4247.979479560436,0,0,NA,NA,NA,NA
14115,2,0.709755291,0,0,0,0,NA,4056.1948683233422,0,0,NA,NA,NA,NA
14116,1,0.709673828,0,0,0,0,NA,11665.677962933092,0,0,NA,NA,NA,NA
14117,1,0.709702318,0,0,0,0,NA,668.947793960984,0,0,NA,NA,NA,NA
14118,1,0.709742125,0,0,0,0,NA,3468.987178872559,0,0,NA,NA,NA,NA
14119,1,0.708030838,0,0,0,0,NA,2854.9573167089434,0,0,NA,NA,NA,NA
14120,3,0.708131702,10.954801864510094,4.4363223164660626e-4,0.2763494011341032,88.1825532133225,3_14163_3,6053.636835065364,0.0016334945796734012,324.69625158000065,4,0.009034003033903943,0.0016334945796734,0.03700797090068703
14121,1,0.706208186,0,0,0,0,NA,6056.698215824628,0,0,NA,NA,NA,NA
14122,1,0.709185296,0,0,0,0,NA,1000.7409028580174,0,0,NA,NA,NA,NA
14123,1,0.708030268,0,0,0,0,NA,443.8509634587639,0,0,NA,NA,NA,NA
14124,1,0.709188675,0,0,0,0,NA,6052.648152941909,0,0,NA,NA,NA,NA
14131,1,0.707987156,0,0,0,0,NA,1538.8658926766584,0,0,NA,NA,NA,NA
14132,1,0.709743541,0,0,0,0,NA,1996.5697575178087,0,0,NA,NA,NA,NA
14133,3,0.709708058,13.1721728062663,5.334282162245195e-4,0.33228552297594666,106.03166025181264,3_15305_3,9751.591274630293,0.01603960250301026,3188.2559479333618,34,0.020366759381311328,0.01603960250301025,0.3633884985456597
14506,1,0.708272246,0,0,0,0,NA,6491.730902607062,0,0,NA,NA,NA,NA
14507,1,0.709655185,0,0,0,0,NA,1018.2241523856648,0,0,NA,NA,NA,NA
14772,2,0.709567334,0,0,0,0,NA,1350.3627968569247,0,0,NA,NA,NA,NA
14773,3,0.70980168,11.746179773577817,4.756803464566899e-4,0.2963129581154602,94.55288518658207,3_15305_3,25899.283951663598,0.01603960250301026,3188.2559479333618,34,0.020366759381311328,0.01603960250301025,0.3633884985456597
14774,1,0.708084201,0,0,0,0,NA,417.05802719178354,0,0,NA,NA,NA,NA
14904,3,0.708375525,0,0,0,0,3_15143_3,3433.899008644141,0.003317960479214071,659.5242762952979,15,0.008936579008418951,0.0033179604792140695,0.07517073297478259
14908,1,0.70888922,0,0,0,0,NA,4594.76373882743,0,0,NA,NA,NA,NA
14909,1,0.709626172,0,0,0,0,NA,3338.4184911943958,0,0,NA,NA,NA,NA
14961,2,0.708364703,0,0,0,0,NA,1069.3931071088857,0,0,NA,NA,NA,NA
14962,1,0.709518799,0,0,0,0,NA,12787.485913174685,0,0,NA,NA,NA,NA
14963,2,0.709626445,0,0,0,0,NA,8301.118861114099,0,0,NA,NA,NA,NA
15147,2,0.709581376,0,0,0,0,NA,6778.426856378107,0,0,NA,NA,NA,NA
15148,1,0.70957796,0,0,0,0,NA,1463.5833992096075,0,0,NA,NA,NA,NA
15149,1,0.709596423,0,0,0,0,NA,10070.169704575506,0,0,NA,NA,NA,NA
15372,4,0.709317781,0,0,0,0,4_15665_4,2608.8953554964774,0.007765797052062232,1543.6385432266216,15,0.011951583779411414,0.007765797052062244,0.17593960512609877
15406,1,0.709359991,0,0,0,0,NA,2332.9305420643173,0,0,NA,NA,NA,NA
15407,2,0.709404195,0,0,0,0,NA,1643.0908753056158,0,0,NA,NA,NA,NA
14136,2,0.709429614,0,0,0,0,NA,1249.4698867668783,0,0,NA,NA,NA,NA
14137,2,0.70942682,0,0,0,0,NA,5744.093952577705,0,0,NA,NA,NA,NA
14138,2,0.709405255,0,0,0,0,NA,110.32387218852023,0,0,NA,NA,NA,NA
14139,1,0.709204656,0,0,0,0,NA,984.3405300056243,0,0,NA,NA,NA,NA
14140,1,0.708113633,0,0,0,0,NA,1844.9579811253996,0,0,NA,NA,NA,NA
14141,4,0.708018411,22.4286425910711,9.08283772590712e-4,0.5657922457158493,180.54319861294616,4_13630_4,6245.5252541207665,0.01379910540263031,2742.9033773024375,19,0.03650126914562701,0.013799105402630301,0.31262845775598463
14142,2,0.706257252,0,0,0,0,NA,2636.0249445338864,0,0,NA,NA,NA,NA
14146,2,0.709267326,0,0,0,0,NA,3609.7276540096495,0,0,NA,NA,NA,NA
14147,1,0.709409792,0,0,0,0,NA,654.2598140080465,0,0,NA,NA,NA,NA
14148,1,0.709243769,0,0,0,0,NA,699.183306267227,0,0,NA,NA,NA,NA
14149,1,0.709586125,0,0,0,0,NA,968.0579852951263,0,0,NA,NA,NA,NA
14150,3,0.707856798,7.144567077778047,2.8933067672651074e-4,0.18023117695106655,57.51141593563545,3_14061_3,2157.5771567308266,0.0016770010678876725,333.34421026830427,5,0.01690726934599507,0.0016770010678876716,0.037993641052189324
14151,2,0.709233443,0,0,0,0,NA,3185.3180318374634,0,0,NA,NA,NA,NA
14215,1,0.709748768,0,0,0,0,NA,15260.44716595221,0,0,NA,NA,NA,NA
14216,1,0.708093075,0,0,0,0,NA,1651.3404008632137,0,0,NA,NA,NA,NA
14217,1,0.709759222,0,0,0,0,NA,1020.4267934797656,0,0,NA,NA,NA,NA
14218,1,0.706251208,0,0,0,0,NA,4111.831348118647,0,0,NA,NA,NA,NA
14219,2,0.709091097,0,0,0,0,NA,6018.581158198382,0,0,NA,NA,NA,NA
14220,1,0.708003734,0,0,0,0,NA,4440.260988130903,0,0,NA,NA,NA,NA
14296,1,0.707976387,0,0,0,0,NA,605.4571427379402,0,0,NA,NA,NA,NA
14297,1,0.709079234,0,0,0,0,NA,2191.1669067307935,0,0,NA,NA,NA,NA
14298,1,0.709330924,0,0,0,0,NA,2796.4604348236567,0,0,NA,NA,NA,NA
14341,2,0.709712839,0,0,0,0,NA,4261.533757495065,0,0,NA,NA,NA,NA
14342,1,0.708596213,0,0,0,0,NA,753.0646470848302,0,0,NA,NA,NA,NA
14343,1,0.706439585,0,0,0,0,NA,4928.6180008031815,0,0,NA,NA,NA,NA
15052,1,0.708399226,0,0,0,0,NA,3959.764668614925,0,0,NA,NA,NA,NA
15053,2,0.708186774,0,0,0,0,NA,1401.6845349977882,0,0,NA,NA,NA,NA
15054,1,0.709692201,0,0,0,0,NA,1893.0379118114224,0,0,NA,NA,NA,NA
14155,1,0.709755886,0,0,0,0,NA,4337.406025684613,0,0,NA,NA,NA,NA
14156,2,0.709023643,0,0,0,0,NA,3748.7485964603125,0,0,NA,NA,NA,NA
14160,2,0.709660047,0,0,0,0,NA,9079.287987881586,0,0,NA,NA,NA,NA
14161,1,0.706210231,0,0,0,0,NA,1907.636434412804,0,0,NA,NA,NA,NA
14162,2,0.708425105,0,0,0,0,NA,12677.60759173829,0,0,NA,NA,NA,NA
14163,3,0.708180767,11.043395371730314,4.472199674909975e-4,0.278584289812829,88.89570181805553,3_14163_3,17308.289111209946,0.0016334945796734012,324.69625158000065,4,0.009034003033903943,0.0016334945796734,0.03700797090068703
14164,1,0.709599398,0,0,0,0,NA,777.9586859136342,0,0,NA,NA,NA,NA
14165,1,0.70940312,0,0,0,0,NA,3406.74722828946,0,0,NA,NA,NA,NA
14166,1,0.709231216,0,0,0,0,NA,1670.6534950005573,0,0,NA,NA,NA,NA
14167,1,0.708227112,0,0,0,0,NA,5604.171792917045,0,0,NA,NA,NA,NA
14168,2,0.708100893,0,0,0,0,NA,10387.979366499882,0,0,NA,NA,NA,NA
14169,1,0.707992648,0,0,0,0,NA,3363.8384007364643,0,0,NA,NA,NA,NA
14170,2,0.709793312,0,0,0,0,NA,3283.181305206791,0,0,NA,NA,NA,NA
14171,3,0.708214082,4.879411071614421,1.9759955949858428e-4,0.1230896135051239,39.27765483977159,3_14175_3,1659.5776529226266,5.924120174191942e-4,117.7561063504829,4,0.0063550009563468944,5.924120174191938e-4,0.013421511754419344
14172,1,0.707980542,0,0,0,0,NA,9181.36261351126,0,0,NA,NA,NA,NA
14173,2,0.709793241,0,0,0,0,NA,501.8177195338543,0,0,NA,NA,NA,NA
14174,1,0.709722511,0,0,0,0,NA,1951.5344716765564,0,0,NA,NA,NA,NA
14175,3,0.708208354,4.875762473493783,1.9745180367911264e-4,0.1229975727801443,39.248284824511934,3_14175_3,5745.63074628007,5.924120174191942e-4,117.7561063504829,4,0.0063550009563468944,5.924120174191938e-4,0.013421511754419344
14176,2,0.709221372,0,0,0,0,NA,2209.9951636028895,0,0,NA,NA,NA,NA
14177,1,0.707903149,0,0,0,0,NA,2771.364813879468,0,0,NA,NA,NA,NA
14178,1,0.709790803,0,0,0,0,NA,6671.938932311937,0,0,NA,NA,NA,NA
14179,1,0.708081461,0,0,0,0,NA,4676.601904200314,0,0,NA,NA,NA,NA
14180,1,0.708121677,0,0,0,0,NA,4864.454889012882,0,0,NA,NA,NA,NA
14181,2,0.706284912,0,0,0,0,NA,2582.395835542786,0,0,NA,NA,NA,NA
14182,1,0.709523109,0,0,0,0,NA,800.4448495181562,0,0,NA,NA,NA,NA
14183,4,0.70840877,18.620320609412342,7.54059679772977e-4,0.4697222745768228,149.88745878719374,4_14436_4,2805.023221972235,0.00570152918231622,1133.3157616857245,10,0.036020325809181464,0.005701529182316217,0.12917216175321752
14184,1,0.709752405,0,0,0,0,NA,449.728542777034,0,0,NA,NA,NA,NA
14185,1,0.709364862,0,0,0,0,NA,5427.686330647925,0,0,NA,NA,NA,NA
14186,1,0.709000625,0,0,0,0,NA,3156.2417450821076,0,0,NA,NA,NA,NA
14187,1,0.709365395,0,0,0,0,NA,2671.8328467829447,0,0,NA,NA,NA,NA
14188,4,0.709474012,16.19888285613615,6.559996831098332e-4,0.408638296858408,130.395681010474,4_15337_4,2525.054284830697,0.007539073525279106,1498.571800913829,14,0.017917079620644573,0.007539073525279101,0.17080302384440924
14189,3,0.70900582,0,0,0,0,3_14599_3,3129.168926618722,0.0029205140129365485,580.5222524074494,8,0.011464078856837971,0.002920514012936546,0.06616630318260029
14190,1,0.709595426,0,0,0,0,NA,2473.2603937975628,0,0,NA,NA,NA,NA
14191,2,0.709801001,0,0,0,0,NA,2658.509460916273,0,0,NA,NA,NA,NA
14192,3,0.709258744,0,0,0,0,3_14195_3,1094.884855288337,0,0,2,0,0,0
14193,4,0.708053472,20.862499521251017,8.448603027977033e-4,0.5262842103549139,167.93626182831068,4_13630_4,5375.629207370164,0.01379910540263031,2742.9033773024375,19,0.03650126914562701,0.013799105402630301,0.31262845775598463
14194,1,0.70920584,0,0,0,0,NA,3265.9268045048616,0,0,NA,NA,NA,NA
14195,3,0.709260702,0,0,0,0,3_14195_3,3959.467207685034,0,0,2,0,0,0
14196,1,0.70922292,0,0,0,0,NA,2189.174066146603,0,0,NA,NA,NA,NA
14197,1,0.709746659,0,0,0,0,NA,4297.041400873715,0,0,NA,NA,NA,NA
14198,2,0.709210815,0,0,0,0,NA,824.5084221532718,0,0,NA,NA,NA,NA
14199,4,0.707109268,21.529597912266897,8.718755196491376e-4,0.5431126517210697,173.30618454273767,4_14501_4,96.50049951582955,0.01405038649107673,2792.851524377286,25,0.03998953536337643,0.014050386491076719,0.3183214079039902
14200,2,0.709772725,0,0,0,0,NA,4570.5126616232155,0,0,NA,NA,NA,NA
14201,2,0.709261398,0,0,0,0,NA,2934.415815786946,0,0,NA,NA,NA,NA
14202,2,0.709799642,0,0,0,0,NA,11260.83850216087,0,0,NA,NA,NA,NA
14203,4,0.707120563,0,0,0,0,4_14501_4,44.18746887804189,0.01405038649107673,2792.851524377286,25,0.03998953536337643,0.014050386491076719,0.3183214079039902
14204,1,0.709338864,0,0,0,0,NA,5452.121191340668,0,0,NA,NA,NA,NA
14205,4,0.70713015,0,0,0,0,4_14501_4,1901.0688124483002,0.01405038649107673,2792.851524377286,25,0.03998953536337643,0.014050386491076719,0.3183214079039902
14206,1,0.708394837,0,0,0,0,NA,1963.7123340811847,0,0,NA,NA,NA,NA
14207,2,0.708114599,0,0,0,0,NA,7609.9340127087835,0,0,NA,NA,NA,NA
14208,1,0.70927494,0,0,0,0,NA,3264.807040074071,0,0,NA,NA,NA,NA
14209,2,0.709713217,0,0,0,0,NA,3974.9781618136208,0,0,NA,NA,NA,NA
14210,1,0.707914665,0,0,0,0,NA,4229.657543350981,0,0,NA,NA,NA,NA
14211,1,0.709683007,0,0,0,0,NA,1527.4857314523824,0,0,NA,NA,NA,NA
14212,1,0.709418079,0,0,0,0,NA,3889.486104721246,0,0,NA,NA,NA,NA
14213,2,0.708447675,0,0,0,0,NA,5830.834903193454,0,0,NA,NA,NA,NA
14214,1,0.707917725,0,0,0,0,NA,6939.03425662456,0,0,NA,NA,NA,NA
14221,1,0.709356681,0,0,0,0,NA,896.9197070788068,0,0,NA,NA,NA,NA
14222,2,0.706318356,0,0,0,0,NA,4059.0427048051965,0,0,NA,NA,NA,NA
14223,1,0.708237412,0,0,0,0,NA,6088.266341583613,0,0,NA,NA,NA,NA
14224,1,0.709713127,0,0,0,0,NA,2206.5612356027464,0,0,NA,NA,NA,NA
14225,1,0.708931964,0,0,0,0,NA,2180.629905971344,0,0,NA,NA,NA,NA
14226,4,0.708475727,19.313944833205152,7.821491026700027e-4,0.4872198652432718,155.47090573412711,4_14436_4,1485.257959194683,0.00570152918231622,1133.3157616857245,10,0.036020325809181464,0.005701529182316217,0.12917216175321752
14227,3,0.708008115,16.09755703094901,6.518963316748033e-4,0.40608221857819726,129.58004143232736,3_14227_3,5631.659965636297,0.0014309477246362045,284.4352030168369,3,0.017911993139740175,0.0014309477246362034,0.03241912915580597
14228,3,0.709046565,11.271534093396491,4.564588100980606e-4,0.2843393915378722,90.7321435184319,3_14599_3,12507.67603974324,0.0029205140129365485,580.5222524074494,8,0.011464078856837971,0.002920514012936546,0.06616630318260029
14229,7,0.7097464,13.886873632192929,5.62371169852251e-4,0.3503147988750142,111.78476691621132,7thOrderTrib_14229,4810.104424811858,5.62371169852251e-4,111.78476691621132,1,0.023239571752246037,5.623711698522505e-4,0.012740915181633842
14230,1,0.708387769,0,0,0,0,NA,3222.237127198812,0,0,NA,NA,NA,NA
14231,1,0.70813109,0,0,0,0,NA,1983.1443602943227,0,0,NA,NA,NA,NA
14232,1,0.709600177,0,0,0,0,NA,3198.8434201906202,0,0,NA,NA,NA,NA
14233,4,0.709473489,16.587394430530864,6.717330810207202e-4,0.41843901641915815,133.52307144681262,4_15337_4,1552.6336412392386,0.007539073525279106,1498.571800913829,14,0.017917079620644573,0.007539073525279101,0.17080302384440924
14234,2,0.709031861,0,0,0,0,NA,2499.6143597058476,0,0,NA,NA,NA,NA
14235,4,0.707265775,21.637678624539593,8.762524210460333e-4,0.5458391309837819,174.1761987410042,4_14501_4,3848.378520253949,0.01405038649107673,2792.851524377286,25,0.03998953536337643,0.014050386491076719,0.3183214079039902
14239,1,0.707934934,0,0,0,0,NA,1302.1564849714828,0,0,NA,NA,NA,NA
14240,1,0.708096561,0,0,0,0,NA,78.174801721556,0,0,NA,NA,NA,NA
14241,2,0.708129503,0,0,0,0,NA,7368.7856511641385,0,0,NA,NA,NA,NA
14242,2,0.709776551,0,0,0,0,NA,4353.595033246444,0,0,NA,NA,NA,NA
14243,1,0.708398034,0,0,0,0,NA,2278.4528878323226,0,0,NA,NA,NA,NA
