reachid,Str_Order,avg_rescale,n_years
10264,6,3.924712373388043e-5,3
10266,4,9.727098534934714e-5,3
10267,4,3.738616114373765e-6,3
10268,6,8.038505061679969e-5,3
10272,5,6.944287451509846e-5,3
10275,6,1.0412071974543027e-4,3
10276,8,4.55778631321211e-5,3
10277,8,3.3927605598331596e-5,3
10278,4,1.3809443355224593e-4,3
10279,5,3.3057112411712424e-5,3
10280,5,8.233967551939755e-5,3
10281,5,4.321173472369347e-5,3
10283,4,3.291546409861948e-5,3
10288,6,3.8685019724286305e-05,3
10290,5,1.0637620053011974e-4,3
10294,4,3.392441348754508e-5,3
10295,6,3.7809771302780986e-5,3
10296,4,0,3
10401,4,4.483540693749127e-5,3
10403,4,1.7903619833157302e-5,3
10404,5,1.0656997813856305e-4,3
10408,4,7.715806359361335e-5,3
10409,5,2.9965021606142004e-5,3
10415,4,2.6595854529641965e-5,3
10419,6,3.3060552193221865e-5,3
10420,4,1.0926751465089798e-4,3
10422,4,3.122384700328231e-5,3
10424,4,1.0043020727940561e-4,3
10427,5,1.0403380040610283e-4,3
10428,4,8.492123414068253e-5,3
10429,5,1.1557531690828843e-4,3
10430,5,6.938849475764327e-5,3
10431,8,4.628885773361248e-5,3
10435,5,3.659585170768925e-5,3
10436,4,4.6890700982777046e-5,3
10441,4,9.814415959016312e-5,3
10445,5,4.0187117512310355e-5,3
10446,6,3.779252052396656e-5,3
10447,4,6.503366465995286e-5,3
10448,5,3.478270980205431e-5,3
10449,5,1.08877784948357e-4,3
10452,4,1.794284606327522e-4,3
10453,4,1.0869364467296135e-4,3
10458,6,9.069500466832332e-5,3
10464,6,3.927779506055994e-5,3
10465,4,7.64428367355891e-5,3
10467,6,4.101370597283896e-5,3
10470,6,6.732725394585412e-5,3
10471,4,6.613243743158601e-5,3
10472,4,1.381617559290852e-4,3
10478,5,3.632332906143167e-5,3
10480,5,3.811423699267248e-5,3
10481,4,3.3928216427459624e-5,3
10483,4,1.921629538920825e-4,3
10485,4,1.9396935161971425e-4,3
10488,4,0,3
10489,5,8.223602100656484e-5,3
10490,4,6.168497392553942e-5,3
10491,6,8.272344454243687e-5,3
10493,5,3.354746808336958e-5,3
10495,4,8.221854933557532e-5,3
10499,5,1.0942159132849022e-4,3
10503,6,1.0929696652085478e-4,3
10505,7,6.102347066564221e-5,3
10506,5,9.208767314343382e-5,3
10509,5,3.219472721969355e-5,3
10510,6,3.6296106869228825e-5,3
10517,4,3.916973739199121e-5,3
10518,4,4.024437397503571e-5,3
10519,5,1.0280608986754626e-4,3
10521,4,3.2196335309156764e-5,3
10525,5,1.0048865485405007e-4,3
10526,4,3.2193817049708653e-5,3
10527,4,6.614986559827138e-5,3
10529,6,1.0940523720030448e-4,3
10534,4,3.4040943506910864e-5,3
10537,5,3.441538989146282e-5,3
10542,5,8.245313259081377e-5,3
10546,4,2.1134178498086843e-5,3
10547,6,7.338117049917891e-5,3
10551,4,0,3
10553,4,9.62204122143468e-5,3
10554,4,7.42540671638319e-5,3
10555,6,6.529301198595728e-5,3
10556,4,0,3
10557,7,4.9083480922223924e-5,3
10558,4,5.185740458710013e-6,3
10561,4,9.617001173418427e-5,3
10562,5,3.989387998984868e-5,3
10564,6,8.09187544668943e-5,3
10568,8,4.585149675152136e-5,3
10569,4,1.0634417793690564e-4,3
10570,6,1.1101188677952036e-4,3
10574,6,1.110222729605446e-4,3
10577,4,1.0037801742528301e-4,3
10581,5,7.42355161253576e-5,3
10584,4,3.18468217079386e-5,3
10585,5,3.909614177188585e-5,3
10587,6,7.390608276446955e-5,3
10590,5,3.634302276471086e-5,3
10591,4,1.921580287806731e-4,3
10592,4,4.10717449574098e-5,3
10595,4,6.962557935970582e-5,3
10599,6,7.529569592961467e-5,3
10602,5,4.151452608145838e-5,3
10604,4,7.71533401479267e-5,3
10607,4,3.304979559425344e-5,3
10610,9,1.1142588792507369e-4,3
10611,4,2.9011765731874186e-5,3
10612,5,1.4018552225882215e-4,3
10613,4,3.9461789108517726e-5,3
10616,4,7.416122882117389e-5,3
10619,4,2.8942763995510497e-5,3
10621,4,1.9745182869419548e-4,3
10622,4,7.644263652997903e-5,3
10623,4,3.2778687222329096e-5,3
10625,6,4.1009849918765046e-5,3
10626,4,1.9016203891364532e-4,3
10627,4,3.6597328726725937e-5,3
10630,4,3.3926975569845116e-5,3
10633,4,2.956102953467561e-6,3
10634,4,7.883011668888398e-5,3
10637,5,7.11027657887202e-5,3
10639,4,6.694543284212632e-5,3
10641,4,3.33951660661052e-5,3
10642,5,3.757202106658345e-5,3
10643,4,3.752826334083058e-5,3
10646,7,1.590711060511335e-5,3
10647,4,4.152743950730965e-6,3
10650,4,6.506185823077969e-5,3
10656,4,3.39129049799652e-5,3
10659,4,7.800014692392753e-5,3
10660,4,2.3837551344748313e-4,3
10661,9,1.1130722579825421e-4,3
10664,6,4.07550285387633e-5,3
10666,4,1.4003872985088352e-4,3
10668,4,2.537424186317034e-4,3
10671,4,4.3132709182747025e-05,3
10672,4,3.7805941675060724e-5,3
10674,4,7.715710632444894e-5,3
10675,4,7.831999467094392e-5,3
10677,4,1.8972162390000984e-4,3
10681,5,7.820907854861306e-5,3
10682,4,8.492635609697692e-5,3
10685,6,4.106276282369206e-5,3
10686,6,6.070052130201753e-5,3
10687,4,1.1723353083139228e-4,3
10688,4,5.205375362752784e-6,3
10689,5,7.81962558052047e-5,3
10690,5,3.392808442137617e-5,3
10691,4,8.480725489587387e-5,3
10692,4,4.3121714936433015e-5,3
10694,7,3.9276879151966485e-5,3
10695,4,2.5554168264892434e-4,3
10696,4,4.575136170544506e-5,3
10698,6,1.1110450644881499e-4,3
10699,5,3.863625483796503e-5,3
10700,4,2.8984633060785443e-5,3
10701,4,7.371976086060478e-5,3
10709,4,1.0279020385880168e-4,3
10712,6,4.14800909825189e-5,3
10713,6,8.220275930812063e-5,3
10714,4,1.0339717218780823e-4,3
10715,4,2.7459925934987093e-5,3
10716,4,1.9038730702222327e-4,3
10112,3,0,3
10114,3,0,3
10115,3,0,3
10116,3,0,3
10117,3,0,3
10118,3,0,3
10122,3,0,3
10125,3,0,3
10133,3,0,3
10137,3,0,3
10138,3,0,3
10140,3,0,3
10145,3,0,3
10146,3,0,3
10150,3,0,3
10153,3,0,3
10159,3,0,3
10160,3,0,3
10161,3,0,3
10167,3,0,3
10168,3,0,3
10169,3,0,3
10170,3,0,3
10172,3,0,3
10175,3,0,3
10176,3,0,3
10270,3,0,3
10437,3,0,3
10438,3,0,3
10498,3,0,3
10540,3,0,3
10757,3,0,3
10184,3,0,3
10186,3,0,3
10187,3,0,3
10189,3,0,3
10191,3,0,3
10192,3,0,3
10193,3,0,3
10194,3,0,3
10195,3,0,3
10197,3,0,3
10198,3,0,3
10203,3,0,3
10208,3,0,3
10210,3,0,3
10212,3,0,3
10215,3,0,3
10217,3,0,3
10218,3,0,3
10222,3,0,3
10223,3,0,3
10227,3,0,3
10229,3,0,3
10232,3,0,3
10233,3,0,3
10235,3,0,3
10236,3,0,3
10240,3,0,3
10241,3,0,3
10243,3,0,3
10245,3,0,3
10247,3,0,3
10249,3,0,3
10250,3,0,3
10254,3,0,3
10255,3,0,3
10256,3,0,3
10257,3,0,3
10258,3,0,3
10261,3,0,3
10265,3,0,3
10271,3,0,3
10273,3,0,3
10274,3,0,3
10282,3,0,3
10284,3,0,3
10285,3,0,3
10286,3,0,3
10287,3,0,3
10289,3,0,3
10291,3,0,3
10292,3,0,3
10293,3,0,3
10402,3,0,3
10405,3,0,3
10406,3,0,3
10407,3,0,3
10410,3,0,3
10411,3,0,3
10412,3,0,3
10413,3,0,3
10414,3,0,3
10416,3,0,3
10417,3,0,3
10418,3,0,3
10421,3,0,3
10423,3,0,3
10425,3,0,3
10426,3,0,3
10432,3,0,3
10433,3,0,3
10434,3,0,3
10442,3,0,3
10443,3,0,3
10444,3,0,3
10450,3,0,3
10451,3,0,3
10454,3,0,3
10455,3,0,3
10456,3,0,3
10457,3,0,3
10459,3,0,3
10460,3,0,3
10461,3,0,3
10462,3,0,3
10463,3,0,3
10466,3,0,3
10468,3,0,3
10469,3,0,3
10473,3,0,3
10474,3,0,3
10475,3,0,3
10476,3,0,3
10477,3,0,3
10479,3,0,3
10482,3,0,3
10484,3,0,3
10486,3,0,3
10487,3,0,3
10492,3,0,3
10494,3,0,3
10496,3,0,3
10500,3,0,3
10501,3,0,3
10502,3,0,3
10504,3,0,3
10507,3,0,3
10508,3,0,3
10511,3,0,3
10512,3,0,3
10513,3,0,3
10514,3,0,3
10515,3,0,3
10516,3,0,3
10520,3,0,3
10522,3,0,3
10523,3,0,3
10524,3,0,3
10528,3,0,3
10530,3,0,3
10531,3,0,3
10532,3,0,3
10533,3,0,3
10535,3,0,3
10536,3,0,3
10538,3,0,3
10541,3,0,3
10543,3,0,3
10544,3,0,3
10545,3,0,3
10548,3,0,3
10549,3,0,3
10550,3,0,3
10552,3,0,3
10559,3,0,3
10560,3,0,3
10563,3,0,3
10565,3,0,3
10566,3,0,3
10567,3,0,3
10571,3,0,3
10572,3,0,3
10573,3,0,3
10575,3,0,3
10576,3,0,3
10578,3,0,3
10579,3,0,3
10580,3,0,3
10582,3,0,3
10583,3,0,3
10586,3,0,3
10588,3,0,3
10589,3,0,3
10593,3,0,3
10594,3,0,3
10596,3,0,3
10597,3,0,3
10598,3,0,3
10600,3,0,3
10601,3,0,3
10603,3,0,3
10605,3,0,3
10606,3,0,3
10608,3,0,3
10609,3,0,3
10614,3,0,3
10615,3,0,3
10617,3,0,3
10618,3,0,3
10620,3,0,3
10624,3,0,3
10628,3,0,3
10629,3,0,3
10631,3,0,3
10632,3,0,3
10635,3,0,3
10636,3,0,3
10638,3,0,3
10640,3,0,3
10644,3,0,3
10645,3,0,3
10648,3,0,3
10649,3,0,3
10651,3,0,3
10652,3,0,3
10653,3,0,3
10654,3,0,3
10655,3,0,3
10662,3,0,3
10663,3,0,3
10665,3,0,3
10667,3,0,3
10669,3,0,3
10670,3,0,3
10673,3,0,3
10676,3,0,3
10678,3,0,3
10679,3,0,3
10680,3,0,3
10683,3,0,3
10684,3,0,3
10693,3,0,3
10697,3,0,3
10702,3,0,3
10703,3,0,3
10704,3,0,3
10705,3,0,3
10706,3,0,3
10707,3,0,3
10708,3,0,3
10710,3,0,3
10711,3,0,3
10717,3,0,3
10718,4,8.229507528266533e-5,3
10719,4,5.183868971131109e-6,3
10721,4,1.8274824532596014e-4,3
10725,4,1.380975341519888e-4,3
10726,4,1.9012582924088193e-4,3
10732,4,0,3
10735,6,4.4248964168841135e-5,3
10736,6,8.774171812062985e-5,3
10738,6,4.481827859816924e-5,3
10741,4,1.7730199152619637e-4,3
10744,4,6.937420754701126e-5,3
10749,4,4.743195883342987e-6,3
10753,4,7.524959069710826e-5,3
10754,6,8.354653248596301e-5,3
10756,4,1.2126341174319513e-4,3
10759,6,8.4966642593003425e-05,3
10760,9,1.1116486790729361e-4,3
10761,6,8.496144463992364e-5,3
10762,4,6.672930157522628e-5,3
10763,4,7.41549320926279e-5,3
10764,4,1.2578140568382155e-4,3
10765,5,8.239717650260362e-5,3
10767,5,7.100363403981267e-5,3
10773,5,6.69568358542133e-5,3
10774,5,1.1147808092248226e-4,3
10775,4,3.7539148127014476e-6,3
10778,5,3.659721532339636e-5,3
10785,6,9.069706893933977e-5,3
10786,4,2.0988337377796567e-5,3
10792,5,7.799279867371621e-5,3
10793,4,2.874620342578749e-6,3
10796,4,3.950710186093485e-5,3
10797,4,7.390864884801583e-5,3
10802,4,2.897299829424741e-6,3
10803,4,7.715659455912882e-5,3
10804,4,3.820602972188089e-5,3
10805,7,1.5796528177042036e-5,3
10807,6,9.505898749435758e-5,3
10809,4,3.4787079945559495e-5,3
10811,4,3.3681966288433354e-5,3
10812,4,2.8931393071647728e-5,3
10813,8,4.559782841470496e-5,3
10814,4,2.8901751337650685e-5,3
11193,4,4.129565083532144e-6,3
11578,6,3.448484664033327e-5,3
11600,5,7.737378103971262e-5,3
11621,4,4.513977811349106e-5,3
11643,4,8.346326831878316e-5,3
11644,4,1.992597071072425e-4,3
11690,5,4.513422336292203e-5,3
10817,5,8.22324744882561e-5,3
10819,4,1.2125456473089811e-4,3
10822,7,4.7608017195403225e-5,3
10824,4,7.737344075093945e-5,3
10826,4,2.9053113848896685e-6,3
10827,6,4.695881974913134e-5,3
10828,4,3.5932097026101327e-5,3
10830,4,3.448289227569896e-5,3
10832,6,8.768144984038406e-5,3
10834,5,1.1243735310566856e-4,3
10837,4,1.0396344422122478e-4,3
10840,4,3.7627006571956017e-5,3
10841,4,4.672209819274913e-5,3
10843,5,7.79966555769317e-5,3
10845,4,0,3
10848,4,7.799875677128828e-5,3
10850,4,7.715718313799813e-5,3
10851,4,7.421816817325391e-5,3
10852,4,1.3994819209596734e-4,3
10853,6,4.5135988359033715e-5,3
10856,4,2.0970670708864743e-5,3
10857,7,6.006609610438587e-5,3
10858,5,7.799947880032137e-5,3
10859,5,4.688937147048316e-5,3
10864,4,3.3873466285113744e-5,3
10865,4,5.9685125293208367e-5,3
10870,5,7.052894050219534e-5,3
10872,4,4.3965892194942204e-5,3
10874,4,8.095259811664434e-5,3
10875,4,3.8689137401737044e-5,3
10879,5,3.7641662884986087e-5,3
10880,4,3.867886699518379e-5,3
10883,5,3.761704047811568e-5,3
10891,4,7.79191636009689e-5,3
10893,4,2.0970532609860282e-5,3
10894,4,1.8982813561540797e-4,3
10895,4,0,3
10896,4,1.1853512108664e-4,3
10897,4,1.9071889317691468e-4,3
10898,7,4.9678207943962946e-5,3
10899,6,7.885917915821013e-5,3
10900,4,3.811448927288674e-5,3
10902,4,6.699838448431473e-5,3
10908,6,7.69632167212149e-5,3
10911,4,2.5440965154774125e-4,3
10920,6,9.617891280911772e-5,3
10921,8,4.6398754814705116e-5,3
10922,5,8.219106275499253e-5,3
10926,4,6.501552174374627e-5,3
10927,8,4.578163905937963e-5,3
10931,4,1.0392764554578643e-4,3
10933,5,6.683501134893809e-5,3
10934,6,7.79882209435437e-5,3
10936,6,8.042008349764832e-5,3
10939,7,4.933779027359738e-5,3
10940,4,3.758287569328652e-5,3
10941,4,3.738082186108885e-6,3
10942,9,1.0935261726592272e-4,3
10945,7,6.150926873336633e-5,3
10946,4,7.715685176794207e-5,3
10947,4,8.041334323901763e-5,3
10948,4,1.86318669233926e-5,3
10951,7,4.743175145993527e-5,3
10952,7,6.107463296014608e-5,3
10956,4,2.516211554897426e-4,3
10962,6,8.39950633863616e-5,3
10964,7,1.5748136774570506e-5,3
10965,4,7.71565806734575e-5,3
10970,6,7.820755153121937e-5,3
10971,4,0,3
10972,4,3.908814485203109e-5,3
10978,4,3.635979239988289e-5,3
10981,4,2.7539124611706037e-5,3
10985,4,8.215420875262822e-5,3
10987,4,0,3
10990,9,1.5076457243404216e-5,3
10993,8,4.567963622518987e-5,3
10994,4,8.244046211828463e-5,3
10995,6,7.821031293985084e-5,3
10996,5,1.0694267906441674e-4,3
10998,6,7.820050281581983e-5,3
11003,6,8.768713272740093e-5,3
11005,5,1.0077975527288623e-4,3
11007,5,3.989473715657557e-5,3
11008,5,1.153029830543029e-4,3
11009,6,4.584783696531465e-5,3
11010,4,8.240125523849314e-5,3
11011,5,4.075950519930129e-5,3
11012,5,1.0721054206600298e-4,3
11013,4,1.0634108081662632e-4,3
11015,8,4.5737508357998295e-5,3
11016,6,8.925511206308796e-5,3
11017,4,3.9885343361952486e-5,3
11020,7,3.62837648440798e-5,3
11021,5,7.739677516634981e-5,3
11023,6,7.820489462938351e-5,3
11024,5,1.0935578135246163e-4,3
11131,6,8.03973703407282e-5,3
11134,4,2.9699251443660185e-6,3
11135,6,8.038687111060251e-5,3
11138,5,6.678243878851447e-5,3
11144,6,8.924622641280965e-5,3
11145,4,0,3
11146,4,3.758383057743037e-5,3
11149,6,8.775829126508934e-5,3
11151,4,3.447406022916466e-5,3
11152,9,1.1101605849077632e-4,3
11154,9,1.1121235499854496e-4,3
11156,4,2.939135665677005e-6,3
11157,4,1.0642846012461162e-4,3
11160,4,2.999002951008735e-5,3
11163,4,8.687840937480614e-5,3
11165,5,9.799670505528454e-5,3
11166,4,3.367853137662358e-5,3
11169,9,1.5035004432398283e-5,3
11170,4,5.763127358095183e-5,3
11171,7,5.9004681443863664e-5,3
11174,4,1.4253409984577158e-4,3
11176,4,8.233357038144054e-5,3
11180,4,1.115093225012245e-4,3
11183,4,8.221029152495998e-5,3
11184,4,1.9028293228444312e-4,3
11185,5,3.76187943912325e-5,3
11187,4,1.401484635077699e-4,3
11188,4,1.864062355605266e-4,3
11189,5,6.617128534331602e-5,3
11192,5,7.987025659668286e-5,3
11196,4,2.991919734205673e-5,3
11198,5,3.5983495902996616e-5,3
11201,8,4.636967479898067e-5,3
11202,4,1.298060083460081e-4,3
11203,6,1.03908637398163e-4,3
11205,4,2.9934473752242035e-5,3
11207,4,0,3
11208,4,8.491176590652525e-5,3
11209,4,1.8419040084369568e-4,3
11210,8,4.3124854232020544e-5,3
11212,4,5.3059237545119495e-5,3
11213,4,3.98935996077281e-5,3
11216,5,1.0640758597118336e-4,3
11226,4,3.3060513183929385e-5,3
11227,5,1.18720149855475e-4,3
11228,5,3.95066727268797e-5,3
11229,8,4.472155905450272e-5,3
11230,6,1.0402634971527433e-4,3
11231,5,1.2294776137116543e-4,3
11232,8,4.587536346348368e-5,3
11233,8,4.479468649053396e-5,3
11234,6,4.509878834443769e-5,3
11236,5,3.659744114142447e-5,3
11238,5,1.0694554860100089e-4,3
11239,8,4.6345498226303724e-5,3
11240,6,9.001306998212264e-5,3
11242,4,3.613706373426222e-5,3
11244,7,4.396699139399434e-5,3
11245,4,0,3
11246,7,4.396762800799715e-5,3
11248,4,2.9996350243506752e-5,3
11251,8,4.576980259515022e-5,3
11253,7,1.401833260562743e-4,3
11254,8,4.6310990020165195e-5,3
11258,6,4.5673211651371255e-5,3
11259,8,4.632642146329034e-5,3
11261,5,3.952121878822081e-5,3
11265,4,0,3
11267,9,1.519811532740924e-5,3
11268,4,8.038712280399225e-5,3
11270,4,1.0666841165620836e-4,3
11271,6,4.5670639467985354e-5,3
11272,8,4.630043629183622e-5,3
11273,5,3.4044312667715965e-5,3
11276,4,4.571136364618989e-5,3
11277,4,8.024420923808684e-5,3
11278,4,8.298396180514685e-5,3
11279,4,8.663257879254497e-5,3
11283,4,3.3824516749303165e-5,3
11287,4,1.8353662808547936e-4,3
11288,9,1.3810624721922898e-5,3
11289,5,1.0707389760946826e-4,3
11290,6,6.527455394195051e-5,3
11295,5,9.613355035377362e-5,3
11296,4,8.039088061247523e-5,3
11300,9,1.3830058870951023e-5,3
11301,4,7.637427992506434e-5,3
11305,4,4.763527203005743e-6,3
11306,4,1.4256435789458715e-4,3
11307,7,4.567286381051089e-5,3
11308,4,2.896930950920323e-5,3
11309,5,5.3529188614538364e-5,3
11311,4,8.775134234159193e-5,3
10720,3,0,3
10722,3,0,3
10723,3,0,3
10724,3,0,3
10727,3,0,3
10728,3,0,3
10729,3,0,3
10730,3,0,3
10731,3,0,3
10733,3,0,3
10734,3,0,3
10737,3,0,3
10739,3,0,3
10740,3,0,3
10742,3,0,3
10743,3,0,3
10745,3,0,3
10746,3,0,3
10747,3,0,3
10748,3,0,3
10750,3,0,3
10751,3,0,3
10752,3,0,3
10755,3,0,3
10766,3,0,3
10768,3,0,3
10769,3,0,3
10770,3,0,3
10771,3,0,3
10772,3,0,3
10776,3,0,3
10777,3,0,3
10779,3,0,3
10780,3,0,3
10781,3,0,3
10782,3,0,3
10783,3,0,3
10784,3,0,3
10787,3,0,3
10788,3,0,3
10789,3,0,3
10790,3,0,3
10791,3,0,3
10794,3,0,3
10795,3,0,3
10798,3,0,3
10799,3,0,3
10800,3,0,3
10801,3,0,3
10806,3,0,3
10808,3,0,3
10810,3,0,3
10815,3,0,3
10816,3,0,3
11194,3,0,3
11323,3,0,3
11324,3,0,3
11577,3,0,3
11599,3,0,3
11622,3,0,3
11689,3,0,3
10818,3,0,3
10820,3,0,3
10821,3,0,3
10823,3,0,3
10825,3,0,3
10829,3,0,3
10831,3,0,3
10833,3,0,3
10835,3,0,3
10836,3,0,3
10838,3,0,3
10839,3,0,3
10842,3,0,3
10844,3,0,3
10846,3,0,3
10847,3,0,3
10849,3,0,3
10854,3,0,3
10855,3,0,3
10860,3,0,3
10861,3,0,3
10862,3,0,3
10863,3,0,3
10866,3,0,3
10867,3,0,3
10868,3,0,3
10869,3,0,3
10871,3,0,3
10873,3,0,3
10876,3,0,3
10877,3,0,3
10878,3,0,3
10881,3,0,3
10882,3,0,3
10884,3,0,3
10885,3,0,3
10886,3,0,3
10887,3,0,3
10888,3,0,3
10889,3,0,3
10890,3,0,3
10892,3,0,3
10901,3,0,3
10903,3,0,3
10904,3,0,3
10905,3,0,3
10906,3,0,3
10907,3,0,3
10909,3,0,3
10910,3,0,3
10912,3,0,3
10913,3,0,3
10914,3,0,3
10915,3,0,3
10916,3,0,3
10917,3,0,3
10918,3,0,3
10919,3,0,3
10923,3,0,3
10924,3,0,3
10925,3,0,3
10928,3,0,3
10929,3,0,3
10930,3,0,3
10932,3,0,3
10935,3,0,3
10937,3,0,3
10938,3,0,3
10943,3,0,3
10944,3,0,3
10949,3,0,3
10950,3,0,3
10953,3,0,3
10954,3,0,3
10955,3,0,3
10957,3,0,3
10958,3,0,3
10959,3,0,3
10960,3,0,3
10961,3,0,3
10963,3,0,3
10966,3,0,3
10967,3,0,3
10968,3,0,3
10969,3,0,3
10973,3,0,3
10974,3,0,3
10975,3,0,3
10976,3,0,3
10977,3,0,3
10979,3,0,3
10980,3,0,3
10982,3,0,3
10983,3,0,3
10984,3,0,3
10986,3,0,3
10988,3,0,3
10989,3,0,3
10991,3,0,3
10992,3,0,3
10997,3,0,3
10999,3,0,3
11000,3,0,3
11001,3,0,3
11002,3,0,3
11004,3,0,3
11006,3,0,3
11014,3,0,3
11018,3,0,3
11019,3,0,3
11022,3,0,3
11129,3,0,3
11130,3,0,3
11132,3,0,3
11133,3,0,3
11136,3,0,3
11137,3,0,3
11139,3,0,3
11140,3,0,3
11141,3,0,3
11142,3,0,3
11143,3,0,3
11147,3,0,3
11148,3,0,3
11150,3,0,3
11153,3,0,3
11155,3,0,3
11158,3,0,3
11159,3,0,3
11161,3,0,3
11162,3,0,3
11164,3,0,3
11167,3,0,3
11168,3,0,3
11172,3,0,3
11173,3,0,3
11175,3,0,3
11177,3,0,3
11178,3,0,3
11179,3,0,3
11181,3,0,3
11182,3,0,3
11186,3,0,3
11190,3,0,3
11191,3,0,3
11195,3,0,3
11197,3,0,3
11199,3,0,3
11200,3,0,3
11204,3,0,3
11206,3,0,3
11211,3,0,3
11214,3,0,3
11215,3,0,3
11217,3,0,3
11218,3,0,3
11219,3,0,3
11220,3,0,3
11221,3,0,3
11222,3,0,3
11223,3,0,3
11224,3,0,3
11225,3,0,3
11235,3,0,3
11237,3,0,3
11241,3,0,3
11243,3,0,3
11247,3,0,3
11249,3,0,3
11250,3,0,3
11252,3,0,3
11255,3,0,3
11256,3,0,3
11257,3,0,3
11260,3,0,3
11262,3,0,3
11263,3,0,3
11264,3,0,3
11266,3,0,3
11269,3,0,3
11274,3,0,3
11275,3,0,3
11280,3,0,3
11281,3,0,3
11282,3,0,3
11284,3,0,3
11285,3,0,3
11286,3,0,3
11291,3,0,3
11292,3,0,3
11293,3,0,3
11294,3,0,3
11297,3,0,3
11298,3,0,3
11299,3,0,3
11302,3,0,3
11303,3,0,3
11304,3,0,3
11310,3,0,3
11312,3,0,3
11313,4,8.23277863559145e-5,3
11314,4,8.024717245565102e-5,3
11315,6,8.915718870467396e-5,3
11316,7,6.983331492179924e-5,3
11319,6,6.521251886936236e-5,3
11320,6,4.496673767560695e-5,3
11321,5,1.2584745232234885e-4,3
11322,4,6.505772304452726e-5,3
11325,5,7.800103274611723e-5,3
11326,7,6.732418040607995e-5,3
11327,5,6.732222017642435e-5,3
11328,6,1.7870513790114542e-4,3
11330,7,6.978661238893919e-5,3
11331,4,6.49931780447933e-5,3
11335,9,1.2595498948940104e-4,3
11336,4,3.6165766225474965e-5,3
11337,4,6.935774691986964e-5,3
11338,5,5.0649939438744016e-5,3
11339,4,3.3041382029809525e-5,3
11341,4,3.949828130076142e-5,3
11342,5,5.264109420255893e-5,3
11344,4,0,3
11345,5,6.934426311493378e-5,3
11346,7,6.161363314004207e-5,3
11347,7,3.760386826089982e-5,3
11348,7,6.0067823073767846e-5,3
11351,6,6.524170384984227e-5,3
11352,4,6.612027751290153e-5,3
11353,7,6.876187717802798e-5,3
11354,7,4.4827622462981085e-5,3
11356,4,1.9698712236705762e-4,3
11358,5,8.241229608982719e-5,3
11362,7,6.725311546255804e-5,3
11365,5,8.235680806719319e-5,3
11366,5,1.0729028633316596e-4,3
11367,4,0,3
11369,4,0,3
11370,8,4.5800264419081996e-5,3
11372,9,1.5285164699972817e-5,3
11373,4,3.7593565305908235e-5,3
11374,4,8.446302602571723e-5,3
11377,9,1.5279264884962706e-5,3
11380,4,1.0271927229408686e-4,3
11382,8,4.487823340630985e-5,3
11384,5,6.364515801688052e-5,3
11387,5,1.7542930520577044e-4,3
11388,7,6.710953131510049e-5,3
11389,5,1.7571871588808753e-4,3
11390,5,7.522955333134089e-5,3
11392,8,4.688885271745887e-5,3
11394,7,6.030328823491472e-5,3
11397,4,3.946432614098452e-5,3
11400,6,4.500005048806837e-5,3
11401,5,5.3547854011278735e-5,3
11402,9,1.615801940178404e-5,3
11404,4,8.234086521375039e-5,3
11405,7,6.269735315930544e-5,3
11406,8,4.4909120412514154e-5,3
11407,7,6.523071459635393e-5,3
11409,4,3.6330628202961106e-5,3
11413,5,1.3744481459230205e-4,3
11415,4,3.639270171070019e-5,3
11420,7,1.5926088277214328e-5,3
11422,9,1.5281161306672e-5,3
11423,4,1.0922365503187582e-4,3
11424,7,7.633528618666857e-5,3
11425,4,5.302541368291923e-6,3
11427,7,7.330468810113593e-5,3
11428,5,6.613337531701705e-5,3
11431,4,8.638397886998258e-5,3
11432,4,4.760351915593719e-6,3
11433,5,5.154993287656205e-5,3
11437,4,6.939486183357694e-5,3
11441,4,2.2890659697494778e-5,3
11446,5,8.219634334188347e-5,3
11447,6,1.7976032233497273e-4,3
11448,6,4.50102431944928e-5,3
11449,4,1.0046957419779594e-4,3
11452,6,8.92109463739655e-5,3
11454,7,7.354539138966672e-5,3
11457,5,7.418824652235779e-5,3
11459,4,7.188066104526801e-5,3
11461,4,8.49064631534195e-5,3
11462,4,1.8411423694377458e-4,3
11465,5,6.348612747897289e-5,3
11467,5,8.291037383159876e-5,3
11468,6,4.565344909513181e-5,3
11469,5,3.926224580616716e-5,3
11470,6,1.0271912127995738e-4,3
11473,5,3.946375027543514e-5,3
11474,7,7.345813813069375e-5,3
11479,4,4.474168037827287e-5,3
11480,4,4.30747435295471e-6,3
11481,4,1.8426488436742294e-4,3
11483,4,1.041105497230159e-4,3
11486,4,8.222889739929875e-5,3
11487,4,0,3
11490,5,6.655521880332518e-5,3
11491,4,3.478555780881283e-5,3
11493,4,1.9080374110145792e-4,3
11494,5,1.785378742168864e-4,3
11499,4,7.522836944130801e-5,3
11500,5,2.534964302247861e-4,3
11501,5,5.6351618106062674e-5,3
11502,7,1.5098501317320696e-4,3
11503,9,1.257945180404428e-4,3
11504,6,4.500649461777833e-5,3
11506,5,7.425250086964019e-5,3
11512,5,3.450715923153569e-5,3
11513,4,1.8556528896826994e-4,3
11515,6,3.444484951977062e-5,3
11516,6,6.27947661115451e-5,3
11517,4,6.506962053540923e-5,3
11518,7,7.365471630922069e-5,3
11520,6,4.804022852674822e-5,3
11522,5,3.219699007366864e-5,3
11524,5,3.7634200246590955e-5,3
